categories,indicatorTerms,postID,priority,timestamp
"['EmergingThreats', 'ContinuingNews', 'KnownAlready']",[],266225259143913472,Low,2018-09-05 17:22:49
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],269710855782932480,High,2018-09-06 19:01:23
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266380041519243264,High,2018-09-06 16:30:33
"['Factoid', 'Official', 'ContinuingNews', 'KnownAlready']",[],266224969720160256,Medium,2018-09-05 17:19:24
"['FirstPartyObservation', 'EmergingThreats', 'Factoid']",[],266219655549575168,Critical,2018-09-05 16:24:09
"['EmergingThreats', 'Factoid', 'KnownAlready']",[],266225116524982272,Low,2018-09-05 17:20:09
"['EmergingThreats', 'Sentiment', 'Irrelevant']",[],267021103157895168,Low,2018-09-06 18:16:33
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266231957447376896,High,2018-09-05 17:28:45
"['EmergingThreats', 'ContinuingNews']",[],266239632998555648,Medium,2018-09-05 17:39:05
"['EmergingThreats', 'ContinuingNews', 'KnownAlready']",[],267801721848356864,Medium,2018-09-06 18:44:33
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266256972284846080,Medium,2018-09-05 17:53:32
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266311842144583680,Medium,2018-09-06 16:13:14
"['EmergingThreats', 'Factoid', 'KnownAlready']",[],266281894814023680,Low,2018-09-05 18:07:10
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266234029412605952,High,2018-09-05 17:31:52
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266420449456562176,Medium,2018-09-06 16:51:13
"['EmergingThreats', 'MultimediaShare', 'ContinuingNews', 'KnownAlready']",[],266594970272690176,Medium,2018-09-06 17:42:22
"['EmergingThreats', 'Factoid', 'KnownAlready']",[],266223887598108672,Low,2018-09-05 17:13:40
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],267765248193339392,High,2018-09-06 18:33:17
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266474979590303744,High,2018-09-06 17:24:38
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266686489981763584,Low,2018-09-06 17:56:35
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266303654892552192,High,2018-09-06 16:05:25
"['EmergingThreats', 'MultimediaShare', 'ContinuingNews']",[],266388337869348864,Medium,2018-09-06 16:39:57
"['EmergingThreats', 'Factoid', 'Hashtags', 'ContinuingNews']",[],268220032385941504,Medium,2018-09-06 18:57:49
"['EmergingThreats', 'Factoid', 'Hashtags', 'ContinuingNews']",[],267846944821493760,Medium,2018-09-06 18:49:03
"['EmergingThreats', 'Factoid', 'KnownAlready']",[],266220150485835776,Critical,2018-09-05 16:53:37
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266395724034502656,Medium,2018-09-06 16:47:39
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266462354743644160,Medium,2018-09-06 17:22:27
"['MultimediaShare', 'ContinuingNews']",[],266222126007197696,Critical,2018-09-05 17:01:41
"['EmergingThreats', 'KnownAlready']",[],266289704603901952,Low,2018-09-05 18:12:43
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266957924373504000,Low,2018-09-06 18:15:43
"['EmergingThreats', 'ContinuingNews', 'KnownAlready']",[],266237863031615488,Low,2018-09-05 17:37:03
"['Sentiment', 'Irrelevant']",[],266357165814587392,Low,2018-09-06 16:23:38
"['EmergingThreats', 'ContinuingNews', 'KnownAlready']",[],267803659604217856,Medium,2018-09-06 18:45:01
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],267850912628871168,Medium,2018-09-06 18:51:02
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266341688832827392,Medium,2018-09-06 16:20:21
"['EmergingThreats', 'ContinuingNews', 'KnownAlready']",[],266232901157396480,Low,2018-09-05 17:30:48
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266338698302472192,Medium,2018-09-06 16:18:54
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],267773980717494272,High,2018-09-06 18:39:46
"['EmergingThreats', 'Factoid', 'Official', 'ContinuingNews']",[],266244359991721984,High,2018-09-05 17:50:59
"['EmergingThreats', 'ContinuingNews', 'Sentiment']",[],266677048607657984,Low,2018-09-06 17:55:45
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266628197540577280,Medium,2018-09-06 17:50:56
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],267841609691967488,Medium,2018-09-06 18:47:47
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266225145910292480,Medium,2018-09-05 17:20:58
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],267438822260883456,Medium,2018-09-06 18:25:10
"['EmergingThreats', 'Factoid', 'KnownAlready']",[],266224869056847872,Low,2018-09-05 17:16:19
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266232523657469952,Low,2018-09-05 17:30:17
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266234646004654080,Low,2018-09-05 17:33:27
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],267854955946311680,Medium,2018-09-06 18:53:20
"['Sentiment', 'Irrelevant']",[],266291491385798656,Low,2018-09-05 18:14:10
['Irrelevant'],[],266260734558740480,Low,2018-09-05 17:55:46
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266617149731270656,Medium,2018-09-06 17:47:44
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],267893023478788096,Medium,2018-09-06 18:54:07
"['Factoid', 'ContinuingNews']",[],266488594301071360,High,2018-09-06 17:30:06
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266610443030761472,Medium,2018-09-06 17:45:23
['Irrelevant'],[],266288664429068288,Low,2018-09-05 18:12:02
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266368817595285504,Medium,2018-09-06 16:28:20
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],267761519465484288,Medium,2018-09-06 18:31:11
"['EmergingThreats', 'MultimediaShare', 'ContinuingNews', 'KnownAlready']",[],266270557606125568,Medium,2018-09-05 18:01:46
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266437323128971264,Medium,2018-09-06 16:55:14
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266298621698387968,Medium,2018-09-06 16:04:52
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],267761678844833792,Medium,2018-09-06 18:31:41
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266522320703741952,Medium,2018-09-06 17:35:43
"['EmergingThreats', 'Factoid', 'KnownAlready']",[],266219869471649792,Critical,2018-09-05 16:46:15
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266380758745219072,Medium,2018-09-06 16:32:46
"['EmergingThreats', 'Factoid', 'Sentiment']",[],266409837854863360,Low,2018-09-06 16:48:17
"['EmergingThreats', 'Factoid', 'Official', 'ContinuingNews']",[],267758554054787072,High,2018-09-06 18:28:26
"['EmergingThreats', 'Factoid', 'KnownAlready']",[],266220314038501376,Critical,2018-09-05 16:54:09
"['EmergingThreats', 'ContinuingNews', 'KnownAlready']",[],266285426447376384,Low,2018-09-05 18:10:33
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266656421016383488,Medium,2018-09-06 17:53:34
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],267772747613077504,Medium,2018-09-06 18:37:29
"['EmergingThreats', 'Factoid', 'ContinuingNews']",[],266577916203257856,High,2018-09-06 17:39:03
"['EmergingThreats', 'Factoid', 'Official', 'KnownAlready']",[],266281894834995200,High,2018-09-05 18:09:04
"['EmergingThreats', 'Factoid', 'Hashtags', 'ContinuingNews']",[],268511372940292096,Medium,2018-09-06 18:58:35
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],266309396882145280,Medium,2018-09-06 16:09:39
"['EmergingThreats', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266223745004351488,Medium,2018-09-05 17:11:12
"['EmergingThreats', 'ContinuingNews', 'Advice']",[],266884511441252352,High,2018-09-06 18:10:01
"['EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],266235921073074176,Medium,2018-09-05 17:35:22
"['Donations', 'EmergingThreats', 'Advice']",[],266957467173404672,Low,2018-09-06 18:14:46
"['EmergingThreats', 'Factoid', 'Sentiment', 'KnownAlready']",[],266498929078702080,Low,2018-09-06 17:31:13
"['ServiceAvailable', 'ContinuingNews']",[],268001748201922560,High,2018-09-06 18:56:28
