tweet_id,tfidf_amp,tfidf_evacu,tfidf_everyon,tfidf_hagupit,tfidf_hit,tfidf_news,tfidf_philippin,tfidf_philippin typhoon,tfidf_pray,tfidf_prayforthephilippin,tfidf_rain,tfidf_rubi,tfidf_rubyph,tfidf_safe,tfidf_stay,tfidf_storm,tfidf_thi,tfidf_typhoon,tfidf_typhoon hagupit,tfidf_typhoonhagupit
541099261123784705,0.0,0.0,0.0,0.6493637121109278,0.0,0.0,0.38564228929276534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37911305889851393,0.5346775501881138,0.0
541103383286153216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541100803902414849,0.0,0.0,0.5131707278512204,0.25899835536919624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348697377511671,0.5334267233891723,0.0,0.0,0.2560191473258229,0.36107353012617993,0.0
541139228042620928,0.0,0.6782982480196604,0.0,0.3308723235552386,0.0,0.0,0.33269922539505575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270663631418597,0.4612741178099024,0.0
541143081123205121,0.0,0.0,0.0,0.3434159570872542,0.0,0.0,0.3453121182320848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468195941631284,0.0,0.33946570968078443,0.47876138730842005,0.0
541141817081614337,0.0,0.7192730829482195,0.0,0.3508597536859909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34682388172538614,0.48913889689382184,0.0
541100743558987777,0.0,0.0,0.0,0.32415909939054266,0.0,0.0,0.3259489343598346,0.0,0.0,0.0,0.6941003443248889,0.0,0.0,0.0,0.0,0.0,0.0,0.3204303598977365,0.4519151103203767,0.0
541100370286878720,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541101509673369600,0.0,0.0,0.0,0.2698541805326898,0.5671906574237402,0.0,0.2713441724836642,0.5649406114639711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26675010002980437,0.3762078004138337,0.0
541141988205408256,0.0,0.0,0.0,0.42044380577001117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065341864596823,0.0,0.0,0.0,0.0,0.0,0.415607521901911,0.0,0.0
541143223263952897,0.0,0.5967071297626458,0.0,0.2910723639386745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583619238253029,0.0,0.0,0.0,0.0,0.0,0.2877242147714195,0.40578839128029925,0.0
541142684061024256,0.0,0.0,0.0,0.38473475415248637,0.0,0.0,0.38685905582465513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439194913828585,0.5363645481302088,0.0
541138692912320512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541140509712846848,0.0,0.7192730829482195,0.0,0.3508597536859909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34682388172538614,0.48913889689382184,0.0
541140108398055424,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541139754814025728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8866623280201359,0.46241746946878326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541139225744125953,0.0,0.0,0.0,0.0,0.0,0.0,0.3171691859193134,0.6603486346904104,0.0,0.0,0.0,0.6050823166267425,0.0,0.0,0.0,0.0,0.0,0.311799259574819,0.0,0.0
541107524259545088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541142565421326336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
541142892547297280,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541140145567977472,0.0,0.0,0.0,0.0,0.0,0.0,0.4367176840173315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995986129749969,0.0,0.0,0.0
541143310866608128,0.0,0.0,0.0,0.4347739205949618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005396370901648,0.0,0.0,0.0
541099151904083970,0.0,0.0,0.0,0.0,0.0,0.0,0.47759578802742114,0.0,0.8785796852070202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541141462549671936,0.0,0.0,0.0,0.41264907038072135,0.0,0.0,0.2450628657071748,0.0,0.0,0.0,0.5218554243862397,0.0,0.0,0.0,0.0,0.0,0.0,0.4079024478478626,0.5752803191868233,0.0
541143208550334465,0.0,0.0,0.0,0.28123273434369017,0.0,0.0,0.2827855526461358,0.0,0.5202090304252652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825124565364197,0.27799776853465147,0.3920708146264608,0.0
541142747768311808,0.0,0.0,0.0,0.5050322292968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49922294113539906,0.7040730803088314,0.0
541140606303875072,0.0,0.0,0.0,0.5050322292968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49922294113539906,0.7040730803088314,0.0
541142206980325376,0.0,0.0,0.0,0.0,0.0,0.0,0.30378656388641345,0.6324859147909702,0.0,0.0,0.6469061143242003,0.0,0.0,0.0,0.0,0.0,0.0,0.2986432159669466,0.0,0.0
541139141917147137,0.0,0.7192730829482195,0.0,0.3508597536859909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34682388172538614,0.48913889689382184,0.0
541107621772525569,0.0,0.0,0.0,0.0,0.0,0.0,0.7131178372553337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010441856176224,0.0,0.0
541099467320356864,0.0,0.48523945671143387,0.0,0.2366986896863401,0.0,0.4926309410653957,0.23800561456607572,0.49552948270120645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233975990389025,0.3299852284369093,0.0
541142393555550208,0.0,0.8239218690398282,0.0,0.0,0.0,0.0,0.4041263093571371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972841298155461,0.0,0.0
541141005387300864,0.0,0.0,0.0,0.5050322292968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49922294113539906,0.7040730803088314,0.0
541140044447092737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541143901885976578,0.0,0.0,0.0,0.0,0.0,0.0,0.25145438484088856,0.0,0.0,0.0,0.0,0.0,0.0,0.4198846952526375,0.8720478972148777,0.0,0.0,0.0,0.0,0.0
541149802235703296,0.0,0.0,0.6806362299847365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34366950025761966,0.0,0.0,0.6470128260126246,0.0,0.0,0.0,0.0
541144417994678274,0.0,0.6782982480196604,0.0,0.3308723235552386,0.0,0.0,0.33269922539505575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270663631418597,0.4612741178099024,0.0
541151847755423744,0.0,0.0,0.0,0.0,0.0,0.0,0.7131178372553337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010441856176224,0.0,0.0
541145316586958848,0.0,0.0,0.0,0.0,0.0,0.0,0.7131178372553337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010441856176224,0.0,0.0
541148360699576320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
541144478816669696,0.0,0.0,0.0,0.7051573485360091,0.0,0.0,0.7090508541745546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541148775772082176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
541147366879801346,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541145275474014208,0.0,0.0,0.0,0.3627254837887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958135640503245,0.0,0.0,0.0,0.0,0.0,0.3585531226271808,0.505681090953712,0.0
541146794873196545,0.0,0.0,0.0,0.5050322292968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49922294113539906,0.7040730803088314,0.0
541152577232990208,0.0,0.0,0.0,0.0,0.0,0.0,0.4223521024837623,0.0,0.0,0.0,0.0,0.8057459549934436,0.0,0.0,0.0,0.0,0.0,0.41520134578207835,0.0,0.0
541147038704881664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541146092016922624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541144337606660096,0.0,0.8224039976186857,0.0,0.40116677639616183,0.0,0.0,0.40338180699768417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541144924620484609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541148205682290688,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541146156764758017,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541147836826800128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541147590390059009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8866623280201359,0.46241746946878326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541145852299845632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541149428334092288,0.0,0.0,0.0,0.0,0.0,0.0,0.4223521024837623,0.0,0.0,0.0,0.0,0.8057459549934436,0.0,0.0,0.0,0.0,0.0,0.41520134578207835,0.0,0.0
541144486978387969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541149094321090560,0.0,0.0,0.0,0.39869155334884293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39886674831140234,0.0,0.0,0.0,0.8258028592707676,0.0,0.0,0.0
541149070375804929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541149397778579457,0.0,0.0,0.0,0.39544342692945444,0.8311593203828229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908947175890882,0.0,0.0
541149497477185537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541149343806283776,0.0,0.0,0.0,0.5050322292968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49922294113539906,0.7040730803088314,0.0
541144848460709888,0.0,0.5226696136189516,0.0,0.43167978334925217,0.0,0.0,0.2563647718334045,0.5337533864527872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520243125353858,0.3554394628498824,0.0
541149814881153025,0.0,0.0,0.0,0.3983689159326388,0.0,0.0,0.40056849822959023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251345860189989,0.0,0.0,0.0
541146114020634624,0.0,0.0,0.0,0.3296096871941013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322877808211639,0.0,0.0,0.0,0.6208156601440495,0.0,0.3258182506428434,0.0,0.0
541151876390326272,0.0,0.0,0.0,0.3627254837887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958135640503245,0.0,0.0,0.0,0.0,0.0,0.3585531226271808,0.505681090953712,0.0
541145853340434432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541145788639092736,0.0,0.0,0.6451711281226017,0.0,0.0,0.0,0.32741713458928623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321873702330652,0.0,0.6106959596741324
541144672371228672,0.0,0.0,0.0,0.32765735419512027,0.0,0.0,0.3294665046758154,0.6859517449915311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238883749531593,0.45679208032958446,0.0
541145758162907136,0.0,0.0,0.0,0.0,0.0,0.0,0.7131178372553337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010441856176224,0.0,0.0
541149706647502848,0.0,0.0,0.0,0.0,0.0,0.0,0.3983722165678961,0.8294139562981545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39162745838950613,0.0,0.0
541148408992391168,0.0,0.0,0.0,0.0,0.0,0.0,0.3921993287498702,0.0,0.0,0.0,0.8351789511566524,0.0,0.0,0.0,0.0,0.0,0.0,0.38555908246729864,0.0,0.0
541145396261572608,0.0,0.0,0.0,0.0,0.0,0.0,0.3171691859193134,0.6603486346904104,0.0,0.0,0.0,0.6050823166267425,0.0,0.0,0.0,0.0,0.0,0.311799259574819,0.0,0.0
541147195592806400,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541146419453636608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541146910862499840,0.0,0.0,0.0,0.7051573485360091,0.0,0.0,0.7090508541745546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541146247818911744,0.0,0.0,0.0,0.32704382040175867,0.6873942035431033,0.0,0.32884958327359054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232818985204881,0.4559367435753993,0.0
541147272193400834,0.0,0.5575937515190814,0.0,0.27199294809272945,0.0,0.0,0.2734947491861199,0.5694181283612932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26886426575981043,0.37918948866402374,0.0
541147315713884160,0.0,0.8986950694718372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385740212404397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541146664954638336,0.0,0.0,0.0,0.3434159570872542,0.0,0.0,0.3453121182320848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468195941631284,0.0,0.33946570968078443,0.47876138730842005,0.0
541146987660189696,0.0,0.6782982480196604,0.0,0.3308723235552386,0.0,0.0,0.33269922539505575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270663631418597,0.4612741178099024,0.0
541146691068370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7237570474041689,0.48096326593984934,0.4948232746640697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541147535088181248,0.0,0.0,0.5953342937329007,0.0,0.0,0.0,0.0,0.0,0.0,0.6253481407224337,0.0,0.0,0.0,0.5044965625259935,0.0,0.0,0.0,0.0,0.0,0.0
541149483749634048,0.0,0.0,0.0,0.5050322292968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49922294113539906,0.7040730803088314,0.0
541144851543101441,0.681028721564677,0.0,0.0,0.3297330760064559,0.0,0.0,0.3315536875243128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259402201375282,0.45968587554658685,0.0
541147575877791744,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541148588328620032,0.0,0.0,0.0,0.4622577691773835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867455975843064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541148721149652992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541147484093825025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541146946572800000,0.0,0.6782982480196604,0.0,0.3308723235552386,0.0,0.0,0.33269922539505575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270663631418597,0.4612741178099024,0.0
541148853773156352,0.0,0.0,0.0,0.5784890728431837,0.0,0.0,0.5816831833089232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718348248022598,0.0,0.0
541148960811806720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113396610942516,0.0,0.0,0.0,0.0,0.7028484093702677,0.0,0.0
541145250295603200,0.0,0.0,0.0,0.45029710790091665,0.0,0.0,0.45278341018830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451174272660576,0.6277660185278955,0.0
541146712065458176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541151688862621697,0.0,0.0,0.0,0.38473475415248637,0.0,0.0,0.38685905582465513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439194913828585,0.5363645481302088,0.0
541144337216573441,0.0,0.0,0.0,0.42044380577001117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065341864596823,0.0,0.0,0.0,0.0,0.0,0.415607521901911,0.0,0.0
541149030810546176,0.0,0.0,0.0,0.34898338145714347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228431899913649,0.3449690930437723,0.48652301794920494,0.0
