categories,indicatorTerms,postID,priority,timestamp
['Irrelevant'],[],209720371585363968,Low,2018-09-11 17:26:02
['Irrelevant'],[],205210593039368192,Low,2018-09-11 17:05:24
['Irrelevant'],[],204101451268624384,Low,2018-09-11 16:52:54
"['ThirdPartyObservation', 'ContinuingNews']",[],204165208879546368,High,2018-09-11 16:54:51
['Irrelevant'],[],207459377517572096,Low,2018-09-11 17:10:42
['Irrelevant'],[],204087073186127872,Low,2018-09-11 16:51:53
['Irrelevant'],[],204351842845589504,Low,2018-09-11 17:00:39
['Irrelevant'],[],207462116393889792,Low,2018-09-11 17:10:48
['Irrelevant'],[],207475651387719680,Low,2018-09-11 17:11:48
['ThirdPartyObservation'],[],204352568430829568,Low,2018-09-11 17:01:06
['Irrelevant'],[],207380457459953664,Low,2018-09-11 17:06:23
['ThirdPartyObservation'],[],204111366599094272,Medium,2018-09-11 16:53:13
['Irrelevant'],[],207555909390569472,Low,2018-09-11 17:14:36
"['ThirdPartyObservation', 'ContinuingNews']",[],204177552707821568,Low,2018-09-11 16:56:20
['Irrelevant'],[],204284922700103680,Low,2018-09-11 16:59:54
['Sentiment'],[],207946554282213376,Low,2018-09-11 17:24:49
['Irrelevant'],[],207486225244897280,Low,2018-09-11 17:13:22
['Irrelevant'],[],207558480511512576,Low,2018-09-11 17:15:09
['ThirdPartyObservation'],[],204034585670062080,Low,2018-09-11 16:43:47
"['ThirdPartyObservation', 'ContinuingNews']",[],204342460191739904,Medium,2018-09-11 17:00:19
['Irrelevant'],[],207438942830731264,Low,2018-09-11 17:10:16
"['ThirdPartyObservation', 'ContinuingNews']",[],207418898256105472,Low,2018-09-11 17:10:08
['Irrelevant'],[],204167490606075904,Low,2018-09-11 16:55:06
