postID,categories,indicatorTerms,priority,timestamp,full_text
204795004588261376,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],High,2018-09-11 17:03:59,"Italy earthquake: modern buildings, not ancient ones, pose biggest threat ( video) - http://t.co/ZUAKbEeV: http://t.co/X6tHgRPv"
207372639281491968,['Irrelevant'],[],Low,2018-09-11 17:05:55,"RT @RafaVenegas: LO ÙLTIMO: Sismo en Italia. 5.8 earthquake, northern Italy. (17m ago, 40km NNW of Bologna, depth 9.6km). http://t.co/XB ..."
206243624919375872,['Irrelevant'],[],Low,2018-09-11 17:05:46,#EarthquakeDetector Alert #Alarm PGS047 NoCalibrationNeeded http://t.co/9VLwnHgw via @amazon #deal #terremoto #mexico #chile #italia #US #PR
207740311965929472,"['ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-11 17:17:08,Italy quake kills at least 16 - Mohave Valley News: http://t.co/Hxt8jjzJ.auItaly quake kills at least 16Mohave Va... http://t.co/O3Muzoxl
207375013249155072,['Irrelevant'],[],Low,2018-09-11 17:06:17,
207761270907224064,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 17:17:43,Search on for 1 missing in Italy's 2nd May quake http://t.co/JHJblHLD
209669230440873984,['Sentiment'],[],Low,2018-09-11 17:25:50,RT @TIME: Italy's been shaky recently. Could a quake lead to the fall of Rome? | http://t.co/P54aClwX
207392876819259392,['Irrelevant'],[],Low,2018-09-11 17:06:28,
204101208015769600,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 16:52:47,Three killed in Italy earthquake: An earthquake in northern Italy kills at least three people and causes thousan... http://t.co/sOC3O9OE
207393052967440384,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 17:06:40,"5.8-magnitude quake hits northern Italy, causes more buildings to crumble: http://t.co/WTDgOJOT - VW /via @AP"
204972050371190784,['Irrelevant'],[],Low,2018-09-11 17:04:18,
207588310409953280,['Sentiment'],[],Low,2018-09-11 17:15:32,"RT @MimiSimpsonGrey: @CodySimpson YOU KNOW WHAT SUCKS? THE FACT THAT YOU IGNORE US IN ITALY, THIS EARTHQUAKE IS DEVASTING US AND YOU DON ..."
210250279956905984,['Irrelevant'],[],Low,2018-09-11 17:26:11,
207811501887721472,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 17:19:14,News: Italy rescuers pull woman from quake rubble - Reuters http://t.co/Sl0CQVl2
206958078481006592,['Irrelevant'],[],Low,2018-09-11 17:05:49,"RT @robertdunn7: 1 OF 50 EQ'S IN ITALY TODAY - Earthquake - Magnitude 4.3 - SOUTHERN ITALY - 2012 May 28, 01:06 UTC: http://t.co/Im8ienLF"
207567443726581760,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 17:15:23,
207603338601168896,"['ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-11 17:15:47,DTN Pakistan: 6-magnitude quake kills 15 in Italy: CAVEZZO - At least 15 people were killed and many buildings d... http://t.co/43IRSd7M
205105508925972480,"['ThirdPartyObservation', 'ContinuingNews']",[],Critical,2018-09-11 17:04:49,
204205109310259200,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:57:35,Powerful quake kills at least 4 in northern Italy - Fox News http://t.co/OGcJkHxs #TFB @Kaijzer
204422667850358784,['Irrelevant'],[],Low,2018-09-11 17:01:50,
207704417108103168,['Irrelevant'],[],Low,2018-09-11 17:16:01,
209445258801577984,['Sentiment'],[],Low,2018-09-11 17:25:33,
207826383290896384,['Irrelevant'],[],Low,2018-09-11 17:24:06,30 May 2012 Italy: Earthquake (IB300512IT) Information Bulletin n° 1 http://t.co/H8ndyX7o #Terremoto
204131721560596480,['Irrelevant'],[],Low,2018-09-11 16:53:56,
207898768610312192,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Critical,2018-09-11 17:24:31,VIDEO - Italy quake: Rescue operation goes on http://t.co/MWbEIwri
204230694568869888,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:59:38,
209549344649646080,['Irrelevant'],[],Low,2018-09-11 17:25:40,"So our final high school excursion to Italy got cancelled because of the earthquake 

#FML"
207476829987155968,['Irrelevant'],[],Low,2018-09-11 17:12:39,ANOTHER ONE? RT @nydailynews Italy rocked by 5.8 earthquake; 9 dead http://t.co/kApumQkV
204105960145428480,['Irrelevant'],[],Low,2018-09-11 16:52:58,
204555593724346368,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 17:03:00,
205419045737086976,['Irrelevant'],[],Low,2018-09-11 17:05:38,"RT @NewEarthquake: 4.5 earthquake, northern Italy. May 23 11:41pm at epicenter (18m ago, 34km N of Bologna, depth 9.1km). http://t.co/6M ..."
204455375045541888,"['ThirdPartyObservation', 'MultimediaShare']",[],Medium,2018-09-11 17:02:22,
204144421904723968,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 16:54:22,
207415207276978176,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-11 17:08:30,"""@bbcscitech: New deadly quake hits north Italy http://t.co/mJ9G8nIB"" Praying for the Italians."
204085705847226368,['Irrelevant'],[],Low,2018-09-11 16:51:50,"RT @nytimes: Strong Quake Hits North Italy, at Least Three Dead http://t.co/LGToeFnx"
210224065552719872,['Irrelevant'],[],Low,2018-09-11 17:26:05,"earthquake - M 4.4, Northern Italy: 2012-06-06 04:08:33 44.58 12.17 10 km A http://t.co/NootZsON"
204590519710531584,['Irrelevant'],[],Low,2018-09-11 17:03:18,
207478482547113984,"['ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-11 17:12:52,
204083688382799872,['Irrelevant'],[],Low,2018-09-11 16:51:45,"#InstantFollowBack Quake hits northern Italy, one dead http://t.co/s9bzLgdE #TFB #FF #F4F #TFW"
204169428370325504,['Irrelevant'],[],Low,2018-09-11 16:55:50,
207503556092239872,['Irrelevant'],[],Low,2018-09-11 17:13:28,
204357102486032384,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 17:01:40,#News Italy quake victims given shelter http://t.co/cXQEusVm via @BBC
204195361726808064,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 16:57:04,"Strong quake hits Northern Italy, at least four dead: BONDENO, Italy (Reuters) - A strong earthquake rocked a large... http://t.co/pRa0NoV6"
204046325518577664,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:44:15,"5.9-magnitude earthquake strikes near Bologna, Italy 

Full Article: http://t.co/HLVjrFuY 

A 5.9-magnitude earthquake struck near Bologna…"
207478297993551872,['Irrelevant'],[],Low,2018-09-11 17:12:42,
204033969124155392,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:43:36,"RT @Reuters: BREAKING NEWS: 6.3 magnitude earthquake strikes northwest of Bologna, Italy: USGS"
207418692764581888,['Irrelevant'],[],Low,2018-09-11 17:08:36,RT @cnnbrk: At least 8 people killed in quake in northern Italy. http://t.co/BVs9Hx2P
207376661623226368,['Irrelevant'],[],Low,2018-09-11 17:06:20,
204618743152775168,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],High,2018-09-11 17:03:46,"RT @csmonitor: Italy earthquake: modern buildings, not ancient ones, pose biggest threat http://t.co/6GMDcMP4"
204049387389857792,"['ThirdPartyObservation', 'KnownAlready']",[],Low,2018-09-11 16:44:33,RT @mpoppel: 5.1-magnitude aftershock hits northern Italy - USGS #terremoto
204228526117888000,['Irrelevant'],[],Low,2018-09-11 16:58:51,
207464142213365760,['Irrelevant'],[],Low,2018-09-11 17:11:02,
204130681377390592,['ThirdPartyObservation'],[],Low,2018-09-11 16:53:28,"RT @marcodalladea: The 5.9 earthquake hitting north Italy this morning at 4 am was felt in Milan, but had no consequences on the ISSF WC ..."
208245939524214784,['Sentiment'],[],Low,2018-09-11 17:25:02,"@Louis_Tomlinson 
we are here in Italy that we are afraid of another earthquake and you're there quietly watching the dvd .. not true"
204287976182779904,['Irrelevant'],[],Low,2018-09-11 17:00:07,"RT @NewEarthquake: 4.7 earthquake, northern Italy. May 20 7:37pm at epicenter (1h:28m ago, 43km N of Bologna, depth 21km). http://t.co/3 ..."
207546048615424000,['Irrelevant'],[],Low,2018-09-11 17:14:15,Double quake highlights Italy's seismic perils - AFP: AFPDouble quake highlights Italy's seismic perilsAFPPARIS ... http://t.co/ahXeKN2x
204471661519585280,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],High,2018-09-11 17:02:49,"Italy earthquake: Seven dead, 50 injured, authorities say | The Lookout - Yahoo! News http://t.co/VH4ydlto via @YahooNews"
207769466594004992,"['FirstPartyObservation', 'MultimediaShare']",[],High,2018-09-11 17:18:32,#terremoto #earthquake helicopter video http://t.co/JJaZRie1
209720371585363968,['Irrelevant'],[],Low,2018-09-11 17:26:02,#europe Quake risks are crippling Italy’s biomedical industry: The rich biomedical industry nestled around... http://t.co/cbEa1dTe #news
205210593039368192,['Irrelevant'],[],Low,2018-09-11 17:05:24,RT @InsuranceInsEU: Italy quake: Low level of insurance claims expected http://t.co/VKjmz0aF #Insurance #Europe
204101451268624384,['Irrelevant'],[],Low,2018-09-11 16:52:54,
204165208879546368,"['ThirdPartyObservation', 'ContinuingNews']",[],High,2018-09-11 16:54:51,5 Die After Earthquake in Italy - New York Times http://t.co/PHIT5njt
207459377517572096,['Irrelevant'],[],Low,2018-09-11 17:10:42,
204087073186127872,['Irrelevant'],[],Low,2018-09-11 16:51:53,"RT @epicenterx: Earthquake - Magnitude 4.0 - NORTHERN ITALY - 2012 May 20, 02:37 UTC http://t.co/G6ljbD94"
204351842845589504,['Irrelevant'],[],Low,2018-09-11 17:00:39,
207462116393889792,['Irrelevant'],[],Low,2018-09-11 17:10:48,RT @nickjonasworld: This morning there was an earthquake in the north of Italy. #PrayforItaly
207475651387719680,['Irrelevant'],[],Low,2018-09-11 17:11:48,
204352568430829568,['ThirdPartyObservation'],[],Low,2018-09-11 17:01:06,"Watch: Italy's Earthquake Aftermath: CNN iReporter Luca Martini took these pictures in Ferrara, Italy following the... http://t.co/IgwAmnfj"
207380457459953664,['Irrelevant'],[],Low,2018-09-11 17:06:23,RT @AbdulJabbarX: per favore togliete le password dalle linee wireless #bologna #terremoto
204111366599094272,['ThirdPartyObservation'],[],Medium,2018-09-11 16:53:13,
207555909390569472,['Irrelevant'],[],Low,2018-09-11 17:14:36,http://t.co/ohZH85Te Double quake highlights Italy's seismic perils: Two killer earthquakes that struck northeas... http://t.co/wwJtDS47
204177552707821568,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:56:20,
204284922700103680,['Irrelevant'],[],Low,2018-09-11 16:59:54,RT @StarAdvertiser: Strong quake kills at least 4 in northern Italy http://t.co/Dn2ItgHQ
207946554282213376,['Sentiment'],[],Low,2018-09-11 17:24:49,
207486225244897280,['Irrelevant'],[],Low,2018-09-11 17:13:22,
207558480511512576,['Irrelevant'],[],Low,2018-09-11 17:15:09,
204034585670062080,['ThirdPartyObservation'],[],Low,2018-09-11 16:43:47,"RT @USGSted: Strong earthquake,
NORTHERN ITALY,
May-20 02:03 UTC,
261 #terremoto tweets/min, 
http://t.co/0FKAcV05"
204342460191739904,"['ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-11 17:00:19,
207438942830731264,['Irrelevant'],[],Low,2018-09-11 17:10:16,"RT @cnnireport: A 5.8-magnitude earthquake hit northern Italy, killing at least 8 . Are you there? Share your story http://t.co/VbamzIDQ"
207418898256105472,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:10:08,
204167490606075904,['Irrelevant'],[],Low,2018-09-11 16:55:06,
