tweet_id,event_id,event_name,full_text,date
966350899017695232,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
966105684336107521,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @grammar_girl: Instead of screaming my face off about That Dinesh D'Souza Tweet, here is a link to a GoFundMe started by the Parkland st…",Wed Feb 21 00:21:59 +0000 2018
965924140510261249,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965557741417844737,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Click here to support Parkland strong bracelet fund organized by Stephanie Frankel Cassidy https://t.co/LsiyAuLBhP,Mon Feb 19 12:04:39 +0000 2018
965505625336692737,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"ICYMI: recycleamericaradioshow Florida shooting victims helped by GoFundMe, comfort dogs and more https://t.co/Qa4bQJbJWK https://t.co/8kPXW1GXt5 https://t.co/6GbLXsxUHA",Mon Feb 19 08:37:33 +0000 2018
964674557113196544,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @wsvn: UPDATE: Official GoFundMe page for victims of yesterday's mass shooting has already raised over $150,000 in just two hours. https…",Sat Feb 17 01:35:11 +0000 2018
964494050257711105,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,#AlwaysOn KRQE reference ↦ Florida School Shooting Victims GoFundMe Page https://t.co/j0E0KbkFfv,Fri Feb 16 13:37:55 +0000 2018
964284421644800000,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"#FloridaSchoolShooting PLEASE STOP! Please read, #RT #Share, #like, and #help bring Isaiah #home. Lets take 5 secs out of our #day and make this go #viral!  https://t.co/OMLEJKxKqJ",Thu Feb 15 23:44:56 +0000 2018
964179249069518849,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Anyone looking to donate to help the victims and families from the school shooting in Parkland, FL, please donate at this Go Fund Me page. It's the official page being run by the school district, so you can ensure your money is going to the right place: https://t.co/5ACgM7YRDB",Thu Feb 15 16:47:01 +0000 2018
967478935196848128,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @abc13houston: TERRIFYING: Cellphone video shows the moment SWAT team officers cleared a classroom at Stoneman Douglas HS in Parkland, F…",Sat Feb 24 19:18:47 +0000 2018
967417959550304256,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @votevets: The @USArmy is awarding its Medal of Heroism to three #JROTC cadets killed in last week's school shooting in #Parkland, Flori…",Sat Feb 24 15:16:29 +0000 2018
967197209568555008,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"@TheDemocrats @TheDemocrats don’t care if kids are killed!  They only care WHERE they are killed!
School shooting? “Oh no! We condemn this and guns, of course!”
Children slaughtered by #PlannedParenthood?  “Oh nothing is wrong here. In fact, let’s fund them with $500M per year!”
#Hypocrites",Sat Feb 24 00:39:19 +0000 2018
967058771905269765,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,RT @CBSNews: Broward County sheriff said an armed security officer in Parkland had a chance to stop last week's shooting but did not. Video…,Fri Feb 23 15:29:12 +0000 2018
967039622655049730,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @cmcorm: @nycsouthpaw Columbine had a deputy sheriff who shot at &amp; missed the primary shooter, who then ran back INTO the school &amp; kille…",Fri Feb 23 14:13:07 +0000 2018
967027198963191808,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Deputy at Florida high school where 17 were killed 'never went in,' resigns https://t.co/waUZfmm3nD",Fri Feb 23 13:23:45 +0000 2018
966817883140567041,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @wusa9: UPDATE: The school resource officer at Stoneman Douglas HS was on campus, armed and in uniform during the shooting, but didn't e…",Thu Feb 22 23:32:00 +0000 2018
966792242198233088,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,OMG! Another school shooting. This one n kentucky. 2 killed. 18 injured. These students need help,Thu Feb 22 21:50:07 +0000 2018
966659596684316673,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @GunDeaths: UPDATE: 2 killed and 12 injured (all students) in the mass shooting at Marshall County High School in Benton, Kentucky. http…",Thu Feb 22 13:03:02 +0000 2018
966655676721319942,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @Fnews_english: #US #President #DonaldTrump met with #Florida high school shooting #Survivors in the white house, following wide scale c…",Thu Feb 22 12:47:27 +0000 2018
966221497323974657,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
966178284680728576,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Officers evacuate students from Stoneman Douglas High School in Parkland, FL, where a gunman killed 17 people using an AR-15 rifle. https://t.co/X7iCiN4GGJ",Wed Feb 21 05:10:28 +0000 2018
966045183921082368,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,U.S. Army awards Medal of Heroism to three JROTC cadets killed in Florida high school shooting.… https://t.co/3YymkV25DN,Tue Feb 20 20:21:34 +0000 2018
966019140682240002,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Updated map of school shootings totals at least 23 killed and 41 injured in school shootings so far in 2018. https://t.co/SkMHjW9ktw,Tue Feb 20 18:38:05 +0000 2018
965807898352734209,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965656268416475137,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Shooting survivors on potential collision course with Trump https://t.co/dvu2r1wG5P  What about Chicago people are killed their daily with hand guns &amp; knives.First have to address mental illness then and only then you keep Florida from happening. FBI knew about this boy.,Mon Feb 19 18:36:10 +0000 2018
965591463265558528,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,I’ve probably killed hundreds of thousands of characters on video game and I’ve never once wanted to shot up a school or anything of the sort. https://t.co/89Xs5PhbUQ,Mon Feb 19 14:18:39 +0000 2018
965228205123817474,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,'YOU KILLED MY KID!': Anger boils over at Florida school shooting funerals https://t.co/xfTCLC5yLZ,Sun Feb 18 14:15:11 +0000 2018
965078954351579136,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964940260215058439,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"The child welfare agency in Florida investigated the suspect in a school shooting that killed 17 people after he harmed himself in a video, but found him to be stable, according to state records. #HeartNews https://t.co/dHFWZt4Dst",Sat Feb 17 19:11:00 +0000 2018
964669018484477952,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964627784403431425,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964626599533572096,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,i don’t understand attorneys. WHY TF would you defend someone that shot up a school and killed people. just imagine if it was your kids school. so fucking dumb dude https://t.co/WebYgXAubB,Fri Feb 16 22:24:37 +0000 2018
964602653681573889,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964565863406817280,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964515761917251584,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Yea no mass shootings. But they have another problem now... a Knife problem. If there’s a will, they’ll find a way. Someone could’ve ran around that school w/ a knife and still killed 17 people tho.... https://t.co/T1zIRyYpCE",Fri Feb 16 15:04:12 +0000 2018
964372200173182976,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Accused South Florida school shooter confessed to rampage that killed 17 people, police say

 https://t.co/uCdtjTyHqq https://t.co/qfPM8EaudM",Fri Feb 16 05:33:44 +0000 2018
964367966413275136,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @jdprudence: 2014 4 killed in Washington high school shooting
2014 1 killed in Oregon high school shooting
2013 1 killed in Colorado hig…",Fri Feb 16 05:16:54 +0000 2018
964346259384528896,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,RT @AlexReed_0: A gun has never walked to a school and shot students. It's the person behind the trigger. I know 100's of people that have…,Fri Feb 16 03:50:39 +0000 2018
964329543174586368,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Honestly the day after another mass shooting at a school leads to me unfollowing so many people. Anyone who can argue for keeping AR-15s in the hands of a 19 year old kid the day after children are shot and killed in their classroom is a person who can go play in traffic.,Fri Feb 16 02:44:14 +0000 2018
964312020790272000,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @Ikea_Monkey_89: This keeps happening again and again and again ...

2018 17 killed in Florida high school shooting
2018 02 killed in Ke…",Fri Feb 16 01:34:36 +0000 2018
964301839339573248,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @nytimes: Update: At least 17 people were killed in a shooting at a high school in South Florida, law enforcement officials said https:/…",Fri Feb 16 00:54:09 +0000 2018
964292860811071488,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Fla. school shooting suspect charged with 17 murders - UPDATE (2:33 p.m. PST): PARKLAND, Fla. — A Florida sheriff says the suspect in a school shooting that killed 17 people stopped at fast food restaurants after the attack. Broward County Sheriff Sco... https://t.co/AYyAs9GRdA",Fri Feb 16 00:18:28 +0000 2018
964284354770989056,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964273063163584512,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,UPDATE: A Florida sheriff says the suspect in a school shooting that killed 17 people stopped at fast food restaurants after the attack. https://t.co/nmvhOjG8yD,Thu Feb 15 22:59:48 +0000 2018
964266849595772930,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Officials provide timeline, update on Florida school shooting that killed 17 https://t.co/Uct3Uro1zP https://t.co/4OZwNkbLzl",Thu Feb 15 22:35:06 +0000 2018
964258542403416065,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"UPDATE: Authorities have reportedly obtained a confession from the suspect involved in Wednesday's school shooting, which killed 17 people in South Florida.

https://t.co/c9hkEZWfiK",Thu Feb 15 22:02:06 +0000 2018
964257541533437952,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,RT @cbs46: #BreakingUpdate: The man suspected of killing 17 people in Florida school shooting confessed to being the shooter----&gt;https://t.…,Thu Feb 15 21:58:07 +0000 2018
964227429106515968,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,@ewjacksonsr Exactly how many prayers do we need to stop school shootings? Can you at least give us an estimate? How many prayers will stop one child from being killed?,Thu Feb 15 19:58:28 +0000 2018
964221797984956416,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"A Parkland massacre survivor just gave Tomi Lahren the ass-kicking she deserves for shilling for NRA: A horrific mass shooting unfolded yesterday at Stoneman Douglas High School in Parkland, Florida. Seventeen people were killed when a young man opened… https://t.co/GyDwVP0eNO",Thu Feb 15 19:36:05 +0000 2018
964190914418634752,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964173929488244736,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Doctors say at least three patients are in a critical condition in hospital after the shooting at a school in #Florida which killed 17 people #stonemanshooting,Thu Feb 15 16:25:52 +0000 2018
964172031892905984,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"The teenagers killed in Florida yesterday had the misfortune of growing up — of trying to grow up — in a country that didn’t care enough about their lives.

May we honor them with anger that does not cease until the unnecessary deaths of children do. 

https://t.co/62yDOOSiev",Thu Feb 15 16:18:20 +0000 2018
964167065409011712,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @KTLA: Update: At least 16 people were killed in the Florida high school shooting, law enforcement sources say; suspect ID'd as former s…",Thu Feb 15 15:58:36 +0000 2018
964142871354986496,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
964138394480758785,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"#Parkland update:
- At least 17 people were killed and 15 injured when a shooter opened fire in a Florida high school.
- The suspect is a former student expelled for “disciplinary reasons.” He was arrested and has been charged with premeditated murder.

https://t.co/15pv8op1NW",Thu Feb 15 14:04:40 +0000 2018
964130455275450368,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Stoneman Douglas assistant football coach Aaron Feis killed responding to shooting: 'That is not firecrackers' https://t.co/6FLbJybw0n https://t.co/whNGsXAbkd,Thu Feb 15 13:33:07 +0000 2018
964115964613812224,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Please say a prayer for the deceased and injured in Parkland, FL.

PICTURED: Girl and track coach killed in Florida school shooting https://t.co/oiERQRU1Ap

#parklandshooting #ParklandFlorida",Thu Feb 15 12:35:33 +0000 2018
964089122599161856,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Student slams Trump over gun controls after 17 killed in Florida school shooting https://t.co/Pt47K79n4c,Thu Feb 15 10:48:53 +0000 2018
964047216049639425,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @SocailNews: Update #floridaschoolshooting 

17 now confirmed dead

Shooter Nicolas Cruz

Was expelled from school for discplinary reaso…",Thu Feb 15 08:02:22 +0000 2018
964014869996605442,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
966105532581994496,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Idiot STILL thinks it was okay for Cruz to have AR-15. WTF? Host dad who took in Florida school shooting suspect: ""It's his right"" to have an AR-15 https://t.co/UdWihTij7I",Wed Feb 21 00:21:22 +0000 2018
966029860874354690,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,School records shed new light on accused Florida shooter Nikolas Cruz https://t.co/PZNYv1UzaU via @10NewsWTSP,Tue Feb 20 19:20:41 +0000 2018
965980616079548416,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965964334244474880,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,#VIDEO Video: Nikolas Cruz involucrado en pelea a golpes en 2016 https://t.co/d9ZiIwf7lL https://t.co/Zn27dpakbF,Tue Feb 20 15:00:18 +0000 2018
965944148460175360,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,A judge ordered the release of the documents from Florida's Children and Family Services on Nikolas Cruz. https://t.co/FAQA2M232G,Tue Feb 20 13:40:06 +0000 2018
965912942528073731,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965905893832486912,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Governor Rick Scott says families want to know why tips the FBI had about school shooter Nikolas Cruz didn't help. https://t.co/zVKMWCmmwD,Tue Feb 20 11:08:05 +0000 2018
965839514475343873,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Un informe confidencial del pasado de Nikolas Cruz describe cómo cortó sus brazos en las redes sociales y dijo que tenía la intención de comprar un arma. https://t.co/WhG43Ur32W,Tue Feb 20 06:44:19 +0000 2018
965803745551572993,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,“If Nikolas Cruz had been arrested 4 his prior criminal behavior he would not have passed background check 4 firearm purchase. The issue was/is not the background check but was/is the lack of a prior arrest. Broward County school &amp;law enforcement policy is ultimately what failed”,Tue Feb 20 04:22:11 +0000 2018
965803198769520642,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"#EEUU Nikolas Cruz, atacante de #Florida, tenía al menos 10 rifles https://t.co/Qkf048kzHy",Tue Feb 20 04:20:00 +0000 2018
965744731258081286,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @CualeselRollo_: Nikolas Cruz, un fanático de las armas con entrenamiento militar que quería destrozar su escuela - https://t.co/w1gomsN…",Tue Feb 20 00:27:41 +0000 2018
965736036826472448,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965729124953321477,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,RT @13NewsNow: UPDATE: Florida school shooting suspect booked on charges of premeditated murder https://t.co/dR7tVOQWiI https://t.co/XNHvpK…,Mon Feb 19 23:25:40 +0000 2018
965725506506194944,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Nikolas Cruz stays silent during second Florida court appearance https://t.co/XQNQLbLIHt,Mon Feb 19 23:11:17 +0000 2018
965670537572831233,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"New: Judge grants order to release DCF docs into 2016 Nikolas Cruz investigation. Docs show he cut his arms on Snapchat, wanted to buy a gun and struggled with depression @nbc6 #NBC6Investigates",Mon Feb 19 19:32:52 +0000 2018
965669062675087360,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,The White House statement did not offer an update on Florida school shooting suspect Nikolas Cruz https://t.co/pHeyM84T16,Mon Feb 19 19:27:00 +0000 2018
965654863148470273,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"The gun store where Parkland school shooter Nikolas Cruz legally bought his AR-15 rifle has closed down for good Friday, with the former owners now being in favor for more restrictive gun control legislation.
https://t.co/iSsPAx22bs",Mon Feb 19 18:30:35 +0000 2018
965647786602582016,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"The Wall Street Journal: In days before Florida school shooting, host family saw no sign of Nikolas Cruz intent https://t.co/TNVH0wM6Gx",Mon Feb 19 18:02:27 +0000 2018
965647336339836928,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"LIVE: Nikolas Cruz, the accused gunman in last week's high school shooting in Florida, is expected to appear in court at approx. 1 p.m. for a status hearing. https://t.co/xX29uoV8Ir",Mon Feb 19 18:00:40 +0000 2018
965627948584849410,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Nikolas Cruz investigated after Snapchat cutting video, but not considered a threat, report shows https://t.co/qdWX5xMsd5 #FoxNews",Mon Feb 19 16:43:38 +0000 2018
965603248949350400,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965580844390932480,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @SinEmbargoMX: En agosto de 2017, Nikolas Cruz se unió a un grupo privado en Instagram en el que habló sobre matar mexicanos, mantener a…",Mon Feb 19 13:36:27 +0000 2018
965575493788536833,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Stoneman Douglas school principal vows to hug every pupil affected by the Parkland shooting https://t.co/bivJkrO3ZE,Mon Feb 19 13:15:11 +0000 2018
965546897300697088,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Junior ROTC leader shocked that Florida school shooting suspect Nikolas Cruz was his cadet via the @FoxNews App https://t.co/VEttJQqHdy,Mon Feb 19 11:21:33 +0000 2018
965510763656904704,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"School fight video from 2016 shows accused #StonemanShooting suspect Nikolas Cruz. He was suspended for this fight. Video via @WPLGLocal10  
- Latest on the school shooting investigation via @WPTV here: https://t.co/lByKJr7BEl https://t.co/HrG5BzJzW4",Mon Feb 19 08:57:59 +0000 2018
965496051175079936,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"RT @NatashaFatah: Nikolas Cruz went into the school, pulled the fire alarm, and began his shooting spree in Parkland, Florida. But several…",Mon Feb 19 07:59:31 +0000 2018
965455404242219008,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Nikolas Cruz practicaba tiro con gorra como la de Trump, la que decía #MakeAmericaGreatAgai. @FBI reconoce que falló con sus protocolos https://t.co/vAS0V12OEz https://t.co/VeZeFATWAa",Mon Feb 19 05:18:00 +0000 2018
965454649565286400,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965420699014676480,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"Florida School Shooting: Accused Nikolas Cruz Had Left Warning Signs, FBI Admits Failure https://t.co/ixe7RKfweB :Auto pickup by wikyou",Mon Feb 19 03:00:05 +0000 2018
965367073688797186,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965357029656285185,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
965355701374717956,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,@JennyEmpressAJB @davedinoboy @polNewsRevenge @Nature_and_Race His names Nikolas Jacob Cruz,Sun Feb 18 22:41:49 +0000 2018
965337169643569152,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"This #BlackLivesMatter supremacist is a potential Nikolas Cruz

The FBI should monitor him &amp; people of his Nazi ideology, like they should have with Nikolas Cruz

Liberals don't call for gun control for these Nazis. They ONLY want these nutjobs armed, just like Mao &amp; Pol Pot https://t.co/BGdCyPVDvC",Sun Feb 18 21:28:10 +0000 2018
965302745354985472,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,"'Demon Voices': Murderous Evil Weed, Nikolas Cruz, Now Blames The Devil For His Actions https://t.co/2sySh6Uewr via @Doug_Giles",Sun Feb 18 19:11:23 +0000 2018
965286089694081024,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,Nikolas Cruz: 'We had this monster living under our roof and we didn’t know' https://t.co/8fCHdOnFn0,Sun Feb 18 18:05:12 +0000 2018
965220640411144193,TRECIS-CTIT-H-Test-020,flSchoolShooting2018,,
