postID,categories,indicatorTerms,priority,timestamp,full_text
965669062675087360,"['PastNews', 'Discussion']",[],Low,2018-09-26 14:16:43,The White House statement did not offer an update on Florida school shooting suspect Nikolas Cruz https://t.co/pHeyM84T16
964227230816649216,"['MultimediaShare', 'PastNews', 'Discussion']",[],Medium,2018-09-18 16:46:37,Victims of the Florida School Shooting: Stories of Students and Staff Members https://t.co/b74jyoZrQs
965343824699633664,"['ThirdPartyObservation', 'MultimediaShare', 'PastNews', 'Discussion']",[],Medium,2018-09-26 13:18:29,
964950412917923840,"['PastNews', 'Discussion']",[],Low,2018-09-24 16:33:04,"""Florida School Massacre Suspect on Authorities' Radar in 2016: Report"" by REUTERS via NYT https://t.co/62EyhE5PFE"
964294323624800256,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion']",[],Medium,2018-09-19 17:43:26,"WHOA! #Principal told students to evacuate over loud speaker. 

#2Shooters @ #Parkland #HE #Florida

#NickCruz was… https://t.co/Tn8X1J0huh"
964234358671466496,"['PastNews', 'Sentiment']",[],Low,2018-09-18 16:57:10,
965956487246905344,"['MultimediaShare', 'PastNews', 'Discussion']",[],Low,2018-09-26 14:52:56,Trump hits golf course 3 days after visiting shooting victims https://t.co/rhcrcHFNCQ
964128194654818304,"['MultimediaShare', 'PastNews', 'Discussion']",[],Low,2018-09-14 16:37:38,"School shooting: Florida Gov. Rick Scott pledges ‘to keep our kids safe’
https://t.co/cUwPxW71xT https://t.co/N7FiJv22S1"
965420699014676480,"['PastNews', 'Discussion', 'KnownAlready']",[],Low,2018-09-26 13:29:56,"Florida School Shooting: Accused Nikolas Cruz Had Left Warning Signs, FBI Admits Failure https://t.co/ixe7RKfweB :Auto pickup by wikyou"
963895857031667712,"['MultimediaShare', 'ContinuingNews', 'KnownAlready']",[],Medium,2018-09-13 14:45:07,
964190914418634752,"['PastNews', 'Sentiment']",[],Low,2018-09-18 14:42:57,"@activist360 There was a school shooting where a guy killed 32 students with 2 hand guns. Any weapon can be used, m… https://t.co/nohk5hq74E"
964741290830192640,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion']",[],Medium,2018-09-24 14:55:52,RT @ThomasB00001: #Trump Ignores Shooting Victims' Families While Treating Visit To #Parkland Like A Country Club via @politicususa https:/…
966390007698137088,"['PastNews', 'Discussion']",[],Low,2018-09-26 16:41:06,Of course the GOP wants to give teachers guns! That way when not if a teacher ends up shooting a child the public w… https://t.co/LpM30MT5j8
965974137415110656,"['MultimediaShare', 'PastNews', 'Discussion']",[],Low,2018-09-26 14:57:50,
966704924640907264,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",[],Low,2018-09-26 17:16:38,"""What I Saw Treating the Victims From Parkland Should Change the Debate on Guns"" 

They weren’t the first victims o… https://t.co/V8RaIkcJnc"
964523670394765312,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion', 'KnownAlready']",[],Low,2018-09-21 15:53:46,
966072231926386688,"['PastNews', 'Discussion']",[],Low,2018-09-26 15:30:37,@Nutnfancy The only way we will stop school shootings is to promote teachers carrying even better open carry I thin… https://t.co/9HXLA0TdIU
965739040464080896,"['MultimediaShare', 'PastNews', 'Discussion']",[],Medium,2018-09-26 14:29:31,
963868511041871872,"['EmergingThreats', 'KnownAlready']",[],High,2018-09-12 18:32:19,@vitolotti Reporting news to folk on my tl in florida...School shooting in progress
967178141939716096,"['MultimediaShare', 'PastNews', 'Sentiment']",[],Low,2018-09-26 17:34:32,MLB honors HS shooting victims with 'SD' hats https://t.co/Tz6lfoVlrE
964553698507657216,"['PastNews', 'Sentiment']",[],Low,2018-09-21 16:18:33,
964191843113029632,"['PastNews', 'Sentiment', 'KnownAlready']",[],Low,2018-09-18 14:50:45,"RT @cnni: President Trump offers his prayers and condolences after a school shooting in Parkland, Florida: ""No child, teacher or anyone els…"
964654434277122048,"['MultimediaShare', 'PastNews', 'Sentiment']",[],Low,2018-09-24 14:27:29,
964153232212754432,"['PastNews', 'Sentiment']",[],Low,2018-09-18 13:43:01,
964116899708665856,"['PastNews', 'Discussion']",[],Low,2018-09-14 16:24:46,"Florida school shooting: At hospital, anxious father can't find daughter https://t.co/b9u4aUiGgm"
966027053425414144,"['MultimediaShare', 'PastNews', 'Discussion']",[],Medium,2018-09-26 15:11:52,
963934686098657280,"['Factoid', 'ContinuingNews', 'KnownAlready']",[],Low,2018-09-13 15:58:25,
965059110717796352,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",[],Medium,2018-09-25 12:53:08,"CNN : Florida school shooting survivor Emma Gonzalez to lawmakers and gun advocates: ""We call BS""… https://t.co/ZFvS8BLPvz"
964316796760313856,"['PastNews', 'Discussion']",[],Low,2018-09-21 13:31:43,Ryan: Don’t make Florida school shooting conversation about taking away people’s guns https://t.co/Guk8QsQCHG
964484800760332288,"['PastNews', 'Sentiment']",[],Low,2018-09-21 15:10:29,"My heart aches this week.  Death, a baby having heart surgery, friends with cancer,  another school shooting, misog… https://t.co/z6id8tJbIj"
964426617144487936,"['PastNews', 'Discussion', 'KnownAlready']",[],Low,2018-09-21 14:40:21,
964276190134620160,"['PastNews', 'Sentiment']",[],Low,2018-09-19 16:52:46,
964595195093422080,['Irrelevant'],[],Low,2018-09-24 13:28:07,The first coding I did was in high school.  We coded a short shooting game.  This was coded in basic on an IBM comp… https://t.co/cjiPV6rMa4
964271858123145216,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",[],Medium,2018-09-19 16:00:22,
965557741417844736,"['Donations', 'PastNews', 'Discussion']",[],Medium,2018-09-26 13:42:58,
964508452289736704,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",[],Medium,2018-09-21 15:21:45,These are the victims of the Florida school shooting https://t.co/i1XojYITnR
964662324056518656,"['MultimediaShare', 'PastNews', 'Discussion']",[],Medium,2018-09-24 14:28:18,
964024457714020352,"['Factoid', 'PastNews', 'Sentiment']",[],Low,2018-09-14 14:28:30,"This was the 18th school shooting in the first 43 days of 2018, and if my kid’s school is next, God help me, I will… https://t.co/7UujhbMJsL"
965228205123817472,"['PastNews', 'Sentiment']",[],Low,2018-09-26 12:59:04,
963977264319926272,"['PastNews', 'Sentiment']",[],Low,2018-09-14 13:22:46,
965455536954265600,"['MultimediaShare', 'Hashtags', 'PastNews', 'Sentiment']",[],Low,2018-09-26 13:34:54,"@realDonaldTrump is such a limp dick, he’s afraid to meet survivors of #ParklandShooting. What a shame, they deserv… https://t.co/uXk9lNnwWq"
964355609935060992,"['MultimediaShare', 'PastNews', 'Discussion']",[],Low,2018-09-21 14:06:28,
965839514475343872,"['PastNews', 'Discussion', 'KnownAlready']",[],Low,2018-09-26 14:42:45,
963985325210177536,"['PastNews', 'Sentiment']",[],Low,2018-09-14 13:24:59,
964307977925791744,"['Hashtags', 'PastNews', 'Discussion']",[],Low,2018-09-21 13:25:59,"RT @DINORADIONYC: Multiple students at high school in Parkland, Florida, make claim of more than one shooter on premises. Whose really surp…"
964100491163652096,"['PastNews', 'Discussion']",[],Low,2018-09-14 15:49:38,Muy fuerte la masacre de Nikolas Cruz. Y todavía habrá quienes sigan defendiendo el derecho a portar armas. Así nos va.
964841580388671488,"['MultimediaShare', 'PastNews', 'Discussion']",[],Low,2018-09-24 15:22:23,
965258333740552192,"['MultimediaShare', 'PastNews', 'Discussion']",[],Medium,2018-09-26 13:05:04,
964318056842440704,"['Hashtags', 'PastNews', 'Discussion']",[],Low,2018-09-21 13:32:16,
966810951856087040,"['PastNews', 'Discussion', 'KnownAlready']",[],Low,2018-09-26 17:29:24,
964632451200020480,"['PastNews', 'Discussion']",[],Low,2018-09-24 13:54:37,"""Adopted at birth by a loving older couple, Nikolas Cruz seemed to struggle in recent years. His dad died when he w… https://t.co/qTahJjVN8b"
965619255579496448,"['PastNews', 'Discussion']",[],Low,2018-09-26 14:08:12,"The school shoot in Parkland continues t weigh on my heart. @project_ym We should ask ourselves, ""How are we going… https://t.co/NY4J44oevq"
965700346088689664,"['MultimediaShare', 'PastNews', 'Discussion']",[],Medium,2018-09-26 14:23:25,
