TRECIS-CTIT-H-Test-029	Q0	1130218989613768704	30	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1129397409795018752	31	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1131404573564792837	32	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130980664193540097	33	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134118775328952321	34	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1131927933805846530	35	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1129998693153824768	36	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130777444879872001	37	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1135244971865497602	38	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134469679437627392	39	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133478420137107457	40	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130560670871764992	41	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133947958876024832	42	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130980274169294848	43	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133144749488001024	44	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133843928535277568	45	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134345907875373057	46	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134166146112823296	47	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134421003831009283	48	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133610838470799361	49	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1128305945292017664	50	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133819736339279873	51	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1132463762135371776	52	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134510620487798787	53	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134317469739257857	54	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130585917528219648	55	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1131188546654617602	56	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134469424876908544	57	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134493918727421952	58	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134470010645016576	59	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134505437372473344	60	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133164906017116160	61	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133845000582836224	62	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130951957143851008	63	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130530641903276032	64	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134394041481777153	65	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130848031040069632	66	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130115447586578432	67	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1132040736717729792	68	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134195369104068608	69	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1134323549479424001	70	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130864072197586945	71	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130921069559336961	72	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1133484204732215297	73	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1131107394963025920	74	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1131649083653804032	75	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
TRECIS-CTIT-H-Test-029	Q0	1130519763111763968	76	0.35	["Other-Advice","Other-ContextualInformation","Other-Discussion","CallToAction-Donations","Report-Factoid","Report-FirstPartyObservation","Report-Hashtags","Other-Irrelevant","Report-MultimediaShare","Report-News","Other-Sentiment","Report-ServiceAvailable","Report-ThirdPartyObservation"]	Baseline-textCNN
