Event_Name,tweet_id,Text,TimeStamp,User Info,Description
fireColorado2012,211884082991333376,Huge forest fire here in Colorado up in the mountains,Sun Jun 10 18:14:36 +0000 2012,Ryan Hoag,UW-Stout
fireColorado2012,211893016892424192,"RT @denverpost: #HighParkFire, at 14,000 acres (22 sq. miles), is roughly the same size as the city of #Boulder (24 sq. miles): http://t ...",Sun Jun 10 18:50:06 +0000 2012,Occupy New Mexico,http://t.co/hFqeESBmYc Winner @SustainableSFNM award 4 Green Journalism ~ Solidarity with Occupy Wall Street & the Global 99% Revolution ~ Note ZERO in handle!
fireColorado2012,211904811250089984,"Colorado fire swells in size: A raging wildfire that swelled within a day to 8,000 acres in northern Colorado, b... http://t.co/VfjF9C59",Sun Jun 10 19:36:58 +0000 2012,360 Video Maps,
fireColorado2012,211910322582335488,@alan_arnette Moore Animal Hosptal in FC offering free small animal boarding and pick up for #highparkfire evacuees. 970-560-0452 for info.,Sun Jun 10 19:58:52 +0000 2012,Jake Meyer,
fireColorado2012,211931512180965378,"RT @TigerAngel2: RT @HumaneSociety: Not affected by #highparkfire? Help @LarimerHumane by donating wet dog/cat food, or on their site ht ...",Sun Jun 10 21:23:04 +0000 2012,Rebekah,I'm Rebekah.
fireColorado2012,211936520179945472,"#HighParkFire trying to get more of all resources.. air, ground crews, military assistance.. competing for fire resources due to other fires",Sun Jun 10 21:42:58 +0000 2012,9NEWS Denver,"Headlines: Yes, but use Twitter for much more: #BeOn9, #9WX, chats, etc. We use Twitter to engage with you! We also, RT Team 9NEWS http://t.co/sGKKRaZynN."
fireColorado2012,211964198396231680,RT @HumaneSociety If you are evacuating please don't wait - take your pets when you evacuate! #highparkfire #wildfire #COwx,Sun Jun 10 23:32:57 +0000 2012,Cindy Becker,"@HumanityRoad, Volunteer online disaster response Social Media amplifier.  Registered Nurse CERT #SMEM  Opinions my own"
fireColorado2012,211964315853524993,"RT @HumaneSociety: Crystal Mtn Road, Upper Buckhorn, leave NOW! Take pets! Burn pattern of #HighParkFire could cut off exit via @Larimer ...",Sun Jun 10 23:33:25 +0000 2012,Indigo Journey,researcher. writer. learner. teacher. sociologist. facilitator. advocate. intuitive caregiver. trend identifier. compassionate solution seeker. my truth .
fireColorado2012,211968233312485378,RT @TheUmno: MT @KellyNehls: #photo Unedited photo from New Belgium Brewery #highparkfire #fortcollins #loc New Belgium Brewery # http:/ ...,Sun Jun 10 23:48:59 +0000 2012,Marilyn Bistline,
fireColorado2012,211971932697010178,RT @SignaramaFC: Mulberry &amp; Lemay vie west 30 min ago. Can hardly believe it's actually 15 miles away!  #highparkfire http://t.co/vm ...,Mon Jun 11 00:03:41 +0000 2012,Mashable SM Day FoCo,"Our event was a disaster! Help #HighParkFire With your help we're raising $5k for @NoCORedCross. Please donate, share, follow, RT #smday #FoCo #NoCo #cofire"
fireColorado2012,211976521278164993,#wildfire high park fire  http://t.co/OHB5nPtY,Mon Jun 11 00:21:55 +0000 2012,Rey Reynolds,Official Verified Account® for Rey Reynolds Former Arena Football League Player. #ISYMFS #IAG FITNESSModel/Actor. i Rep #teamnutritionzone #titanNutrition
fireColorado2012,211991952135172098,This is crazy #highparkfire http://t.co/TJyXcdNN,Mon Jun 11 01:23:15 +0000 2012,Adam L,I'm me.
fireColorado2012,212000114246553600,RT @jawtry: RT @runnermwilliams: SW side of Ft Collins. It's like a scene from Independence Day. #highparkfire http://t.co/NYFVinVM,Mon Jun 11 01:55:40 +0000 2012,Mashable SM Day FoCo,"Our event was a disaster! Help #HighParkFire With your help we're raising $5k for @NoCORedCross. Please donate, share, follow, RT #smday #FoCo #NoCo #cofire"
fireColorado2012,212002932818841602,"RT @9NEWS: #HighParkFire press conference: 20,000 acres, 0 containment, Type 1 Incident Command takes over tomorrow",Mon Jun 11 02:06:52 +0000 2012,Donald Humphreys,A @unevadareno alum usually located on top of the Sierras or the Rockies. Found at racetracks and other events.
fireColorado2012,212019143803797505,#IFWT Colorado Wildfires Getting Worse - http://t.co/OhpuHWbi,Mon Jun 11 03:11:17 +0000 2012,Funk Flex !!!!!,CONTACT INFO: LitDigitalDjs@Gmail.Com
fireColorado2012,212023103197421569,Colorado fire displaces hundreds; 1 person missing: Firefighters in Colorado and New Mexico are battling wind-fu... http://t.co/R6OQwpix,Mon Jun 11 03:27:01 +0000 2012,Jason Parkin,
fireColorado2012,212025686918049793,RT @cnnbrk: Colorado #wildfire doubles in size on Sunday. http://t.co/CepAPje9,Mon Jun 11 03:37:17 +0000 2012,LosAlamos Daily Post,"Tweets and Re-Tweets by the Los Alamos Daily Post, your locally owned News & Info. Source for Los Alamos, New Mexico and beyond.  (Like us on Facebook.)"
fireColorado2012,212032414564880384,"#LarimerCounty Colorado, #HighParkFire Map of fire: http://t.co/Dkm0JXmF",Mon Jun 11 04:04:01 +0000 2012,Josh Bryant,"Hi there, I'm a freelance web/graphic/3d designer, plus photographer and videographer ...ahhh so many things!"
fireColorado2012,212046599696826369,RT @u2videoqueen: Smoke plume from #HighParkFire.  Viewed from Northern #Boulder county. http://t.co/z56NZeJ3,Mon Jun 11 05:00:23 +0000 2012,Tim Mayer,"Executing, thinking, writing, speaking, tweeting about all things SEO, CRO, Internet Marketing and ecommerce!"
fireColorado2012,212061829235613698,"Sunset I shot last April on top of Buckhorn Mountain, at #ShilohGuestRanch, now under #HighParkFire.  http://t.co/vVG1oCBO",Mon Jun 11 06:00:54 +0000 2012,Galt's Cuban Mami,"Mother. Born in Cuba, made in USA. Pro Life Christian Libertarian. Opinionated, politically incorrect & great cook. LandRover #Canon #2A #MolonLabe LPR2016"
fireColorado2012,212099863171710976,CNN: Homes at risk from Colorado wildfire: Hundreds of families took refuge early Monday at a northern Col... http://t.co/1whTp6PL #news,Mon Jun 11 08:32:02 +0000 2012,Rob Klein,"Marketer, Australian, Jewish, geek, gadget-nut, lover of movies, music and television"
fireColorado2012,212137133736075264,Homes at risk from Colorado wildfire: Hundreds of families took refuge early Monday at a northern Colorado ... http://t.co/OoYTzBfx #CNN,Mon Jun 11 11:00:08 +0000 2012,Breaking News RSS,Breaking World News Via RSS Networks
fireColorado2012,212158197543337984,#highparkfire apparently now larger than the city of Boulder at approximately 31.25 sq miles,Mon Jun 11 12:23:50 +0000 2012,Zack McCloskey,"Process/system automation engineer, finder of unorthodox solutions.  Regularly accused of eating pictures from auto blogs"
fireColorado2012,212169203422199808,RT @HumaneSociety: Every crew out there is risking their life. Our thoughts are with all of them #highparkfire,Mon Jun 11 13:07:34 +0000 2012,Megan Oteri,Founder @brick_scholars. Certified #LEGOSeriousPlay Workshop Facilitator @ https://t.co/Vskv1nK4nN. Consultant. #Writer @600DavisSt. #STEAM Teaching #Artist. Educator.
fireColorado2012,212176367289253888,"Pray for rain! RT @LarimerSheriff: #HighParkFire is now at 36,930 acres.",Mon Jun 11 13:36:02 +0000 2012,June,"Ph.D hopeful, Mother of athletes. East Coast baby acting like an adult on the West side. Founder of Glacier Creative. Mommy Blogger at http://t.co/QmqJi51hmN"
fireColorado2012,212185569588035585,RT @HumaneSociety: we'll second that! RT @nalowry: Shout out to all local news agencies keeping people updated on the #highparkfire,Mon Jun 11 14:12:36 +0000 2012,potsherds,I will not be a Good German.
fireColorado2012,212197095518633984,@wind4me Great point. Did see a request for tankers form Canada to aid has been made. #HighParkFire,Mon Jun 11 14:58:24 +0000 2012,Troy Coverdale,"News/Sports Director, Newstalk 1310 KFKA; Voice of the Northern Colorado Bears"
fireColorado2012,212200052511342594,RT @TimesCall: Colorado's High Park fire has burned nearly 58 square miles. http://t.co/dqqFGDjr,Mon Jun 11 15:10:09 +0000 2012,Greg Lindstrom,Photographer for the @FlatheadBeacon in northwest Montana.
fireColorado2012,212201952547840000,"Follow @TaliahBeatz RT @ressiVdanor RT @HADIARE: #OPENFOLLOW Fort Collins, Colorado Wildfire Spreads As New Mexico ...  Follow @JiNxBeatz",Mon Jun 11 15:17:42 +0000 2012,Bianca Smith,
fireColorado2012,212212127929344001,"Next #HighParkFire RESIDENT briefing:
3pm McKee bldg at The Ranch in Loveland. @DenverChannel #Denver7",Mon Jun 11 15:58:08 +0000 2012,Mitch Jelniker,@Denver7 Morning Anchor. Husband. Father. Cowbell player. Broncos fan. Always looking for 7Everyday Heroes. Can eat my wgt. in seafood.
fireColorado2012,212214560617275392,RT @KDVR: Follow the latest #HighParkFire updates with our live blog &amp; chat room http://t.co/fBRlcE2o #breakingnews #fortcollins,Mon Jun 11 16:07:48 +0000 2012,gina,"News and Weather, with a focus on public safety. Caldwell County CERT"
fireColorado2012,212221690904723458,Great info on how to help #people and #pets http://t.co/oawrZZoK via @ColoradoStateU #HighParkFire #cofire,Mon Jun 11 16:36:08 +0000 2012,Humane Society,"Official Twitter feed of The Humane Society of the United States (HSUS), a national animal welfare nonprofit celebrating animals and confronting cruelty!"
fireColorado2012,212227898512388096,RT @danbaileyphoto: Best wishes to all of my Northern Colorado friends who are in the path of the out of control High Park Fire.,Mon Jun 11 17:00:48 +0000 2012,Chris Nitz,"I am a Ames, Iowa based photographer. I enjoy automotive, macro, still life, and street photography. To relax I wrestle dinosaurs."
fireColorado2012,212228347286130689,"Due to Colorado wildfires, the trip is cancelled. So instead we will be driving through Nevada, and going to California.",Mon Jun 11 17:02:35 +0000 2012,StevenWillisOR,"Beaverton - Shift Lead @ Tigard Burger King, Resident Nerd, Guitarist/Bassist - Super Nice Dood! Come say Hi sometime FB - https://t.co/6Q7MEyxmFx"
fireColorado2012,212231669170716672,MT @KyleClark: Please keep #HighParkFire firefighters in your thoughts/prayers. Difficult day looms for them.,Mon Jun 11 17:15:47 +0000 2012,Michelle Barker,
fireColorado2012,212231891477217283,RT @LarimerCounty: Map of #HighParkFire as of 00:20 this morning. http://t.co/5NcEjnop,Mon Jun 11 17:16:40 +0000 2012,mike,photo/travel/outdoor/sport. doisneau/caponigro/IG. THE arsenal afc #COYG ku RCJH/WU Shock! detroit diaspora. uofm go blue. red wings. denver broncos. beer.
fireColorado2012,212242750534451200,RT @SMEM911: RT @nocoredcross: #HighParkFire @RedCrossDenver @NoCORedCross People who want to volunteer may call 211 to be put on a wait ...,Mon Jun 11 17:59:49 +0000 2012,Lise Ann St. Denis,
fireColorado2012,212298127925977088,"Damage Assessment teams for #HighParkFire being assembled to determine what' structures have been burned, damaged or untouched.",Mon Jun 11 21:39:52 +0000 2012,Mike Landess,"Television News Anchor,, Dad, Grandad, Cancer survivor, Wannabe Blues guitarist, Harley rider."
fireColorado2012,212298199229149184,"RT @CBSDenver #HighParkFire continues to have multiple ""heads,"" or fronts firefighters are working. Some homes found not burned in fire area",Mon Jun 11 21:40:09 +0000 2012,Kelly Brown,"I'm the Morning Executive Producer for @CBSDenver. I love my CSU Rams, great food, captivating movies, and crazy stories!  Opinions are my own."
fireColorado2012,212306336183091200,"New Mexico, Colorado fires burn out of control http://t.co/StksrcBK",Mon Jun 11 22:12:29 +0000 2012,WRAL NEWS in NC,#Breaking news #wral #WRALInvestigates #5OYS https://t.co/cQdDjH685c #NBC affiliate.
fireColorado2012,212311709082337281,The copter is on the way to the #HighParkFire. We'll be airing it live throughout our coverage. You can also follow @CodyCrouch for pics.,Mon Jun 11 22:33:50 +0000 2012,CBSDenver,"Covering Colorado First. #Denver area news, #BreakingNews, #Colorado, #cowx & more. Be sure to also check us out on Facebook: https://t.co/m2Uesbrbir"
fireColorado2012,212311994286620672,RT @CBSDenver: The copter is on the way to the #HighParkFire. We'll be airing it live throughout our coverage. You can also follow @Cody ...,Mon Jun 11 22:34:58 +0000 2012,HitchGreen,"Help Keep the World Green. Fill that empty bus seat or, better yet, book a trip on a charter bus with your friends. Book your trip through Hitchgreen"
fireColorado2012,212315735609966592,RT @9NEWS: #HighParkFire - CONFIRMED cause of fire is lightning strike,Mon Jun 11 22:49:50 +0000 2012,Dustin Boyd,"Planet Bluegrass, music, outdoors, and beer. That's me in a nutshell."
fireColorado2012,212319443383103488,@scottbalster @gnip @mapbiquity @imnickarmstrong any ideas on a domain name? Re #HighParkFire house matching w displaced people.,Mon Jun 11 23:04:34 +0000 2012,Scott Balster,"Experiments: FromScratch, ChallengesLive, Jerseys&More, Magneto, Scrambled Books, GimmeThat, SkillSwag, Text2Task, LiveLancer, HelpAMil"
fireColorado2012,212337210442264576,RT @KyleClark: Sources tell @9news a 62 yr old woman has died in the #HighParkFire,Tue Jun 12 00:15:10 +0000 2012,Electa Draper,"Wordsmith: writer, editor and sole proprietor of my freelance business after 25 years in newspapers, including 18 at The Denver Post"
fireColorado2012,212364712506163201,62 year old linda stedman killed in #highparkfire,Tue Jun 12 02:04:27 +0000 2012,janet oravetz,"content producer, 9 news"
fireColorado2012,212365530391252993,"The High Park fire west of Fort Collins, #CO has consumed 36,930 acres so far, is 0% contained and continues to grow. #NWS #cowx #cofire",Tue Jun 12 02:07:42 +0000 2012,NWS,Official Twitter account for NOAA's National Weather Service. Details: http://t.co/mRyGMdRYT3
fireColorado2012,212373109477617664,"Current estimate for #HighParkFire is 41,140 acres. They will know more in the morning after a night IR picture is taken.",Tue Jun 12 02:37:49 +0000 2012,LiefRunsFarⓥ,"outdoors, photos, country music, #CSURams, #Rampride, vet medicine, #running, #biking, #Atheist, #teasnob, and #RunningAddict, #LiefRuns100, #vegan, #veganlife"
fireColorado2012,212377068904787969,RT @YahooNews: Hundreds are evacuated as the wildfires in Colorado and New Mexico continue to spread: http://t.co/kE24RNiZ,Tue Jun 12 02:53:33 +0000 2012,RayLaroche,
fireColorado2012,212384295719931904,"RT @dailycamera: #HighParkFire has grown to 41,000 acres; one dead; more than 100 structures burned in #Larimer.  via @denverpost.  http ...",Tue Jun 12 03:22:16 +0000 2012,WandaPelegrinaCaldas,Bici-lover. Car-free. Vegan. Island girl. Just add music. Soapmaker.
fireColorado2012,212414263984275456,"RT @news_com_au: MORE firefighters have been recruited to help fight a raging wildfire in the western US state of Colorado, which... htt ...",Tue Jun 12 05:21:21 +0000 2012,Victoria Sethunya,No longer Bernie  Sanders. Never Hillary Clinton.  America is on time finding  US Presidential Candidates who are not above the law or lack diplomacy.
fireColorado2012,212429443170435072,"RT @jawtry: RT @travisswan: #HighParkFire 3 panoramas I took today from h.287, Bingham Hl Rd, &amp; ridge above Co Rd 23. @coloradoan ht ...",Tue Jun 12 06:21:40 +0000 2012,sndregion2,"SND Region 2 | The Western states  Alaska, Ariz., Calif., Colo., Hawaii, Ida., Kan., Minn., Mo., Mont., Neb., Nev., N.M., N.D., Ore., S.D., Utah, Wash. & Wyo."
fireColorado2012,212441208226717697,Forest fires in Colorado and New Mexico. :(,Tue Jun 12 07:08:25 +0000 2012,A,032115 | 032215
fireColorado2012,212452734148939776,"Colorado fire: 41,140 acres burned, 1 dead: Firefighters were hoping to get control Tuesday of a fast-moving wil... http://t.co/S2s77VSh",Tue Jun 12 07:54:13 +0000 2012,News_on_4sq,News on 4sq Center. If you love News but don't want to follow lots of different sites. We will provide it for you. Including a link back!
fireColorado2012,212525333348491264,BBC News - Hundreds forced from their homes by Colorado wildfire http://t.co/rAKBJwQJ,Tue Jun 12 12:42:42 +0000 2012,Glenn McGillivray,The Institute for Catastrophic Loss Reduction (ICLR) is a world-class centre for multi-disciplinary disaster prevention research and communications.
fireColorado2012,212539984052363265,"RT @NBCNews: New Mexico, Colorado wildfires burn out of control http://t.co/G415N0Hi",Tue Jun 12 13:40:55 +0000 2012,CherishedTeddiesGift,"Cherished Teddies 2017 Christmas Ornament, 2017 Christmas Figurine & Annual Santa Series Figurine #Gifts #Christmas #CherishedTeddies"
fireColorado2012,212552097219100673,"Pre-evacuation notice for part Glacier View CR74E, S &amp; E of McNay Hill. Hewlett Gulch Road, Deer Meadow Way, Gordon Creek Lane #HighParkFire",Tue Jun 12 14:29:03 +0000 2012,Coloradoan,Your Northern Colorado news and entertainment authority. #NoCoAsk
fireColorado2012,212552860590813184,RT @dhorning11: RT @LarimerCounty: #HighParkFire burn area map as of Monday night 10 p.m. http://t.co/1guBTcXX,Tue Jun 12 14:32:05 +0000 2012,Susan Powers,"Raw Food chef, author and photographer. Throw in a little yoga and wine on the side."
fireColorado2012,212559890248499200,"RT @LarimerSheriff: #HighParkFire now at 43,433 acres with some containment.  500 firefighters will be working today.",Tue Jun 12 15:00:01 +0000 2012,Jim,"Buffalo Native, living and enjoying the incredible outdoors near Fort Collins, CO now...Go Bills and Sabres!"
fireColorado2012,212579779608719362,"Colorado Fires Map: Colorado Fires Map, A sprawling wildfire in northern Colorado grew larger than the nearby city... http://t.co/VukHl8wx",Tue Jun 12 16:19:03 +0000 2012,Muskurahat,
fireColorado2012,212582216503533569,"RT @SarahBisbing: #HighParkFire #ecosystems Densely stocked forest, extremely dry fuels, lack of precip, and high winds = fire likely to ...",Tue Jun 12 16:28:44 +0000 2012,Jason Willoughby,"@EatPrayVote is a scam. Sorry guys. @HahnAmerica is a felon, fraud, and liar. Message me if you want details."
fireColorado2012,212587354542706688,High Park Wildfires Whip Through Colorado http://t.co/x0ARQdcY,Tue Jun 12 16:49:09 +0000 2012,Latheef,Keep It Sweet n Simple; PG from University of Life
fireColorado2012,212590940664238080,"RT @katelynburkhart: praying for the people, animals and entire communities affected by this #highparkfire. truly unreal.",Tue Jun 12 17:03:24 +0000 2012,Jackie Pearce,Copywriter. Lover of good stories. Long live the Oxford Comma.
fireColorado2012,212595864772952064,@KateWilson0605 thanks! I just built it fast as I didn't have much time! God bless you! #HighParkFire,Tue Jun 12 17:22:58 +0000 2012,Scott Balster,"Experiments: FromScratch, ChallengesLive, Jerseys&More, Magneto, Scrambled Books, GimmeThat, SkillSwag, Text2Task, LiveLancer, HelpAMil"
fireColorado2012,212604953846480896,"It is doingsome raining #onthefarm!!!   LORD send of this to put out the fires in Colorado.  #Thrutheflames safety!!!  
#BelovedofGOD",Tue Jun 12 17:59:05 +0000 2012,connie hawley,"I am a mom of 4 Princesses, #Glamma of 14, & most importantly daughter (princess) of THE KING.  HAIL JESUS UR MY KING. ~~~  #GODsLoveChats"
fireColorado2012,212612847501455361,"For the latest on the massive #HighParkFire, follow @CBSDenver and get the details here: http://t.co/CDODmPJr",Tue Jun 12 18:30:27 +0000 2012,WTIC 1080,"Connecticut's News Leader, WTIC 1080 News"
fireColorado2012,212615137604018177,RT @LarimerSheriff: #HighParkFire evacuation orders issued for Pingree Park area.  25 notifications sent http://t.co/oSmxBfqJ,Tue Jun 12 18:39:33 +0000 2012,Howard Pankratz,"Denver Post business reporter@denverpost. Former legal affairs reporter covering Bundy, Columbine, McVeigh-Nichols. 303-954-1939; hpankratz@denverpost.com."
fireColorado2012,212617322836398080,RT @BreakingNews: Evacuation order issued in Colorado's High Park Fire - @LarimerSheriff http://t.co/HuSEbG39,Tue Jun 12 18:48:14 +0000 2012,Rachel Cohen,Love nature!! My camera goes where I go. The world is an amazing place! I wish for peace in the world for all people!
fireColorado2012,212617469645438976,RT @BreakingNews: Evacuation order issued in Colorado's High Park Fire - @LarimerSheriff http://t.co/HuSEbG39,Tue Jun 12 18:48:49 +0000 2012,June Osorio,Pon una hoja tierna de la LUNA debajo de tu almohada y mirarás lo que quieras ver....
fireColorado2012,212632141304041473,"So sad! 43,000 acres, 5% contained, 500 firefighters...100 homes destroyed, 1 dead. #wildfire #HighParkFire http://t.co/fpyUydUg",Tue Jun 12 19:47:07 +0000 2012,Ashley Sloan,"Kevin, Ryder, & Katinka | Mormon | BYU Alumni | Ankylosing Spondylitis fighter | Fort Collins, Colorado | Blogger"
fireColorado2012,212659349779267584,Is the Colorado Wildfire the Future Norm? http://t.co/yfgHINNf,Tue Jun 12 21:35:14 +0000 2012,Jasmine Baker,I am a lover of all things computer and electronics.
fireColorado2012,212660335415529475,"#highparkfire It's a slow progress, but we need to have favorable weather and we've had that the last couple of days.",Tue Jun 12 21:39:09 +0000 2012,Tak Landrock,"Former investigative reporter, now a #CrisisComms & #Emergency Managment consultant. I love to cook, am a #foodie, drink #coffee and #travel."
fireColorado2012,212670988956090371,"Is support of those fighting the fire in northern Colorado, we say THREE CHEERS FOR FIRE FIGHTERS! Here's a view... http://t.co/UIb2fSdj",Tue Jun 12 22:21:29 +0000 2012,BoulderPublicLibrary,BPL's mission is to enhance the growth of Boulder residents. Sign up for our newsletter on the bottom of the page at: http://t.co/Wq7ApZP67Y
fireColorado2012,212678790353137664,RT @kmitchellDP: Colorado wildfire: some residents defy evacuation order for #highparkfire. http://t.co/GuU8MduG,Tue Jun 12 22:52:29 +0000 2012,George Gracie,
fireColorado2012,212679595655299072,RT @coloradoan: RT @LarimerHumane: ready for more evacuated animals from #highparkfire - call dispatch at 970-226-3647 ext. 7 to find ou ...,Tue Jun 12 22:55:41 +0000 2012,Melody Storgaard,#SocialMediaManager ~ #Entrepreneur ~ #EmergencyCommunicator ~  Emergency Responder ~ Mental Health Advocate ~ AmeriCorps Alum ~ Lover of Whiskey
fireColorado2012,212692916794163200,"Beyond the trauma of losing a home, the #HighParkFire is going to take a chunk out of property tax revenue. http://t.co/l8vX6mAF",Tue Jun 12 23:48:37 +0000 2012,Craig Young,"Business reporter for the @ReporterHerald. I live and work in downtown #Loveland, Colo., with my family and my old VW bus."
fireColorado2012,212700856590671874,The fire in Colorado is still burning?,Wed Jun 13 00:20:10 +0000 2012,✨✨✨,Grande es el imperio al que nos enfrentamos pero más grande es nuestro derecho a ser libres.
fireColorado2012,212706464366727169,High Park Fire in Colorado http://t.co/yi1nnag1,Wed Jun 13 00:42:27 +0000 2012,Angel Garcia,"Engineering, Science, Technology"
fireColorado2012,212824504689360896,"Colorado, New Mexico forest fire crews gain ground: (Reuters) - Fire crews battling flames roaring through natio... http://t.co/EH2aGeFa",Wed Jun 13 08:31:30 +0000 2012,ED Vaughn,
fireColorado2012,212841818780467200,Colorado to double wildfire crews http://t.co/Zky8ALMM,Wed Jun 13 09:40:18 +0000 2012,Darmayanti,Mahasiswa tingkat akhir.
fireColorado2012,212847162315382785,Colorado State University classes disrupted by High Park Fire – 9News http://t.co/MHFEQIIz,Wed Jun 13 10:01:32 +0000 2012,Terry Hannagan,"Blogging Denver sports, white water rafting guide by day, bartender by night."
fireColorado2012,212847581733208064,Colorado to double wildfire crews: Officials plan to more than double the amount of fire engines battling the ra... http://t.co/6lsEbXJY,Wed Jun 13 10:03:12 +0000 2012,Setiawan News,"Akun berita terbaik yg di dukung oleh DETIK, BOLA, CNN, SLASHDOT, TOKOBAGUS, OKEZONE, KOMPAS, INILAH, VIVANEWS, ZONABOLA."
fireColorado2012,212887096262791168,"Colorado, New Mexico forest fire crews gain ground. (Reuters) Story: http://t.co/om9eCXm3",Wed Jun 13 12:40:13 +0000 2012,DailySource,"A nonprofit of top journalists scanning the Internet 24/7 to bring you a tasty feast of high quality news, opinion, photos and more from thousands of sources."
fireColorado2012,212937008484589570,"#HighParkFire live briefing: Bill Hahnenberg, cmdr: Not the kind of fire where we fight for a couple days and head home. Here a long time.",Wed Jun 13 15:58:33 +0000 2012,Coloradoan,Your Northern Colorado news and entertainment authority. #NoCoAsk
fireColorado2012,212970143511363587,Great one here: Colorado wildfire roars to 73 square miles - Fox News  [a link in my bio],Wed Jun 13 18:10:13 +0000 2012,Cornetta Bouwman,5EX AND CARS MAKE ME FEEL SO HIGH! [click my link for sure ;)]
fireColorado2012,213002380910927874,"Colorado wildfire smoke blows into Cheyenne, Wyo. - USA TODAY: USA TODAYColorado wildfire smoke blows into Cheyenne, Wyo.USA TODAYLOV...",Wed Jun 13 20:18:19 +0000 2012,Bertha Behm,
