Event_Name,tweet_id,Text,TimeStamp,User Info,Description
floodColorado2013,378059840569880576,HOLY SHIT. Boulder creek water volume for the last year. Be careful. #boulder #boulderflood http://t.co/TfBOR1iUfF http://t.co/2qEYyqHbwk,Thu Sep 12 07:37:44 +0000 2013,Michael Lavrisha,"Bringin hope through #ruby, catholicism, and lulz."
floodColorado2013,378061807681695744,"#Boulder #Colorado has like 340 days of sunshine a year. Now the #BoulderFlood ? That just proves if we are gonna do it, we do it big!",Thu Sep 12 07:45:33 +0000 2013,Ty Farmer,
floodColorado2013,378066689885077504,Links for information on #Boulderflood from @BoulderOEM @CUBoulder @NWSBoulder @bouldercolorado #cowx  http://t.co/6QwHS0KLQ5,Thu Sep 12 08:04:57 +0000 2013,FOX31 Denver KDVR,"FOX31 Denver #KDVR provides #Breaking News, #COwx, #COtraffic and sports for #Denver and Colorado. Have a news tip? Email: tips@kdvr.com"
floodColorado2013,378067142844747776,#socy2044  will there be looting? Or an increase in crime this weekend?#boulderflood,Thu Sep 12 08:06:45 +0000 2013,Lee Potter,
floodColorado2013,378069734916251648,rain again picking up in dwtn bldr #boulderflood,Thu Sep 12 08:17:03 +0000 2013,"steve, ph.d.",Resisting since 1999
floodColorado2013,378071202931032064,For updates on additional evacuation points throughout Boulder County for #boulderflood visit http://t.co/zbOLD3UJEQ,Thu Sep 12 08:22:53 +0000 2013,Red Cross Denver,The Red Cross prevents and alleviates human suffering in the face of emergencies by mobilizing the power of volunteers and the generosity of donors.
floodColorado2013,378073551749648384,RT @RedCrossDenver: For updates on additional evacuation points throughout Boulder County for #boulderflood visit http://t.co/zbOLD3UJEQ,Thu Sep 12 08:32:13 +0000 2013,Aimee Giese,"Concert Photographer, Web Designer, Traveler, Blogger, Mom. Hitched to @bugfrog. Outspoken liberal with lots of typos and sarcasm."
floodColorado2013,378072872280788992,RT @dailycamera: VIDEO: Flooding at 28th St underpass in #Boulder tonight http://t.co/JhQBnOZWiF #boulderflood,Thu Sep 12 08:29:31 +0000 2013,Aimee Giese,"Concert Photographer, Web Designer, Traveler, Blogger, Mom. Hitched to @bugfrog. Outspoken liberal with lots of typos and sarcasm."
floodColorado2013,378075674088448001,"Flash floods wash away homes, kill at least one near Boulder, Colorado - U.S. News http://t.co/P5mHLfbnLR via @NBCnews",Thu Sep 12 08:40:39 +0000 2013,My Wacky Photo World,#HARLEMNY #TSHIRTCAMPAIGNS #FOODREVIEWER #LiveTheDream2014
floodColorado2013,378078203228585985,RT @USATODAY: #BREAKING: Severe floods strike Colorado http://t.co/JkvGm4hDu8,Thu Sep 12 08:50:42 +0000 2013,MarklTV,
floodColorado2013,378079067255238656,At least 1 dead in Colo. flooding: Severe flooding in Jamestown in Colorado's Boulder County killed one person... http://t.co/4IwenaofFy,Thu Sep 12 08:54:08 +0000 2013,Defern,"Social Media Marketing, CEO, CFO http://t.co/Klp2qi2w9Z"
floodColorado2013,378079650250907648,RT @denverpost: UPDATE: Massive flooding has destroyed multiple homes in Boulder County: http://t.co/b2SOQOEIWb #COwx #BoulderFlood,Thu Sep 12 08:56:27 +0000 2013,Aimee Giese,"Concert Photographer, Web Designer, Traveler, Blogger, Mom. Hitched to @bugfrog. Outspoken liberal with lots of typos and sarcasm."
floodColorado2013,378081462223777793,"S/O to @CUBoulder, @dailycamera, and @bouldercounty for being on their game tonight. Thanks for the updates and alerts! #BoulderFlood",Thu Sep 12 09:03:39 +0000 2013,Jordyn Rook,Living life through maroon-tinted glasses. Ops @ticketmaster. Forever Buff. Refried bean enthusiast.
floodColorado2013,378086805771268096,One Dead as Flash Flooding Hits Parts of Colorado http://t.co/K4XbG0R6gJ,Thu Sep 12 09:24:53 +0000 2013,David Wilson,
floodColorado2013,378095349547552768,T'storms crossing I-25 toward #Longmont. Strong storm sitting over #Brighton tracking NE. #9wx forecast on #9News now http://t.co/uqO7mgWQoj,Thu Sep 12 09:58:50 +0000 2013,Danielle Grant,Emmy Nominated @9News Meteorologist | #SummerLover | #WinterRider | barre girl | walter's mom | i @enjoyLaCroix | @calpoly @msstate alum | insta:theWXwoman
floodColorado2013,378097819992592384,#BREAKING: @CUBoulderPolice say Approx. 400-500 #CUBoulder Family Housing residents evacuated.  #boulderflood #9NewsMornings,Thu Sep 12 10:08:39 +0000 2013,9NEWS Denver,"Headlines: Yes, but use Twitter for much more: #BeOn9, #9WX, chats, etc. We use Twitter to engage with you! We also, RT Team 9NEWS http://t.co/sGKKRaZynN."
floodColorado2013,378101922013532160,BREAKING NEWS: US 36 is now open from Sheridan to McCaslin #9wx #cotraf #boulderflood,Thu Sep 12 10:24:57 +0000 2013,Amelia Rose Earhart,"Around the world pilot, keynote speaker, KUSA Traffic Anchor, never giver-upper. Yes, this is my real name. We've got to learn to love the turbulence."
floodColorado2013,378101930414710784,RT @JeremyHubbard: Another great pic of #Boulderflood from Instagram. #Boulder @KDVR brandash's photo http://t.co/Ng3nnDaDpg,Thu Sep 12 10:24:59 +0000 2013,Julie Johnston,Freelance graphic and UX Designer. iOS and OS X. Blogger. Runner. Disney TA. Married to @lojjic. Mom of The Cutest Child on Earth™.
floodColorado2013,378105671729684482,"RT @AP: Heavy rains cause flash flooding in Colorado, collapsing homes and leaving at least one person dead: http://t.co/8SuXHamB9g #Boulder",Thu Sep 12 10:39:51 +0000 2013,Hans Kullberg,"Hans Kullber has done is Master in Economics. Hans Kullberg is crazy for bikes, cars and new technology. Hane Kullberg Lives in florida USA"
floodColorado2013,378109257842827264,"RT @nicollefagan: Rivalries aside, keep those affected by the #BoulderFlood in your thoughts and prayers. Hopefully no more lives are taken…",Thu Sep 12 10:54:06 +0000 2013,suredance,I would like to continue to retweet.......... tweets of nice people..........
floodColorado2013,378111510205464576,"RT @breakingstorm: Extremely dangerous and life threatening situation in Boulder, Colorado, area as flash flooding continues - @usNWSgov ht…",Thu Sep 12 11:03:03 +0000 2013,Squinty McGee,
floodColorado2013,378115570287542273,#DEVELOPING | 1 Dead as Flash Flooding Hits Parts of Colorado http://t.co/RDMF3TkiQH [via @AP],Thu Sep 12 11:19:11 +0000 2013,Peter Martinez,@CBSNews homepage editor & writer. Emmy-award winning news producer. Past: @ABC @GMA @abcWNN @AOL Connect: https://t.co/KQVepsZJ7o
floodColorado2013,378122012742668288,One person #killed and homes #destroyed after flash floods wreak havoc in #Colorado - Sep 12 @ 7:44 AM ET http://t.co/V3o4BAZiFI,Thu Sep 12 11:44:47 +0000 2013,PulpNews Crime,The Fastest Crime News Updates on the Planet! Are you a news-a-holic? We have your fix right here.
floodColorado2013,378122033697402880,"RT @reedtimmerTVN: LIFE THREATENING flash #flooding in Colorado Foothills including Colorado Springs, Fort Collins, and Boulder areas http:…",Thu Sep 12 11:44:52 +0000 2013,dylansolis,"MCC in Waco, Texas! #BacktheBlue Future Police Officer."
floodColorado2013,378122948064067584,RT @breakingstorm: 2nd death related to Colorado flooding reported - @9NEWS; for more: http://t.co/DfOjwyccDP,Thu Sep 12 11:48:30 +0000 2013,#BuyThisTownOnItunes,"Britteny, 23, Directioner, 5sosfam, swiftie, sailor, sheerio, R5er and Azalean addicted to Big Brother"
floodColorado2013,378127477928783872,Student captures flash flooding on University of Colorado campus http://t.co/VMQc9BBU43,Thu Sep 12 12:06:30 +0000 2013,Meredith LMG Digital,Meredith LMG Digital Content
floodColorado2013,378128681677234176,#Colorado flooding kills two. @ryanparkerdp  http://t.co/Pqi3EpjGj3 …,Thu Sep 12 12:11:17 +0000 2013,Kirk Mitchell,@denverpost crime reporter. Colorado cold case blogger. http://t.co/jB4beRPK Author of The Spin Doctor. http://t.co/OPH2umKy
floodColorado2013,378130011292979200,RT @ryanparkerdp: STRESS: OEM warns DO NOT leave your home if you do not have to. DO NOT DRIVE in Boulder. Period. #boulderflood,Thu Sep 12 12:16:34 +0000 2013,arleigh,something about myself.
floodColorado2013,378133446410784768,"JUST IN: A second person has died in Colorado's flash flooding, officials say. http://t.co/RjJiXKrbuS #cowx",Thu Sep 12 12:30:13 +0000 2013,ABC 7 News - WJLA,"Breaking news, weather, sports and information for the Washington, D.C. area from the ABC 7 Newsroom."
floodColorado2013,378133551272562688,RT @NewsBreaker: More on deadly Colorado flooding reported by @Kelly7News with @7newsNOW.,Thu Sep 12 12:30:38 +0000 2013,Toni Dash,Food Blogger | Picture Taker | Recipe Maker | Life Lover | Intrepid Traveler | Gluten Free
floodColorado2013,378134704710766592,"RT @abc7newsBayArea: UPDATE: Flash flooding in Boulder County, Colorado has left two people dead. http://t.co/ntQm6jaDBR",Thu Sep 12 12:35:13 +0000 2013,Alertpage Inc.,"Real time Public Safety News and Alerts for your State/County. Police, Fire, EMS Incidents sent to Email & SMS Text. Our Text Tip Line (215) 543-7670"
floodColorado2013,378137582007496704,#Preachit #lightbulb #patrickstar #patrick #meme  #rain #colorado #boulderflood #itsbad http://t.co/yOtcXNNxB3,Thu Sep 12 12:46:39 +0000 2013,Ashley Latimer,I'm twenty and living life the best I can
floodColorado2013,378137695240732672,"""@_fl0ss: Boulder, Colorado feels God's wrath! Rejoice, for the rapture cometh. Let all #atheist sodomites drown! #boulderflood #cowx"" Harsh",Thu Sep 12 12:47:06 +0000 2013,Jason Peterson,"Wanderer, Cynical Optimist, Cyclist"
floodColorado2013,378141524623912960,RT @TWCBreaking: RT @140elect: Roads torn up #BoulderFlood http://t.co/NIcLiXMe97 #coflood,Thu Sep 12 13:02:19 +0000 2013,nadia anna,
floodColorado2013,378143550510088192,I'll show the doppler radar from Boulder Colorado in just a minute...major flooding...and bridge washed away.  Amazing live pictures.,Thu Sep 12 13:10:22 +0000 2013,Josh Rubenstein,Public Information Director/Spokesperson for the Los Angeles Police Department
floodColorado2013,378147442786439168,So Stupid! RT @TwitchyTeam 'Not smart': Life-threatening #BoulderFlood? Boulder college students go tubing [video] http://t.co/erUR8X0M0i,Thu Sep 12 13:25:50 +0000 2013,Anne Sagebiel,"I'm a Jersey Shore Girl now living in Colorado. So I Really need a large Cafe-Mocha-Vodka-Valium Latte to Go! I'm into politics, art. #resistance"
floodColorado2013,378150852793749504,RT @thegooglecar: At least one dead in Colorado flash flooding http://t.co/lRZTeyzG7M #Environment,Thu Sep 12 13:39:23 +0000 2013,Craig A. Ruark,I am a LEED AP in the world of sustainable development designs and projects.  Check out my book Marketing Your Green Side http://t.co/AzY2VtESjn.
floodColorado2013,378151578399559680,Colorado flash floods kill two http://t.co/2h5uyh5arY #news,Thu Sep 12 13:42:16 +0000 2013,Tidings,FOLLOW ME I WILL FOLLOW U BACK (not for spammers)
floodColorado2013,378152455005282306,"RT @MarciKrivonen: Wow. RT @HemaMullur: Two trucks, one car submerged after road collapse at Hwy 287 and Dillon. #cowx #boulderflood http:/…",Thu Sep 12 13:45:45 +0000 2013,mariann adcock,"I Am A RN 4 All Types Of Creators4 the last18yr.s,Esp.LoveTheOceanCreators,SoMuchSoIScubaDiveWere&WhenEverICanEsp.w/AmazingDolphins&OtherMarineLife/CoralReefs!"
floodColorado2013,378155923698483202,Jamie's fine. Class canceled today at #CUBoulder. RT Flash floods kill at least 2 in Colorado http://t.co/i62gtcNMK2 via @USATODAY,Thu Sep 12 13:59:32 +0000 2013,Dana Conroy,Consulting @TheSocialArchitects ProBono: @HumanRightsWatch @UNTrustFundEVAW | Formerly: #Journalist @NBCNews @ABCNews @CBS @Oprah | #Women & #Children's Issues
floodColorado2013,378158079579127808,RT @HemaMullur: Two trucks and one car in the water after a road collapse at Hwy 287 and Dillon. #cowx #boulderflood @KDVR http://t.co/X27J…,Thu Sep 12 14:08:06 +0000 2013,Debbie Pelzmann,#ContentStrategy @solidfire (now a part of @NetApp). #Minnesotan in the West. Full-on pho snob. Opinions mine. Obvi.
floodColorado2013,378159971210649600,"Severe flash flooding in the Boulder, #Colorado area last night. One person died (KUSA). #cowx #flashflood http://t.co/53qZmj8dxZ",Thu Sep 12 14:15:37 +0000 2013,Josh Fitzpatrick,Broadcast Meteorologist with 15 years experience.
floodColorado2013,378161380462833664,RT @BBCNewsUS: Flooding from fast-moving storm in Colorado kills two people and leads to the evacuation of hundreds of homes http://t.co/fx…,Thu Sep 12 14:21:13 +0000 2013,Galina Study Tours,"School Trips & Study Tours arranged by Galina. Established in 1989, we are a tour operator providing trips for Schools to Europe & locations throughout the UK"
floodColorado2013,378170578588291072,"The folks in #Jamestown were told to evacuate, but the road is washed out and they can't: http://t.co/btyqXlgwyE #boulderflood",Thu Sep 12 14:57:46 +0000 2013,Ricardo Baca,Vice: Most prestigious weed editor. Brookings: Key vox in marijuana policy. Fortune: Most powerful people in cannabis. Film: Rolling Papers. rickbaca@gmail.com
floodColorado2013,378172612805152768,LasVegasSun: 2 dead as flash flooding hits parts of Colorado http://t.co/l9vwyxd5VY #lasvegas,Thu Sep 12 15:05:51 +0000 2013,Vegas Feed,"Breaking local news in Las Vegas, NV"
floodColorado2013,378173116125413376,"Sheriff Pelle: We are trying desperately to get help to people, but we're continually frustrated. #COFlood",Thu Sep 12 15:07:51 +0000 2013,Rory Schmalzried,"Christian, husband, dad, G-dad. News Operations Manager at #Denver7"
floodColorado2013,378174277947645952,RT @BoulderOEM: City of #Boulder / Boulder County public info call center: 303-413-7730. Impacted residents can call for info. #Boulderflood,Thu Sep 12 15:12:28 +0000 2013,Barrett Tryon,"Sleep deprived morning anchor @NBCMontana. I thought about going to the gym once. I love dogs, happy hour, and dogs at happy hour. #Sarasota native"
floodColorado2013,378175691449069568,"RT @Weishampel: #Boulderflood road closures: http://t.co/Xip4aYz4ME many North #Boulder roads, just about every canyon. Stay home.",Thu Sep 12 15:18:05 +0000 2013,Robb Hamilton,"Family, friends, golf, Phish"
floodColorado2013,378176358318628864,‘Massive Flooding’ In Colorado’s Boulder County http://t.co/ePL5YuoU9M,Thu Sep 12 15:20:44 +0000 2013,KOSU,"Oklahoma @NPR station, with local news and independent music from @thespyfm at 91.7 FM (OKC), 107.5 FM (Tulsa), 88.3 FM (Stillwater) & 94.9 FM (Ponca City)"
floodColorado2013,378178661020495872,"RT @roundpegg: Forget biking to work, today in #Boulder we could have kayaked. #boulderflood http://t.co/mMS4NkLgoI",Thu Sep 12 15:29:53 +0000 2013,Tim Jackson CMP CAE,Assn CEO. Futurist. Speaker. Pilot. Cyclist. Rotary. Bleeds new car green. Recycles old cars. Always at work for a better Colorado. CAE CMP. Powered by Red Bull
floodColorado2013,378179877368631296,RT @CUBoulderPolice: #cuboulder campus will also be closed tomorrow (9/13) due to #boulderflood. #cowx,Thu Sep 12 15:34:43 +0000 2013,Jap,I donate my time to the Single Women of America Foundation. $1 at a time
floodColorado2013,378181332792115200,RT @KWCH12: One person dead after flash flooding in Colorado: Days of heavy rains caused flash flooding in Colorado's Boul... http://t.co/d…,Thu Sep 12 15:40:30 +0000 2013,Bexx,
floodColorado2013,378183031460069376,"Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cYOO3LeqnH",Thu Sep 12 15:47:15 +0000 2013,Gopi Mamidipudi,"Online Marketer-OMCP, Social Media Expert, PMP, interests in Technology 4 Education, Healthcare & Water http://t.co/sTSQDY7T"
floodColorado2013,378183627051237376,Stay safe everyone! #boulderflood,Thu Sep 12 15:49:37 +0000 2013,Student to Farm,A student group at the University of Colorado. Farming and exploring the West.
floodColorado2013,378184214274768896,RT @CBSEveningNews: The Univ. of Colorado Boulder will be closed today and tomorrow due to massive flooding in the area that has killed 2 (…,Thu Sep 12 15:51:57 +0000 2013,Sweetplum1,Mysterious and Sincere and a Lover for Life.
floodColorado2013,378184491111841792,"RT @EvanKerns: If your bored, check out the trend #boulderflood, some crazy pictures.",Thu Sep 12 15:53:03 +0000 2013,Seth Kottmann,This is the worst representation of my most random thoughts. Enjoy
floodColorado2013,378186965726007296,RT @cnnbrk: At least three deaths have been reported in Colorado flooding; more victims are feared. http://t.co/h6eiw6Nzog,Thu Sep 12 16:02:53 +0000 2013,Katherine,yes it’s me
floodColorado2013,378191675941588992,"RT @sciam: Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cA8iXnpcax",Thu Sep 12 16:21:36 +0000 2013,Joanne Beckham,
floodColorado2013,378195434033782784,#boulder I hope you're okay. #boulderflood,Thu Sep 12 16:36:32 +0000 2013,Rebecca Ann Henry,"I wreak havoc and sunshine.
http://t.co/NDDFza8YDC
Instagram :: rebeccaannhenry"
floodColorado2013,378195496935776257,"Know what's going on in your country. #disasters #nature #destruction 3 dead, hundreds evacuated in Colorado flooding http://t.co/y1qmqT1XMT",Thu Sep 12 16:36:47 +0000 2013,Jyrno: Reporter HUB,The Original #Journo Promotion Tool! Connect. Share. Publish! #journalism #areyouajyrno https://t.co/xr6NUhROt7 Dev team: @tippingtoast
floodColorado2013,378195668898021376,I hope no weed plants were damaged. #boulderflood,Thu Sep 12 16:37:28 +0000 2013,Let's Get High,"I'm a dreamer, an innovator, a hacker of life. I see things differently then most"
floodColorado2013,378197732508184576,#BoulderFlood is what Puddle of Mudd should've been named,Thu Sep 12 16:45:40 +0000 2013,Dirty-OneYearsOld,
floodColorado2013,378198479111073792,bfp Live Interactive Coverage: Flooding in Colorado: Stay on top of the latest videos and social media coverag... http://t.co/jIHIa3LYBi,Thu Sep 12 16:48:38 +0000 2013,Vermont News,Aggregated by Dan Allen | Streaming News from Vermont
floodColorado2013,378198986597093376,Sheriff: 3rd person killed in Colorado flooding http://t.co/IBdDzS4348,Thu Sep 12 16:50:39 +0000 2013,Stuffinder,"Desmascarando as informações, a politica, a economia e a propaganda - Demasking information, politics, economy and propaganda"
floodColorado2013,378201951969632256,Colorado flooding leaves 3 people dead http://t.co/HC9lJcWsFT,Thu Sep 12 17:02:26 +0000 2013,Victor,Bio?? Just follow already and ama Auto-follow back. #TeamGodFirst #InstantFB #Single #TeamFCBarcelona #Culé
floodColorado2013,378203231262093312,Video: St. Vrain River bow hitting the bottom of the bridge on Hover #longmont   http://t.co/L3aabcD2S1,Thu Sep 12 17:07:31 +0000 2013,Matthew Jonas,"I am the Photo/Video Editor at the Longmont Times-Call. Also, drone pilot and aerial photographer. I own this account, not the hedge fund. mjonas@times-call.com"
floodColorado2013,378204040762363905,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Thu Sep 12 17:10:44 +0000 2013,Jessica Turner,"Baseball, family, and ESPN"
floodColorado2013,378205533913632769,"Stay informed, stay safe! #COFlood twitter list via @COEmergency: https://t.co/3ht69SK9wO #CCCF #BoulderFlood #waldoflood #COWX",Thu Sep 12 17:16:40 +0000 2013,Jeffco Sheriff,"Serving the community with honesty, dignity & respect since 1859. Please use 911 to report incidents. More: https://t.co/iVbK96Xn0A"
floodColorado2013,378208105021976576,RT @DougInBoulder: ALERT: Wall of water coming down Logan Mill RIGHT NOW! Seek higher ground IMMEDIATELY! #boulderflood #cowx /scanner/1125…,Thu Sep 12 17:26:53 +0000 2013,You know who,Nom de Plume - smuggling the truth while plotting my escape from the Matrix® in a time zone that does not exist.
floodColorado2013,378211338851344384,RT @asketchyfish: USGS/NWS looks to have accurate numbers. Holding my breath this afternoon with more rain on the way. #BoulderFlood http:/…,Thu Sep 12 17:39:44 +0000 2013,BEN•E,
floodColorado2013,378212785886224384,RT @denverpost: Reader photos of the Colorado flooding -  http://t.co/HDIGxf2CQh Send us yours - http://t.co/kS5SHy2WgU #cowx,Thu Sep 12 17:45:29 +0000 2013,Weather Tweets,Retweeting weather tweets since 2011.
floodColorado2013,378213377262108672,@cityoflongmont ordering mandatory evacuations in the Southmoor Park neighborhood. #COFlood,Thu Sep 12 17:47:50 +0000 2013,Rory Schmalzried,"Christian, husband, dad, G-dad. News Operations Manager at #Denver7"
floodColorado2013,378213599551832065,RT @CUBoulder: SEEK HIGHER GROUND IMMEDIATELY: Wall of water coming down Boulder Canyon. Move away from Boulder Creek! #BoulderFlood,Thu Sep 12 17:48:43 +0000 2013,Brandon Helwig,Computer Nerd. World Traveler. Rock Music Addict.
floodColorado2013,378213784101203968,"""CU ALERT: Wall of water coming down Boulder Canyon. STAY AWAY FROM BOULDER CREEK. Seek higher ground immediately."" #boulderflood",Thu Sep 12 17:49:27 +0000 2013,Amy Leder,Kali Love. Lighting the world one bulb at a time.
floodColorado2013,378214128038318080,"RT @FHSRoyalBanner: 11:30am: Large surge of water coming down Fourmile Canyon. If you are down stream, seek higher ground. #boulderflood ht…",Thu Sep 12 17:50:49 +0000 2013,Royal Banner Sports,"We cover Fairview High School sports! Live score updates, highlight reels, and awesome action shots! Follow us on Snapchat and Instagram @ fhsroyalbanner!"
floodColorado2013,378216451670171648,"Everyone, be careful http://t.co/05OiHA3bLF #boulderflood",Thu Sep 12 18:00:03 +0000 2013,America's Best Inc,
floodColorado2013,378217953256157185,City of #Boulder Emergency Declaration: http://t.co/EVesFaAPHF #BoulderFlood -@CNNEditorChuck,Thu Sep 12 18:06:01 +0000 2013,Barrett Tryon,"Sleep deprived morning anchor @NBCMontana. I thought about going to the gym once. I love dogs, happy hour, and dogs at happy hour. #Sarasota native"
floodColorado2013,378219127640305664,Updated: Top social media videos of the #Boulderflood http://t.co/CcVtkXxEf0 via @aimeemay,Thu Sep 12 18:10:41 +0000 2013,Aimee Heckel,"Travel writer: https://t.co/apdX8Ofgkc, TripSavvy, USA Today 10Best, Fodor's, SpaTravelGal and more. HuffPost."
floodColorado2013,378219136033112064,RT @CherylPreheim: NEW: Sewage has leaked into water in some areas.  Stay away from water per Boulder Sheriff Dept. @9NEWS #coflood,Thu Sep 12 18:10:43 +0000 2013,Vinnie J,"Brewer (Have grain, will brew), Bassist (working on it), and Boarder (05' Custom X...Rocks!). Go UCONN, DUCKS, JETS, METS, and RANGERS!"
floodColorado2013,378220373365362688,RT @9NEWS: 25% of CU's campus buildings have water damage - ranging in severity. Campus closed tomorrow too. #coflood,Thu Sep 12 18:15:38 +0000 2013,silveraspen,
floodColorado2013,378220553699463168,RT @9NEWS: #COFlood RT @TrevorHughes: Bridge collapse is at 63rd and St Vrain Creek.,Thu Sep 12 18:16:21 +0000 2013,Sarah T. Anderson,"I'm a Fighter. Rodeo, PBR, Art, Book, Dancer, Movie, Music and Animal LOVER. But still learning who I am. DIVERGENT! May The Force Be With You."
floodColorado2013,378220914443157504,"Evacuation center for Boulderites YMCA of Boulder Valley, 2850 Mapleton Ave, Boulder, CO 80301
#boulderflood",Thu Sep 12 18:17:47 +0000 2013,Toni Momberger,"editor, Redlands Daily Facts, DFM Journalist of the Year"
floodColorado2013,378221870731890688,Leaving Boulder on Hwy 128. 72 is closed. Coal Creek Canyon closed. #boulderflood http://t.co/7Q76jkQkWT,Thu Sep 12 18:21:35 +0000 2013,Toni Momberger,"editor, Redlands Daily Facts, DFM Journalist of the Year"
floodColorado2013,378222998995881984,RT @ryanlanclos: Monitor #boulderflood #COwx on #Esri Disaster Response Program public information map http://t.co/ThLO0H20OG,Thu Sep 12 18:26:04 +0000 2013,Esri Careers,Connect with us for insight into the #EsriExperience!
floodColorado2013,378223082869379072,RT @Claudia_Imhoff: #BoulderFlood Large surge of water reported in Fourmile Creek passing Logan Mill @ 10:55 Residents down stream should c…,Thu Sep 12 18:26:24 +0000 2013,Gerald van Leeuwen,Any sufficiently advanced technology is indistinguishable from magic. - Arthur C. Clarke -
