tweet_id,event_id,event_name,full_text,date
73562498883784704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @TWCBreaking: Possible #tornado damage reported near Union City, TN.  Multiple trees down, one building destroyed.",Thu May 26 01:34:01 +0000 2011
72871116724633600,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @michaelgibby1: @geoffogilvy please RT for those affected by the horrific Tornado in Joplin, MO! For those who want to help text REDC ...",Tue May 24 03:46:42 +0000 2011
72827930719432704,TRECIS-CTIT-H-Test-016,joplinTornado2011,,
74928955110604800,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @SignosFodas: #Libra + Aries = Familia, brigas, ocasiões, festas amigos folia",Sun May 29 20:03:49 +0000 2011
77520866371584000,TRECIS-CTIT-H-Test-016,joplinTornado2011,Thx to @quickdeuce! RT @LSUwbkb Former Lady Tiger and WNBA guard Temeka Johnson contributing to tornado relief ... http://tmi.me/b9X11,Sun Jun 05 23:43:09 +0000 2011
75101711995387904,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @Disaster_News: #News City may offer loans for tornado damage: BY MATT GARFIELD - Staff Writer RALEIGH -- Residents struggling t... h ...,Mon May 30 07:30:18 +0000 2011
76258694077235200,TRECIS-CTIT-H-Test-016,joplinTornado2011,#Connecticut Connecticut residents help in tornado response http://ctlocals.us,Thu Jun 02 12:07:44 +0000 2011
73508848387891200,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,Wed May 25 22:00:49 +0000 2011
75523546973081600,TRECIS-CTIT-H-Test-016,joplinTornado2011,"President Obama visits tornado-ravaged Joplin, Missouri; speaks to survivors at memorial service. http://bit.ly/ev4tWQ",Tue May 31 11:26:31 +0000 2011
72682396750848000,TRECIS-CTIT-H-Test-016,joplinTornado2011,I guess that shows how much bu really know sumbody b/c if u really knew me then u. Wud kno I've been an sarkastic ... http://tmi.me/ayavY,Mon May 23 15:16:48 +0000 2011
76709118286643200,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @studentadvisor: This Week in College News: Tornado Relief, ROTC and Rebecca Black http://t.co/PBn8GKH #college #highered",Fri Jun 03 17:57:33 +0000 2011
73050416832708608,TRECIS-CTIT-H-Test-016,joplinTornado2011,Metro Appliances & More on North Main St is setting up a Distribution Center. Call (417) 782-1008 or (417) 438-1478 for details. #joplin,Tue May 24 15:39:11 +0000 2011
74956419295739904,TRECIS-CTIT-H-Test-016,joplinTornado2011,Tornado warning. #FML,Sun May 29 21:52:57 +0000 2011
75372145722671104,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @lindaperrybarr: Hi everyone! Want to share http://bit.ly/l3MxtA @BrianStelter's tumbler on using twitter to cover #Joplin and lesson ...,Tue May 31 01:24:54 +0000 2011
73544881968128000,TRECIS-CTIT-H-Test-016,joplinTornado2011,Royals lay out plans for tornado relief: Royals lay out plans for tornado relief http://atmlb.com/kiOA7n,Thu May 26 00:24:00 +0000 2011
72760614661009408,TRECIS-CTIT-H-Test-016,joplinTornado2011,@FCRever05 Oiee lindaa!,Mon May 23 20:27:37 +0000 2011
75124993318600704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @TIME: This dog was sucked up by a tornado, but crawled home on two broken legs | http://ti.me/kVEEDu (via @TIMENewsFeed)",Mon May 30 09:02:48 +0000 2011
72864403120324608,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @achohelelwhy: RT Update - Has Dementia! pls find him #Missing #Joplin Charles Writer (http://on.fb.me/kHaGEY) patient at #Greenbrier ...,Tue May 24 03:20:02 +0000 2011
73379299666833408,TRECIS-CTIT-H-Test-016,joplinTornado2011,"FaceBook, Twiiter step in to help Joplin tornado victims - International Business Times http://bit.ly/kqWo5H",Wed May 25 13:26:03 +0000 2011
75566354673045504,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @pndblog: More than $486,000 Raised in Just over Four Days for #Tornado Relief in North #Minneapolis at GiveMN.org http://bit.ly/lQmBqi",Tue May 31 14:16:37 +0000 2011
73432425660825600,TRECIS-CTIT-H-Test-016,joplinTornado2011,I hear the tornado sires going off now.  Buildings in downtown Kansas City being evacuated now! Tornado Warning.,Wed May 25 16:57:09 +0000 2011
73383309626982400,TRECIS-CTIT-H-Test-016,joplinTornado2011,Here's hoping the Obama's bring tornado victims in Joplin & Oklahoma City big boxes of Quality Street toffees.,Wed May 25 13:41:59 +0000 2011
75424812020936704,TRECIS-CTIT-H-Test-016,joplinTornado2011,,
77079355364343808,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @velvetrasputin: The tornado damage in N. Minneapolis.   http://youtu.be/icvSJUWHHi0 -- damn... just glad my friends are all safe,Sat Jun 04 18:28:45 +0000 2011
73862215777783808,TRECIS-CTIT-H-Test-016,joplinTornado2011,@BasBooister Ja je loopt weer achter de feiten aan. Ik zal je een fotootje sponsoren. @jnnvngst @biesbroek49,Thu May 26 21:24:59 +0000 2011
73255585100996608,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @Cassandralea: Before and after photos of #joplin ... WOW http://t.co/wxe7i5B,Wed May 25 05:14:27 +0000 2011
73894035332399104,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @rqskye: #MONeeds #Volunteers City DistCtr to form teams we are sending into the area to help people with clean up. Open every day 9a ...,Thu May 26 23:31:25 +0000 2011
73533755947618304,TRECIS-CTIT-H-Test-016,joplinTornado2011,The weather be scaring people the only thing we gonna get is alot of rain... No tornado.,Wed May 25 23:39:48 +0000 2011
73199761230020608,TRECIS-CTIT-H-Test-016,joplinTornado2011,"today is SHINee day i guess..  well, it's #SHINe3Years !! XD",Wed May 25 01:32:37 +0000 2011
74920217951744000,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @Bill_Gross: Amazing - and stunningly sad - pictures of before and after the #Tornado swept through #Joplin: http://j.mp/lfa80S from  ...,Sun May 29 19:29:06 +0000 2011
73023697123938304,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @feedthechildren Help disaster victims at http://www.feedthechildren.org/disasterrelief #mo #tornado #pray,Tue May 24 13:53:00 +0000 2011
78228420911300608,TRECIS-CTIT-H-Test-016,joplinTornado2011,Incredible Images Of Massachusetts Tornado From Space! http://bit.ly/mkOpsW,Tue Jun 07 22:34:43 +0000 2011
78566102136930304,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @cardinals_raw: Cardinals News:: Cards-Royals series to benefit tornado victims http://bit.ly/lC56GW,Wed Jun 08 20:56:33 +0000 2011
72787965184716800,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @elisemitch: RT @samsclubsusan: #samsclub in #Joplin has generators, tarps, fuel cans, ice, charcoal & other supplies. No membership  ...",Mon May 23 22:16:17 +0000 2011
73501193468518400,TRECIS-CTIT-H-Test-016,joplinTornado2011,BREAKING NEWS: We are streaming KTVI Fox 2 coverage of St. Louis tornado LIVE on our weather blog. http://bit.ly/mKYcGr -ES,Wed May 25 21:30:24 +0000 2011
72678400833228800,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @fishfire: FEMA  now enroute to #JOPLIN with IMAT team with full support team at the ready.  #JOPLIN,Mon May 23 15:00:55 +0000 2011
73429563790737408,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @EllisonCampaign: Assistance for tornado victims is available at Fairview Recreation center. Please spread the word - http://bit.ly/j ...,Wed May 25 16:45:46 +0000 2011
77895993282146304,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Residents need repairs after #Tornado, can't reach landlord: http://ow.ly/5bBgo",Tue Jun 07 00:33:46 +0000 2011
72871116724633600,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @michaelgibby1: @geoffogilvy please RT for those affected by the horrific Tornado in Joplin, MO! For those who want to help text REDC ...",Tue May 24 03:46:42 +0000 2011
73231443630899200,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @DaveSnider: New event. Tornado Warning from 5/24/2011 10:34 PM to 11:00 PM CDT for Barton County, Dade Coun... Read more at http://b ...",Wed May 25 03:38:31 +0000 2011
73185763981918208,TRECIS-CTIT-H-Test-016,joplinTornado2011,All the red x's on the tornado-destroyed buildings and cars on the news reminds me of Ferngully.,Wed May 25 00:37:00 +0000 2011
73127029050060800,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @TWCBreaking: LARGE, multivortex #tornado now near Binger, OK or 6 miles south of Hinton.  TAKE COVER NOW below ground!  http://wxch. ...",Tue May 24 20:43:37 +0000 2011
78495934572539904,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @CBCNews: Possible tornado strikes near Hamilton overnight http://bit.ly/lWg59P,Wed Jun 08 16:17:43 +0000 2011
80701436245188608,TRECIS-CTIT-H-Test-016,joplinTornado2011,@koamnews and @NewsAt9 will show you a new shelter for #Joplin residents http://twitpic.com/5bjzjy,Tue Jun 14 18:21:36 +0000 2011
72827930719432704,TRECIS-CTIT-H-Test-016,joplinTornado2011,,
76835618067447808,TRECIS-CTIT-H-Test-016,joplinTornado2011,"BREAKING #WEATHER: All damage has been surveyed at the tornado locations, and NWS concludes it was an EF3 torn… (cont) http://deck.ly/~suVT6",Sat Jun 04 02:20:13 +0000 2011
73121834727518208,TRECIS-CTIT-H-Test-016,joplinTornado2011,"SCARY! @twilightus @AngWxGrl Terrifying!!! RT @AngWxGrl #Joplin, MO: Before & After: http://tinyurl.com/4x8rsmt #tornado",Tue May 24 20:22:58 +0000 2011
74151706748919808,TRECIS-CTIT-H-Test-016,joplinTornado2011,"""@NSSL: The research phased array radar captured a long lived tornado on May 24, 2011. Read about it here: http://t.co/0phfG4V""",Fri May 27 16:35:19 +0000 2011
73272572766199808,TRECIS-CTIT-H-Test-016,joplinTornado2011,ok we are under an official tornado watch until later this morning please keep us in your thoughts and prayers just came over scanner,Wed May 25 06:21:57 +0000 2011
74304399119351808,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @CrossCzech17: A tornado kills 125 innocent people in Joplin.  One week later, Westboro Baptist Church protests in Joplin.  God - you ...",Sat May 28 02:42:03 +0000 2011
77720662453649408,TRECIS-CTIT-H-Test-016,joplinTornado2011,Death toll from Joplin tornado rises to 141: officials - Reuters http://reut.rs/jw1E4Z,Mon Jun 06 12:57:04 +0000 2011
75523546973081600,TRECIS-CTIT-H-Test-016,joplinTornado2011,"President Obama visits tornado-ravaged Joplin, Missouri; speaks to survivors at memorial service. http://bit.ly/ev4tWQ",Tue May 31 11:26:31 +0000 2011
72682396750848000,TRECIS-CTIT-H-Test-016,joplinTornado2011,I guess that shows how much bu really know sumbody b/c if u really knew me then u. Wud kno I've been an sarkastic ... http://tmi.me/ayavY,Mon May 23 15:16:48 +0000 2011
73371428308787200,TRECIS-CTIT-H-Test-016,joplinTornado2011,@Christin612 come on now-- the first 4 minutes of the news was spent on the tornado - plus stories at 5 + 6. There's time for other stuff!,Wed May 25 12:54:46 +0000 2011
74141570676424704,TRECIS-CTIT-H-Test-016,joplinTornado2011,@TXTF1 canine teams continue search in #Joplin today. WSJ Article: http://on.wsj.com/llh6f8 New Photos http://fb.me/WSyN0Pru,Fri May 27 15:55:02 +0000 2011
73151882612326400,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @TWCBreaking: We are streaming a #tornado live  from Grady Co. OK here and on TWC TV:  http://wxch.nl/lsSwPM,Tue May 24 22:22:22 +0000 2011
79715771021918208,TRECIS-CTIT-H-Test-016,joplinTornado2011,TORNADO WARNING: Beaver (Oklahoma)  Expires: 06/11/2011 08:30PM (CDT) http://bit.ly/m0R1db #tornado #okwx #okstorms,Sun Jun 12 01:04:55 +0000 2011
73203823405051904,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @JimCantore: TWO HOOKS ONE NEAR DALLAS AND ONE NEAR ONE WEST OF ARLINGTON, TX #TXWX #TORNADO",Wed May 25 01:48:46 +0000 2011
73823143323643904,TRECIS-CTIT-H-Test-016,joplinTornado2011,Missouri town says 232 missing after tornado: Officials Thursday said 232 people were still missing four days af... http://bit.ly/kW9HQn,Thu May 26 18:49:43 +0000 2011
74941215900049408,TRECIS-CTIT-H-Test-016,joplinTornado2011,#Obama tours twister-ravaged neighborhood in #Joplin  http://bre.ad/0cmin0 #news,Sun May 29 20:52:32 +0000 2011
76352455218171904,TRECIS-CTIT-H-Test-016,joplinTornado2011,Watch the Tornado in Springfield http://www.youtube.com/watch?v=qIKu2f1bXes,Thu Jun 02 18:20:18 +0000 2011
74072846904721408,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @ShawnRyanTV: Hey Guy on CNN w/Home Video of tornado aftermath: Next time put the camera down while frantically searching for missing ...,Fri May 27 11:21:57 +0000 2011
76709118286643200,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @studentadvisor: This Week in College News: Tornado Relief, ROTC and Rebecca Black http://t.co/PBn8GKH #college #highered",Fri Jun 03 17:57:33 +0000 2011
74290454534963200,TRECIS-CTIT-H-Test-016,joplinTornado2011,"#PrayN4t/Lords  Healing & Restoration N Joplin. Church Destroyed By Tornado, Yet t/RoofTop Cross Still Standing, Refruge N #Jesus #Christ",Sat May 28 01:46:39 +0000 2011
75384698116907008,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Week after tornado, 29 people missing http://bit.ly/lrQIz1",Tue May 31 02:14:47 +0000 2011
75337569860198400,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Alabama Mayor Won't Lift Ban On FEMA Trailers, Despite Tornado Damage http://huff.to/kshk0D",Mon May 30 23:07:31 +0000 2011
73576686217728000,TRECIS-CTIT-H-Test-016,joplinTornado2011,new twitcon with my love (:,Thu May 26 02:30:23 +0000 2011
75372445917384704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @shawncable: Tornado reported on the gound near Ramona, SD... heading northeast. #sdwx",Tue May 31 01:26:06 +0000 2011
73216000727859200,TRECIS-CTIT-H-Test-016,joplinTornado2011,@Cedric_Supreme hey man i'm seeing this tornado and bad weather on the news for Oklahoma...just wondering if ur ok?,Wed May 25 02:37:09 +0000 2011
73559501835468800,TRECIS-CTIT-H-Test-016,joplinTornado2011,Tornado alarm going off,Thu May 26 01:22:06 +0000 2011
75120994351718400,TRECIS-CTIT-H-Test-016,joplinTornado2011,@lbras gewicht inderdaad... gaat goede kant op.,Mon May 30 08:46:55 +0000 2011
73214313971712000,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @WxChrisB: People in SW Hunt and NE Kaufman need to take tornado precautions at this time. #txwx,Wed May 25 02:30:27 +0000 2011
73203170666491904,TRECIS-CTIT-H-Test-016,joplinTornado2011,"It's interesting when an opera lecture is interrupted by a tornado warning, and we're whisked away deep within the bowels of the Winspear.",Wed May 25 01:46:10 +0000 2011
76258694077235200,TRECIS-CTIT-H-Test-016,joplinTornado2011,#Connecticut Connecticut residents help in tornado response http://ctlocals.us,Thu Jun 02 12:07:44 +0000 2011
73508848387891200,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,Wed May 25 22:00:49 +0000 2011
76016840236740608,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @MarleeMatlin: Tornado Watch for New York City If you know anyone deaf or hard of hearing or physically disabled, reach out/make sure ...",Wed Jun 01 20:06:41 +0000 2011
73050416832708608,TRECIS-CTIT-H-Test-016,joplinTornado2011,Metro Appliances & More on North Main St is setting up a Distribution Center. Call (417) 782-1008 or (417) 438-1478 for details. #joplin,Tue May 24 15:39:11 +0000 2011
73212444264243200,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @txflygirl: Are you kidding me?  RT @TWCBreaking: Tornado warning for #Joplin, Mo.!! Radar and warning info: http://wxch.nl/mGgs3M / OMG!",Wed May 25 02:23:01 +0000 2011
78351072862814208,TRECIS-CTIT-H-Test-016,joplinTornado2011,@TeddayBear &gt;_&gt; I... am just going to get a loan. I realized I'll probably not get any scholarships so I'll just work for my money.,Wed Jun 08 06:42:06 +0000 2011
76003875840204800,TRECIS-CTIT-H-Test-016,joplinTornado2011,Tornado watch for NYC-New England.  Looks like God has had enough of Sarah Palin's bus tour.,Wed Jun 01 19:15:10 +0000 2011
77520866371584000,TRECIS-CTIT-H-Test-016,joplinTornado2011,Thx to @quickdeuce! RT @LSUwbkb Former Lady Tiger and WNBA guard Temeka Johnson contributing to tornado relief ... http://tmi.me/b9X11,Sun Jun 05 23:43:09 +0000 2011
73924830025625600,TRECIS-CTIT-H-Test-016,joplinTornado2011,Tornado touched down up the street. A lil scared stupid.,Fri May 27 01:33:47 +0000 2011
74309705132032000,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Storm shelter demand: Storm shelter sales are skyrocketing.In the days following the deadly tornado outbreak, lo... http://bit.ly/mxyN0o",Sat May 28 03:03:08 +0000 2011
74209988796616704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Missing List in Joplin Tornado Drops to 156: Ninety of the people unaccounted for after the Joplin, Mo., tornado... http://bit.ly/jH9dl1",Fri May 27 20:26:54 +0000 2011
78638584948736000,TRECIS-CTIT-H-Test-016,joplinTornado2011,Becareful dude! RT @mud_Ball Potential Tornado warning for the night... Had one land last night near my house.... I slept thru it tho &gt;_&gt;,Thu Jun 09 01:44:34 +0000 2011
73491964103884800,TRECIS-CTIT-H-Test-016,joplinTornado2011,more storms... Tornado watch until 10 pm.,Wed May 25 20:53:44 +0000 2011
73443495360200704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Images Of Oklahoma Storms, Tornado Damage http://dlvr.it/SzVK2",Wed May 25 17:41:08 +0000 2011
74928955110604800,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @SignosFodas: #Libra + Aries = Familia, brigas, ocasiões, festas amigos folia",Sun May 29 20:03:49 +0000 2011
75101711995387904,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @Disaster_News: #News City may offer loans for tornado damage: BY MATT GARFIELD - Staff Writer RALEIGH -- Residents struggling t... h ...,Mon May 30 07:30:18 +0000 2011
75119780213956608,TRECIS-CTIT-H-Test-016,joplinTornado2011,Obama | President | Tornado | Barack | Missouri - http://thenewsportal.net/?p=962817 #news,Mon May 30 08:42:05 +0000 2011
76172556494848000,TRECIS-CTIT-H-Test-016,joplinTornado2011,VIDEO: Violent tornado caught on film: At least four people have died after tornadoes ripped through the US stat... http://bbc.in/lY8o9d,Thu Jun 02 06:25:27 +0000 2011
76107962124484608,TRECIS-CTIT-H-Test-016,joplinTornado2011,Tornado warning o.O what tha fawk? Akward area -_- this world is deadening: http://yearbook.com/a/1c0zho,Thu Jun 02 02:08:46 +0000 2011
76009973729071104,TRECIS-CTIT-H-Test-016,joplinTornado2011,So Word ON The Street Its About To Be A Tornado ...,Wed Jun 01 19:39:24 +0000 2011
76194544613470208,TRECIS-CTIT-H-Test-016,joplinTornado2011,Tornado's treffen Massachusetts http://t.co/10b55ha,Thu Jun 02 07:52:49 +0000 2011
72698562223407104,TRECIS-CTIT-H-Test-016,joplinTornado2011,Playhouse theatre in #Joplin. You can see the chairs if you look close.  http://twitpic.com/51k7t6,Mon May 23 16:21:02 +0000 2011
73562498883784704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @TWCBreaking: Possible #tornado damage reported near Union City, TN.  Multiple trees down, one building destroyed.",Thu May 26 01:34:01 +0000 2011
74958102906159104,TRECIS-CTIT-H-Test-016,joplinTornado2011,It would be something to see Jamie McMurray win the #Coke600 a week after the tornado in his hometown of Joplin. #nascar,Sun May 29 21:59:39 +0000 2011
72760614661009408,TRECIS-CTIT-H-Test-016,joplinTornado2011,@FCRever05 Oiee lindaa!,Mon May 23 20:27:37 +0000 2011
76689149612134400,TRECIS-CTIT-H-Test-016,joplinTornado2011,From the Nat'l Weather Service @12:15pm: Westfield-Springfield-Monson Tornado was a minimum EF3 in hardest Hit areas. 136-165... - @BarryWBZ,Fri Jun 03 16:38:12 +0000 2011
74920293025583104,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @weatherchannel: #Tornado watch until 8pm for N. IN, S. MI and NW OH until 8pm EDT.",Sun May 29 19:29:24 +0000 2011
74953616473079808,TRECIS-CTIT-H-Test-016,joplinTornado2011,"AP VIDEO: Obama speaks at a memorial service for tornado victims in Joplin, Mo. ""No one is a stranger."" http://apne.ws/mI2Mqm -CJ",Sun May 29 21:41:49 +0000 2011
73379299666833408,TRECIS-CTIT-H-Test-016,joplinTornado2011,"FaceBook, Twiiter step in to help Joplin tornado victims - International Business Times http://bit.ly/kqWo5H",Wed May 25 13:26:03 +0000 2011
75566354673045504,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @pndblog: More than $486,000 Raised in Just over Four Days for #Tornado Relief in North #Minneapolis at GiveMN.org http://bit.ly/lQmBqi",Tue May 31 14:16:37 +0000 2011
73454830265442304,TRECIS-CTIT-H-Test-016,joplinTornado2011,SPC Tornado Watch 368 Status Reports http://dlvr.it/SzjZv,Wed May 25 18:26:10 +0000 2011
74927384448610304,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @DanaRoecker: Mash unit set up in #Joplin, Mo. #NBCNews http://t.co/a5iKxqO",Sun May 29 19:57:35 +0000 2011
74249624017305600,TRECIS-CTIT-H-Test-016,joplinTornado2011,Video of Kitten Found in Joplin Missouri Tornado Debris  http://bit.ly/l6NHKw,Fri May 27 23:04:24 +0000 2011
73471289871966208,TRECIS-CTIT-H-Test-016,joplinTornado2011,Tornado Watch exp. 10PM in #mswx ALCORN BENTON COAHOMA DESOTO LAFAYETTE MARSHALL PANOLA PRENTISS QUITMAN TATE TIPPAH TISHOMINGO TUNICA UNION,Wed May 25 19:31:35 +0000 2011
73544881968128000,TRECIS-CTIT-H-Test-016,joplinTornado2011,Royals lay out plans for tornado relief: Royals lay out plans for tornado relief http://atmlb.com/kiOA7n,Thu May 26 00:24:00 +0000 2011
72693931619528704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @TheDalyPlanet: Great story on the TV response to the #joplin disaster. RT @THR    TV News Rushes to Tornado-Ravaged Joplin, Mo. http ...",Mon May 23 16:02:38 +0000 2011
72676276212731904,TRECIS-CTIT-H-Test-016,joplinTornado2011,#Joplin Tornados strike 4-States; at least 25 dead - updated at 11:35 PM CST,Mon May 23 14:52:29 +0000 2011
76285993971499008,TRECIS-CTIT-H-Test-016,joplinTornado2011,Wow. RT @WTNH: You've got to see this!  AMAZING video of a tornado formation over the CT River in the Springfield area. http://bit.ly/il1U18,Thu Jun 02 13:56:12 +0000 2011
75889362948198400,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @nytjim: More side-by-side before & after panoramas from #Joplin #tornado. http://nyti.ms/ltyJWC,Wed Jun 01 11:40:08 +0000 2011
73383309626982400,TRECIS-CTIT-H-Test-016,joplinTornado2011,Here's hoping the Obama's bring tornado victims in Joplin & Oklahoma City big boxes of Quality Street toffees.,Wed May 25 13:41:59 +0000 2011
75372145722671104,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @lindaperrybarr: Hi everyone! Want to share http://bit.ly/l3MxtA @BrianStelter's tumbler on using twitter to cover #Joplin and lesson ...,Tue May 31 01:24:54 +0000 2011
78228420911300608,TRECIS-CTIT-H-Test-016,joplinTornado2011,Incredible Images Of Massachusetts Tornado From Space! http://bit.ly/mkOpsW,Tue Jun 07 22:34:43 +0000 2011
73255585100996608,TRECIS-CTIT-H-Test-016,joplinTornado2011,RT @Cassandralea: Before and after photos of #joplin ... WOW http://t.co/wxe7i5B,Wed May 25 05:14:27 +0000 2011
73501193468518400,TRECIS-CTIT-H-Test-016,joplinTornado2011,BREAKING NEWS: We are streaming KTVI Fox 2 coverage of St. Louis tornado LIVE on our weather blog. http://bit.ly/mKYcGr -ES,Wed May 25 21:30:24 +0000 2011
75124993318600704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"RT @TIME: This dog was sucked up by a tornado, but crawled home on two broken legs | http://ti.me/kVEEDu (via @TIMENewsFeed)",Mon May 30 09:02:48 +0000 2011
80701436245188608,TRECIS-CTIT-H-Test-016,joplinTornado2011,@koamnews and @NewsAt9 will show you a new shelter for #Joplin residents http://twitpic.com/5bjzjy,Tue Jun 14 18:21:36 +0000 2011
76835618067447808,TRECIS-CTIT-H-Test-016,joplinTornado2011,"BREAKING #WEATHER: All damage has been surveyed at the tornado locations, and NWS concludes it was an EF3 torn… (cont) http://deck.ly/~suVT6",Sat Jun 04 02:20:13 +0000 2011
73443495360200704,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Images Of Oklahoma Storms, Tornado Damage http://dlvr.it/SzVK2",Wed May 25 17:41:08 +0000 2011
75337569860198400,TRECIS-CTIT-H-Test-016,joplinTornado2011,"Alabama Mayor Won't Lift Ban On FEMA Trailers, Despite Tornado Damage http://huff.to/kshk0D",Mon May 30 23:07:31 +0000 2011
