categories,indicatorTerms,postID,priority,timestamp
"['MovePeople', 'FirstPartyObservation', 'EmergingThreats', 'MultimediaShare', 'Official', 'Advice']",[],73127029050060800,Critical,2018-09-07 18:26:35
"['MultimediaShare', 'Factoid', 'ContinuingNews']",[],76172556494848000,Medium,2018-09-07 19:17:00
"['ThirdPartyObservation', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",[],78495934572539904,High,2018-09-07 19:23:54
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],73023697123938304,High,2018-09-07 18:23:00
['Unknown'],[],76709118286643200,Low,2018-09-07 19:20:19
['Irrelevant'],[],73576686217728000,Low,2018-09-07 18:53:34
"['Hashtags', 'Advice']",[],74956419295739904,Medium,2018-09-07 19:08:46
"['SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],74209988796616704,Critical,2018-09-07 19:00:57
"['Discussion', 'Irrelevant']",[],75424812020936704,Low,2018-09-07 19:13:05
"['Sentiment', 'Irrelevant']",[],78351072862814208,Low,2018-09-07 19:23:28
"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],72871116724633600,Critical,2018-09-07 18:21:04
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],75337569860198400,Low,2018-09-07 19:11:46
"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],73231443630899200,Medium,2018-09-07 18:32:19
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],73454830265442304,Medium,2018-09-07 18:47:08
"['EmergingThreats', 'Advice']",[],73272572766199808,Medium,2018-09-07 18:41:21
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],74141570676424704,Medium,2018-09-07 18:58:05
"['Hashtags', 'Discussion']",[],75372145722671104,Low,2018-09-07 19:12:07
"['ServiceAvailable', 'ContinuingNews', 'Advice']",[],77520866371584000,Medium,2018-09-07 19:21:31
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],74941215900049408,Medium,2018-09-07 19:07:01
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],75523546973081600,Medium,2018-09-07 19:13:46
"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],73544881968128000,Medium,2018-09-07 18:52:08
"['FirstPartyObservation', 'Weather', 'Official', 'ContinuingNews']",[],76689149612134400,Medium,2018-09-07 19:19:09
"['ServiceAvailable', 'Official', 'Hashtags', 'ContinuingNews']",[],72678400833228800,Critical,2018-09-07 18:14:33
"['FirstPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews', 'Advice']",[],73508848387891200,Medium,2018-09-07 18:51:15
"['FirstPartyObservation', 'SignificantEventChange', 'Official', 'ContinuingNews']",[],73151882612326400,Critical,2018-09-07 18:27:24
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],75119780213956608,Low,2018-09-07 19:10:17
"['Volunteer', 'ServiceAvailable', 'Official', 'CleanUp', 'Hashtags', 'ContinuingNews']",[],73894035332399104,High,2018-09-07 18:56:50
"['Discussion', 'Irrelevant']",[],72760614661009408,Low,2018-09-07 18:17:19
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],73443495360200704,Low,2018-09-07 18:46:35
"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],74304399119351808,Low,2018-09-07 19:03:18
"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],75101711995387904,Medium,2018-09-07 19:09:28
"['Sentiment', 'Irrelevant']",[],76003875840204800,Low,2018-09-07 19:15:19
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],74953616473079808,Medium,2018-09-07 19:08:14
"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],72787965184716800,High,2018-09-07 18:18:16
"['ThirdPartyObservation', 'EmergingThreats', 'Official', 'ContinuingNews']",[],74920293025583104,Medium,2018-09-07 19:05:22
"['Sentiment', 'Irrelevant']",[],73383309626982400,Low,2018-09-07 18:43:03
"['MultimediaShare', 'Sentiment']",[],77079355364343808,Low,2018-09-07 19:21:04
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],73255585100996608,Medium,2018-09-07 18:40:43
"['ThirdPartyObservation', 'Sentiment']",[],73371428308787200,Low,2018-09-07 18:41:36
"['Discussion', 'Unknown']",[],73862215777783808,Low,2018-09-07 18:55:51
"['Sentiment', 'Irrelevant']",[],72682396750848000,Low,2018-09-07 18:14:56
"['FirstPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],73432425660825600,High,2018-09-07 18:44:44
"['GoodsServices', 'InformationWanted', 'Volunteer', 'Hashtags', 'ContinuingNews']",[],77895993282146304,Medium,2018-09-07 19:23:02
"['FirstPartyObservation', 'Weather', 'EmergingThreats', 'Official', 'ContinuingNews']",[],79715771021918208,High,2018-09-07 19:25:06
"['Discussion', 'Irrelevant', 'Unknown']",[],75120994351718400,Low,2018-09-07 19:10:36
"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",[],78566102136930304,Medium,2018-09-07 19:24:27
"['Sentiment', 'Irrelevant']",[],76107962124484608,Low,2018-09-07 19:16:42
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],75384698116907008,Medium,2018-09-07 19:12:50
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],75372445917384704,Medium,2018-09-07 19:12:25
"['MultimediaShare', 'ContinuingNews']",[],78228420911300608,Medium,2018-09-07 19:23:16
['Irrelevant'],[],74928955110604800,Low,2018-09-07 19:06:30
"['ThirdPartyObservation', 'MultimediaShare']",[],74249624017305600,Medium,2018-09-07 19:01:57
"['Discussion', 'Irrelevant']",[],73216000727859200,Low,2018-09-07 18:31:23
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],76285993971499008,Low,2018-09-07 19:18:30
"['MultimediaShare', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],74927384448610304,Medium,2018-09-07 19:06:16
"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],73379299666833408,Medium,2018-09-07 18:42:48
"['SearchAndRescue', 'ThirdPartyObservation', 'SignificantEventChange', 'Hashtags']",[],72864403120324608,Critical,2018-09-07 18:19:49
"['ThirdPartyObservation', 'Hashtags', 'Irrelevant']",[],72698562223407104,Low,2018-09-07 18:16:53
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],72693931619528704,Medium,2018-09-07 18:16:10
"['FirstPartyObservation', 'Weather', 'Official', 'ContinuingNews']",[],73203823405051904,Medium,2018-09-07 18:29:16
