postID,categories,indicatorTerms,priority,timestamp,full_text
75424812020936704,"['Discussion', 'Irrelevant']",[],Low,2018-09-07 19:13:05,"tweet_id
75424812020936704    @msfang @Effiemagic lmao. A lifetime.
75424812020936704    @msfang @Effiemagic lmao. A lifetime.
Name: Text, dtype: object"
78351072862814208,"['Sentiment', 'Irrelevant']",[],Low,2018-09-07 19:23:28,@TeddayBear &gt;_&gt; I... am just going to get a loan. I realized I'll probably not get any scholarships so I'll just work for my money.
72871116724633600,"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],Critical,2018-09-07 18:21:04,"tweet_id
72871116724633600    RT @michaelgibby1: @geoffogilvy please RT for ...
72871116724633600    RT @michaelgibby1: @geoffogilvy please RT for ...
Name: Text, dtype: object"
75337569860198400,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-07 19:11:46,"tweet_id
75337569860198400    Alabama Mayor Won't Lift Ban On FEMA Trailers,...
75337569860198400    Alabama Mayor Won't Lift Ban On FEMA Trailers,...
Name: Text, dtype: object"
73231443630899200,"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],Medium,2018-09-07 18:32:19,"RT @DaveSnider: New event. Tornado Warning from 5/24/2011 10:34 PM to 11:00 PM CDT for Barton County, Dade Coun... Read more at http://b ..."
73454830265442304,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],Medium,2018-09-07 18:47:08,"tweet_id
73454830265442304    SPC Tornado Watch 368 Status Reports http://dl...
73454830265442304    SPC Tornado Watch 368 Status Reports http://dl...
Name: Text, dtype: object"
73272572766199808,"['EmergingThreats', 'Advice']",[],Medium,2018-09-07 18:41:21,ok we are under an official tornado watch until later this morning please keep us in your thoughts and prayers just came over scanner
74141570676424704,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 18:58:05,"tweet_id
74141570676424704    @TXTF1 canine teams continue search in #Joplin...
74141570676424704    @TXTF1 canine teams continue search in #Joplin...
Name: Text, dtype: object"
75372145722671104,"['Hashtags', 'Discussion']",[],Low,2018-09-07 19:12:07,"tweet_id
75372145722671104    RT @lindaperrybarr: Hi everyone! Want to share...
75372145722671104    RT @lindaperrybarr: Hi everyone! Want to share...
Name: Text, dtype: object"
77520866371584000,"['ServiceAvailable', 'ContinuingNews', 'Advice']",[],Medium,2018-09-07 19:21:31,"tweet_id
77520866371584000    Thx to @quickdeuce! RT @LSUwbkb Former Lady Ti...
77520866371584000    Thx to @quickdeuce! RT @LSUwbkb Former Lady Ti...
Name: Text, dtype: object"
74941215900049408,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 19:07:01,"tweet_id
74941215900049408    #Obama tours twister-ravaged neighborhood in #...
74941215900049408    #Obama tours twister-ravaged neighborhood in #...
Name: Text, dtype: object"
75523546973081600,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-07 19:13:46,"tweet_id
75523546973081600    President Obama visits tornado-ravaged Joplin,...
75523546973081600    President Obama visits tornado-ravaged Joplin,...
Name: Text, dtype: object"
73544881968128000,"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],Medium,2018-09-07 18:52:08,"tweet_id
73544881968128000    Royals lay out plans for tornado relief: Royal...
73544881968128000    Royals lay out plans for tornado relief: Royal...
Name: Text, dtype: object"
76689149612134400,"['FirstPartyObservation', 'Weather', 'Official', 'ContinuingNews']",[],Medium,2018-09-07 19:19:09,"tweet_id
76689149612134400    From the Nat'l Weather Service @12:15pm: Westf...
76689149612134400    From the Nat'l Weather Service @12:15pm: Westf...
Name: Text, dtype: object"
72678400833228800,"['ServiceAvailable', 'Official', 'Hashtags', 'ContinuingNews']",[],Critical,2018-09-07 18:14:33,RT @fishfire: FEMA  now enroute to #JOPLIN with IMAT team with full support team at the ready.  #JOPLIN
73508848387891200,"['FirstPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews', 'Advice']",[],Medium,2018-09-07 18:51:15,"tweet_id
73508848387891200    RT @oldrockhousestl: Old Rock House will donat...
73508848387891200    RT @oldrockhousestl: Old Rock House will donat...
Name: Text, dtype: object"
73151882612326400,"['FirstPartyObservation', 'SignificantEventChange', 'Official', 'ContinuingNews']",[],Critical,2018-09-07 18:27:24,"tweet_id
73151882612326400    RT @TWCBreaking: We are streaming a #tornado l...
73151882612326400    RT @TWCBreaking: We are streaming a #tornado l...
Name: Text, dtype: object"
75119780213956608,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-07 19:10:17,"tweet_id
75119780213956608    Obama | President | Tornado | Barack | Missour...
75119780213956608    Obama | President | Tornado | Barack | Missour...
Name: Text, dtype: object"
73894035332399104,"['Volunteer', 'ServiceAvailable', 'Official', 'CleanUp', 'Hashtags', 'ContinuingNews']",[],High,2018-09-07 18:56:50,
72760614661009408,"['Discussion', 'Irrelevant']",[],Low,2018-09-07 18:17:19,
73443495360200704,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-07 18:46:35,"tweet_id
73443495360200704    Images Of Oklahoma Storms, Tornado Damage http...
73443495360200704    Images Of Oklahoma Storms, Tornado Damage http...
Name: Text, dtype: object"
74304399119351808,"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],Low,2018-09-07 19:03:18,"tweet_id
74304399119351808    RT @CrossCzech17: A tornado kills 125 innocent...
74304399119351808    RT @CrossCzech17: A tornado kills 125 innocent...
Name: Text, dtype: object"
75101711995387904,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 19:09:28,"tweet_id
75101711995387904    RT @Disaster_News: #News City may offer loans ...
75101711995387904    RT @Disaster_News: #News City may offer loans ...
Name: Text, dtype: object"
76003875840204800,"['Sentiment', 'Irrelevant']",[],Low,2018-09-07 19:15:19,Tornado watch for NYC-New England.  Looks like God has had enough of Sarah Palin's bus tour.
74953616473079808,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-07 19:08:14,"tweet_id
74953616473079808    AP VIDEO: Obama speaks at a memorial service f...
74953616473079808    AP VIDEO: Obama speaks at a memorial service f...
Name: Text, dtype: object"
72787965184716800,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],High,2018-09-07 18:18:16,"tweet_id
72787965184716800    RT @elisemitch: RT @samsclubsusan: #samsclub i...
72787965184716800    RT @elisemitch: RT @samsclubsusan: #samsclub i...
Name: Text, dtype: object"
74920293025583104,"['ThirdPartyObservation', 'EmergingThreats', 'Official', 'ContinuingNews']",[],Medium,2018-09-07 19:05:22,"RT @weatherchannel: #Tornado watch until 8pm for N. IN, S. MI and NW OH until 8pm EDT."
73383309626982400,"['Sentiment', 'Irrelevant']",[],Low,2018-09-07 18:43:03,"tweet_id
73383309626982400    Here's hoping the Obama's bring tornado victim...
73383309626982400    Here's hoping the Obama's bring tornado victim...
Name: Text, dtype: object"
77079355364343808,"['MultimediaShare', 'Sentiment']",[],Low,2018-09-07 19:21:04,"tweet_id
77079355364343808    RT @velvetrasputin: The tornado damage in N. M...
77079355364343808    RT @velvetrasputin: The tornado damage in N. M...
Name: Text, dtype: object"
73255585100996608,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 18:40:43,"tweet_id
73255585100996608    RT @Cassandralea: Before and after photos of #...
73255585100996608    RT @Cassandralea: Before and after photos of #...
Name: Text, dtype: object"
73371428308787200,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-07 18:41:36,@Christin612 come on now-- the first 4 minutes of the news was spent on the tornado - plus stories at 5 + 6. There's time for other stuff!
73862215777783808,"['Discussion', 'Unknown']",[],Low,2018-09-07 18:55:51,@BasBooister Ja je loopt weer achter de feiten aan. Ik zal je een fotootje sponsoren. @jnnvngst @biesbroek49
72682396750848000,"['Sentiment', 'Irrelevant']",[],Low,2018-09-07 18:14:56,"tweet_id
72682396750848000    I guess that shows how much bu really know sum...
72682396750848000    I guess that shows how much bu really know sum...
Name: Text, dtype: object"
73432425660825600,"['FirstPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],High,2018-09-07 18:44:44,I hear the tornado sires going off now.  Buildings in downtown Kansas City being evacuated now! Tornado Warning.
77895993282146304,"['GoodsServices', 'InformationWanted', 'Volunteer', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 19:23:02,"Residents need repairs after #Tornado, can't reach landlord: http://ow.ly/5bBgo"
79715771021918208,"['FirstPartyObservation', 'Weather', 'EmergingThreats', 'Official', 'ContinuingNews']",[],High,2018-09-07 19:25:06,TORNADO WARNING: Beaver (Oklahoma)  Expires: 06/11/2011 08:30PM (CDT) http://bit.ly/m0R1db #tornado #okwx #okstorms
75120994351718400,"['Discussion', 'Irrelevant', 'Unknown']",[],Low,2018-09-07 19:10:36,@lbras gewicht inderdaad... gaat goede kant op.
78566102136930304,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",[],Medium,2018-09-07 19:24:27,"tweet_id
78566102136930304    RT @cardinals_raw: Cardinals News:: Cards-Roya...
78566102136930304    RT @cardinals_raw: Cardinals News:: Cards-Roya...
Name: Text, dtype: object"
76107962124484608,"['Sentiment', 'Irrelevant']",[],Low,2018-09-07 19:16:42,Tornado warning o.O what tha fawk? Akward area -_- this world is deadening: http://yearbook.com/a/1c0zho
75384698116907008,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-07 19:12:50,"Week after tornado, 29 people missing http://bit.ly/lrQIz1"
75372445917384704,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 19:12:25,
78228420911300608,"['MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-07 19:23:16,"tweet_id
78228420911300608    Incredible Images Of Massachusetts Tornado Fro...
78228420911300608    Incredible Images Of Massachusetts Tornado Fro...
Name: Text, dtype: object"
74928955110604800,['Irrelevant'],[],Low,2018-09-07 19:06:30,
74249624017305600,"['ThirdPartyObservation', 'MultimediaShare']",[],Medium,2018-09-07 19:01:57,"tweet_id
74249624017305600    Video of Kitten Found in Joplin Missouri Torna...
74249624017305600    Video of Kitten Found in Joplin Missouri Torna...
Name: Text, dtype: object"
73216000727859200,"['Discussion', 'Irrelevant']",[],Low,2018-09-07 18:31:23,@Cedric_Supreme hey man i'm seeing this tornado and bad weather on the news for Oklahoma...just wondering if ur ok?
76285993971499008,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-07 19:18:30,"tweet_id
76285993971499008    Wow. RT @WTNH: You've got to see this!  AMAZIN...
76285993971499008    Wow. RT @WTNH: You've got to see this!  AMAZIN...
Name: Text, dtype: object"
74927384448610304,"['MultimediaShare', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 19:06:16,"tweet_id
74927384448610304    RT @DanaRoecker: Mash unit set up in #Joplin, ...
74927384448610304    RT @DanaRoecker: Mash unit set up in #Joplin, ...
Name: Text, dtype: object"
73379299666833408,"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],Medium,2018-09-07 18:42:48,"tweet_id
73379299666833408    FaceBook, Twiiter step in to help Joplin torna...
73379299666833408    FaceBook, Twiiter step in to help Joplin torna...
Name: Text, dtype: object"
72864403120324608,"['SearchAndRescue', 'ThirdPartyObservation', 'SignificantEventChange', 'Hashtags']",[],Critical,2018-09-07 18:19:49,
72698562223407104,"['ThirdPartyObservation', 'Hashtags', 'Irrelevant']",[],Low,2018-09-07 18:16:53,"tweet_id
72698562223407104    Playhouse theatre in #Joplin. You can see the ...
72698562223407104    Playhouse theatre in #Joplin. You can see the ...
Name: Text, dtype: object"
72693931619528704,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-07 18:16:10,"tweet_id
72693931619528704    RT @TheDalyPlanet: Great story on the TV respo...
72693931619528704    RT @TheDalyPlanet: Great story on the TV respo...
Name: Text, dtype: object"
73203823405051904,"['FirstPartyObservation', 'Weather', 'Official', 'ContinuingNews']",[],Medium,2018-09-07 18:29:16,"RT @JimCantore: TWO HOOKS ONE NEAR DALLAS AND ONE NEAR ONE WEST OF ARLINGTON, TX #TXWX #TORNADO"
