categories,indicatorTerms,postID,priority,timestamp
"['FirstPartyObservation', 'Advice', 'Sentiment']",[],347828509512724480,Low,2018-09-10 19:03:59
['KnownAlready'],[],350107933373235200,Low,2018-09-11 19:24:48
"['ThirdPartyObservation', 'ContinuingNews']",[],349575533597696000,Low,2018-09-11 18:59:47
"['FirstPartyObservation', 'Sentiment']",[],348916436443480064,Low,2018-09-11 18:17:43
"['FirstPartyObservation', 'ContinuingNews']",[],347948810540036096,Low,2018-09-10 19:33:36
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],348467335557943296,Low,2018-09-11 17:19:32
"['FirstPartyObservation', 'Sentiment']",[],348281951490306048,Low,2018-09-11 17:02:53
"['Volunteer', 'FirstPartyObservation', 'ContinuingNews']",[],348546117157400576,Low,2018-09-11 17:36:15
"['FirstPartyObservation', 'ContinuingNews']",[],349548123808473088,Low,2018-09-11 18:56:41
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],354689577153343488,Low,2018-09-11 19:53:42
"['FirstPartyObservation', 'Sentiment']",[],349196032942415872,Low,2018-09-11 18:38:11
"['FirstPartyObservation', 'Sentiment']",[],349586275193454592,Low,2018-09-11 19:01:15
"['FirstPartyObservation', 'Sentiment']",[],349875640239009792,Medium,2018-09-11 19:08:33
"['ThirdPartyObservation', 'Advice']",[],352603552633470976,Low,2018-09-11 19:40:28
"['FirstPartyObservation', 'Official', 'Advice']",[],347835581105057792,High,2018-09-10 19:06:49
"['FirstPartyObservation', 'Sentiment']",[],349324378674171904,High,2018-09-11 18:51:06
"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],348515419046424576,Low,2018-09-11 17:33:11
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],349188353175977984,Low,2018-09-11 18:33:28
"['FirstPartyObservation', 'ContinuingNews']",[],348062132207747072,Low,2018-09-10 19:48:24
"['FirstPartyObservation', 'Advice']",[],347907664409395200,Low,2018-09-10 19:18:49
"['ThirdPartyObservation', 'ContinuingNews']",[],350708096320024576,Low,2018-09-11 19:35:14
"['ThirdPartyObservation', 'Sentiment']",[],353265988403335168,Low,2018-09-11 19:45:09
"['ThirdPartyObservation', 'ContinuingNews']",[],348965090374057984,High,2018-09-11 18:22:31
"['FirstPartyObservation', 'ContinuingNews']",[],348178062791290880,Low,2018-09-11 16:36:19
"['FirstPartyObservation', 'Sentiment']",[],348139739427270656,Low,2018-09-11 16:20:16
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],348547190915993600,Low,2018-09-11 17:36:36
"['FirstPartyObservation', 'Advice']",[],347819248455913472,Low,2018-09-10 19:03:23
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348873142837592064,Low,2018-09-11 18:13:29
"['FirstPartyObservation', 'ContinuingNews']",[],350268269040640000,Low,2018-09-11 19:26:05
"['FirstPartyObservation', 'ContinuingNews']",[],347831613293473792,Low,2018-09-10 19:05:20
"['ThirdPartyObservation', 'ContinuingNews']",[],348172421444009984,Low,2018-09-11 16:33:16
"['ThirdPartyObservation', 'Advice']",[],354426766267383808,Low,2018-09-11 19:51:24
"['FirstPartyObservation', 'Sentiment']",[],353568968151277568,Low,2018-09-11 19:47:30
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348358803730878464,Low,2018-09-11 17:12:23
"['FirstPartyObservation', 'Advice']",[],349941771821776896,Low,2018-09-11 19:12:33
"['FirstPartyObservation', 'Advice']",[],349238064058605568,Low,2018-09-11 18:41:09
"['FirstPartyObservation', 'Sentiment']",[],349312605233500160,Low,2018-09-11 18:50:46
"['FirstPartyObservation', 'Sentiment']",[],348602513789952000,Low,2018-09-11 17:47:24
"['FirstPartyObservation', 'MultimediaShare', 'Official', 'ContinuingNews']",[],347887946986295296,Low,2018-09-10 19:13:44
"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],348922744676679680,Low,2018-09-11 18:18:18
"['ThirdPartyObservation', 'ContinuingNews']",[],348365644665856000,Low,2018-09-11 17:12:40
"['FirstPartyObservation', 'MultimediaShare', 'Official', 'ContinuingNews']",[],348241023480242176,Medium,2018-09-11 16:56:01
"['ThirdPartyObservation', 'Sentiment']",[],354362073314107392,Low,2018-09-11 19:49:43
"['ThirdPartyObservation', 'Sentiment']",[],354046170915545088,Low,2018-09-11 19:48:24
"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],348944827678859264,Low,2018-09-11 18:21:03
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],348650081366458368,Low,2018-09-11 17:53:38
"['FirstPartyObservation', 'Advice']",[],352043285876977664,Low,2018-09-11 19:37:12
"['FirstPartyObservation', 'ContinuingNews']",[],348657220076044288,Low,2018-09-11 17:54:48
"['FirstPartyObservation', 'ContinuingNews']",[],348680917897838592,Low,2018-09-11 18:01:59
"['FirstPartyObservation', 'Sentiment']",[],348103836210184192,Low,2018-09-11 16:04:28
"['ThirdPartyObservation', 'Advice']",[],352212060492402688,Low,2018-09-11 19:38:40
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice']",[],348820189774753792,Medium,2018-09-11 18:05:51
"['FirstPartyObservation', 'Sentiment']",[],349342443524734976,Low,2018-09-11 18:51:36
"['ThirdPartyObservation', 'Advice']",[],349625735222267904,Low,2018-09-11 19:02:42
"['FirstPartyObservation', 'Official', 'ContinuingNews']",[],347964547556052992,Low,2018-09-10 19:38:14
"['FirstPartyObservation', 'ContinuingNews']",[],348307129926565888,Low,2018-09-11 17:05:20
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],354395665473880064,Low,2018-09-11 19:50:47
"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],348545387344314368,Low,2018-09-11 17:35:52
"['FirstPartyObservation', 'Advice', 'Sentiment']",[],350497009565835264,High,2018-09-11 19:30:46
"['Donations', 'MultimediaShare', 'Sentiment']",[],348481025762029568,Low,2018-09-11 17:22:44
"['ThirdPartyObservation', 'Sentiment']",[],350029638304669696,Low,2018-09-11 19:20:08
"['FirstPartyObservation', 'ContinuingNews', 'Advice', 'Sentiment']",[],349683167789195264,Low,2018-09-11 19:04:08
"['FirstPartyObservation', 'ContinuingNews', 'Advice', 'Sentiment']",[],349224910729646080,Low,2018-09-11 18:40:27
"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],352488871973486592,Low,2018-09-11 19:39:32
"['FirstPartyObservation', 'ContinuingNews']",[],349171081040523264,Low,2018-09-11 18:29:40
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348275538412052480,Low,2018-09-11 17:01:36
"['Donations', 'FirstPartyObservation', 'Advice']",[],348994354020491264,Low,2018-09-11 18:24:56
"['FirstPartyObservation', 'Official', 'Advice']",[],347934264676978688,Low,2018-09-10 19:30:34
"['Donations', 'FirstPartyObservation', 'ContinuingNews', 'Advice']",[],348573833126608896,Low,2018-09-11 17:45:42
"['Volunteer', 'ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],348903559942774784,Medium,2018-09-11 18:16:46
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348095216911265792,Low,2018-09-11 15:58:36
"['FirstPartyObservation', 'MultimediaShare', 'CleanUp', 'ContinuingNews']",[],348548570829434880,Low,2018-09-11 17:37:08
"['ThirdPartyObservation', 'Advice', 'Sentiment']",[],350046562291945472,Low,2018-09-11 19:21:31
"['Donations', 'FirstPartyObservation', 'Advice']",[],355423135748730880,Low,2018-09-11 19:57:04
"['FirstPartyObservation', 'ContinuingNews']",[],348078351589707776,Low,2018-09-10 19:55:01
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],347880648901537792,Low,2018-09-10 19:11:56
"['FirstPartyObservation', 'Sentiment']",[],348316315422953472,Low,2018-09-11 17:06:59
"['FirstPartyObservation', 'Advice']",[],353197629645135872,Low,2018-09-11 19:44:58
"['FirstPartyObservation', 'Sentiment']",[],348117203448627200,Low,2018-09-11 16:08:43
"['FirstPartyObservation', 'Sentiment']",[],349555296080887808,Low,2018-09-11 18:56:53
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348967606948081664,Low,2018-09-11 18:23:12
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348630816949153792,Low,2018-09-11 17:51:03
"['Volunteer', 'Donations', 'FirstPartyObservation', 'Advice']",[],349721331769688064,Low,2018-09-11 19:06:11
"['FirstPartyObservation', 'Advice']",[],349414409401155584,Low,2018-09-11 18:53:42
"['FirstPartyObservation', 'Advice', 'Sentiment']",[],350021199369211904,Low,2018-09-11 19:19:58
"['FirstPartyObservation', 'Advice']",[],347935749439619072,Low,2018-09-10 19:31:06
"['ThirdPartyObservation', 'Sentiment']",[],348342227849854976,Low,2018-09-11 17:11:13
"['FirstPartyObservation', 'Sentiment']",[],349724435567218688,Low,2018-09-11 19:06:34
"['ThirdPartyObservation', 'Advice']",[],350323822559375360,Low,2018-09-11 19:27:21
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348170575962845184,Low,2018-09-11 16:31:31
"['FirstPartyObservation', 'MultimediaShare', 'Advice']",[],347934679892099072,Low,2018-09-10 19:30:53
"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],348675276571557888,Medium,2018-09-11 17:55:37
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],348876963852722176,Medium,2018-09-11 18:14:00
"['FirstPartyObservation', 'Sentiment']",[],352612109022015488,Low,2018-09-11 19:40:51
"['FirstPartyObservation', 'Sentiment']",[],348789885915774976,Low,2018-09-11 18:04:00
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348778972345143296,Medium,2018-09-11 18:03:36
"['FirstPartyObservation', 'Advice']",[],349927045603667968,Low,2018-09-11 19:11:00
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348124962902650880,Low,2018-09-11 16:12:27
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],348471416619925504,Low,2018-09-11 17:19:52
"['FirstPartyObservation', 'ContinuingNews']",[],348145074569355264,Low,2018-09-11 16:24:25
"['ThirdPartyObservation', 'ContinuingNews']",[],348622029869690880,Low,2018-09-11 17:48:57
"['FirstPartyObservation', 'Advice']",[],353350927291387904,Low,2018-09-11 19:46:17
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],348163869258166272,Low,2018-09-11 16:28:54
"['FirstPartyObservation', 'Official', 'CleanUp', 'ContinuingNews']",[],348965937631866880,Medium,2018-09-11 18:22:51
"['ThirdPartyObservation', 'Sentiment']",[],348534847058350080,Low,2018-09-11 17:35:38
"['ThirdPartyObservation', 'ContinuingNews']",[],348309529068445696,Low,2018-09-11 17:06:12
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348080826245857280,Low,2018-09-10 19:55:33
"['ThirdPartyObservation', 'Advice']",[],350035854250606592,Low,2018-09-11 19:20:51
['ContinuingNews'],[],348465464898375680,Low,2018-09-11 17:18:36
"['FirstPartyObservation', 'Sentiment']",[],348158001452044288,Low,2018-09-11 16:27:32
"['FirstPartyObservation', 'ContinuingNews']",[],348898774225125376,Low,2018-09-11 18:15:36
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348085293175427072,Low,2018-09-10 19:57:01
"['FirstPartyObservation', 'ContinuingNews']",[],348234065134096384,Low,2018-09-11 16:54:50
"['FirstPartyObservation', 'Official', 'Advice']",[],350641394295115776,Low,2018-09-11 19:32:49
"['FirstPartyObservation', 'Official', 'Sentiment']",[],347914475933941760,Low,2018-09-10 19:20:03
"['ThirdPartyObservation', 'ContinuingNews']",[],349041644802277376,Low,2018-09-11 18:27:41
"['ThirdPartyObservation', 'SignificantEventChange']",[],348276276630528000,Low,2018-09-11 17:02:30
"['ThirdPartyObservation', 'Sentiment']",[],352542206734778368,Low,2018-09-11 19:39:53
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348074333463252992,Low,2018-09-10 19:52:07
"['FirstPartyObservation', 'Advice']",[],353536558781038592,Low,2018-09-11 19:46:57
"['FirstPartyObservation', 'MultimediaShare', 'Advice']",[],348199252431876096,Low,2018-09-11 16:42:35
"['FirstPartyObservation', 'Advice']",[],352600079741362176,Low,2018-09-11 19:40:12
"['FirstPartyObservation', 'Advice']",[],348175114178789376,Low,2018-09-11 16:34:43
"['FirstPartyObservation', 'Official', 'ContinuingNews', 'Advice']",[],348902972731838464,Low,2018-09-11 18:16:10
"['FirstPartyObservation', 'Advice', 'Sentiment']",[],348580669846327296,Medium,2018-09-11 17:46:34
"['ThirdPartyObservation', 'Advice']",[],350726014369927168,Low,2018-09-11 19:35:42
"['FirstPartyObservation', 'ContinuingNews']",[],349212868895440896,Low,2018-09-11 18:39:27
"['ThirdPartyObservation', 'ContinuingNews']",[],348465582313713664,Low,2018-09-11 17:18:47
"['FirstPartyObservation', 'Advice']",[],349980703351508992,Low,2018-09-11 19:17:37
"['FirstPartyObservation', 'Advice']",[],351741648327294976,Low,2018-09-11 19:36:32
"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],354721734877904896,Low,2018-09-11 19:54:19
"['FirstPartyObservation', 'Advice']",[],350614403965652992,Low,2018-09-11 19:32:25
"['ThirdPartyObservation', 'Advice', 'Sentiment']",[],350604731888066560,Low,2018-09-11 19:31:54
"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],348154868306935808,Low,2018-09-11 16:26:50
"['ThirdPartyObservation', 'ContinuingNews']",[],349172121244676096,Low,2018-09-11 18:32:04
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348086928966553600,Low,2018-09-10 19:58:31
"['FirstPartyObservation', 'Advice']",[],349682614174621696,Low,2018-09-11 19:03:51
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348081795121680384,Low,2018-09-10 19:55:59
"['Volunteer', 'FirstPartyObservation', 'Sentiment']",[],347903776277008384,Low,2018-09-10 19:16:19
"['FirstPartyObservation', 'Advice']",[],349532466459058176,Low,2018-09-11 18:55:39
"['FirstPartyObservation', 'Sentiment']",[],349308201222684672,Low,2018-09-11 18:50:02
"['FirstPartyObservation', 'ContinuingNews']",[],349164697297223680,Low,2018-09-11 18:29:27
"['FirstPartyObservation', 'ContinuingNews']",[],347915021206036480,Low,2018-09-10 19:20:48
"['FirstPartyObservation', 'Sentiment']",[],349753686630739968,Low,2018-09-11 19:07:23
"['FirstPartyObservation', 'Sentiment']",[],354314602164654080,Low,2018-09-11 19:49:01
"['ThirdPartyObservation', 'ContinuingNews']",[],348268395524939776,Low,2018-09-11 16:59:53
"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],348942877352669184,High,2018-09-11 18:19:43
"['ThirdPartyObservation', 'Advice']",[],348051789083447296,Low,2018-09-10 19:43:37
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],350261264527798272,Low,2018-09-11 19:25:37
"['ThirdPartyObservation', 'ContinuingNews']",[],348199046910967808,Low,2018-09-11 16:41:41
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348127290745565184,Low,2018-09-11 16:13:46
"['FirstPartyObservation', 'Advice']",[],349534517482098688,Low,2018-09-11 18:56:05
"['ThirdPartyObservation', 'Advice']",[],350424267764142080,Low,2018-09-11 19:29:12
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],347834796774400000,Low,2018-09-10 19:06:33
"['Donations', 'FirstPartyObservation', 'ContinuingNews', 'Advice']",[],348868717838471168,Low,2018-09-11 18:12:51
"['FirstPartyObservation', 'MultimediaShare']",[],347884541186297856,Low,2018-09-10 19:13:06
"['ThirdPartyObservation', 'ContinuingNews']",[],348049947792384000,Low,2018-09-10 19:43:23
"['ThirdPartyObservation', 'Sentiment']",[],348136853771272192,Low,2018-09-11 16:19:04
"['FirstPartyObservation', 'ContinuingNews']",[],348091618173276160,Low,2018-09-11 15:56:20
"['FirstPartyObservation', 'Official']",[],347942951063789568,High,2018-09-10 19:31:55
"['Donations', 'FirstPartyObservation', 'ContinuingNews', 'Advice']",[],348877882426265600,Low,2018-09-11 18:14:35
"['ThirdPartyObservation', 'Advice']",[],350686164325380096,Low,2018-09-11 19:35:00
"['ThirdPartyObservation', 'Sentiment']",[],350044712629047296,Low,2018-09-11 19:21:17
"['FirstPartyObservation', 'Sentiment']",[],352132125450973184,Low,2018-09-11 19:37:32
"['FirstPartyObservation', 'MultimediaShare', 'Advice']",[],347945157301256192,Low,2018-09-10 19:32:46
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],347878031651635200,Low,2018-09-10 19:11:34
"['FirstPartyObservation', 'Advice']",[],349990224425783296,Low,2018-09-11 19:18:52
"['FirstPartyObservation', 'Advice']",[],348292303040942080,Medium,2018-09-11 17:03:32
"['FirstPartyObservation', 'ThirdPartyObservation', 'Advice']",[],350067454128558080,Low,2018-09-11 19:21:55
"['FirstPartyObservation', 'Sentiment']",[],349532898472374272,Low,2018-09-11 18:55:50
"['ThirdPartyObservation', 'Sentiment']",[],348453179752587264,Low,2018-09-11 17:16:58
"['Donations', 'ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],348944215310471168,Low,2018-09-11 18:20:14
"['FirstPartyObservation', 'Advice']",[],348225148060581888,Low,2018-09-11 16:53:24
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348133288575107072,Low,2018-09-11 16:18:21
"['FirstPartyObservation', 'MultimediaShare', 'CleanUp', 'ContinuingNews']",[],348949265252499456,Low,2018-09-11 18:21:24
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348094625510203392,Low,2018-09-11 15:58:10
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348492887245328384,Low,2018-09-11 17:25:48
"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],348170034893422592,Low,2018-09-11 16:30:38
"['ThirdPartyObservation', 'Advice']",[],348207041237630976,Low,2018-09-11 16:47:46
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],348307624837652480,Low,2018-09-11 17:05:45
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],348498994139377664,Low,2018-09-11 17:28:48
"['ThirdPartyObservation', 'Advice']",[],350375462863781888,Low,2018-09-11 19:27:42
"['FirstPartyObservation', 'Sentiment']",[],348961974022979584,Low,2018-09-11 18:22:02
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348346078208331776,Low,2018-09-11 17:11:29
"['FirstPartyObservation', 'MultimediaShare', 'Official']",[],348156944449679360,Medium,2018-09-11 16:27:16
"['FirstPartyObservation', 'Sentiment']",[],348349731459715072,Low,2018-09-11 17:11:44
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],348486704841228288,Low,2018-09-11 17:25:31
"['FirstPartyObservation', 'MultimediaShare', 'Advice', 'Sentiment']",[],349579920835481600,Medium,2018-09-11 19:01:02
"['FirstPartyObservation', 'Sentiment']",[],347966581772529664,Low,2018-09-10 19:40:18
"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],348315212346167296,Low,2018-09-11 17:06:24
"['FirstPartyObservation', 'Sentiment']",[],348208320517120000,Low,2018-09-11 16:48:01
"['Donations', 'FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice']",[],348867581182099456,Low,2018-09-11 18:12:09
"['ThirdPartyObservation', 'ContinuingNews']",[],350276036879065088,Low,2018-09-11 19:26:26
"['ThirdPartyObservation', 'ContinuingNews']",[],348098094170263552,Low,2018-09-11 15:59:55
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348068046209970176,Low,2018-09-10 19:50:04
"['ThirdPartyObservation', 'Advice']",[],348199478903324672,Medium,2018-09-11 16:42:49
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348194529641377792,Low,2018-09-11 16:40:31
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348166079681540096,Low,2018-09-11 16:30:13
"['FirstPartyObservation', 'Advice']",[],349956103758553088,Low,2018-09-11 19:15:03
"['FirstPartyObservation', 'Sentiment']",[],348218403619741696,Low,2018-09-11 16:52:18
"['FirstPartyObservation', 'Sentiment']",[],349260130317115392,Low,2018-09-11 18:47:09
"['ThirdPartyObservation', 'CleanUp', 'Sentiment']",[],349978975306653696,Low,2018-09-11 19:16:48
"['FirstPartyObservation', 'Sentiment']",[],349685575332270080,Low,2018-09-11 19:04:22
"['FirstPartyObservation', 'Sentiment']",[],348177597219340288,Low,2018-09-11 16:36:03
"['ThirdPartyObservation', 'ContinuingNews']",[],347921119724060672,Low,2018-09-10 19:25:02
"['FirstPartyObservation', 'ContinuingNews']",[],348493105332363264,Low,2018-09-11 17:26:07
"['FirstPartyObservation', 'Advice']",[],349562799669772288,Low,2018-09-11 18:58:23
"['ThirdPartyObservation', 'Advice']",[],352170146829307904,Low,2018-09-11 19:38:03
"['FirstPartyObservation', 'Sentiment']",[],349982506877071360,Low,2018-09-11 19:18:00
"['ThirdPartyObservation', 'ContinuingNews']",[],352852388102684672,Low,2018-09-11 19:41:55
"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],348518732554973184,Low,2018-09-11 17:33:25
"['ThirdPartyObservation', 'Advice']",[],347922340274905088,Low,2018-09-10 19:27:04
"['FirstPartyObservation', 'Sentiment']",[],349345274671546368,Low,2018-09-11 18:51:46
"['Donations', 'ThirdPartyObservation', 'Advice']",[],348827676582240256,Low,2018-09-11 18:06:05
"['FirstPartyObservation', 'CleanUp', 'Advice']",[],349297669337919488,Medium,2018-09-11 18:49:23
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348116553318928384,Low,2018-09-11 16:08:30
"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],348171003781857280,Low,2018-09-11 16:32:26
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],348472133824937984,Medium,2018-09-11 17:20:09
"['FirstPartyObservation', 'Sentiment']",[],348806839279947776,Low,2018-09-11 18:04:11
"['FirstPartyObservation', 'ContinuingNews']",[],355765575496122368,Low,2018-09-11 19:58:47
['Sentiment'],[],347961531843084288,Low,2018-09-10 19:36:22
"['InformationWanted', 'FirstPartyObservation', 'Sentiment']",[],347962056114315264,Low,2018-09-10 19:37:30
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348067303813951488,Low,2018-09-10 19:48:51
"['FirstPartyObservation', 'Sentiment']",[],348721531335094272,Low,2018-09-11 18:02:50
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348096177377509376,Low,2018-09-11 15:59:19
"['SearchAndRescue', 'FirstPartyObservation', 'Sentiment']",[],348268676534898688,High,2018-09-11 17:00:26
"['Volunteer', 'Donations', 'FirstPartyObservation', 'ContinuingNews', 'Advice']",[],349886910312886272,High,2018-09-11 19:09:05
"['ThirdPartyObservation', 'Advice']",[],349946691740381184,Low,2018-09-11 19:14:13
"['FirstPartyObservation', 'Sentiment']",[],347916199809658880,Low,2018-09-10 19:21:02
"['FirstPartyObservation', 'Sentiment']",[],348092075373371392,Low,2018-09-11 15:56:58
"['FirstPartyObservation', 'Official', 'ContinuingNews']",[],347914811511808000,High,2018-09-10 19:20:33
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],347952103056093184,High,2018-09-10 19:35:27
"['FirstPartyObservation', 'Sentiment']",[],348267573428756480,Low,2018-09-11 16:59:37
"['FirstPartyObservation', 'Advice']",[],350600357233180672,Low,2018-09-11 19:31:36
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348872425607401472,Low,2018-09-11 18:13:11
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348172870234542080,Low,2018-09-11 16:33:36
"['ThirdPartyObservation', 'Advice']",[],347815712670236672,Low,2018-09-10 19:02:52
"['ThirdPartyObservation', 'Advice']",[],348130566509563904,Low,2018-09-11 16:17:29
"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],348088640238407680,Low,2018-09-10 19:59:06
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],355502957535567872,Low,2018-09-11 19:57:57
"['ThirdPartyObservation', 'ContinuingNews']",[],347804916514951168,Low,2018-09-10 19:00:04
"['FirstPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],347808955663257600,Low,2018-09-10 19:00:43
"['FirstPartyObservation', 'EmergingThreats', 'Advice']",[],347911137267953664,Low,2018-09-10 19:19:11
