postID,categories,indicatorTerms,priority,timestamp,full_text
349238064058605568,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 18:41:09,
349312605233500160,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 18:50:46,Getting screeched in in Mission #yycflood   Fishin in condos http://t.co/kQ4W1ucZQ0
348602513789952000,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 17:47:24,
347887946986295296,"['FirstPartyObservation', 'MultimediaShare', 'Official', 'ContinuingNews']",[],Low,2018-09-10 19:13:44,RT @cityofcalgary: Due to rising water levels the lower deck of Centre Street bridge has been closed. Be careful #yycflood
348922744676679680,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-11 18:18:18,
348365644665856000,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:12:40,
348241023480242176,"['FirstPartyObservation', 'MultimediaShare', 'Official', 'ContinuingNews']",[],Medium,2018-09-11 16:56:01,RT @JamesMoore_org: Prime Minister Harper surveying the damage in High River from overhead. #abflood #yycflood http://t.co/b7bfrIyEKX
354362073314107392,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:49:43,
354046170915545088,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:48:24,"THIS is what ""getting dirty"" during the Stampede is all about! YaHOOO Linda! #highriver #abflood #stampede101 http://t.co/XACLIQA67Z"
348944827678859264,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 18:21:03,
348650081366458368,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-11 17:53:38,"RT @GlobalCalgary: ON SCENE: Power outage in #Banff, Lake Louise - @DollJayme reports. http://t.co/JhLyNMJjxg #yycflood #abflood"
352043285876977664,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:37:12,
348657220076044288,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:54:48,
348680917897838592,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 18:01:59,
348103836210184192,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 16:04:28,The flood in Calgary is a lot more serious than we're led to believe. They are just sandbagging.
352212060492402688,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-11 19:38:40,"RT @BowValley: GREAT NEWS! BVC will resume classes at 8am on July 8, 2013. More info at: http://t.co/JRkAVuY3Nn #yyc #yycflood #abpse #cndp…"
348820189774753792,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice']",[],Medium,2018-09-11 18:05:51,
349342443524734976,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 18:51:36,
349625735222267904,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-11 19:02:42,RT @metrocalgary: UPDATE: Enmax hopes to restore power in Beltline by Thursday http://t.co/cfmHt7qY7T #yycflood
347964547556052992,"['FirstPartyObservation', 'Official', 'ContinuingNews']",[],Low,2018-09-10 19:38:14,RT @cityofcalgary: Reminder: ALL CBE and Catholic School Board schools closed.Please RT and let the children know. #yyc #yycflood
348307129926565888,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:05:20,
354395665473880064,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 19:50:47,
348545387344314368,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 17:35:52,It is eerily quiet downtown. Only noises are water dripping and sirens #yycflood
350497009565835264,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],High,2018-09-11 19:30:46,#HighRiver residents are homeless and @grcrcmppolice worries about abandoned firearms? &gt; http://t.co/ejegx6jrCZ #HellToPay #abflood
348481025762029568,"['Donations', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-11 17:22:44,Alberta Flood: Rogers Donates $100K to Red Cross; Google Creates Crisis Maps http://t.co/9kqn1k7DOQ
350029638304669696,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:20:08,RT @GlobalCalgary: UPDATE: @nenshi says Carrie the giraffe is doing 'much better' today. #yycflood
349683167789195264,"['FirstPartyObservation', 'ContinuingNews', 'Advice', 'Sentiment']",[],Low,2018-09-11 19:04:08,Amazing compilation video of the Calgary flood. Gives the full impact. And god bless the 'heroes' in life! http://t.co/yS9eFSoYIt
349224910729646080,"['FirstPartyObservation', 'ContinuingNews', 'Advice', 'Sentiment']",[],Low,2018-09-11 18:40:27,
352488871973486592,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-11 19:39:32,"RT @TheTimMcGraw: Thoughts, prayers and love to everyone affected by the flooding in Calgary.  Needed 2 postpone our show this week, but it…"
349171081040523264,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 18:29:40,@j_lefuzz Please visit @cityofcalgary Calgary.ca for the most up-to-date information. #yycflood
348275538412052480,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 17:01:36,RT @ChoiceZnewZ: Panorama of the Stampede grandstand from above http://t.co/h9sMS7pdt1 RT @TheIdeaFoundry #yycflood #abflood #yyc
348994354020491264,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-11 18:24:56,RT @ATJogia: Folks back home could use some help after devastating floods in Southern Alberta @redcrosscanada: http://t.co/eNzxTpwupL  #abf…
347934264676978688,"['FirstPartyObservation', 'Official', 'Advice']",[],Low,2018-09-10 19:30:34,RT @nenshi: Please stay clear of downtown tomorrow (if you can). There will be a number of road closures. #yycflood #yyc
348573833126608896,"['Donations', 'FirstPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-11 17:45:42,RT @ArleneDickinson: For those of you on the Telus network who wish to donate pls Text REDCROSS to 30333 #yycflood
348903559942774784,"['Volunteer', 'ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Medium,2018-09-11 18:16:46,"RT @VolunteerCal: RT @calgarydropin needs volunteers at 4804 Edm Trail N.E, or call 403-606-7742 for info #yychelps #yycflood @VolunteerCal"
348095216911265792,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 15:58:36,RT @teedot: A picture from downtown Calgary this morning #yyc #abflood http://t.co/OUCx4JPNuq
348548570829434880,"['FirstPartyObservation', 'MultimediaShare', 'CleanUp', 'ContinuingNews']",[],Low,2018-09-11 17:37:08,
350046562291945472,"['ThirdPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-11 19:21:31,"Continuing to help family, friends and community with clean up is top priority #abflood"
355423135748730880,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:57:04,RT @terrylo_calgary: #YYCFLOOD Request: Senior who lost everything needs household items http://t.co/HOffexTWve
348078351589707776,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 19:55:01,
347880648901537792,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 19:11:56,Shakespeare in the park. #abflood http://t.co/XW4Fn27tVy
348316315422953472,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 17:06:59,
353197629645135872,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:44:58,"RT @JamesWoodHerald: Sign on CP Rail float - ""safety first."" Not sure how that will go over. #abflood #chlive #bonnybrook"
348117203448627200,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 16:08:43,"@MargotMicallef OMG, Margot, this looks and sounds terrible. My thoughts are with you and all the people affected by the #ABflood"
349555296080887808,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 18:56:53,
348967606948081664,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 18:23:12,RT @FFWDWeekly: 25th Ave. Erlton/Mission #yycflood http://t.co/OyoKxHweFB
348630816949153792,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 17:51:03,
349721331769688064,"['Volunteer', 'Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:06:11,
349414409401155584,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 18:53:42,#yycflood #abflood #yychelps twitter tip -- keep your posts to 130 char's or less so your important links get retweeted too!
350021199369211904,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-11 19:19:58,
347935749439619072,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 19:31:06,RT @Daorcey: .@calgarytransit expecting service disruptions tomorrow http://t.co/NmNBVkT0MZ #yycflood
348342227849854976,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-11 17:11:13,RT @Real_Rodeo: Some prayers going out for the Calgary stampede. #flood #prayers
349724435567218688,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:06:34,
350323822559375360,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-11 19:27:21,
348170575962845184,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 16:31:31,
347934679892099072,"['FirstPartyObservation', 'MultimediaShare', 'Advice']",[],Low,2018-09-10 19:30:53,
348675276571557888,"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-11 17:55:37,RT @511Alberta: #Hwy36 is closed northbound at the town of #Vauxhall and southbound at Secondary #hwy530. #abflood #ABroads
348876963852722176,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],Medium,2018-09-11 18:14:00,
352612109022015488,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:40:51,
348789885915774976,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 18:04:00,RT @jacktodd46: Why is it that we respond generously to disasters like the Alberta floods - but refuse to deal with the climate change that…
348778972345143296,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-11 18:03:36,RT @KyleTBBG: #abflood Medicine Hat is at the start of its share of the flooding.. Subscribe for updates.. http://t.co/2LcHsmQiOx
349927045603667968,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:11:00,RT @RedCrossAB: #yycflood #abflood - Pls download Red Cross Flood Recovery Guide http://t.co/1Vg8uqGDmB. Pls share and retweet!
348124962902650880,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 16:12:27,RT @weathernetwork: Police cruiser abandoned off Memorial Drive in #yyc. Photo by Brigette Jobin #yycflood http://t.co/K2ePD3GgHK
348471416619925504,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 17:19:52,RT @ABPremierComms: .@Premier_Redford hugs an evacuated senior at the #yyc Fish Creek YMCA evacuation centre #abflood http://t.co/af3o6Q9IAh
348145074569355264,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:24:25,
348622029869690880,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:48:57,DTN Italy: Alberta braced for fresh flooding: More communities in the Canadian province of Alberta are on floo... http://t.co/m2s0tmCqIt
353350927291387904,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:46:17,"LOL. RT @Caveman4202003: Wash, rinse, repeat!!!! @KCCOCalgary #yycflood"
348163869258166272,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 16:28:54,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs
348965937631866880,"['FirstPartyObservation', 'Official', 'CleanUp', 'ContinuingNews']",[],Medium,2018-09-11 18:22:51,"RT @Premier_Redford: Today, we begin to rebuild from #abflood. Read my full statement to Albertans here: http://t.co/3WqA5JqN1J #ableg #cdn…"
348534847058350080,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-11 17:35:38,RT @ETCanada: Celebs tweet their support to those affected by the Calgary floods including @WilliamShatner @HappyElishas http://t.co/IjZwe9…
348309529068445696,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:06:12,
348080826245857280,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 19:55:33,The Bow from our deck! She's not happy! #yycflooding http://t.co/nEkqkigkH9
350035854250606592,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-11 19:20:51,
348465464898375680,['ContinuingNews'],[],Low,2018-09-11 17:18:36,
348158001452044288,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 16:27:32,
348898774225125376,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 18:15:36,RT @bramalam_c: Feeling the love. #yycflood #volunteers 17th is a ghost town no more #mission http://t.co/aDrN3yGuMk
348085293175427072,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 19:57:01,loverpie's photo #yyc #calgary #flood http://t.co/TOKd4uPfAZ
348234065134096384,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:54:50,
350641394295115776,"['FirstPartyObservation', 'Official', 'Advice']",[],Low,2018-09-11 19:32:49,
347914475933941760,"['FirstPartyObservation', 'Official', 'Sentiment']",[],Low,2018-09-10 19:20:03,RT @nenshi: The City of Calgary newsroom is also a good source for the latest releases about #yycflood http://t.co/wA29b1US4g
349041644802277376,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 18:27:41,RT @ampcalgary: TRAFFIC: The ramp from SB Deerfoot to WB Glenmore is open #yycflood
348276276630528000,"['ThirdPartyObservation', 'SignificantEventChange']",[],Low,2018-09-11 17:02:30,
352542206734778368,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:39:53,
348074333463252992,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 19:52:07,RT @YahooNews: WATCH: House washed away by flooding river in southern Canada crashes into bridge http://t.co/AxCm5S8N7o
353536558781038592,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:46:57,Woodstock Ontario is doing a free #stampedebreakfast today with donations to #Calgary flood relief. How great is that!!
348199252431876096,"['FirstPartyObservation', 'MultimediaShare', 'Advice']",[],Low,2018-09-11 16:42:35,"@globaltvnews we are mining Twitter, news/blogs/wikis to help #Alberta floods response here http://t.co/Gpn5W0XZf6 #crisisResponse"
352600079741362176,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:40:12,
348175114178789376,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 16:34:43,"""@LisaOstrikoff: RT @cityofcalgary: There is NO boil water advisory in effect. #yyc water quality good #yycflood"" Yet!"
348902972731838464,"['FirstPartyObservation', 'Official', 'ContinuingNews', 'Advice']",[],Low,2018-09-11 18:16:10,
348580669846327296,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],Medium,2018-09-11 17:46:34,RT @AnjuRestaurant: Please spread the word. All flood workers and emergency crew come get a hot meal. #yycflood #feedthepeople
350726014369927168,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-11 19:35:42,going to the @calstampeders game tonight?? check out how u can donate to support #Siksika &amp; #Morley http://t.co/nluwLDKuws #abflood
349212868895440896,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 18:39:27,"RT @AthabascaU: To AU students who've been affected by the flood in southern Alberta:

For those of you scheduled to write exams... http://…"
348465582313713664,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:18:47,
349980703351508992,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:17:37,
351741648327294976,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:36:32,
354721734877904896,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-11 19:54:19,@JessicaaBuell SouthAmerican building at zoo closing.34 animals need home including sloths/gibbons/spider monkeys. #abflood you got room?
350614403965652992,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:32:25,
350604731888066560,"['ThirdPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-11 19:31:54,@TimHortons donated ABRose doughnuts for #yycflood volunteers http://t.co/CO9BrWupi4
348154868306935808,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-11 16:26:50,
349172121244676096,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 18:32:04,
348086928966553600,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 19:58:31,
349682614174621696,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 19:03:51,
348081795121680384,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 19:55:59,RT @FarahDhalla: #calgarians say this is #INSANE. Taking pics of the river waters down #Macleod TR. @weathernetwork #abflood http://t.co/yE…
347903776277008384,"['Volunteer', 'FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 19:16:19,RT @katiessummers: @CalgaryPolice please keep us updated on when/if volunteers will be needed - I'd love to help in any way I can #abflood …
349532466459058176,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-11 18:55:39,
349308201222684672,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 18:50:02,
349164697297223680,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 18:29:27,
347915021206036480,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 19:20:48,
349753686630739968,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:07:23,
354314602164654080,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-11 19:49:01,
348268395524939776,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 16:59:53,@ROCKSTUDIO37 Calgary may be flooding. We are streaming live ! #floodisland #highground #albertaflood @TheNobleTheifs http://t.co/L8pAPHWBSm
348942877352669184,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],High,2018-09-11 18:19:43,
348051789083447296,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 19:43:37,
