categories,indicatorTerms,postID,priority,timestamp
"['ThirdPartyObservation', 'KnownAlready']",[],665500753960767488,Low,2018-09-10 17:11:37
['Sentiment'],[],665663231118061568,Low,2018-09-11 16:23:20
['Irrelevant'],[],665673123463753728,Low,2018-09-11 16:28:23
['Irrelevant'],[],665305682812387328,Low,2018-09-06 19:38:46
['Factoid'],[],665131812188876800,High,2018-09-06 17:24:22
['Irrelevant'],[],665415047011782656,Low,2018-09-10 15:22:30
['Irrelevant'],[],665318698811441152,Low,2018-09-07 16:24:45
['Irrelevant'],[],665474020528291840,Low,2018-09-10 16:49:58
"['FirstPartyObservation', 'MultimediaShare', 'KnownAlready']",[],665393344802091008,Low,2018-09-10 15:03:26
"['ThirdPartyObservation', 'ContinuingNews']",[],665599174151266304,Medium,2018-09-10 19:34:21
['Irrelevant'],[],665294094059642880,Low,2018-09-06 18:39:01
"['ThirdPartyObservation', 'Sentiment']",[],665615060979621888,Low,2018-09-11 15:29:14
['Sentiment'],[],665636829417242624,Low,2018-09-11 15:48:33
['ThirdPartyObservation'],[],665503298980601856,Medium,2018-09-10 17:32:14
['Sentiment'],[],665325923365842944,Low,2018-09-07 17:28:44
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],665556591425527808,Low,2018-09-10 18:35:03
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'ContinuingNews']",[],665315337735241728,High,2018-09-07 16:14:40
"['ThirdPartyObservation', 'Factoid']",[],665431926115840000,High,2018-09-10 15:42:27
['ServiceAvailable'],[],665536379305066496,Low,2018-09-10 18:15:59
['Irrelevant'],[],665599246347796480,Low,2018-09-10 19:34:27
['Irrelevant'],[],665356663667363840,Low,2018-09-07 19:18:34
['Sentiment'],[],665586400822038528,Low,2018-09-10 19:15:49
"['ThirdPartyObservation', 'KnownAlready']",[],665502471612043264,Low,2018-09-10 17:12:58
['ThirdPartyObservation'],[],665469083069120512,Medium,2018-09-10 16:44:15
"['ThirdPartyObservation', 'ContinuingNews']",[],665614077448687616,Medium,2018-09-11 15:28:11
"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",[],665454641925267456,Low,2018-09-10 15:59:33
"['Hashtags', 'Sentiment']",[],665634779367407616,Low,2018-09-11 15:46:20
"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],665284979178491904,High,2018-09-06 17:47:32
"['ThirdPartyObservation', 'KnownAlready']",[],665584978986577920,Low,2018-09-10 19:14:51
['Irrelevant'],[],665583060302327808,Low,2018-09-10 19:13:49
"['FirstPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],665300214433976320,High,2018-09-06 19:20:04
"['ThirdPartyObservation', 'Factoid']",[],665302902962016256,Low,2018-09-06 19:28:13
"['Factoid', 'KnownAlready']",[],665513615252844544,Low,2018-09-10 17:41:47
['Irrelevant'],[],665317776253435904,Low,2018-09-07 16:21:38
"['ThirdPartyObservation', 'MultimediaShare', 'KnownAlready']",[],665320191190937600,Low,2018-09-07 16:35:49
"['ThirdPartyObservation', 'Factoid']",[],665378702017110016,Low,2018-09-07 20:28:58
['FirstPartyObservation'],[],665623666772807680,Medium,2018-09-11 15:37:14
['Irrelevant'],[],665557411927822336,Low,2018-09-10 18:46:19
"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],665293795706040320,Medium,2018-09-06 18:37:35
['Sentiment'],[],665446976876584960,Low,2018-09-10 15:52:43
['ThirdPartyObservation'],[],665391335789096960,Medium,2018-09-10 15:00:45
['Advice'],[],665497036226101248,Low,2018-09-10 17:09:56
"['FirstPartyObservation', 'Hashtags']",[],665274995430572032,High,2018-09-06 17:27:44
"['Hashtags', 'Sentiment']",[],665339688639594496,Low,2018-09-07 18:21:46
"['ThirdPartyObservation', 'KnownAlready']",[],665328475612409856,Low,2018-09-07 17:44:46
['Sentiment'],[],665409901439655936,Low,2018-09-10 15:18:39
"['Hashtags', 'Sentiment']",[],665427198120185856,Low,2018-09-10 15:37:33
"['ThirdPartyObservation', 'SignificantEventChange', 'Discussion']",[],665301325387665408,Low,2018-09-06 19:22:51
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],665321021394673664,Low,2018-09-07 16:37:25
['ThirdPartyObservation'],[],665276400241389568,Low,2018-09-06 17:28:42
"['Hashtags', 'Sentiment']",[],665652693763952640,Low,2018-09-11 16:06:28
['Sentiment'],[],665627215351050240,Low,2018-09-11 15:40:31
"['Hashtags', 'Sentiment']",[],665364619993718784,Low,2018-09-07 19:41:58
['Sentiment'],[],665553305184153600,Low,2018-09-10 18:33:00
"['ThirdPartyObservation', 'Hashtags']",[],665313772207128576,Medium,2018-09-06 20:13:16
['Discussion'],[],665651994808352768,Low,2018-09-11 16:05:49
['ServiceAvailable'],[],665295917868806144,Low,2018-09-06 18:44:19
"['ThirdPartyObservation', 'SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],665286449542000640,High,2018-09-06 17:50:12
"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],665286713720348672,Medium,2018-09-06 17:51:05
"['Hashtags', 'Sentiment']",[],665589611159121920,Low,2018-09-10 19:18:51
['Sentiment'],[],665564557033664512,Low,2018-09-10 18:54:57
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],665319552306180096,High,2018-09-07 16:30:09
['Advice'],[],665355296752013312,Low,2018-09-07 19:16:28
"['ThirdPartyObservation', 'SignificantEventChange']",[],665302754324164608,Low,2018-09-06 19:27:32
['Irrelevant'],[],665320651498983424,Low,2018-09-07 16:36:18
"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews', 'KnownAlready']",[],665328120430354432,Low,2018-09-07 17:44:26
['Irrelevant'],[],665312457154363392,Low,2018-09-06 20:10:06
"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",[],665649732044398592,Low,2018-09-11 16:03:18
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid']",[],665293817919221760,Low,2018-09-06 18:38:01
"['ThirdPartyObservation', 'ContinuingNews', 'Discussion']",[],665594881675513856,Medium,2018-09-10 19:28:22
['Irrelevant'],[],665305168129298432,Low,2018-09-06 19:36:23
"['ThirdPartyObservation', 'KnownAlready']",[],665338065808789504,Low,2018-09-07 18:17:38
['Irrelevant'],[],665307076034347008,Low,2018-09-06 19:44:05
['Irrelevant'],[],665458379985408000,Low,2018-09-10 16:02:59
['Irrelevant'],[],665641741551210496,Low,2018-09-11 15:51:50
['Sentiment'],[],665326606429257728,Low,2018-09-07 17:33:54
"['MultimediaShare', 'ServiceAvailable']",[],665351935155941376,Low,2018-09-07 18:42:15
['Irrelevant'],[],665607902820978688,Low,2018-09-10 19:41:31
['Discussion'],[],665648142293929984,Low,2018-09-11 16:01:17
['Sentiment'],[],665372772135145472,Low,2018-09-07 20:20:17
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],665293617800552448,Medium,2018-09-06 18:36:02
"['Hashtags', 'Sentiment']",[],665477756587778048,Low,2018-09-10 16:53:06
"['ThirdPartyObservation', 'KnownAlready']",[],665488190111895552,Low,2018-09-10 17:01:21
"['ThirdPartyObservation', 'KnownAlready']",[],665526436581634048,Low,2018-09-10 17:52:14
"['ThirdPartyObservation', 'KnownAlready']",[],665594378564403200,Low,2018-09-10 19:26:33
['Irrelevant'],[],665581811087581184,Low,2018-09-10 19:12:34
['Irrelevant'],[],665574130838839296,Low,2018-09-10 19:05:37
['Discussion'],[],665477676711477248,Low,2018-09-10 16:52:51
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],665523553375272960,Low,2018-09-10 17:49:22
"['Hashtags', 'Sentiment']",[],665410091475189760,Low,2018-09-10 15:19:17
['Irrelevant'],[],665315579436249088,Low,2018-09-07 16:14:50
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],665625477344829440,Low,2018-09-11 15:38:36
['Sentiment'],[],665392537427947520,Low,2018-09-10 15:01:44
"['Hashtags', 'Sentiment']",[],665523596572434432,Low,2018-09-10 17:49:31
"['Hashtags', 'Sentiment']",[],665358282475859968,Low,2018-09-07 19:23:42
"['Hashtags', 'Sentiment']",[],665336922374443008,Low,2018-09-07 18:09:27
"['Hashtags', 'Sentiment']",[],665371715707338752,Low,2018-09-07 19:54:14
['Irrelevant'],[],665438491237556224,Low,2018-09-10 15:46:42
['Discussion'],[],665376957736046592,Low,2018-09-07 20:26:37
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],665451716658266112,Low,2018-09-10 15:57:16
['Advice'],[],665324493380829184,Medium,2018-09-07 17:07:05
"['FirstPartyObservation', 'Hashtags', 'Sentiment']",[],665430778889822208,Low,2018-09-10 15:41:18
"['Hashtags', 'Sentiment']",[],665379255090458624,Low,2018-09-07 20:29:28
['Discussion'],[],665299289212592128,Low,2018-09-06 19:12:01
['Discussion'],[],665356023943811072,Low,2018-09-07 19:16:41
['ThirdPartyObservation'],[],665483130761904128,Medium,2018-09-10 16:57:39
['Irrelevant'],[],665567267762012160,Low,2018-09-10 18:58:21
"['Hashtags', 'Sentiment']",[],665564908554178560,Low,2018-09-10 18:55:37
"['ThirdPartyObservation', 'KnownAlready']",[],665502418608611328,Low,2018-09-10 17:12:43
"['FirstPartyObservation', 'ThirdPartyObservation', 'ContinuingNews']",[],665537113350406144,Medium,2018-09-10 18:16:35
['Sentiment'],[],665526712025804800,Low,2018-09-10 17:52:44
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],665532957101305856,Low,2018-09-10 17:57:41
['Sentiment'],[],665348331502223360,Low,2018-09-07 18:37:45
['Discussion'],[],665659441883119616,Low,2018-09-11 16:11:54
['Irrelevant'],[],665305522900328448,Low,2018-09-06 19:37:46
"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",[],665545110357045248,Low,2018-09-10 18:23:47
['Irrelevant'],[],665318070617923584,Low,2018-09-07 16:23:28
['Irrelevant'],[],665585373901402112,Low,2018-09-10 19:15:20
['Irrelevant'],[],665553498428174336,Low,2018-09-10 18:33:24
"['MultimediaShare', 'Sentiment']",[],665403838468329472,Low,2018-09-10 15:12:27
"['ThirdPartyObservation', 'MultimediaShare', 'KnownAlready']",[],665518565886312448,Low,2018-09-10 17:46:00
"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",[],665330876163584000,Low,2018-09-07 17:50:10
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'ContinuingNews']",[],665308229468073984,High,2018-09-06 19:47:00
['Irrelevant'],[],665288805369298944,Low,2018-09-06 18:08:02
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'Hashtags']",[],665313687184379904,Critical,2018-09-06 20:12:58
"['MultimediaShare', 'Sentiment']",[],665648830956728320,Low,2018-09-11 16:02:07
"['Hashtags', 'Sentiment']",[],665541452114608128,Low,2018-09-10 18:20:15
"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],665302417907433472,Medium,2018-09-06 19:26:05
['Sentiment'],[],665476965269393408,Low,2018-09-10 16:51:51
['Irrelevant'],[],665675810607603712,Low,2018-09-11 16:30:57
['Sentiment'],[],665379860043317248,Low,2018-09-07 20:30:29
"['ThirdPartyObservation', 'KnownAlready']",[],665489623313846272,Low,2018-09-10 17:02:28
['Irrelevant'],[],665309853645017088,Low,2018-09-06 19:55:15
"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",[],665412411646722048,Low,2018-09-10 15:21:01
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],665387743275454464,Medium,2018-09-10 14:51:42
['Sentiment'],[],665327589498687488,Low,2018-09-07 17:37:42
"['MultimediaShare', 'Sentiment']",[],665586310959099904,Low,2018-09-10 19:15:40
"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",[],665456388961906688,Low,2018-09-10 16:01:07
"['ThirdPartyObservation', 'KnownAlready']",[],665570461640695808,Low,2018-09-10 19:01:39
['Discussion'],[],665373427528790016,Low,2018-09-07 20:22:28
['Sentiment'],[],665333013429948416,Low,2018-09-07 17:55:20
['Irrelevant'],[],665568665287467008,Low,2018-09-10 18:59:09
['Irrelevant'],[],665624788090486784,Low,2018-09-11 15:37:40
['Irrelevant'],[],665303412750327808,Low,2018-09-06 19:28:41
"['Hashtags', 'Sentiment']",[],665638854163103744,Low,2018-09-11 15:50:38
['ThirdPartyObservation'],[],665412702840442880,Medium,2018-09-10 15:21:25
['Sentiment'],[],665594738020589568,Low,2018-09-10 19:27:45
"['Hashtags', 'Sentiment']",[],665517926993252352,Low,2018-09-10 17:45:00
['Discussion'],[],665310130523631616,Low,2018-09-06 19:56:08
"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],665300409301385216,High,2018-09-06 19:20:22
"['ThirdPartyObservation', 'KnownAlready']",[],665320057963065344,Low,2018-09-07 16:34:33
['Sentiment'],[],665322016828878848,Low,2018-09-07 16:54:56
"['MultimediaShare', 'Sentiment', 'KnownAlready']",[],665574303723687936,Low,2018-09-10 19:05:48
"['Hashtags', 'Sentiment']",[],665329542253314048,Low,2018-09-07 17:46:14
['Irrelevant'],[],665314067435786240,Low,2018-09-06 20:15:32
['Irrelevant'],[],665309717175009280,Low,2018-09-06 19:55:04
['Sentiment'],[],665422815835852800,Low,2018-09-10 15:27:29
['Sentiment'],[],665643492878753792,Low,2018-09-11 15:57:01
"['Hashtags', 'Sentiment']",[],665376657218387968,Low,2018-09-07 20:25:50
['Irrelevant'],[],665405083442651136,Low,2018-09-10 15:15:05
"['ServiceAvailable', 'Hashtags']",[],665542070153691136,Low,2018-09-10 18:21:17
"['Hashtags', 'Sentiment']",[],665456008018399232,Low,2018-09-10 16:00:30
['Discussion'],[],665452907584757760,Low,2018-09-10 15:58:27
"['Hashtags', 'Sentiment']",[],665546236888526848,Low,2018-09-10 18:25:31
['Irrelevant'],[],665670859269365760,Low,2018-09-11 16:26:58
['Irrelevant'],[],665288345656926208,Low,2018-09-06 18:06:22
"['ThirdPartyObservation', 'KnownAlready']",[],665653482444066816,Low,2018-09-11 16:07:17
['Sentiment'],[],665667684332212224,Low,2018-09-11 16:24:58
['Sentiment'],[],665331578663407616,Low,2018-09-07 17:52:58
"['Factoid', 'KnownAlready']",[],665316024506421248,Low,2018-09-07 16:17:30
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],665538572322103296,Medium,2018-09-10 18:18:14
['Irrelevant'],[],665627731061841920,Low,2018-09-11 15:40:50
['Sentiment'],[],665344604850360320,Low,2018-09-07 18:30:46
"['MultimediaShare', 'Sentiment']",[],665635594899296256,Low,2018-09-11 15:47:07
['Irrelevant'],[],665490549198200832,Low,2018-09-10 17:02:42
['ThirdPartyObservation'],[],665331216271327232,Low,2018-09-07 17:52:17
['Irrelevant'],[],665487176176549888,Low,2018-09-10 17:00:54
['Discussion'],[],665311169368883200,Low,2018-09-06 20:03:37
['Irrelevant'],[],665317010990096384,Low,2018-09-07 16:20:01
['Irrelevant'],[],665532073315319808,Low,2018-09-10 17:56:43
['Discussion'],[],665300442440728576,Low,2018-09-06 19:20:34
"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],665312984390983680,Critical,2018-09-06 20:11:16
['Sentiment'],[],665343770817224704,Low,2018-09-07 18:28:28
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'KnownAlready']",[],665322577020108800,Low,2018-09-07 16:58:16
"['FirstPartyObservation', 'SignificantEventChange', 'Hashtags']",[],665311091820335104,Critical,2018-09-06 20:03:27
"['Hashtags', 'Sentiment']",[],665580048427130880,Low,2018-09-10 19:11:23
['ThirdPartyObservation'],[],665588080947109888,Low,2018-09-10 19:17:24
['Irrelevant'],[],665459160616706048,Low,2018-09-10 16:36:29
['Irrelevant'],[],665411797634187264,Low,2018-09-10 15:20:19
"['Hashtags', 'Sentiment']",[],665515442887331840,Low,2018-09-10 17:43:03
"['Hashtags', 'Sentiment']",[],665350548204314624,Low,2018-09-07 18:40:42
"['ThirdPartyObservation', 'EmergingThreats', 'Hashtags', 'ContinuingNews']",[],665281146603888640,Critical,2018-09-06 17:34:21
"['Hashtags', 'Sentiment']",[],665437622823731200,Low,2018-09-10 15:46:32
['Sentiment'],[],665536339761217536,Low,2018-09-10 18:15:42
['Irrelevant'],[],665301816473616384,Low,2018-09-06 19:24:28
['Irrelevant'],[],665649849417658368,Low,2018-09-11 16:03:28
['Sentiment'],[],665346049444155392,Low,2018-09-07 18:33:11
['Irrelevant'],[],665580258431598592,Low,2018-09-10 19:11:50
"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],665373220522999808,Critical,2018-09-07 20:21:53
"['Hashtags', 'Sentiment']",[],665396271331606528,Low,2018-09-10 15:06:48
"['ThirdPartyObservation', 'KnownAlready']",[],665494549440110592,Low,2018-09-10 17:07:09
['ThirdPartyObservation'],[],665577384943476736,Medium,2018-09-10 19:09:48
['Irrelevant'],[],665295461893337088,Low,2018-09-06 18:42:06
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],665376123987976192,Low,2018-09-07 20:25:00
"['ThirdPartyObservation', 'EmergingThreats', 'Factoid', 'Official', 'Hashtags']",[],665284063901696000,Critical,2018-09-06 17:43:15
"['Hashtags', 'Sentiment']",[],665427093682061312,Low,2018-09-10 15:37:10
['Irrelevant'],[],665301423110930432,Low,2018-09-06 19:23:05
"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",[],665320030611988480,Low,2018-09-07 16:33:50
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid']",[],665295224982208512,High,2018-09-06 18:41:09
['Sentiment'],[],665571193391452160,Low,2018-09-10 19:02:29
"['Hashtags', 'Sentiment']",[],665413050434895872,Low,2018-09-10 15:21:34
"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",[],665335172418551808,Low,2018-09-07 18:04:53
"['Hashtags', 'Sentiment']",[],665497390929981440,Low,2018-09-10 17:10:08
"['Hashtags', 'Sentiment']",[],665348711216730112,Low,2018-09-07 18:38:05
"['ThirdPartyObservation', 'EmergingThreats', 'Hashtags']",[],665275956148510720,High,2018-09-06 17:28:14
"['ThirdPartyObservation', 'KnownAlready']",[],665354454711992320,Low,2018-09-07 19:10:27
"['Hashtags', 'Sentiment']",[],665488617154994176,Low,2018-09-10 17:01:41
"['Hashtags', 'Sentiment']",[],665448457533005824,Low,2018-09-10 15:53:38
"['ServiceAvailable', 'Hashtags']",[],665363235386892288,Low,2018-09-07 19:40:19
"['ThirdPartyObservation', 'Unknown', 'KnownAlready']",[],665572562198392832,Low,2018-09-10 19:03:43
['Irrelevant'],[],665304015748526080,Low,2018-09-06 19:32:57
['Discussion'],[],665296524717522944,Low,2018-09-06 18:47:59
"['ThirdPartyObservation', 'Sentiment']",[],665611805461364736,Low,2018-09-11 15:23:44
"['Hashtags', 'Sentiment']",[],665364419359174656,Low,2018-09-07 19:41:46
"['Hashtags', 'Sentiment']",[],665435411012014080,Low,2018-09-10 15:43:38
['Irrelevant'],[],665291241366548480,Low,2018-09-06 18:25:01
['Irrelevant'],[],665314482147762176,Low,2018-09-06 20:16:09
"['Hashtags', 'Sentiment']",[],665422901026430976,Low,2018-09-10 15:27:59
['Irrelevant'],[],665648965119946752,Low,2018-09-11 16:02:25
"['ThirdPartyObservation', 'KnownAlready']",[],665620784790925312,Low,2018-09-11 15:34:15
"['ThirdPartyObservation', 'Sentiment']",[],665673088936181760,Low,2018-09-11 16:28:17
['Irrelevant'],[],665307719163744256,Low,2018-09-06 19:45:02
['Advice'],[],665348526000332800,Medium,2018-09-07 18:37:56
"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",[],665565840742285312,Low,2018-09-10 18:56:32
"['ThirdPartyObservation', 'KnownAlready']",[],665362677473148928,Low,2018-09-07 19:39:33
"['ThirdPartyObservation', 'MultimediaShare']",[],665679941418250240,Low,2018-09-11 16:32:34
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],665280056449761280,High,2018-09-06 17:31:46
['Discussion'],[],665413758856990720,Medium,2018-09-10 15:21:53
['Sentiment'],[],665515094642700288,Low,2018-09-10 17:42:25
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'Hashtags', 'ContinuingNews']",[],665290210788442112,High,2018-09-06 18:21:47
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'Hashtags', 'ContinuingNews']",[],665290297820057600,Critical,2018-09-06 18:22:16
['Irrelevant'],[],665301685296738304,Low,2018-09-06 19:24:21
"['Hashtags', 'Sentiment']",[],665453661707968512,Low,2018-09-10 15:58:39
"['MultimediaShare', 'ServiceAvailable', 'Hashtags']",[],665470304580276224,Low,2018-09-10 16:44:26
"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",[],665348168511434752,Low,2018-09-07 18:37:34
"['ThirdPartyObservation', 'Factoid']",[],665381488737787904,Medium,2018-09-07 20:31:31
['Irrelevant'],[],665643172492636160,Low,2018-09-11 15:56:40
['Irrelevant'],[],665307834423181312,Low,2018-09-06 19:45:09
['Sentiment'],[],665326983807504384,Low,2018-09-07 17:34:38
['ServiceAvailable'],[],665373060040679424,Low,2018-09-07 20:21:24
"['Hashtags', 'Sentiment']",[],665628751074566144,Low,2018-09-11 15:41:46
"['ThirdPartyObservation', 'MultimediaShare', 'KnownAlready']",[],665605193703100416,Low,2018-09-10 19:40:23
['Irrelevant'],[],665311355826782208,Low,2018-09-06 20:04:33
"['Hashtags', 'Sentiment']",[],665377223226953728,Low,2018-09-07 20:27:19
['Sentiment'],[],665492709344309248,Low,2018-09-10 17:05:15
"['Hashtags', 'Sentiment']",[],665613944636182528,Low,2018-09-11 15:27:34
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],665602024663306240,Low,2018-09-10 19:37:02
['Irrelevant'],[],665387479680290816,Low,2018-09-10 14:51:12
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],665474654111473664,Low,2018-09-10 16:50:26
"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",[],665376039137247232,Low,2018-09-07 20:24:40
['ServiceAvailable'],[],665485917717598208,Low,2018-09-10 16:59:41
"['Advice', 'KnownAlready']",[],665649947451269120,Low,2018-09-11 16:03:50
['Sentiment'],[],665358119300567040,Low,2018-09-07 19:20:18
"['ServiceAvailable', 'Hashtags']",[],665339364839329792,Low,2018-09-07 18:21:14
"['ThirdPartyObservation', 'KnownAlready']",[],665517112975224832,Low,2018-09-10 17:44:03
"['ThirdPartyObservation', 'Hashtags']",[],665394211139805184,Low,2018-09-10 15:05:00
['Sentiment'],[],665386657701429248,Low,2018-09-10 14:50:16
['ServiceAvailable'],[],665321489395261440,Low,2018-09-07 16:39:20
['Irrelevant'],[],665295884712734720,Low,2018-09-06 18:42:39
['Sentiment'],[],665326154258124800,Low,2018-09-07 17:31:58
"['ThirdPartyObservation', 'KnownAlready']",[],665634766335574016,Low,2018-09-11 15:46:09
['Sentiment'],[],665594492636958720,Low,2018-09-10 19:26:42
"['FirstPartyObservation', 'SignificantEventChange', 'MultimediaShare']",[],665307234658725888,High,2018-09-06 19:44:27
"['ThirdPartyObservation', 'SignificantEventChange', 'KnownAlready']",[],665309300655456256,Medium,2018-09-06 19:50:19
"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",[],665519567020560384,Low,2018-09-10 17:46:14
"['FirstPartyObservation', 'ContinuingNews']",[],665450649979588608,High,2018-09-10 15:55:27
['Sentiment'],[],665327407059107840,Low,2018-09-07 17:36:56
"['Hashtags', 'Sentiment']",[],665344706918744064,Low,2018-09-07 18:31:14
['Irrelevant'],[],665627076737765376,Low,2018-09-11 15:40:17
"['ThirdPartyObservation', 'KnownAlready']",[],665546283600314368,Low,2018-09-10 18:25:51
"['ThirdPartyObservation', 'Sentiment']",[],665677621083009024,Low,2018-09-11 16:31:18
"['MultimediaShare', 'Sentiment']",[],665660291980664832,Low,2018-09-11 16:21:06
"['ThirdPartyObservation', 'SignificantEventChange']",[],665311688753745920,Critical,2018-09-06 20:05:53
['Discussion'],[],665359670215843840,Low,2018-09-07 19:28:17
['Discussion'],[],665674387807432704,Low,2018-09-11 16:29:57
"['Hashtags', 'Sentiment']",[],665464551404605440,Low,2018-09-10 16:39:55
