postID,categories,indicatorTerms,priority,timestamp,full_text
400154985247567872,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 17:03:02,"RT @NewYorker: Scenes from the aftermath of Typhoon Haiyan, one of the most powerful typhoons on record to make landfall: http://t.co/jYZnC…"
409461134987907072,"['Donations', 'ContinuingNews']",[],Low,2018-09-12 18:14:53,RT @mikedaviesuk: Here's the Facebook event page for the @rays_hope Philippines typhoon appeal concert https://t.co/QXxpUGKJkB
401024246354157568,"['MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-11 19:26:11,
399171072840695808,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 18:03:39,"RT @BBCBreaking: Typhoon #Haiyan may have killed 1,200 in Philippines - 1,000 of them in Tacloban city, Red Cross estimates http://t.co/0OD…"
403216810406727680,"['Donations', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 16:35:20,"RT @paugasol: Kids in the #Philippines need help. Im pledging $1,000 per pt @ Friday's game. Will u pledge w me? http://t.co/Sz9oRu1tiq @UN…"
406713979126300672,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 17:06:29,
398732034056540160,"['Hashtags', 'Sentiment', 'Irrelevant']",[],Low,2018-09-10 16:43:32,"RT @Maestrouzy: The strongest typhoon
ever in history hits the Philippines. This is the ideal time to repent &amp; turn towards Allah. #PrayFor…"
400540752151085056,"['Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 18:10:10,RT @GregoryBarrow: Our priority @WFP is to #keephersafe #Haiyan http://t.co/toTjlndGRH
401432998090129408,"['Donations', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 19:42:12,"RT @iTunesMusic: Help Typhoon #Haiyan relief efforts by making a donation to the @RedCross through iTunes.

http://t.co/eXWo4gre80 http://t…"
410663969133588480,"['MultimediaShare', 'ContinuingNews']",[],Low,2018-09-12 18:22:27,RT @ABC: Justin Bieber visits typhoon-ravaged Philippines as part of fundraising effort: http://t.co/ccOyNUkEbD http://t.co/uBAR3suBQX
400597769531830272,"['Donations', 'Advice']",[],Low,2018-09-11 18:27:17,"RT @axilcoffee: Tomorrow we are donating $1 from every coffee sold on behalf of Oxfam to those effected by typhoon Haiyan, pls come in to s…"
399714906313732096,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-10 19:09:58,Earth Uncut TV: Horrific Aftermath Super Typhoon Yolanda / Haiyan in Tacloban Philippine...: http://t.co/NWWpYby2km
399442456871047168,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 18:34:41,"RT @STForeignDesk: #TyphoonHaiyan: Survivors ""walk like zombies"" after #Philippine typhoon kills 10,000  http://t.co/ikVMt937w7 http://t.co…"
398807640609804288,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 17:04:46,#BryGeogA3 World@Risk should use this for your assignment. Monster typhoon Haiyan roars into Philippines http://t.co/CuN7bWjBR1
410339254489726976,"['Donations', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 18:17:56,RT @ABSCBNNews: WATCH: Justin Bieber's mini-concert in Tacloban http://t.co/WivQiLDc1w #GiveBackPhilippines #YolandaPH
400756515549614080,"['Donations', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 18:48:35,RT @petewentz: Please RT - Help kids in the #Philippines affected by #Haiyan. Text RELIEF to 864233 to donate $10 to @UNICEFUSA
399020405044027392,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-10 17:43:17,RT @the_hindu: More than 100 dead in Philippines typhoon http://t.co/B2kI2ythGp
402741780287737856,"['Donations', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-12 16:26:46,RT @abc7newsBayArea: Join ABC7 and the Red Cross in helping the victims of Typhoon Haiyan in the Philippines. Call 415-954-7621 to donate! …
400324447733022720,"['Donations', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 17:36:40,
405555248124944384,"['Donations', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 16:58:37,.@ladygaga Born This Way(Country Road Version)is included on #SongsForThePhilippines 2raise money for #Haiyan Relief http://t.co/6kdnxrcmTV
399609377587732480,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],High,2018-09-10 18:59:31,RT @selenagomez: Support UNICEF’s emergency relief efforts for kids in the #Philippines. How to help:http://t.co/VfenyR2QUl #Haiyan http://…
400409017454821376,['Sentiment'],[],Low,2018-09-11 17:52:16,"RT @Pontifex: We remember the Philippines, Vietnam and the entire region hit by Typhoon Haiyan. Please be generous with prayers and concret…"
399939037328601088,"['InformationWanted', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],High,2018-09-10 19:39:35,RT @NormSchriever: Help me find these visitors to #Boracay Isle #Pilippines after #Typhoon #Haiyan - families are worried http://t.co/4yNLg…
404405115450183680,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-12 16:46:42,Thank you #lbcexpress! For donating your shipping services for #TyphoonHaiyan donations
398634541666955264,"['FirstPartyObservation', 'Weather', 'Official', 'ContinuingNews']",[],Medium,2018-09-10 16:15:24,
400347323467046912,"['Sentiment', 'Irrelevant']",[],Low,2018-09-11 17:39:13,Emotional extremes for families of Typhoon Haiyan victims
399603434287947776,"['Hashtags', 'Sentiment']",[],Low,2018-09-10 18:57:35,
405028598723387392,"['Donations', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 16:51:57,
400928414926127104,"['Donations', 'Factoid', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 19:16:35,"RT @oxfamgb: #Haiyan latest: 11.5 million people affected, 544,600 remain displaced from their homes. Text DONATE to 70066 to give £5 to he…"
398663016801005568,"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 16:30:22,
400259779945566208,"['Volunteer', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-11 17:16:34,RT @RBanick: Incredible @hotosm work mapping #Tacloban in #Haiyan. Take a task and help the @RedCross at http://t.co/WdSB84MG1n http://t.co…
398733984433061888,"['MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-10 16:50:06,Massive typhoon slams into Philippines: AT LEAST 4 KILLED as the year's most powerful typhoon bears down on th... http://t.co/AzjEGJAs9M
400278650106306560,"['Donations', 'FirstPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-11 17:17:50,U.N. Appeals for $301 Million for Typhoon Response in the Philippines: The appeal for emergency assistance came a day after the top U...
415903434953326592,['Irrelevant'],[],Low,2018-09-12 18:33:43,Marin volunteer returns from typhoon relief in Philippines http://t.co/HzrFx0sNpf
417417205421465600,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 18:35:05,RT @GlobalFundWomen: We stand together with women &amp; girls on the ground in the Philippines rebuilding after #Haiyan. #top2013forwmn http://…
399859978867339264,"['ThirdPartyObservation', 'Official', 'Hashtags', 'ContinuingNews']",[],High,2018-09-10 19:30:14,RT @ANCALERTS: BREAKING: Pres. Aquino declares state of national calamity due to Typhoon Yolanda #YolandaPH
401134095197302784,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 19:32:14,RT @rchakras: Philippine embassy sends out advisory on donations directed towards #PhilippinesTyphoon http://t.co/nauIUGrz7J #Haiyan #Yolan…
398717307867770880,"['ThirdPartyObservation', 'Irrelevant']",[],Low,2018-09-10 16:40:57,
399649521291915264,"['Donations', 'ContinuingNews']",[],Medium,2018-09-10 19:05:13,I just donated to the @britishredcross #Typhoon Haiyan Appeal. Please donate at http://t.co/lYtRcdczGV
398753722810912768,['Irrelevant'],[],Low,2018-09-10 17:00:23,
402948165223333888,"['Hashtags', 'Advice']",[],Medium,2018-09-12 16:30:45,Cost of drinking  water  rapidly increasing on #Bantanyan Island can be as much 100% pre#Haiyan @Oxfam@oxfamph likely to increase.
415541403595194368,"['MultimediaShare', 'Factoid', 'Sentiment']",[],Low,2018-09-12 18:33:16,"RT @worldvisioncan: Emotions were high today as relief items supplied to 900 families in Cebu. For some, their only food in days. #Haiyan h…"
398341703767048192,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-10 15:56:16,"Powerful storm heads for Philippines: Authorities in the Philippines brace for the arrival of Typhoon Haiyan, ... http://t.co/JEsjjINbab"
398973764399931392,"['Donations', 'FirstPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 17:39:16,@WorldVisionPH responding as #Typhoon #YolandaPH  slams Philippines. Send your HELP online.  http://t.co/UzjrPrZoZ1 http://t.co/nEZ7Cc4WW3
403365779510276096,"['Donations', 'ContinuingNews']",[],Low,2018-09-12 16:37:29,
399653036106076160,"['Donations', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 19:05:29,
399491089834704896,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 18:39:10,
398507798172295168,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 16:02:22,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…
400030372471136256,"['Volunteer', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 16:26:10,"RT @MiaFarrow: , @UNICEF is on the ground in the #Philippines delivering water, shelter &amp; meds to worst hit areas. If possible please help …"
399763988046573568,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-10 19:23:13,RT @nbcsandiego: A San Diegan living in the Philippines describes the destruction from the typhoon &gt;&gt;&gt; http://t.co/A1vCa0sqAn
402261339541753856,"['ThirdPartyObservation', 'Hashtags']",[],Low,2018-09-12 16:11:23,RT @solartvnews: Miraflores: A conservative estimate of the agricultural losses in Aklan may be about P1 billion #SolarNews #YolandaPH
400459714040836096,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 17:59:17,RT @ConanOBrien: Text REDCROSS to 90999 to make a $10 donation to help #Haiyan victims. Give more here: http://t.co/ylA5iQFCjO.
401376714707591168,"['Sentiment', 'Irrelevant']",[],Low,2018-09-11 19:40:16,"RT @NatGeoID: Pray for people in Phillipines. Typhoon ""Haiyan"" is more powerful than Katrina + Sandy combined http://t.co/oU1qE2Umf3"
398719811867262976,"['Hashtags', 'Sentiment']",[],Low,2018-09-10 16:41:19,
401428929598062592,"['Hashtags', 'ContinuingNews']",[],Low,2018-09-11 19:41:39,RT @USMarineCorps: WATCH: MV-22 Ospreys transport Marines to provide disaster relief in the wake of Typhoon #Haiyan. http://t.co/yAbEUVR5dq
407903202722316288,"['Donations', 'ContinuingNews']",[],Low,2018-09-12 17:11:53,RT @ChannelNewsAsia: UN launches fresh Philippines typhoon aid appeal http://t.co/se8tpuRjla
399913707934740480,['Discussion'],[],Low,2018-09-10 19:37:03,
401072858345906176,"['Factoid', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 19:29:10,"RT @ParkerMcKinley: Death Toll in the Philippines typhoon is 4,000 plus &amp; rising. Hurricane Katrina's TOTAL death toll was 1,833. #PrayForT…"
403763957359329280,"['Sentiment', 'Irrelevant']",[],Low,2018-09-12 16:42:53,My Heart goes to the victim of typhoon Yolanda..
401204337193410560,"['ThirdPartyObservation', 'Sentiment']",[],Medium,2018-09-11 19:36:47,
400429523411292160,"['Sentiment', 'Irrelevant']",[],Low,2018-09-11 17:58:15,RT @YourRocketIna: The typhoon that hit the Philippines is truly heartbreaking. Thankful that my family is safe in Manila. Praying for the …
400280642409496576,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-11 17:21:35,"#WOW! 
RT @KSLA: Graphic shows massive size of Typhoon Haiyan: http://t.co/VWf5leX083 http://t.co/TiqsvuLBRs"
405755639382568960,"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],High,2018-09-12 17:00:55,
398557123187339264,"['FirstPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 16:06:00,"RT @weathernetwork: Wow. RT @PhilippineStar Hours from landfall, a stunning view of #YolandaPH, among the strongest typhoons in history htt…"
406910167687909376,"['Donations', 'Hashtags']",[],Low,2018-09-12 17:08:56,
400210396197711872,"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-11 17:06:24,RT @RedPepperUG: #BREAKING Philippines needs $301 million in typhoon aid: UN
405672281768067072,['Advice'],[],Low,2018-09-12 17:00:35,
399901343093383168,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 19:34:21,
398585778697416704,"['Weather', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-10 16:08:23,"RT @BBCBreaking: Typhoon #Haiyan, world's strongest storm of 2013, makes landfall in Philippines with winds up to 235 km/h (146mph) http://…"
398656498839994368,"['Hashtags', 'Sentiment', 'Irrelevant']",[],Low,2018-09-10 16:27:16,RT @xoxoalifa: Strongest typhoon in the world. #YolandaPH
399538435158851584,"['Factoid', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 18:44:46,"#YolandaPH #Biliran: 10,000 Filipinos left homeless in Biliran. (Source: ANC)"
400571659997810688,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 18:11:44,
401828814520479744,['Irrelevant'],[],Low,2018-09-12 16:00:05,Climate change pledges: rich nations face fury over moves to renege: Typhoon Haiyan raises fear over global wa... http://t.co/WJMA5JkIJJ
400014014711095296,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",[],Medium,2018-09-11 16:21:27,
399543334101712896,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 18:46:52,In Photos: Survivors pass two large boats after Typhoon #Haiyan washed them ashore http://t.co/09100l1fj3 http://t.co/ZckoLc72HS
402699237487812608,"['Hashtags', 'Advice']",[],Low,2018-09-12 16:26:30,RT @SharePoint: Get SharePoint consulting from MVPs by helping the #Haiyan victims! http://t.co/3YHgc2d4V7
399803305443856384,['Irrelevant'],[],Low,2018-09-10 19:26:31,
398701361103003648,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:38:52,RT @andrewtothemoon: Thinking of all our friends in the Philippines right now. I hope you're all able to stay safe from the typhoon. All lo…
401185827742826496,"['FirstPartyObservation', 'Advice']",[],Medium,2018-09-11 19:35:41,
398625456796086272,"['Hashtags', 'ContinuingNews', 'Discussion']",[],Low,2018-09-10 16:13:36,
403413636485742592,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-12 16:38:49,RT @PlanAsia: People use shelter kits distributed by Plan to rebuild their houses in Hernani after #Haiyan/#YolandaPH. http://t.co/9pGhUSV5…
407358035497979904,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-12 17:10:36,RT @OCHAAsiaPac: This is how work on Monday morning looks like in #Tacloban #Philippines #Haiyan #YolandaPH http://t.co/SnT6d09GU8
400057757073567744,"['ContinuingNews', 'Sentiment']",[],Low,2018-09-11 16:54:39,
399969437627203584,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-11 16:13:19,
402432907546857472,"['Donations', 'ContinuingNews', 'Advice']",[],Low,2018-09-12 16:18:22,"RT @camilacabello97: please remember contribute to typhoon Haiyan relief efforts and donate here, stay strong, Philippines, we love you htt…"
400059468379340800,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 16:55:08,"RT @Globe_Pics: Pray for people in Phillipines. Typhoon ""Haiyan"" is more powerful than Katrina + Sandy combined. http://t.co/7471i6FWOU"
410358888005779456,"['MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-12 18:18:56,
401747587654754304,"['Donations', 'Hashtags', 'ContinuingNews', 'Sentiment']",[],Medium,2018-09-12 15:45:10,RT @GOALIreland: International response to #Haiyan a disgrace via @rte @BAndrewsGOAL http://t.co/CtHWzv7ucu please donate http://t.co/nnpoC…
398734043149111296,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],High,2018-09-10 16:50:35,Emotional care tips for parents of children #yolanda http://t.co/mrelcdqIfj - please share with your #PH friends! #DT @operationSAFE
400704430682931200,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 18:36:05,RT @DanielaRuah: CBS family is doing its part! Help the victims of Typhoon #Haiyan  Call 8188211080 or visit (cont) http://t.co/7flox5hJBO
400436540511252480,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 17:58:51,NC Filipinos raise relief money as they wait for word on relatives: Four days after Typhoon Haiyan ... http://t.co/Ew3WaFzwPX #charlotte
398617563107573760,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],High,2018-09-10 16:11:40,"RT @MichPadayhag: There are 529 evacuation centers, 73,522 evacuees, and 21, 894 families recorded in whole Central Visayas. #YolandaPH"
398680033092329472,"['FirstPartyObservation', 'MultimediaShare', 'ServiceAvailable', 'Official', 'ContinuingNews']",[],High,2018-09-10 16:35:47,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/QKa6jI…"
398615310783094784,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-10 16:11:07,RT @YahooNews: Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/rJUp8DK7ni
402807966401069056,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],High,2018-09-12 16:28:39,Regram from laureenmuy. Please pass! #tabangtacloban #YolandaPH http://t.co/H6JydItO1z
398716536103239680,"['Sentiment', 'Irrelevant']",[],Low,2018-09-10 16:40:31,
400218965164580864,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-11 17:09:41,:) #AngelChevySagipKapamilyaAuction | @143redangel | PLEASE RETWEET | This is for the victims of Typhoon Yolanda | Thanks :) - thirty three
400650143823069184,"['MultimediaShare', 'Sentiment']",[],Low,2018-09-11 18:32:44,RT @guardian: Is climate change to blame for Typhoon Haiyan? And is there worse to come? http://t.co/lnS4MEnSrb
402756242281865216,"['Donations', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 16:27:17,"Sketches for survivors. Thursday, 1030-1050, 1220-1300hrs MISJ. #haiyan #relief #donate #we... http://t.co/8GbYExUppy http://t.co/3WMUhzR7wI"
400724886311940096,"['Donations', 'ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Medium,2018-09-11 18:47:31,RT @SeanLowe09: Please help my friends @BarrysBootcamp raise funds for victims of Typhoon Haiyan. Proceeds go to UNICEF. Donate here: http:…
400826602361065472,"['Donations', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 18:51:17,
400075297682255872,"['Weather', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-11 16:56:16,"""@CNN: The size of Super Typhoon Haiyan: what it would have looked like on the U.S. East Coast. http://t.co/Rch8dUvEjE"""
404938903557120000,"['Donations', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 16:51:32,
403292072976719872,"['Donations', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 16:36:15,
400608687313924096,"['ServiceAvailable', 'Hashtags']",[],Low,2018-09-11 18:29:19,RT @usembassymanila: C-130 planes carry displaced civilians to Manila. #YolandaPH (US Marine Corps photo) http://t.co/uFZmRccLeo
402096486638292992,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews', 'Sentiment']",[],Medium,2018-09-12 16:07:21,"RT@UN ""They need everything."" See what else a @UNICEF colleague on the ground in #Tacloban says: http://t.co/Atz2m7QKRh  #Haiyan #YolandaPH"
410855778816622592,['ContinuingNews'],[],Low,2018-09-12 18:26:27,
398128108798083072,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 15:53:06,Status update for Typhoon Yolanda. Brace yourselves. http://t.co/X3Zjnfc639
412606338695704576,"['MultimediaShare', 'ContinuingNews']",[],Low,2018-09-12 18:30:06,
400107803517263872,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 16:58:43,"GLOBE SUBS: Donate to Red Cross now. Text RED &lt;amt&gt; to 2899. Denoms. in 5, 25, 50, 100, 300, 500 and 1000. #YolandaPH #ReliefPH"
400169484972863488,"['Hashtags', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-11 17:03:17,@Mark_Stevens_ oh come on nature play fair #Philippines # earthquake
399794413527777280,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-10 19:25:08,
399943961436884992,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],Medium,2018-09-11 16:01:14,RT @xtina: Let’s help families hit by typhoon #haiyan. My friends @WFP are on the ground. Help here http://t.co/ozsD1Qetvu. Thank you! XoXt…
399134670488489984,"['Hashtags', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-10 17:56:58,
399625198535593984,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],High,2018-09-10 19:00:58,RT @9NewsAUS: If you have family travelling abroad &amp; worry for their safety contact DFAT- ready to help. #Haiyan @thetodayshow http://t.co/…
410363321393491968,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 18:19:06,
398666238034857984,"['Hashtags', 'ContinuingNews']",[],Low,2018-09-10 16:31:27,"Super typhoon #Haiyan hits #Philippines, slams into central island."
398765773038317568,"['Hashtags', 'ContinuingNews']",[],Low,2018-09-10 17:02:34,"RT @NewDay: #TyphoonHaiyan strikes #Phillipines &amp; @BarackObama apologizes. #Friday #5Things #NewDay
http://t.co/hZX1m2kdyF http://t.co/NbSD…"
398046118547685376,"['Hashtags', 'Irrelevant']",[],Low,2018-09-10 15:51:28,Hoping for a no class tomorrow:) #bagyo #yolanda
398930118476701696,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-10 17:31:50,Deadly typhoon that slammed Philippines may be strongest ever to hit land http://t.co/MdkGRDyNx9
399540582621536256,"['MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 18:45:49,Devastation Feared Across Central Philippines in Typhoon’s Wake http://t.co/ZoLEMTpjS8
400754426794622976,"['Donations', 'FirstPartyObservation', 'Hashtags', 'ContinuingNews', 'Advice']",[],Medium,2018-09-11 18:48:07,
398779161256267776,"['Hashtags', 'Sentiment']",[],Low,2018-09-10 17:03:09,
399354091282788352,"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'Hashtags', 'ContinuingNews']",[],High,2018-09-10 18:26:03,"RT @guardian: Typhoon Haiyan: estimated death toll rises to at least 10,000 http://t.co/dRlSKsBVWy #haiyan"
410377712054710272,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-12 18:19:19,
402683068454305792,"['Hashtags', 'Advice']",[],Low,2018-09-12 16:25:30,"If you're still looking for ways to help the #YolandaPH survivors, your P100 can go a long way. http://t.co/o27pDd8iE3"
