event_name,tweet_id
typhoonYolanda2013,399519921484206080
typhoonYolanda2013,399575856709767168
typhoonYolanda2013,409311121535819776
typhoonYolanda2013,400053118173741056
typhoonYolanda2013,400427233325506560
typhoonYolanda2013,404785475887452160
typhoonYolanda2013,400588768572628992
typhoonYolanda2013,399857361642209280
typhoonYolanda2013,399719742308503552
typhoonYolanda2013,399908767019442176
typhoonYolanda2013,399345304220082176
typhoonYolanda2013,399388090319384576
typhoonYolanda2013,402758335222394880
typhoonYolanda2013,413342120293183488
typhoonYolanda2013,400985390342881280
typhoonYolanda2013,398817505591836672
typhoonYolanda2013,399798461018931200
typhoonYolanda2013,400212124246343680
typhoonYolanda2013,398881850405302272
typhoonYolanda2013,399888395281137664
typhoonYolanda2013,399880824566185984
typhoonYolanda2013,402269291958923264
typhoonYolanda2013,402856913961897984
