categories,indicatorTerms,postID,priority,timestamp
"['Donations', 'Hashtags']",[],406910167687909376,Low,2018-09-12 17:08:56
"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],400210396197711872,Medium,2018-09-11 17:06:24
['Advice'],[],405672281768067072,Low,2018-09-12 17:00:35
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],399901343093383168,Medium,2018-09-10 19:34:21
"['Weather', 'MultimediaShare', 'ContinuingNews']",[],398585778697416704,Medium,2018-09-10 16:08:23
"['Hashtags', 'Sentiment', 'Irrelevant']",[],398656498839994368,Low,2018-09-10 16:27:16
"['Factoid', 'Hashtags', 'ContinuingNews']",[],399538435158851584,Medium,2018-09-10 18:44:46
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],400571659997810688,Medium,2018-09-11 18:11:44
['Irrelevant'],[],401828814520479744,Low,2018-09-12 16:00:05
"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",[],400014014711095296,Medium,2018-09-11 16:21:27
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],399543334101712896,Medium,2018-09-10 18:46:52
"['Hashtags', 'Advice']",[],402699237487812608,Low,2018-09-12 16:26:30
['Irrelevant'],[],399803305443856384,Low,2018-09-10 19:26:31
"['ThirdPartyObservation', 'Sentiment']",[],398701361103003648,Low,2018-09-10 16:38:52
"['FirstPartyObservation', 'Advice']",[],401185827742826496,Medium,2018-09-11 19:35:41
"['Hashtags', 'ContinuingNews', 'Discussion']",[],398625456796086272,Low,2018-09-10 16:13:36
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],403413636485742592,Medium,2018-09-12 16:38:49
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],407358035497979904,Medium,2018-09-12 17:10:36
"['ContinuingNews', 'Sentiment']",[],400057757073567744,Low,2018-09-11 16:54:39
"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",[],399969437627203584,Medium,2018-09-11 16:13:19
"['Donations', 'ContinuingNews', 'Advice']",[],402432907546857472,Low,2018-09-12 16:18:22
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],400059468379340800,Low,2018-09-11 16:55:08
"['MultimediaShare', 'ContinuingNews', 'Sentiment']",[],410358888005779456,Low,2018-09-12 18:18:56
"['Donations', 'Hashtags', 'ContinuingNews', 'Sentiment']",[],401747587654754304,Medium,2018-09-12 15:45:10
"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],398734043149111296,High,2018-09-10 16:50:35
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],400704430682931200,Medium,2018-09-11 18:36:05
"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],400436540511252480,Low,2018-09-11 17:58:51
"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],398617563107573760,High,2018-09-10 16:11:40
"['FirstPartyObservation', 'MultimediaShare', 'ServiceAvailable', 'Official', 'ContinuingNews']",[],398680033092329472,High,2018-09-10 16:35:47
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],398615310783094784,Low,2018-09-10 16:11:07
"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],402807966401069056,High,2018-09-12 16:28:39
"['Sentiment', 'Irrelevant']",[],398716536103239680,Low,2018-09-10 16:40:31
"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",[],400218965164580864,Low,2018-09-11 17:09:41
"['MultimediaShare', 'Sentiment']",[],400650143823069184,Low,2018-09-11 18:32:44
"['Donations', 'Hashtags', 'ContinuingNews']",[],402756242281865216,Low,2018-09-12 16:27:17
"['Donations', 'ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],400724886311940096,Medium,2018-09-11 18:47:31
"['Donations', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],400826602361065472,Medium,2018-09-11 18:51:17
"['Weather', 'MultimediaShare', 'ContinuingNews']",[],400075297682255872,Medium,2018-09-11 16:56:16
"['Donations', 'Hashtags', 'ContinuingNews']",[],404938903557120000,Low,2018-09-12 16:51:32
"['Donations', 'Hashtags', 'ContinuingNews']",[],403292072976719872,Low,2018-09-12 16:36:15
"['ServiceAvailable', 'Hashtags']",[],400608687313924096,Low,2018-09-11 18:29:19
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews', 'Sentiment']",[],402096486638292992,Medium,2018-09-12 16:07:21
['ContinuingNews'],[],410855778816622592,Low,2018-09-12 18:26:27
"['ThirdPartyObservation', 'ContinuingNews']",[],398128108798083072,Low,2018-09-10 15:53:06
"['MultimediaShare', 'ContinuingNews']",[],412606338695704576,Low,2018-09-12 18:30:06
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],400107803517263872,Medium,2018-09-11 16:58:43
"['Hashtags', 'ContinuingNews', 'Sentiment']",[],400169484972863488,Low,2018-09-11 17:03:17
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],399794413527777280,Medium,2018-09-10 19:25:08
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],399943961436884992,Medium,2018-09-11 16:01:14
"['Hashtags', 'ContinuingNews', 'Sentiment']",[],399134670488489984,Low,2018-09-10 17:56:58
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],399625198535593984,High,2018-09-10 19:00:58
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],410363321393491968,Low,2018-09-12 18:19:06
"['Hashtags', 'ContinuingNews']",[],398666238034857984,Low,2018-09-10 16:31:27
"['Hashtags', 'ContinuingNews']",[],398765773038317568,Low,2018-09-10 17:02:34
"['Hashtags', 'Irrelevant']",[],398046118547685376,Low,2018-09-10 15:51:28
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],398930118476701696,Medium,2018-09-10 17:31:50
"['MultimediaShare', 'ContinuingNews']",[],399540582621536256,Low,2018-09-10 18:45:49
"['Donations', 'FirstPartyObservation', 'Hashtags', 'ContinuingNews', 'Advice']",[],400754426794622976,Medium,2018-09-11 18:48:07
"['Hashtags', 'Sentiment']",[],398779161256267776,Low,2018-09-10 17:03:09
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'Hashtags', 'ContinuingNews']",[],399354091282788352,High,2018-09-10 18:26:03
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],410377712054710272,Low,2018-09-12 18:19:19
"['Hashtags', 'Advice']",[],402683068454305792,Low,2018-09-12 16:25:30
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],399851648983384064,Medium,2018-09-10 19:28:53
['Irrelevant'],[],399788474368532480,Low,2018-09-10 19:24:08
"['Donations', 'ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],398933603931140096,Medium,2018-09-10 17:34:29
"['MultimediaShare', 'ContinuingNews']",[],403689936294924288,Low,2018-09-12 16:42:45
['Sentiment'],[],401064641708560384,Low,2018-09-11 19:27:33
"['Hashtags', 'Sentiment']",[],398748748366364672,Low,2018-09-10 17:00:10
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],401639827570843648,Medium,2018-09-11 19:49:02
"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],399953906140073984,Low,2018-09-11 16:04:29
"['Hashtags', 'ContinuingNews']",[],405964817695256576,Low,2018-09-12 17:01:55
"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],400421101245054976,Medium,2018-09-11 17:54:12
"['Hashtags', 'Sentiment']",[],398690120389246976,Low,2018-09-10 16:36:35
"['ThirdPartyObservation', 'Sentiment']",[],399569636561154048,Low,2018-09-10 18:54:10
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],399648820838928384,Medium,2018-09-10 19:04:47
"['MultimediaShare', 'Hashtags', 'ContinuingNews', 'Sentiment']",[],398651339859042304,Low,2018-09-10 16:24:39
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],398732952621694976,High,2018-09-10 16:44:10
"['Sentiment', 'Irrelevant']",[],399374001661046784,Low,2018-09-10 18:28:20
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],400313639002845184,Medium,2018-09-11 17:34:43
"['Hashtags', 'Sentiment']",[],402656610775883776,Low,2018-09-12 16:24:47
"['ContinuingNews', 'Advice']",[],399153523876573184,Low,2018-09-10 18:01:38
"['ThirdPartyObservation', 'ContinuingNews']",[],399027896095752192,Low,2018-09-10 17:43:40
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],398606167183589376,Low,2018-09-10 16:09:15
"['Hashtags', 'ContinuingNews']",[],417018138346000384,Low,2018-09-12 18:34:43
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],398672793727795200,Medium,2018-09-10 16:34:28
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],398615281410404352,Low,2018-09-10 16:10:50
"['MultimediaShare', 'ContinuingNews', 'Sentiment']",[],400228381360656384,Low,2018-09-11 17:10:40
"['Volunteer', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],406290148893016064,Low,2018-09-12 17:03:46
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],400504391754469376,Medium,2018-09-11 18:06:58
"['ThirdPartyObservation', 'Sentiment']",[],404174932042448896,Low,2018-09-12 16:46:23
"['Hashtags', 'ContinuingNews']",[],410324452769931264,Low,2018-09-12 18:16:59
"['MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],400500335867097088,Medium,2018-09-11 18:06:15
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],400394563895840768,High,2018-09-11 17:49:24
"['ThirdPartyObservation', 'ContinuingNews']",[],400935520051924992,Medium,2018-09-11 19:18:33
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],399643984827404288,Medium,2018-09-10 19:02:42
"['Donations', 'Hashtags']",[],408607376028475392,Low,2018-09-12 18:10:10
"['Sentiment', 'Irrelevant']",[],401742382497943552,Low,2018-09-12 15:34:59
"['Hashtags', 'ContinuingNews']",[],398493835367833600,Low,2018-09-10 16:01:58
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],402437261263769600,Medium,2018-09-12 16:18:55
"['Sentiment', 'Irrelevant']",[],398775017300697088,Low,2018-09-10 17:02:46
"['Hashtags', 'Advice']",[],405243242242768896,Low,2018-09-12 16:54:29
['Hashtags'],[],401914613211488256,Low,2018-09-12 16:00:15
"['ThirdPartyObservation', 'ContinuingNews']",[],401011436970729472,Low,2018-09-11 19:25:14
"['Hashtags', 'Advice']",[],398797695906611200,Medium,2018-09-10 17:03:51
"['MultimediaShare', 'ContinuingNews']",[],410756969428176896,Low,2018-09-12 18:25:49
"['Volunteer', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],405344002016575488,Medium,2018-09-12 16:55:26
"['ThirdPartyObservation', 'Advice']",[],400409256538542080,Low,2018-09-11 17:52:55
"['ServiceAvailable', 'ContinuingNews']",[],400481759281688576,High,2018-09-11 18:04:12
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],401054462141530112,High,2018-09-11 19:26:29
"['ThirdPartyObservation', 'Hashtags', 'Advice']",[],400475446858358784,Low,2018-09-11 18:02:17
"['Donations', 'ContinuingNews']",[],404845873861234688,Low,2018-09-12 16:49:03
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],399079003690000384,Medium,2018-09-10 17:49:40
"['Hashtags', 'Sentiment']",[],399940048160059392,Low,2018-09-11 15:59:24
"['ThirdPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",[],400005047284535296,Medium,2018-09-11 16:20:01
"['Hashtags', 'Sentiment']",[],405388440633483264,Low,2018-09-12 16:55:58
"['MultimediaShare', 'ServiceAvailable', 'Official', 'ContinuingNews']",[],399513701327597568,High,2018-09-10 18:42:19
"['GoodsServices', 'Hashtags', 'ContinuingNews']",[],405635229324288000,Low,2018-09-12 16:59:22
"['MultimediaShare', 'ContinuingNews']",[],401144006312480768,Low,2018-09-11 19:32:37
"['Hashtags', 'Sentiment']",[],399713916453797888,Low,2018-09-10 19:09:33
"['Hashtags', 'Sentiment']",[],399215482122686464,Low,2018-09-10 18:04:44
"['ThirdPartyObservation', 'Sentiment']",[],399545452208480256,Low,2018-09-10 18:50:43
"['Hashtags', 'ContinuingNews']",[],405113667618078720,Low,2018-09-12 16:53:33
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],401761881821437952,Medium,2018-09-12 15:47:21
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'Sentiment']",[],399894124717178880,Medium,2018-09-10 19:33:55
"['Sentiment', 'Irrelevant']",[],407064174150172672,Low,2018-09-12 17:10:10
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],400351081529475072,Low,2018-09-11 17:40:36
"['Donations', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],413962176831832064,Low,2018-09-12 18:32:56
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],398696684479602688,Medium,2018-09-10 16:38:02
"['Donations', 'Hashtags', 'ContinuingNews']",[],400308962366881792,Medium,2018-09-11 17:32:46
"['MultimediaShare', 'ContinuingNews']",[],402576205947224064,Low,2018-09-12 16:21:11
"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",[],400428227362959360,Medium,2018-09-11 17:58:05
"['MultimediaShare', 'ContinuingNews']",[],403539440460521472,Low,2018-09-12 16:39:21
['Donations'],[],408363007484256256,Low,2018-09-12 17:25:03
"['Official', 'Hashtags', 'ContinuingNews']",[],399877079048544256,Medium,2018-09-10 19:30:54
"['Donations', 'Hashtags', 'ContinuingNews']",[],410090993644355584,Low,2018-09-12 18:16:17
"['ThirdPartyObservation', 'ContinuingNews']",[],398428236431884288,Low,2018-09-10 16:00:14
"['Sentiment', 'Irrelevant']",[],399944687056072704,Low,2018-09-11 16:01:27
"['EmergingThreats', 'SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],402085996696973312,Critical,2018-09-12 16:06:17
"['MultimediaShare', 'Hashtags']",[],409126924456574976,Low,2018-09-12 18:10:59
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],399358092640411648,High,2018-09-10 18:27:19
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],399102726648262656,Medium,2018-09-10 17:52:57
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],400319037085077504,Medium,2018-09-11 17:35:51
"['Hashtags', 'Sentiment']",[],403781426622894080,Low,2018-09-12 16:43:13
"['FirstPartyObservation', 'Hashtags', 'ContinuingNews']",[],399376316908060672,Medium,2018-09-10 18:28:55
"['Donations', 'Hashtags', 'ContinuingNews']",[],400067861189640192,Medium,2018-09-11 16:55:58
"['Sentiment', 'Irrelevant']",[],401096191275851776,Low,2018-09-11 19:30:36
"['FirstPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],399493765825855488,High,2018-09-10 18:41:04
"['Donations', 'Official', 'Hashtags', 'ContinuingNews']",[],400567029465247744,Medium,2018-09-11 18:10:56
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],400254469952139264,Medium,2018-09-11 17:15:53
"['MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],402020448080125952,Medium,2018-09-12 16:03:12
"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],400177336701976576,Medium,2018-09-11 17:05:29
"['ThirdPartyObservation', 'SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],401221768738013184,High,2018-09-11 19:38:26
"['Volunteer', 'Donations', 'Hashtags', 'ContinuingNews']",[],400289345589899264,Medium,2018-09-11 17:25:37
"['Hashtags', 'Sentiment', 'Irrelevant']",[],398697628197593088,Low,2018-09-10 16:38:26
"['ContinuingNews', 'Advice']",[],403633938104455168,Low,2018-09-12 16:41:18
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],398764468600967168,Medium,2018-09-10 17:01:06
"['ThirdPartyObservation', 'ContinuingNews']",[],399639027160453120,Medium,2018-09-10 19:02:01
"['Hashtags', 'ContinuingNews', 'Discussion']",[],398991925732077568,High,2018-09-10 17:39:41
['Factoid'],[],413423825322115072,Low,2018-09-12 18:32:12
"['Sentiment', 'Irrelevant']",[],400714870309392384,Low,2018-09-11 18:46:24
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],416696456200716288,Low,2018-09-12 18:34:09
"['MultimediaShare', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],399955315426213888,Low,2018-09-11 16:05:00
"['Donations', 'ContinuingNews', 'Sentiment']",[],400390470247129088,Low,2018-09-11 17:48:14
"['MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],399365906645540864,High,2018-09-10 18:27:58
"['Donations', 'MultimediaShare', 'ContinuingNews']",[],400336221114601472,Medium,2018-09-11 17:37:51
"['Hashtags', 'Advice']",[],400637992932761600,Medium,2018-09-11 18:31:08
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],400054401668489216,Low,2018-09-11 16:52:27
"['ThirdPartyObservation', 'Official', 'ContinuingNews']",[],399939012154359808,High,2018-09-10 19:38:50
"['Donations', 'Hashtags', 'ContinuingNews']",[],406060410106679296,Low,2018-09-12 17:02:20
"['Donations', 'ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],399956263317929984,High,2018-09-11 16:12:36
"['MultimediaShare', 'Hashtags']",[],403893297120178176,Low,2018-09-12 16:45:30
"['Hashtags', 'ContinuingNews', 'Sentiment']",[],402477165838884864,Low,2018-09-12 16:19:20
"['Donations', 'Hashtags', 'ContinuingNews']",[],408545350660915200,Low,2018-09-12 18:09:34
"['Donations', 'Hashtags', 'ContinuingNews']",[],405773037376532480,Low,2018-09-12 17:01:29
"['Volunteer', 'Hashtags', 'ContinuingNews']",[],402851922731732992,Medium,2018-09-12 16:29:25
['Hashtags'],[],398584667215265792,Low,2018-09-10 16:07:35
"['Hashtags', 'ContinuingNews', 'Sentiment']",[],400136857457274880,Low,2018-09-11 17:00:35
"['MultimediaShare', 'ContinuingNews']",[],400899721671483392,Medium,2018-09-11 18:55:15
"['Donations', 'ContinuingNews']",[],399378208547545088,High,2018-09-10 18:29:41
['Irrelevant'],[],408229355991465984,Low,2018-09-12 17:23:00
