categories,indicatorTerms,postID,priority,timestamp
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541460086548213760,Low,2018-09-13 15:47:44
"['ThirdPartyObservation', 'Weather', 'Factoid', 'ContinuingNews']",[],541534800058662912,Low,2018-09-19 15:04:26
"['Hashtags', 'Sentiment']",[],541514861599940608,Low,2018-09-17 16:21:59
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags']",[],541510647054217216,High,2018-09-17 15:55:49
['Hashtags'],[],541495379494465536,Low,2018-09-14 18:26:18
"['Donations', 'ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'Discussion']",[],541557900435415040,Medium,2018-09-20 13:32:15
"['Factoid', 'Hashtags']",[],541515863342342144,Low,2018-09-17 16:29:22
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541454890254340096,Low,2018-09-13 14:27:11
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags', 'Discussion']",[],541480557616459776,High,2018-09-14 15:35:10
"['MultimediaShare', 'Hashtags', 'Irrelevant']",[],541517394955362304,Low,2018-09-17 16:51:09
"['ThirdPartyObservation', 'Weather']",[],541501828563615744,Low,2018-09-17 15:02:15
"['Hashtags', 'Sentiment']",[],541532143973715968,Low,2018-09-19 14:36:53
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541448871537573888,High,2018-09-13 13:57:42
['Sentiment'],[],541500038934175744,Low,2018-09-17 14:30:51
"['FirstPartyObservation', 'ServiceAvailable', 'Hashtags']",[],541486280765210624,High,2018-09-14 16:18:26
"['Hashtags', 'Discussion']",[],541513119634190336,Low,2018-09-17 16:14:56
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541497856452857856,Low,2018-09-17 14:05:55
"['ThirdPartyObservation', 'Weather', 'Hashtags']",[],541447512947556352,Low,2018-09-13 13:46:09
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],541530423730249728,High,2018-09-19 13:56:28
"['ThirdPartyObservation', 'Weather', 'Hashtags', 'Sentiment']",[],541549241601380352,Low,2018-09-19 17:24:26
"['ThirdPartyObservation', 'Weather', 'ContinuingNews', 'Discussion']",[],541559202796535808,Low,2018-09-20 13:35:51
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541529707808706560,Low,2018-09-19 13:46:33
"['Hashtags', 'Discussion']",[],541522289443885056,Low,2018-09-17 17:32:49
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],541504266536357888,Low,2018-09-17 15:10:13
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541509521332375552,High,2018-09-17 15:47:44
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541541612850257920,High,2018-09-19 16:04:38
"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],541482382339997696,Medium,2018-09-14 15:47:25
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],541462149269557248,Low,2018-09-13 16:06:25
"['ThirdPartyObservation', 'Weather']",[],541488574055448576,Low,2018-09-14 17:10:04
"['Factoid', 'Hashtags', 'Sentiment', 'Discussion']",[],541525430079979520,High,2018-09-17 18:13:04
"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags']",[],541461351768403968,Low,2018-09-13 15:54:04
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],541503748564983808,Low,2018-09-17 15:09:22
"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags']",[],541527523751104512,High,2018-09-17 18:37:09
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541491083742814208,High,2018-09-14 17:45:12
['Irrelevant'],[],541458326505013248,Low,2018-09-13 15:00:46
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'Sentiment']",[],541461159673475072,Low,2018-09-13 15:53:52
"['Hashtags', 'Sentiment']",[],541491148166934528,Low,2018-09-14 17:45:50
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541579140952891392,High,2018-09-20 14:50:23
['Discussion'],[],541487688646262784,Low,2018-09-14 16:56:19
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541508019809316864,Low,2018-09-17 15:33:55
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],541543361044180992,Low,2018-09-19 16:15:35
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541470520424677376,Low,2018-09-13 18:12:00
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags', 'Sentiment']",[],541527643460362240,High,2018-09-17 18:39:12
"['Weather', 'Hashtags', 'Sentiment', 'KnownAlready']",[],541527109106012160,Low,2018-09-17 18:32:10
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],541513440981168128,Medium,2018-09-17 16:17:47
"['FirstPartyObservation', 'Weather', 'Hashtags']",[],541487231320334336,Low,2018-09-14 16:52:20
"['Hashtags', 'Discussion']",[],541513254279712768,Low,2018-09-17 16:15:38
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Discussion']",[],541577883656134656,Low,2018-09-20 14:47:22
"['Hashtags', 'Sentiment', 'Discussion']",[],541544750663217152,Low,2018-09-19 16:32:40
"['FirstPartyObservation', 'Weather', 'Hashtags', 'Sentiment']",[],541520432055078912,Medium,2018-09-17 17:19:36
"['Factoid', 'Hashtags']",[],541507720797380608,Low,2018-09-17 15:33:29
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid']",[],541474867959173120,High,2018-09-14 14:23:21
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],541462676207976448,Low,2018-09-13 16:16:26
"['Hashtags', 'Sentiment']",[],541531718889402368,Low,2018-09-19 14:23:00
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541468991546331136,Low,2018-09-13 17:31:45
"['Hashtags', 'Sentiment']",[],541525072062595072,Low,2018-09-17 18:00:44
"['Hashtags', 'Sentiment']",[],541521319247241216,Low,2018-09-17 17:26:59
"['Hashtags', 'Sentiment']",[],541460406829473792,Low,2018-09-13 15:50:36
"['Hashtags', 'Discussion']",[],541539927263948800,Low,2018-09-19 16:00:36
"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'Factoid']",[],541489195965898752,High,2018-09-14 17:17:03
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541471509064462336,Low,2018-09-13 18:20:51
"['ThirdPartyObservation', 'Weather', 'Sentiment']",[],541553847781449728,Low,2018-09-20 13:00:01
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541530610884308992,Low,2018-09-19 13:57:34
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews', 'Discussion']",[],541577009630302208,Low,2018-09-20 14:44:34
['Irrelevant'],[],541527561600524288,Low,2018-09-17 18:38:24
"['ThirdPartyObservation', 'Weather', 'Sentiment', 'Discussion']",[],541559560847097856,Low,2018-09-20 13:39:52
"['Hashtags', 'Sentiment']",[],541475065687072768,Low,2018-09-14 14:23:36
"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Discussion']",[],541527693364191232,High,2018-09-17 18:40:48
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541473008716484608,Low,2018-09-14 14:07:17
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags', 'Discussion']",[],541535033836584960,High,2018-09-19 15:06:54
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541526158970720256,Low,2018-09-17 18:15:12
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541500787718098944,Low,2018-09-17 14:59:47
"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'Factoid', 'Hashtags', 'ContinuingNews']",[],541458669477445632,Critical,2018-09-13 15:05:26
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],541518445377236992,High,2018-09-17 17:01:38
"['Hashtags', 'Sentiment']",[],541509921640951808,Low,2018-09-17 15:48:57
"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags']",[],541476369709154304,Low,2018-09-14 14:42:34
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541492218947981312,Low,2018-09-14 18:00:37
"['Hashtags', 'Sentiment']",[],541478493196791808,Low,2018-09-14 15:19:21
"['FirstPartyObservation', 'Weather', 'Hashtags', 'Advice']",[],541512114787987456,Low,2018-09-17 16:08:28
"['ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'Hashtags']",[],541473519431712768,High,2018-09-14 14:16:16
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541488127408222208,Medium,2018-09-14 16:58:54
"['ThirdPartyObservation', 'Factoid']",[],541532607062634496,Low,2018-09-19 14:41:15
"['Hashtags', 'Sentiment']",[],541510795977170944,Low,2018-09-17 15:55:56
"['Hashtags', 'Sentiment']",[],541488462973513728,Low,2018-09-14 17:00:35
['Irrelevant'],[],541532910265061376,Low,2018-09-19 14:45:26
"['InformationWanted', 'ThirdPartyObservation', 'EmergingThreats', 'MultimediaShare', 'Factoid', 'Hashtags']",[],541475986744029184,High,2018-09-14 14:32:33
"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],541542238530969600,High,2018-09-19 16:07:55
"['ThirdPartyObservation', 'Weather']",[],541499568064843776,Low,2018-09-17 14:25:34
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541535919661019136,Low,2018-09-19 15:16:15
"['Hashtags', 'Sentiment']",[],541528248169951232,Low,2018-09-17 18:45:05
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],541493204806545408,High,2018-09-14 18:12:24
"['MultimediaShare', 'Discussion']",[],541488479210065920,Low,2018-09-14 17:02:11
"['Hashtags', 'Sentiment']",[],541465353172172800,Low,2018-09-13 16:34:39
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Sentiment']",[],541485135703441408,Low,2018-09-14 16:07:58
"['Hashtags', 'Sentiment']",[],541484475457085440,Low,2018-09-14 16:05:40
"['Donations', 'ThirdPartyObservation']",[],541511968201261056,Medium,2018-09-17 16:02:19
"['Hashtags', 'Discussion']",[],541529452929249280,Low,2018-09-19 13:39:52
"['Hashtags', 'Discussion']",[],541497204783849472,Low,2018-09-17 14:03:41
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'PastNews']",[],541512098316967936,Low,2018-09-17 16:06:49
"['Hashtags', 'Sentiment']",[],541476310963326976,Low,2018-09-14 14:40:08
"['ServiceAvailable', 'Factoid', 'Hashtags', 'Discussion']",[],541581768436883456,Medium,2018-09-20 15:00:29
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid']",[],541497320731201536,Low,2018-09-17 14:04:03
"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541457069191081984,Critical,2018-09-13 14:51:02
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags', 'Sentiment']",[],541560295060013056,High,2018-09-20 13:44:47
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Sentiment', 'Discussion']",[],541556416654618624,Low,2018-09-20 13:22:26
"['Hashtags', 'Sentiment']",[],541519440609681408,Low,2018-09-17 17:10:09
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541482254736691200,Low,2018-09-14 15:41:26
"['FirstPartyObservation', 'MultimediaShare', 'Hashtags']",[],541456229290090496,Low,2018-09-13 14:45:45
"['Hashtags', 'Sentiment', 'Discussion']",[],541537317769322496,Low,2018-09-19 15:35:38
"['Hashtags', 'Sentiment']",[],541479767657050112,Low,2018-09-14 15:32:42
"['ThirdPartyObservation', 'Weather']",[],541470593015496704,Low,2018-09-13 18:13:25
['Irrelevant'],[],541534987829276672,Low,2018-09-19 15:05:39
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541550574429560832,Low,2018-09-20 12:38:51
"['ThirdPartyObservation', 'Weather', 'Hashtags', 'PastNews']",[],541575862433234944,Low,2018-09-20 14:41:42
"['InformationWanted', 'Discussion']",[],541454458920525824,Low,2018-09-13 14:22:08
"['ThirdPartyObservation', 'Hashtags', 'Advice']",[],541567161748430848,High,2018-09-20 14:13:51
"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Sentiment']",[],541466843530022912,High,2018-09-13 16:55:49
"['Hashtags', 'Sentiment']",[],541476062186582016,Low,2018-09-14 14:33:25
"['FirstPartyObservation', 'Weather', 'Hashtags']",[],541570011698302976,Low,2018-09-20 14:21:03
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],541468706216222720,Medium,2018-09-13 17:29:36
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],541489326480437248,Low,2018-09-14 17:28:23
"['Hashtags', 'Sentiment']",[],541531936519651328,Low,2018-09-19 14:32:23
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541531884577382400,Low,2018-09-19 14:24:29
['Irrelevant'],[],541471440705687552,Low,2018-09-13 18:20:04
"['Hashtags', 'Sentiment']",[],541485241475424256,Low,2018-09-14 16:11:53
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],541564355746091008,Low,2018-09-20 14:06:26
"['Hashtags', 'Sentiment']",[],541495062480187392,Low,2018-09-14 18:23:48
"['Hashtags', 'Sentiment']",[],541536463720960000,Low,2018-09-19 15:19:30
"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],541502633593171968,High,2018-09-17 15:04:01
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541472111089684480,Low,2018-09-14 14:00:21
"['Hashtags', 'Sentiment']",[],541527846674386944,Low,2018-09-17 18:41:46
"['Factoid', 'Sentiment', 'Discussion']",[],541563086574858240,Low,2018-09-20 13:58:15
"['Hashtags', 'Sentiment']",[],541455558838996992,Low,2018-09-13 14:39:46
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541515887992254464,Low,2018-09-17 16:30:14
"['Hashtags', 'Sentiment']",[],541468723349950464,Low,2018-09-13 17:29:56
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],541575497486843904,Low,2018-09-20 14:41:26
"['Donations', 'Sentiment', 'Discussion']",[],541531267922022400,Low,2018-09-19 14:16:23
"['FirstPartyObservation', 'Weather', 'ContinuingNews', 'Discussion']",[],541523360190967808,Low,2018-09-17 17:48:22
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'Sentiment', 'Discussion']",[],541476930839535616,Low,2018-09-14 14:56:19
"['Hashtags', 'Sentiment']",[],541568354234806272,Low,2018-09-20 14:16:43
"['Hashtags', 'Sentiment']",[],541526836660801536,Low,2018-09-17 18:24:14
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541469445168693248,Low,2018-09-13 17:32:20
"['ThirdPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",[],541555112804487168,High,2018-09-20 13:07:07
"['Factoid', 'Hashtags', 'Sentiment']",[],541454052911886336,High,2018-09-13 14:20:34
"['ThirdPartyObservation', 'Weather', 'MultimediaShare']",[],541467953930444800,Low,2018-09-13 17:18:40
"['ThirdPartyObservation', 'Weather', 'MultimediaShare']",[],541480392054673408,Low,2018-09-14 15:33:51
"['Hashtags', 'Sentiment']",[],541450313060720640,Low,2018-09-13 14:01:41
"['ThirdPartyObservation', 'Factoid']",[],541557795804311552,High,2018-09-20 13:29:12
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541526285978447872,High,2018-09-17 18:15:56
['Hashtags'],[],541517421954486272,Medium,2018-09-17 16:52:12
"['Hashtags', 'Sentiment']",[],541571859863449600,Low,2018-09-20 14:24:59
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags', 'Discussion']",[],541489144762236928,High,2018-09-14 17:16:36
['Discussion'],[],541467090184441856,Low,2018-09-13 16:58:38
['ServiceAvailable'],[],541462998166949888,Medium,2018-09-13 16:18:25
"['MultimediaShare', 'Hashtags', 'Irrelevant']",[],541533327132733440,Low,2018-09-19 14:48:34
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541535643281920000,Low,2018-09-19 15:12:16
"['Weather', 'Hashtags', 'Advice', 'Discussion']",[],541566724391575552,High,2018-09-20 14:12:46
"['Hashtags', 'Sentiment', 'Discussion']",[],541493916785065984,Low,2018-09-14 18:17:56
"['ThirdPartyObservation', 'Hashtags']",[],541482262660128768,Low,2018-09-14 15:47:01
"['ThirdPartyObservation', 'MultimediaShare', 'ServiceAvailable', 'Hashtags']",[],541544735291490304,Medium,2018-09-19 16:31:55
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],541531497170096128,Low,2018-09-19 14:18:52
"['ThirdPartyObservation', 'Weather']",[],541507675822235648,Low,2018-09-17 15:32:50
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541533793841344512,Low,2018-09-19 14:55:03
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541503253461364736,Low,2018-09-17 15:07:08
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],541579510924464128,Medium,2018-09-20 14:52:10
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541531134945796096,High,2018-09-19 14:14:38
"['ThirdPartyObservation', 'Weather', 'Hashtags']",[],541574481446445056,High,2018-09-20 14:37:05
"['ThirdPartyObservation', 'MultimediaShare', 'ServiceAvailable', 'Hashtags', 'Discussion']",[],541555134774255616,Medium,2018-09-20 13:08:55
"['MultimediaShare', 'Hashtags', 'Irrelevant']",[],541506425844166656,Low,2018-09-17 15:24:12
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541534597839069184,Low,2018-09-19 15:01:21
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541560677156913152,Low,2018-09-20 13:47:33
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541486423224766464,High,2018-09-14 16:33:05
"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],541561952997081088,Low,2018-09-20 13:53:45
"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags']",[],541484384562323456,High,2018-09-14 16:05:02
"['FirstPartyObservation', 'Weather', 'Hashtags', 'Advice']",[],541490445612621824,High,2018-09-14 17:37:52
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541580804254490624,Low,2018-09-20 14:58:50
"['MultimediaShare', 'Hashtags']",[],541459496623538176,Low,2018-09-13 15:27:08
['Irrelevant'],[],541499637945745408,Low,2018-09-17 14:26:49
"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Discussion']",[],541523223196622848,High,2018-09-17 17:47:13
"['Hashtags', 'Advice', 'Discussion']",[],541513063807983616,Low,2018-09-17 16:13:10
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],541523028681576448,Medium,2018-09-17 17:42:17
"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",[],541486378341502976,High,2018-09-14 16:28:26
"['Hashtags', 'Sentiment', 'Discussion']",[],541496639915970560,Low,2018-09-17 14:00:49
"['MultimediaShare', 'Hashtags', 'Discussion']",[],541531000996904960,Low,2018-09-19 14:00:30
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541545161352704000,Low,2018-09-19 16:34:51
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541457426252578816,Low,2018-09-13 14:53:30
"['Hashtags', 'Sentiment']",[],541567875496939520,Low,2018-09-20 14:14:55
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541533090670460928,High,2018-09-19 14:47:30
"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],541549615858720768,Low,2018-09-20 12:32:31
"['Hashtags', 'Sentiment']",[],541482981378912256,Low,2018-09-14 15:50:45
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541466309641633792,Low,2018-09-13 16:43:23
"['ThirdPartyObservation', 'Weather', 'Factoid']",[],541476913915506688,High,2018-09-14 14:54:38
"['Hashtags', 'Advice']",[],541461671475027968,Low,2018-09-13 15:58:20
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],541449740630495232,High,2018-09-13 14:00:49
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],541537824718061568,Low,2018-09-19 15:51:00
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],541471958974464000,Low,2018-09-14 13:58:18
"['Hashtags', 'Sentiment']",[],541506479899951104,Low,2018-09-17 15:24:38
"['FirstPartyObservation', 'MultimediaShare', 'Hashtags']",[],541468252292276224,Low,2018-09-13 17:21:19
"['Factoid', 'Official', 'Hashtags', 'Discussion']",[],541559244349136896,Medium,2018-09-20 13:37:13
"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],541476343204954112,Low,2018-09-14 14:41:12
"['ThirdPartyObservation', 'Weather', 'Factoid', 'ContinuingNews']",[],541475140882550784,Low,2018-09-14 14:25:41
