event_name,tweet_id
typhoonHagupit2014,541437657734066176
typhoonHagupit2014,541205281896947712
typhoonHagupit2014,541455570532708352
typhoonHagupit2014,541448043355070464
typhoonHagupit2014,541346389243203584
typhoonHagupit2014,541466790182674432
typhoonHagupit2014,541286301119438848
typhoonHagupit2014,541267854469763072
typhoonHagupit2014,541389856996204544
typhoonHagupit2014,541138959506493440
typhoonHagupit2014,541146277049008128
typhoonHagupit2014,541316891680067584
typhoonHagupit2014,541452161691832320
typhoonHagupit2014,541228558601842688
typhoonHagupit2014,541249895735119872
typhoonHagupit2014,541382340484669440
typhoonHagupit2014,541177957142654976
typhoonHagupit2014,541148960811806720
typhoonHagupit2014,541393542976110592
typhoonHagupit2014,541460791589748736
typhoonHagupit2014,541295408656310272
typhoonHagupit2014,541273047055888384
typhoonHagupit2014,541464681626750976
typhoonHagupit2014,541417653336686592
typhoonHagupit2014,541325745448943616
typhoonHagupit2014,541412996317470720
typhoonHagupit2014,541456167780618240
typhoonHagupit2014,541446429013590016
typhoonHagupit2014,541273013279129600
typhoonHagupit2014,541419763025469440
typhoonHagupit2014,541343063054888960
typhoonHagupit2014,541147575877791744
typhoonHagupit2014,541386086245621760
typhoonHagupit2014,541353472910983168
typhoonHagupit2014,541429133071228928
typhoonHagupit2014,541268916635312128
typhoonHagupit2014,541417364764360704
typhoonHagupit2014,541212274203951104
typhoonHagupit2014,541409749099892736
typhoonHagupit2014,541372781469114368
typhoonHagupit2014,541325036523499520
typhoonHagupit2014,541377276294619136
typhoonHagupit2014,541257277626265600
typhoonHagupit2014,541254663115264000
typhoonHagupit2014,541219912686243840
typhoonHagupit2014,541449433687158784
typhoonHagupit2014,541154896582426624
typhoonHagupit2014,541440380676222976
typhoonHagupit2014,541432592952594432
typhoonHagupit2014,541408820543512576
typhoonHagupit2014,541407051994238976
typhoonHagupit2014,541465053166182400
typhoonHagupit2014,541318926164963328
typhoonHagupit2014,541400572013072384
typhoonHagupit2014,541387894464598016
typhoonHagupit2014,541368971191009280
typhoonHagupit2014,541394027828875264
typhoonHagupit2014,541421351966613504
typhoonHagupit2014,541191986787942400
typhoonHagupit2014,541460249111060480
typhoonHagupit2014,541100018053025792
typhoonHagupit2014,541276308882223104
typhoonHagupit2014,541401445098991616
typhoonHagupit2014,541139225744125952
typhoonHagupit2014,541452059631820800
typhoonHagupit2014,541437637748224000
typhoonHagupit2014,541396070149152768
typhoonHagupit2014,541415572181762048
typhoonHagupit2014,541422965372362752
typhoonHagupit2014,541159842199908352
typhoonHagupit2014,541144924620484608
typhoonHagupit2014,541371925981712384
typhoonHagupit2014,541407175143608320
typhoonHagupit2014,541447536284688384
typhoonHagupit2014,541368288224100352
typhoonHagupit2014,541457266268844032
typhoonHagupit2014,541380783685259264
typhoonHagupit2014,541331130952474624
typhoonHagupit2014,541177246547857408
typhoonHagupit2014,541345380198526976
typhoonHagupit2014,541140757609197568
typhoonHagupit2014,541351431333085184
typhoonHagupit2014,541179754053783552
typhoonHagupit2014,541349306964246528
typhoonHagupit2014,541264591309651968
typhoonHagupit2014,541427253238706176
typhoonHagupit2014,541467334892724224
typhoonHagupit2014,541461485419900928
typhoonHagupit2014,541292261623857152
typhoonHagupit2014,541143208550334464
typhoonHagupit2014,541456025228824576
typhoonHagupit2014,541455523791380480
typhoonHagupit2014,541278244167618560
typhoonHagupit2014,541403371559989248
typhoonHagupit2014,541155093022654464
typhoonHagupit2014,541414385093074944
typhoonHagupit2014,541140044447092736
typhoonHagupit2014,541464867706662912
typhoonHagupit2014,541459999277330432
typhoonHagupit2014,541148745287872512
typhoonHagupit2014,541308105515364352
typhoonHagupit2014,541262056377184256
typhoonHagupit2014,541468506730946560
typhoonHagupit2014,541279941711900672
typhoonHagupit2014,541396029908598784
typhoonHagupit2014,541298330224328704
typhoonHagupit2014,541429166819016704
typhoonHagupit2014,541454838047846400
typhoonHagupit2014,541402664508981248
typhoonHagupit2014,541369527582212096
typhoonHagupit2014,541149397778579456
typhoonHagupit2014,541448163526057984
typhoonHagupit2014,541429610164920320
typhoonHagupit2014,541337647739076608
typhoonHagupit2014,541147484093825024
typhoonHagupit2014,541465999221194752
typhoonHagupit2014,541312400558141440
typhoonHagupit2014,541445412142346240
typhoonHagupit2014,541424756159819776
typhoonHagupit2014,541156944442957824
typhoonHagupit2014,541101630918496256
typhoonHagupit2014,541455123994517504
typhoonHagupit2014,541437540717166592
typhoonHagupit2014,541257678001950720
typhoonHagupit2014,541290681386684416
typhoonHagupit2014,541417008030416896
typhoonHagupit2014,541280664088489984
typhoonHagupit2014,541148205682290688
typhoonHagupit2014,541299835018543104
typhoonHagupit2014,541244438354198528
typhoonHagupit2014,541423851385524224
typhoonHagupit2014,541138577779081216
typhoonHagupit2014,541383155672829952
typhoonHagupit2014,541456093436575744
typhoonHagupit2014,541456404385890304
typhoonHagupit2014,541401306670186496
typhoonHagupit2014,541457979405393920
typhoonHagupit2014,541101509673369600
typhoonHagupit2014,541383680430575616
typhoonHagupit2014,541326010860322816
typhoonHagupit2014,541360424407408640
typhoonHagupit2014,541154086620385280
typhoonHagupit2014,541256645943123968
typhoonHagupit2014,541289308792320000
typhoonHagupit2014,541463353650991104
typhoonHagupit2014,541458231957004288
typhoonHagupit2014,541345225407348736
typhoonHagupit2014,541392864693874688
typhoonHagupit2014,541461623022436352
typhoonHagupit2014,541173370759299072
typhoonHagupit2014,541383913428365312
typhoonHagupit2014,541393577230622720
typhoonHagupit2014,541378822331834368
typhoonHagupit2014,541298583635390464
typhoonHagupit2014,541439069998174208
typhoonHagupit2014,541464446817026048
typhoonHagupit2014,541142155989770240
typhoonHagupit2014,541144851543101440
typhoonHagupit2014,541404491040313344
typhoonHagupit2014,541395365518643200
typhoonHagupit2014,541291497191395328
typhoonHagupit2014,541435421285023744
typhoonHagupit2014,541233250380038144
typhoonHagupit2014,541459421797171200
typhoonHagupit2014,541438413333737472
typhoonHagupit2014,541418262009884672
typhoonHagupit2014,541236253073870848
typhoonHagupit2014,541464975353446400
typhoonHagupit2014,541412314164252672
typhoonHagupit2014,541449533746462720
typhoonHagupit2014,541462093203898368
typhoonHagupit2014,541465999502241792
typhoonHagupit2014,541100803902414848
typhoonHagupit2014,541197878036029440
typhoonHagupit2014,541425527886974976
typhoonHagupit2014,541257601674006528
typhoonHagupit2014,541415413725147136
typhoonHagupit2014,541460031234142208
typhoonHagupit2014,541374469139623936
typhoonHagupit2014,541288532577640448
typhoonHagupit2014,541381741374496768
typhoonHagupit2014,541210198422327296
typhoonHagupit2014,541147315713884160
typhoonHagupit2014,541429702229901312
typhoonHagupit2014,541408553194364928
typhoonHagupit2014,541272820710264832
typhoonHagupit2014,541445868705288192
typhoonHagupit2014,541143081123205120
typhoonHagupit2014,541285179500015616
typhoonHagupit2014,541467451284660224
typhoonHagupit2014,541465157671473152
typhoonHagupit2014,541412451082719232
typhoonHagupit2014,541107524259545088
typhoonHagupit2014,541265597984550912
typhoonHagupit2014,541316538712616960
typhoonHagupit2014,541381733535330304
typhoonHagupit2014,541147590390059008
typhoonHagupit2014,541366964980310016
typhoonHagupit2014,541288346073305088
typhoonHagupit2014,541449702697234432
typhoonHagupit2014,541283716899672064
typhoonHagupit2014,541460076641284096
typhoonHagupit2014,541412021976432640
typhoonHagupit2014,541398852876529664
typhoonHagupit2014,541175080550948864
typhoonHagupit2014,541277178353041408
typhoonHagupit2014,541386874569240576
typhoonHagupit2014,541377683595091968
typhoonHagupit2014,541450868604674048
typhoonHagupit2014,541275203855073280
typhoonHagupit2014,541419166050168832
typhoonHagupit2014,541451287179444224
typhoonHagupit2014,541397262681661440
typhoonHagupit2014,541355209063026688
typhoonHagupit2014,541460350944546816
typhoonHagupit2014,541382372080361472
typhoonHagupit2014,541462559182700544
typhoonHagupit2014,541391131280285696
typhoonHagupit2014,541375536157978624
typhoonHagupit2014,541433822395371520
typhoonHagupit2014,541397189398769664
typhoonHagupit2014,541450581781389312
typhoonHagupit2014,541380323573903360
typhoonHagupit2014,541466193853292544
typhoonHagupit2014,541404680216399872
typhoonHagupit2014,541422672844836864
typhoonHagupit2014,541420447359705088
typhoonHagupit2014,541382074637090816
typhoonHagupit2014,541385817084952576
typhoonHagupit2014,541454341723275264
typhoonHagupit2014,541149070375804928
typhoonHagupit2014,541216630387535872
typhoonHagupit2014,541385169391734784
typhoonHagupit2014,541391378279059456
typhoonHagupit2014,541277143393894400
typhoonHagupit2014,541451476434833408
typhoonHagupit2014,541348887534247936
typhoonHagupit2014,541286110673248256
typhoonHagupit2014,541160919016169472
typhoonHagupit2014,541442638621073408
typhoonHagupit2014,541419009799770112
typhoonHagupit2014,541451783273324544
typhoonHagupit2014,541273066186473472
typhoonHagupit2014,541423758561402880
typhoonHagupit2014,541299005230444544
typhoonHagupit2014,541267575553138688
typhoonHagupit2014,541435315118809088
typhoonHagupit2014,541458535641399296
typhoonHagupit2014,541141462549671936
typhoonHagupit2014,541462647279865856
typhoonHagupit2014,541335288698527744
typhoonHagupit2014,541422153061502976
typhoonHagupit2014,541224143526830080
typhoonHagupit2014,541279003911286784
typhoonHagupit2014,541373456806604800
typhoonHagupit2014,541402845589680128
typhoonHagupit2014,541431647543914496
typhoonHagupit2014,541144337216573440
typhoonHagupit2014,541191726199631872
typhoonHagupit2014,541453644940320768
typhoonHagupit2014,541415582390693888
typhoonHagupit2014,541457605944553472
typhoonHagupit2014,541295229261725696
typhoonHagupit2014,541459711711645696
typhoonHagupit2014,541453600245817344
typhoonHagupit2014,541424883385643008
typhoonHagupit2014,541419831338500096
typhoonHagupit2014,541435814300098560
typhoonHagupit2014,541282398525083648
typhoonHagupit2014,541448778050318336
typhoonHagupit2014,541333755395186688
typhoonHagupit2014,541462706943844352
typhoonHagupit2014,541141540312059904
typhoonHagupit2014,541466105173118976
typhoonHagupit2014,541266980234616832
typhoonHagupit2014,541409038748352512
typhoonHagupit2014,541435462976434176
typhoonHagupit2014,541164998341312512
typhoonHagupit2014,541456913888591872
typhoonHagupit2014,541143901885976576
typhoonHagupit2014,541415260834377728
typhoonHagupit2014,541261962944860160
typhoonHagupit2014,541419329221591040
typhoonHagupit2014,541430060717453312
typhoonHagupit2014,541149497477185536
typhoonHagupit2014,541400769358880768
typhoonHagupit2014,541422025474973696
typhoonHagupit2014,541441277783334912
typhoonHagupit2014,541465328572956672
typhoonHagupit2014,541258296813182976
typhoonHagupit2014,541210029559255040
typhoonHagupit2014,541365321517375488
typhoonHagupit2014,541377406926200832
typhoonHagupit2014,541146664954638336
typhoonHagupit2014,541335329148383232
typhoonHagupit2014,541362007610380288
typhoonHagupit2014,541366626575478784
typhoonHagupit2014,541405756612812800
typhoonHagupit2014,541412247629623296
typhoonHagupit2014,541389716399357952
typhoonHagupit2014,541303246602928128
typhoonHagupit2014,541140038030221312
typhoonHagupit2014,541459153198149632
typhoonHagupit2014,541146710668365824
typhoonHagupit2014,541430911301349376
typhoonHagupit2014,541223164970147840
typhoonHagupit2014,541147836826800128
typhoonHagupit2014,541149814881153024
typhoonHagupit2014,541187114314907648
typhoonHagupit2014,541425919161012224
typhoonHagupit2014,541463627383853056
typhoonHagupit2014,541333955778064384
typhoonHagupit2014,541155582997065728
typhoonHagupit2014,541233490419662848
typhoonHagupit2014,541428911830081536
typhoonHagupit2014,541385945988497408
typhoonHagupit2014,541445144348606464
typhoonHagupit2014,541418446068936704
typhoonHagupit2014,541370102830993408
typhoonHagupit2014,541298789814767616
typhoonHagupit2014,541434086913347584
typhoonHagupit2014,541227226843578368
typhoonHagupit2014,541425691405717504
typhoonHagupit2014,541437846251257856
typhoonHagupit2014,541440610779938816
typhoonHagupit2014,541399949305741312
typhoonHagupit2014,541350967053021184
typhoonHagupit2014,541403498009489408
typhoonHagupit2014,541460352827789312
typhoonHagupit2014,541195392092614656
typhoonHagupit2014,541370087219806208
typhoonHagupit2014,541393699872055296
typhoonHagupit2014,541158685167206400
typhoonHagupit2014,541367465343987712
typhoonHagupit2014,541468323364757504
typhoonHagupit2014,541456742081511424
typhoonHagupit2014,541261263762751488
typhoonHagupit2014,541383786483965952
typhoonHagupit2014,541367028821803008
typhoonHagupit2014,541419520376995840
typhoonHagupit2014,541160206143852544
typhoonHagupit2014,541381040481136640
typhoonHagupit2014,541403211370754048
typhoonHagupit2014,541407807044464640
typhoonHagupit2014,541422507027206144
typhoonHagupit2014,541459952259186688
typhoonHagupit2014,541391184216592384
typhoonHagupit2014,541411909522575360
typhoonHagupit2014,541429690926239744
typhoonHagupit2014,541260615957086208
typhoonHagupit2014,541376758268715008
typhoonHagupit2014,541417086992777216
typhoonHagupit2014,541464994508849152
typhoonHagupit2014,541268167361064960
typhoonHagupit2014,541146910862499840
typhoonHagupit2014,541371841764667392
typhoonHagupit2014,541313090344595456
typhoonHagupit2014,541153696084553728
typhoonHagupit2014,541435362019901440
typhoonHagupit2014,541158155737001984
typhoonHagupit2014,541304767125811200
typhoonHagupit2014,541255804481855488
typhoonHagupit2014,541361452460695552
typhoonHagupit2014,541312264469348352
