event_name,tweet_id
bostonBombings2013,324277928743550976
bostonBombings2013,325983613780885504
bostonBombings2013,323888353391042560
bostonBombings2013,323935300235689984
bostonBombings2013,333948244725989376
bostonBombings2013,324144453390594048
bostonBombings2013,325574845289074688
bostonBombings2013,323935556075667456
bostonBombings2013,340690781352378368
bostonBombings2013,325355021795463168
bostonBombings2013,325791460110778368
bostonBombings2013,323908469285588992
bostonBombings2013,324578446443425792
bostonBombings2013,327913819873607680
bostonBombings2013,324741541929316352
bostonBombings2013,323895773127393280
bostonBombings2013,324235918598877184
bostonBombings2013,325174322824101888
bostonBombings2013,323924449596436480
bostonBombings2013,323895924113952768
bostonBombings2013,323919680672763904
bostonBombings2013,325122925810290688
bostonBombings2013,326372455121833984
bostonBombings2013,323919605171122176
bostonBombings2013,325405613511286784
bostonBombings2013,323913187856613376
bostonBombings2013,323883236331761664
bostonBombings2013,327637251691511808
bostonBombings2013,324512088364044288
bostonBombings2013,323903675175149568
bostonBombings2013,325441269289590784
bostonBombings2013,325070396363767808
bostonBombings2013,323987531915984896
bostonBombings2013,323908595114713088
bostonBombings2013,326344525222141952
bostonBombings2013,323881852215631872
bostonBombings2013,323915851252248576
bostonBombings2013,324978482364944384
bostonBombings2013,323926148272779264
bostonBombings2013,324638508876705792
bostonBombings2013,323888298886041600
