categories,indicatorTerms,postID,priority,timestamp
"['SignificantEventChange', 'Official', 'Hashtags', 'ContinuingNews']",[],295020468925239296,High,2018-09-12 19:25:26
"['Hashtags', 'KnownAlready']",[],295703184154959872,Low,2018-09-13 19:05:03
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags']",[],297096016044359680,Low,2018-09-17 16:39:20
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],295701326103457792,Medium,2018-09-13 19:02:40
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],296056696885882880,Medium,2018-09-14 16:53:56
"['Hashtags', 'Sentiment']",[],295656140845502464,Low,2018-09-13 18:46:47
"['Factoid', 'Hashtags', 'PastNews', 'Irrelevant']",[],296247713882853376,Low,2018-09-14 18:44:14
"['EmergingThreats', 'ContinuingNews']",[],293965794398859264,High,2018-09-12 18:46:36
"['Hashtags', 'PastNews', 'Irrelevant']",[],296264700797259776,Low,2018-09-14 18:47:25
"['EmergingThreats', 'Hashtags', 'ContinuingNews']",[],296115220009603072,High,2018-09-14 17:47:25
"['Hashtags', 'Sentiment', 'Irrelevant']",[],296090280657047552,Low,2018-09-14 17:35:54
"['Sentiment', 'Irrelevant']",[],295769412244488192,Low,2018-09-14 15:28:53
"['Factoid', 'Official', 'Hashtags', 'ContinuingNews']",[],295505082991132672,Medium,2018-09-13 18:14:50
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],296262976955092992,Medium,2018-09-14 18:46:58
"['Weather', 'SignificantEventChange', 'Official', 'Hashtags', 'ContinuingNews']",[],295379857859305472,High,2018-09-13 16:38:10
"['Hashtags', 'Sentiment', 'Irrelevant']",[],295455401447669760,Low,2018-09-13 17:22:20
"['MultimediaShare', 'ContinuingNews']",[],296172052812017664,Medium,2018-09-14 18:08:13
"['SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],296149839811575808,High,2018-09-14 18:04:56
"['Factoid', 'Hashtags', 'ContinuingNews']",[],296085503378350080,High,2018-09-14 17:33:28
"['MultimediaShare', 'Hashtags']",[],296390274085703680,Medium,2018-09-14 18:58:50
"['ThirdPartyObservation', 'Hashtags', 'PastNews', 'Irrelevant']",[],296112078480109568,Low,2018-09-14 17:47:04
"['MultimediaShare', 'ContinuingNews']",[],296143556727435264,Medium,2018-09-14 18:02:17
"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews']",[],295775015809449984,Medium,2018-09-14 15:34:44
"['Hashtags', 'Advice']",[],295019969798868992,Medium,2018-09-12 19:24:33
"['Factoid', 'ContinuingNews']",[],297428813099450368,Low,2018-09-17 17:02:50
"['Official', 'Hashtags', 'ContinuingNews']",[],295745668264382464,High,2018-09-13 19:22:53
"['ThirdPartyObservation', 'Hashtags', 'Advice']",[],296685565674418176,Medium,2018-09-17 16:18:31
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295312237269237760,High,2018-09-13 16:25:47
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],297433858851352576,Medium,2018-09-17 17:03:06
"['Official', 'Hashtags', 'ContinuingNews']",[],295120154956820480,High,2018-09-13 16:02:27
"['SignificantEventChange', 'Factoid', 'Hashtags', 'ContinuingNews']",[],295424011297488896,High,2018-09-13 16:55:14
"['Hashtags', 'ContinuingNews', 'Discussion']",[],295692270601113600,Low,2018-09-13 18:57:22
"['Hashtags', 'ContinuingNews', 'Sentiment']",[],295553250395045888,Low,2018-09-13 18:20:45
"['Discussion', 'Irrelevant']",[],296883322905317376,Low,2018-09-17 16:30:05
"['Hashtags', 'PastNews']",[],296065391694839808,Low,2018-09-14 17:15:49
"['ContinuingNews', 'Irrelevant']",[],296631933100769280,Low,2018-09-17 16:16:45
"['Sentiment', 'Irrelevant']",[],296056499749408768,Low,2018-09-14 16:53:39
"['Hashtags', 'Advice']",[],296040611746824192,Medium,2018-09-14 16:50:20
"['MultimediaShare', 'Hashtags', 'KnownAlready']",[],295813158831026176,Low,2018-09-14 15:53:26
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'Advice']",[],295852413322145792,Low,2018-09-14 16:08:13
"['MultimediaShare', 'Sentiment', 'Irrelevant']",[],296052393538379776,Low,2018-09-14 16:51:46
"['SignificantEventChange', 'Hashtags', 'ContinuingNews', 'Advice']",[],295699161830023168,High,2018-09-13 19:01:27
"['SignificantEventChange', 'MultimediaShare', 'Official', 'ContinuingNews']",[],294673100845490176,High,2018-09-12 18:58:09
"['EmergingThreats', 'Hashtags', 'ContinuingNews']",[],295058347676274688,Critical,2018-09-12 19:28:09
"['ContinuingNews', 'Advice']",[],295691150713569280,Medium,2018-09-13 18:55:34
"['Hashtags', 'Advice', 'KnownAlready']",[],295731483128246272,Low,2018-09-13 19:16:33
"['ServiceAvailable', 'Advice']",[],298618057666998272,Medium,2018-09-17 17:14:39
"['Hashtags', 'Sentiment']",[],295800819180261376,Low,2018-09-14 15:47:20
"['EmergingThreats', 'Factoid', 'Hashtags', 'ContinuingNews']",[],296116331495960576,High,2018-09-14 17:48:35
['PastNews'],[],296192747503767552,Low,2018-09-14 18:34:37
"['ThirdPartyObservation', 'Sentiment', 'Irrelevant']",[],296795217355472896,Low,2018-09-17 16:23:01
['ContinuingNews'],[],293186081652871168,Low,2018-09-12 18:41:07
"['MultimediaShare', 'Hashtags']",[],296019220767051776,Low,2018-09-14 16:43:23
"['Discussion', 'Irrelevant']",[],296036442591883264,Low,2018-09-14 16:49:06
"['Sentiment', 'Irrelevant']",[],297836172305125376,Low,2018-09-17 17:08:43
"['SignificantEventChange', 'Official', 'Hashtags', 'ContinuingNews']",[],295769764561817600,High,2018-09-14 15:29:11
"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295844821615116288,High,2018-09-14 16:05:29
"['Hashtags', 'ContinuingNews', 'Advice']",[],295503757607858176,Low,2018-09-13 18:09:50
"['Hashtags', 'Sentiment', 'Irrelevant']",[],298341430756265984,Low,2018-09-17 17:13:40
"['ThirdPartyObservation', 'Official', 'Hashtags', 'Advice']",[],295474997231751168,High,2018-09-13 17:29:02
"['Hashtags', 'Sentiment']",[],295447193190535168,Low,2018-09-13 17:20:33
"['ThirdPartyObservation', 'Hashtags', 'Irrelevant']",[],296608419824164864,Low,2018-09-17 16:16:13
['Unknown'],[],296408888385867776,Low,2018-09-17 15:49:08
"['Official', 'Hashtags', 'ContinuingNews', 'Advice']",[],295355887420309504,Medium,2018-09-13 16:31:24
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295403480154243072,Medium,2018-09-13 16:45:04
"['Sentiment', 'Irrelevant']",[],295717415453609984,Low,2018-09-13 19:11:35
"['EmergingThreats', 'Hashtags', 'ContinuingNews']",[],295040974848159744,High,2018-09-12 19:27:11
"['Hashtags', 'Sentiment', 'Irrelevant']",[],295802475930333184,Low,2018-09-14 15:47:36
"['Hashtags', 'ContinuingNews', 'Advice']",[],295772897685929984,Low,2018-09-14 15:32:37
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'Irrelevant']",[],296092658839994368,Low,2018-09-14 17:36:26
"['MultimediaShare', 'Hashtags']",[],296207368847499264,Low,2018-09-14 18:37:55
"['Official', 'Advice']",[],295820335285166080,Medium,2018-09-14 15:57:44
"['MultimediaShare', 'Factoid', 'ContinuingNews']",[],295805172846821376,Medium,2018-09-14 15:48:41
"['Factoid', 'Official', 'Hashtags', 'ContinuingNews']",[],298204356677890048,High,2018-09-17 17:11:50
"['Factoid', 'Hashtags', 'Sentiment', 'Irrelevant']",[],297134637212372992,Medium,2018-09-17 16:55:15
"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],295472887509417984,High,2018-09-13 17:26:31
"['ContinuingNews', 'Irrelevant']",[],296742583026216960,Low,2018-09-17 16:20:18
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],294225799316373504,Medium,2018-09-12 18:49:05
"['MultimediaShare', 'KnownAlready']",[],295784121651834880,Low,2018-09-14 15:39:13
"['MultimediaShare', 'Hashtags', 'Advice']",[],295774319575961600,Medium,2018-09-14 15:33:09
"['MultimediaShare', 'Hashtags', 'Irrelevant']",[],295500930638569472,Low,2018-09-13 18:09:22
"['MovePeople', 'MultimediaShare', 'ContinuingNews']",[],296140272579014656,Medium,2018-09-14 17:52:36
"['ContinuingNews', 'Advice']",[],294675231556124672,Medium,2018-09-12 18:59:43
"['Hashtags', 'Sentiment', 'Irrelevant']",[],296812128797605888,Low,2018-09-17 16:23:59
"['MultimediaShare', 'ContinuingNews']",[],295648612057227264,Low,2018-09-13 18:44:22
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295139872346345472,Medium,2018-09-13 16:13:30
"['Hashtags', 'ContinuingNews', 'Advice']",[],294677202899968000,Medium,2018-09-12 19:01:18
"['SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295647806755045376,High,2018-09-13 18:43:50
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295716152963899392,Medium,2018-09-13 19:11:04
"['MultimediaShare', 'Irrelevant']",[],295898068325371904,Low,2018-09-14 16:31:18
"['ThirdPartyObservation', 'Hashtags', 'Advice', 'Irrelevant']",[],297106476630155264,Medium,2018-09-17 16:54:01
"['MultimediaShare', 'ContinuingNews']",[],296454698574163968,Medium,2018-09-17 15:54:17
"['Hashtags', 'ContinuingNews', 'Advice']",[],295471356580073472,Medium,2018-09-13 17:25:08
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],295558723965960192,High,2018-09-13 18:21:03
"['Hashtags', 'Sentiment', 'Irrelevant']",[],297997619442098176,Low,2018-09-17 17:10:16
"['Hashtags', 'ContinuingNews', 'Advice']",[],295005935670280192,Medium,2018-09-12 19:16:04
"['Weather', 'ContinuingNews']",[],296314533323083776,Low,2018-09-14 18:48:57
"['Hashtags', 'Sentiment']",[],295753616495616000,Low,2018-09-13 19:38:14
"['ThirdPartyObservation', 'Official', 'Hashtags', 'ContinuingNews']",[],297242577613250560,High,2018-09-17 16:58:26
"['MultimediaShare', 'Factoid', 'KnownAlready']",[],295738449888157696,Low,2018-09-13 19:18:45
"['Weather', 'EmergingThreats', 'ContinuingNews']",[],293846957166833664,High,2018-09-12 18:44:45
"['Hashtags', 'Sentiment']",[],295436086677733376,Low,2018-09-13 17:03:54
"['MultimediaShare', 'CleanUp', 'Hashtags', 'ContinuingNews']",[],297884494873108480,Low,2018-09-17 17:09:59
"['Irrelevant', 'Unknown']",[],296067899850903552,Low,2018-09-14 17:17:20
"['Sentiment', 'Irrelevant']",[],296002955251945472,Low,2018-09-14 16:39:49
"['MultimediaShare', 'Official', 'Hashtags', 'ContinuingNews']",[],297677816357597184,Medium,2018-09-17 17:07:38
"['Hashtags', 'Irrelevant']",[],295130586153095168,Low,2018-09-13 16:12:46
"['Weather', 'Factoid', 'ContinuingNews', 'Advice']",[],295369267216527360,Medium,2018-09-13 16:36:02
"['Sentiment', 'Irrelevant']",[],294626745422864384,Low,2018-09-12 18:55:34
"['SignificantEventChange', 'Official', 'Hashtags', 'ContinuingNews']",[],295247082955083776,Critical,2018-09-13 16:21:07
"['ThirdPartyObservation', 'SignificantEventChange', 'Hashtags']",[],296055124021874688,Medium,2018-09-14 16:52:37
"['SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295812462547193856,High,2018-09-14 15:51:40
"['Hashtags', 'Sentiment', 'Irrelevant']",[],296086459662888960,Low,2018-09-14 17:34:04
"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],293904771461562368,High,2018-09-12 18:45:11
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],295721353900871680,Medium,2018-09-13 19:14:13
"['ThirdPartyObservation', 'SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],296253212598620160,High,2018-09-14 18:45:24
"['Hashtags', 'Irrelevant']",[],295780850094718976,Low,2018-09-14 15:35:53
"['Sentiment', 'Irrelevant']",[],295412070088839168,Low,2018-09-13 16:52:10
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],295534501831008256,Low,2018-09-13 18:19:58
"['Hashtags', 'PastNews', 'Irrelevant']",[],296071582466584576,Low,2018-09-14 17:23:54
"['Factoid', 'Hashtags', 'Discussion']",[],295425693205008384,Low,2018-09-13 16:56:04
"['Advice', 'Irrelevant']",[],297086625014505472,Low,2018-09-17 16:38:14
"['Weather', 'Official', 'Hashtags', 'ContinuingNews']",[],295076387386191872,Medium,2018-09-13 15:55:17
"['EmergingThreats', 'Hashtags', 'ContinuingNews']",[],294888574833270784,Critical,2018-09-12 19:07:24
"['InformationWanted', 'ThirdPartyObservation', 'MultimediaShare', 'Hashtags']",[],296529797608251392,Medium,2018-09-17 16:12:49
"['CleanUp', 'Hashtags', 'PastNews']",[],296118856487936000,Low,2018-09-14 17:50:20
"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],295369619538067456,High,2018-09-13 16:36:48
"['Donations', 'Hashtags']",[],295450062094475264,Low,2018-09-13 17:21:43
"['EmergingThreats', 'ContinuingNews']",[],294998411080507392,Critical,2018-09-12 19:14:19
"['Hashtags', 'ContinuingNews']",[],295677397582376960,High,2018-09-13 18:52:13
"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],295793122632421376,High,2018-09-14 15:42:49
"['EmergingThreats', 'Hashtags', 'ContinuingNews']",[],295744682611318784,High,2018-09-13 19:21:05
"['Hashtags', 'Irrelevant']",[],295761266889351168,Low,2018-09-14 15:19:06
"['Discussion', 'Irrelevant']",[],295480454025465856,Low,2018-09-13 17:31:27
"['Official', 'Hashtags', 'ContinuingNews']",[],296118118265262080,Medium,2018-09-14 17:49:56
"['MultimediaShare', 'PastNews']",[],296108551070416896,Medium,2018-09-14 17:45:09
"['MultimediaShare', 'ContinuingNews']",[],295635609748381696,Medium,2018-09-13 18:31:38
"['Factoid', 'KnownAlready']",[],295792170525405184,Low,2018-09-14 15:42:23
['ContinuingNews'],[],296412084445511680,Low,2018-09-17 15:50:20
"['Sentiment', 'Irrelevant']",[],294981885501796352,Low,2018-09-12 19:13:41
"['Sentiment', 'Irrelevant']",[],295798990438551552,Low,2018-09-14 15:46:45
"['Sentiment', 'Irrelevant']",[],296297642865070080,Low,2018-09-14 18:48:15
"['Official', 'Hashtags', 'Advice']",[],295688445395886080,High,2018-09-13 18:53:56
"['Hashtags', 'Advice']",[],295880695514005504,Low,2018-09-14 16:29:32
"['CleanUp', 'ContinuingNews']",[],296552539103571968,Medium,2018-09-17 16:13:53
"['Hashtags', 'Sentiment', 'Irrelevant']",[],295665531908919296,Low,2018-09-13 18:48:58
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295050860843651072,Medium,2018-09-12 19:27:52
"['Official', 'Hashtags', 'ContinuingNews', 'Advice']",[],295310098195173376,Low,2018-09-13 16:24:40
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295707424596299776,Medium,2018-09-13 19:08:39
"['Weather', 'MultimediaShare', 'Official', 'Hashtags', 'ContinuingNews']",[],295123149656297472,Medium,2018-09-13 16:12:01
"['MultimediaShare', 'ContinuingNews']",[],295525060477870080,Low,2018-09-13 18:18:51
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295430566990454784,Low,2018-09-13 16:59:01
"['Hashtags', 'Sentiment', 'Irrelevant']",[],295625082020196352,Low,2018-09-13 18:29:54
"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],294405693010755584,High,2018-09-12 18:51:41
"['SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295294411494002688,High,2018-09-13 16:23:37
"['MultimediaShare', 'Hashtags', 'Irrelevant']",[],296205217194704896,Low,2018-09-14 18:37:27
"['MultimediaShare', 'ContinuingNews']",[],295466944172265472,Medium,2018-09-13 17:24:39
"['EmergingThreats', 'Official', 'ContinuingNews']",[],297144766460723200,High,2018-09-17 16:55:40
"['ThirdPartyObservation', 'SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],296148417904787456,High,2018-09-14 18:04:33
"['Factoid', 'Official', 'Hashtags', 'ContinuingNews']",[],295691788235190272,Medium,2018-09-13 18:57:00
['Irrelevant'],[],295494077133238272,Low,2018-09-13 18:08:47
"['MultimediaShare', 'ContinuingNews']",[],295982407356674048,Medium,2018-09-14 16:35:59
"['ContinuingNews', 'Advice']",[],293803277689180160,Low,2018-09-12 18:43:13
['Hashtags'],[],295402234454360064,Low,2018-09-13 16:44:32
"['MultimediaShare', 'PastNews', 'Irrelevant']",[],295828652577394688,Low,2018-09-14 16:01:18
"['MultimediaShare', 'Hashtags', 'KnownAlready']",[],295784322982637568,Low,2018-09-14 15:39:45
"['MovePeople', 'Official', 'Hashtags', 'ContinuingNews']",[],295692690023137280,High,2018-09-13 18:57:57
"['Sentiment', 'Irrelevant']",[],296034974572871680,Low,2018-09-14 16:48:53
['ContinuingNews'],[],295506567770562560,Low,2018-09-13 18:15:16
"['Sentiment', 'Irrelevant']",[],295871304458969088,Low,2018-09-14 16:21:59
"['Hashtags', 'ContinuingNews']",[],295661283049623552,Medium,2018-09-13 18:48:29
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],295479787126915072,Medium,2018-09-13 17:30:46
"['Hashtags', 'ContinuingNews']",[],296492808020299776,Low,2018-09-17 16:03:42
"['ThirdPartyObservation', 'EmergingThreats', 'Hashtags', 'ContinuingNews']",[],294765144850984960,Critical,2018-09-12 19:04:00
"['InformationWanted', 'Hashtags']",[],295904691127209984,Medium,2018-09-14 16:31:52
"['Official', 'ContinuingNews', 'Advice']",[],295489895407960064,Low,2018-09-13 18:02:33
"['MultimediaShare', 'Sentiment', 'Irrelevant']",[],296432594621431808,Low,2018-09-17 15:51:56
"['SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],296425892115267584,High,2018-09-17 15:51:03
"['EmergingThreats', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],296108676912136192,High,2018-09-14 17:45:30
"['MultimediaShare', 'Hashtags', 'Advice']",[],296057766416613376,Medium,2018-09-14 16:55:02
['Unknown'],[],296121570177449984,Low,2018-09-14 17:50:43
"['MultimediaShare', 'PastNews']",[],295841675891339264,Low,2018-09-14 16:04:38
"['Hashtags', 'Unknown']",[],295442847916777472,Low,2018-09-13 17:18:06
"['Discussion', 'Irrelevant']",[],295530815054548992,Low,2018-09-13 18:19:14
"['MultimediaShare', 'Hashtags']",[],295703507107999744,Low,2018-09-13 19:05:28
"['MultimediaShare', 'ContinuingNews', 'Advice']",[],295409385772044288,Medium,2018-09-13 16:50:27
"['SignificantEventChange', 'Official', 'Hashtags', 'ContinuingNews']",[],295233594073444352,High,2018-09-13 16:20:39
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295284248699621376,Medium,2018-09-13 16:22:49
['Irrelevant'],[],295094800355586048,Low,2018-09-13 16:01:30
"['Official', 'CleanUp', 'ContinuingNews']",[],297467400717217792,Low,2018-09-17 17:03:50
"['MultimediaShare', 'Hashtags']",[],295670170788179968,Low,2018-09-13 18:49:54
"['CleanUp', 'Hashtags', 'ContinuingNews']",[],296117916938670080,Medium,2018-09-14 17:49:22
['ContinuingNews'],[],296152033415811072,Low,2018-09-14 18:06:05
"['Sentiment', 'Irrelevant']",[],296442681893216256,Low,2018-09-17 15:53:36
"['Hashtags', 'ContinuingNews', 'Advice']",[],295436241892171776,Medium,2018-09-13 17:04:33
"['PastNews', 'Irrelevant']",[],296145754542718976,Low,2018-09-14 18:03:31
"['SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],294218337645367296,Medium,2018-09-12 18:48:11
"['SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295693944132624384,High,2018-09-13 19:00:06
"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",[],294366161687150592,High,2018-09-12 18:50:43
"['Hashtags', 'Sentiment', 'Irrelevant']",[],295961213555318784,Low,2018-09-14 16:35:12
"['Hashtags', 'ContinuingNews']",[],295411029914046464,Low,2018-09-13 16:50:50
"['MovePeople', 'MultimediaShare', 'Hashtags']",[],296056986305458176,Medium,2018-09-14 16:54:47
"['Hashtags', 'ContinuingNews', 'Advice']",[],295628391342800896,High,2018-09-13 18:30:27
"['Hashtags', 'Sentiment', 'Irrelevant']",[],295821572596449280,Low,2018-09-14 15:59:14
"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],295798990463713280,Medium,2018-09-14 15:47:09
"['Volunteer', 'ThirdPartyObservation', 'Advice']",[],296083901133254656,Medium,2018-09-14 17:33:00
"['Hashtags', 'ContinuingNews']",[],295491917091840000,Low,2018-09-13 18:05:53
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295703762989875200,Medium,2018-09-13 19:05:51
['ContinuingNews'],[],296356124070928384,Low,2018-09-14 18:50:52
"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",[],295513568051339264,High,2018-09-13 18:17:24
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],295074235691442176,Low,2018-09-13 15:53:11
"['Official', 'ContinuingNews']",[],295479212540837888,Low,2018-09-13 17:30:32
['ContinuingNews'],[],296182224003407872,Low,2018-09-14 18:09:17
"['MultimediaShare', 'CleanUp', 'Hashtags', 'Advice']",[],296025919095721984,High,2018-09-14 16:47:05
"['Hashtags', 'ContinuingNews']",[],295073547825577984,Low,2018-09-13 15:52:44
"['Donations', 'Hashtags', 'Advice', 'Discussion', 'Irrelevant']",[],297693561779003392,Low,2018-09-17 17:08:30
