tweet_id,event_id,event_name,full_text,date
232502207713533952,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near ...",Mon Aug 06 15:43:40 +0000 2012
232502601978101760,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods ... http://t.co/j9ubEbKE,Mon Aug 06 15:45:14 +0000 2012
232502610396073986,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers. #TVDPHFamily",Mon Aug 06 15:45:16 +0000 2012
232509631631618048,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @KakanTuring: http://t.co/EvvpuBse The Great Manila Flood of '72, as recalled by a US Peace Corps volunteer",Mon Aug 06 16:13:10 +0000 2012
232600203444760577,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"it's already Aug 7, around 6 am Manila time.. Rains flood our country.. it's @DavidArchie's day also, BEGIN is out now!",Mon Aug 06 22:13:04 +0000 2012
232619669197053953,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232628821180952576,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @Karen_DaviLa: @MMDA Chair was right, ""we can't control weather, so we need to make Metro Manila flood resilient"". Must spend on anti ...",Tue Aug 07 00:06:47 +0000 2012
232629404185010178,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232631115448479744,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Surviving in the manila flood #morefuninthephilippines http://t.co/P0DjcF5j,Tue Aug 07 00:15:54 +0000 2012
232699017044312065,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @ANCALERTS: Keep tweeting us so we can share updates with our followers. We're updating this list too. #rescuePH http://t.co/YHPd2G0u,Tue Aug 07 04:45:43 +0000 2012
232700514419216384,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!",Tue Aug 07 04:51:40 +0000 2012
232702632534351872,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!,Tue Aug 07 05:00:05 +0000 2012
232703387513282560,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Philippine capital hit by floods http://t.co/Zlk3k8b2,Tue Aug 07 05:03:05 +0000 2012
232703890846523393,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!",Tue Aug 07 05:05:05 +0000 2012
232705409159426049,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Whats the latest on #Manila floods situation? @mmda,Tue Aug 07 05:11:07 +0000 2012
232706533258035200,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232706738770563072,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,#rescuePH rescue UST Hospital! oh pls. can't imagine those patients suffering from....ugh. :(,Tue Aug 07 05:16:24 +0000 2012
232707082707673088,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232708580057415681,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"Philippine capital hit by floods: Flooding caused by torrential rain paralyses parts of Manila, forcing tens of ... http://t.co/lPB2COtW",Tue Aug 07 05:23:43 +0000 2012
232710165521108992,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @ohteenquotes: ""I'd rather have classes than seeing people of my country suffering and dying."" #PrayForThePhilippines #rescuePH",Tue Aug 07 05:30:01 +0000 2012
232712153612820480,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,#PrayForThePhilippines #RescuePH Stay Safe Guys. :),Tue Aug 07 05:37:55 +0000 2012
232713407713927168,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/QlkHj8uz,Tue Aug 07 05:42:54 +0000 2012
232717140661268480,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,@annagurlicious Ingat kayo dyan if you need to be rescued tweet mo lang @rescueph or #RescuePh,Tue Aug 07 05:57:44 +0000 2012
232718130487648257,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232718143095721986,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @koryniledan: @ANCALERTS @DZMMTeleRadyo @inquirerdotnet &amp; @rapplerdotcom using #RESCUEPH as the unified hashtag for tweets re cri ...,Tue Aug 07 06:01:43 +0000 2012
232719346844176386,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @ohteenquotes: ""I'd rather have classes than seeing people of my country suffering and dying."" #PrayForThePhilippines #rescuePH",Tue Aug 07 06:06:30 +0000 2012
232724287738482688,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232724610712473600,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @doblezeta: Rescue and coordinating operations like today is where Twitter really stands out. #RescuePH http://t.co/a1hizUd6,Tue Aug 07 06:27:25 +0000 2012
232725848011202563,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH,Tue Aug 07 06:32:20 +0000 2012
232726884021055489,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @lightfusion: Please send rescue team to 14P Diamond St. Cypress Village, Masambong QC. Family trapped in 2nd flr. Thanks! #RescuePH",Tue Aug 07 06:36:27 +0000 2012
232727089537773569,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!,Tue Aug 07 06:37:16 +0000 2012
232727764824903680,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @ken_rhoel SOS!UST Hospital flood now on the 2/F.No food for the patients &amp; staff. Please RT! #Rescue5 #rescuePH @MMDA,Tue Aug 07 06:39:57 +0000 2012
232728221974667265,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH,Tue Aug 07 06:41:46 +0000 2012
232729551585816576,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @miriamq: #RescuePH Rescue pls family trapped at Blk64 Lot2 Phase2 Dela Costa Homes V Burgos Montalban Rizal.Family of 4w/2 children. ...,Tue Aug 07 06:47:03 +0000 2012
232729878724759552,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows locked water already at 2nd floor. #rescuePH help! RT,Tue Aug 07 06:48:21 +0000 2012
232730042302619650,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232730436583952384,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232730746958254080,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,PLSSSSSSS We Beg You RT @nastassjatulfo: #rescuePH PLEASE DO RESCUE STRAY DOGS AND CATS also..,Tue Aug 07 06:51:48 +0000 2012
232731782972338176,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...,Tue Aug 07 06:55:55 +0000 2012
232735268413771776,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232738053427458048,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @VictoriaCourtVC: The flood victims of Manila need soap, pampers, water and hot food please. We are opening our Malate Branch  http:/ ...",Tue Aug 07 07:20:50 +0000 2012
232741585039790080,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @ANCALERTS: Kalesas in Manila still trying to make a living despite floods http://t.co/iHnet7Io | via @Nikobaua,Tue Aug 07 07:34:52 +0000 2012
232743292146708480,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @tonyocruz: Want to donate or to volunteer? Check out this list: http://t.co/EMMUXsbA /via @CP_Union #RescuePH,Tue Aug 07 07:41:39 +0000 2012
232743942242844672,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @doblezeta: Some good news, 300 persons rescued from Tatalon QC. #RescuePH",Tue Aug 07 07:44:14 +0000 2012
232745036968767489,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @akoposimarcelo: Flood in the UST Hospital is now on the 2nd floor. No food for the patients &amp; staff. Pls. help! #rescuePH @rescu ...,Tue Aug 07 07:48:35 +0000 2012
232746320409006080,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Metro Manila flood updates: NLEX is now North Luzon Express River . PLS RT AND SPREAD. http://t.co/XVrliaME,Tue Aug 07 07:53:42 +0000 2012
232746374922375169,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Flood can harm animals just as easily as it can harm people!Place horses to safer place &amp; not take advantage for money from this! #rescuePH,Tue Aug 07 07:53:54 +0000 2012
232751710081257472,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",Tue Aug 07 08:15:06 +0000 2012
232752523788816384,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Please retweet! Teenager stranded in his house 8 st catherine street provident vill mrkna #rescuePH #PrayForThePhilippines,Tue Aug 07 08:18:20 +0000 2012
232753094197383168,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Philippine capital paralysed by floods - BBC News http://t.co/omX5cTjN,Tue Aug 07 08:20:36 +0000 2012
232755824693501952,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @scaredbrumak: Philippine capital hit by floods http://t.co/rhcjSsQr,Tue Aug 07 08:31:27 +0000 2012
232757363998871552,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @tonyocruz: All donations brought to LBC will be sent to PH Red Cross evacuation centers /via @LBC_Foundation #ReliefPH,Tue Aug 07 08:37:34 +0000 2012
232757506621980673,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232758366458486784,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Tue Aug 07 08:41:33 +0000 2012
232758387409055744,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Tue Aug 07 08:41:38 +0000 2012
232759456969134083,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"PLEASE RT! A CERTAIN RODRIGO SALVADOR IS NEED OF RESCUE. HE IS WITH 6 KIDS, 9 OTHERS. 184 KALIRAYA ST., CLUSTER 12, TATALON #rescuePH”",Tue Aug 07 08:45:53 +0000 2012
232759645729603584,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....),Tue Aug 07 08:46:38 +0000 2012
232760975307190272,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Tue Aug 07 08:51:55 +0000 2012
232761289905156096,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @HansenNichols: ""For rescue needs, tweet the details of the person &amp; exact place with the hashtag #RescuePH. For relief efforts p ...",Tue Aug 07 08:53:10 +0000 2012
232762292310269953,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232763143774941185,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,#reliefph RT @AlabangTownCntr Let's help our countrymen most affected by the floods. Donation boxes (cont) http://t.co/gQspY38n,Tue Aug 07 09:00:32 +0000 2012
232763366064680961,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"Neil Gaiman, the author. RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)",Tue Aug 07 09:01:25 +0000 2012
232764309770469376,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @AnnValerio: University of Santo Tomas (UST) Hospital needs food for the patients and staff. #rescuePH,Tue Aug 07 09:05:10 +0000 2012
232764796330729473,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232765387731787776,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"#rescuePH “@CESC_1213: PLEASE HELP US SEEK RESCUE FOR OUR FRIEND!:( Jaja Vigilia, 09159166833, #3 Sampaguita St. IVC Marikina City",Tue Aug 07 09:09:27 +0000 2012
232765744222449664,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH""",Tue Aug 07 09:10:52 +0000 2012
232768445379403776,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @YouScoopGMA: YouScoop: UE students spent the night in Manila campus after flood prevented them from leaving http://t.co/B0z5YNjf.,Tue Aug 07 09:21:36 +0000 2012
232768537637294080,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....),Tue Aug 07 09:21:58 +0000 2012
232768722178285569,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....),Tue Aug 07 09:22:42 +0000 2012
232770148241666048,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"@DSWDserve ""@Hey_Jupiter1:Drinking water needed for 20-30 ppl at #177 RP Palad St, Moras dela Paz, Sto Tomas,Pampanga #RescuePH #ReliefPH""",Tue Aug 07 09:28:22 +0000 2012
232772820017491968,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @rapplerdotcom: LGUs, schools extend class suspension until Wednesday http://t.co/GJdolC0m #FloodsPH  #WeatherAlert #noclasses",Tue Aug 07 09:38:59 +0000 2012
232775399522828288,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232775613436534784,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"#RescuePH Christianne Mapue &amp; family , 63 Caridad St, Don Pedro Vil, Valenzuela City. 0917-5562046. Stranded in neck-deep flood. @mmda",Tue Aug 07 09:50:05 +0000 2012
232778876592463872,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,@byahilo @airphilexpress Via MAnila and clark daw. But what about those who don't want to fly to manila and face the floods? Be considerate.,Tue Aug 07 10:03:03 +0000 2012
232780009046163459,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT please ""Join us as we make 6PM our time of prayer for our country. 5 minutes to go. #PrayForThePhilippines #rescuePH""",Tue Aug 07 10:07:33 +0000 2012
232782278189793280,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @patevangelista: Photo by Carlo Gabuco @rapplerdotcom: Photo: Marikina river taken roughly at 5:45pm. #FloodsPH http://t.co/dPOzm2ts,Tue Aug 07 10:16:34 +0000 2012
232782752125177856,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @inquirerdotnet: RT @erwinaguilon: No classes in Manila tomorrow. ALL LEVELS- Mayor Lim #floodsPH,Tue Aug 07 10:18:27 +0000 2012
232784652178427904,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @TsardChua: If you see animals or pets in need of rescue please contact PETA. Call 817-5292. Thank you. #rescueph #FloodMNL Pls RT,Tue Aug 07 10:26:00 +0000 2012
232785788818034689,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"oh,, Pray for philippine :"" RT ""@NUESTCafe: SRENuest there's flood there :-(""",Tue Aug 07 10:30:31 +0000 2012
232786367640387587,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"@MMDA #rescuePH please help! stranded ang mga residente ng B53 L12 Teachers Village Catmon, Malabon! staying on top of their roofs!",Tue Aug 07 10:32:49 +0000 2012
232787416207986688,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @gayixings: I hope my fellow Pinoys are safe esp the ones who are involved in the heavy rain, flood, and landslide in Manila. :( #Pra ...",Tue Aug 07 10:36:59 +0000 2012
232787630104915969,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,BBC News - Floods paralyse Philippine capital Manila http://t.co/X7sYaGo3,Tue Aug 07 10:37:50 +0000 2012
232789869884227585,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232791665042128896,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @kojimeno: Anyone near UST hospital? They need help badly. 2nd floor is flooded, patients &amp; staff have no food. #rescuePH",Tue Aug 07 10:53:52 +0000 2012
232791925093175297,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,“@BBCNews: Philippine capital hit by floods http://t.co/BOClXU9Y” this is awful... Wiped out whole families - how lucky we all are in the UK,Tue Aug 07 10:54:54 +0000 2012
232791988016148480,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"@miriamq, ma'am Please R E T W E E T! UERM Staff &amp; patients are in need of immediate ACTION/HELP. #rescuePH #reliefPH",Tue Aug 07 10:55:09 +0000 2012
232792755536027648,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @miriamq: reported “@ElisRivac: #rescuePH Florentino bernardo and company: Antonette st.parkway villagd brgy apolonio samson. 09436051153,Tue Aug 07 10:58:12 +0000 2012
232792877200183296,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @heywhereyou: Hi @Twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...",Tue Aug 07 10:58:41 +0000 2012
232792889791496192,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @ChaDaoTeaPlace: @ChaDaoTeaPlace Flood Relief Information #RescuePH Check poster for donation drop offs. SHARE IF U CARE! http://t.co ...,Tue Aug 07 10:58:44 +0000 2012
232793070146555904,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @SavePHSeas: To NGOs &amp; charity organizations: if not accredited by DSWD, pls consign your imported donations to DSWD.#ReliefPH |  ...",Tue Aug 07 10:59:27 +0000 2012
232793070121414658,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @MissJonelyn: Photo of the flood in Manila, Philippines. The University of Santos Thomas field. (9/7/12) http://t.co/tqQT623u",Tue Aug 07 10:59:27 +0000 2012
232793535714295808,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232793699283783680,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @jascurtissmith: “@loyoung: If you need any help please use the hashtag ""#RescuePH"". RT please!”",Tue Aug 07 11:01:57 +0000 2012
232794856911683584,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @jujumber: ""Hi @twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this until ...",Tue Aug 07 11:06:33 +0000 2012
232796169699483648,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @heywhereyou: Hi @Twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...",Tue Aug 07 11:11:46 +0000 2012
232796673024344064,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,MT @OneLaSalle: De La Salle College of Saint Benilde: Following the official announcement to suspend... http://t.co/WTxRFYSQ” #floodsPH,Tue Aug 07 11:13:46 +0000 2012
232798531092631552,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"Breaking: Massive floods inundate Manila, #Philippines. 1 million people are affected &amp; thousands forced to evacuate http://t.co/L5zHJWg7",Tue Aug 07 11:21:09 +0000 2012
232799218996232192,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Tue Aug 07 11:23:53 +0000 2012
232799655203844098,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @MgaKasabihan: #FLOODSph Fact: Genesis 8:7-12 is about Noah's Ark.. Today is 8-7-12.,Tue Aug 07 11:25:37 +0000 2012
232799713915699200,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @MgaKasabihan: #FLOODSph Fact: Genesis 8:7-12 is about Noah's Ark.. Today is 8-7-12.,Tue Aug 07 11:25:51 +0000 2012
232799785214697473,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"Hi @twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? 6",Tue Aug 07 11:26:08 +0000 2012
232799952961667072,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,The U.S. Embassy here in Manila looks like it is floating above the flood. It has been two weeks and the hea http://t.co/E6bhBJAU,Tue Aug 07 11:26:48 +0000 2012
232799952978444288,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @garysnowpatrol: Just seen the floods in Manila on TV. Sweet Jesus. I sincerely hope you and your loved ones are safe. Didn't realize ...,Tue Aug 07 11:26:48 +0000 2012
232800825376927744,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @garysnowpatrol: Just seen the floods in Manila on TV. Sweet Jesus. I sincerely hope you and your loved ones are safe. Didn't realize ...,Tue Aug 07 11:30:16 +0000 2012
232801022542770176,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @beabinene: And #reliefPH for details about relief operations, way to drop of donations, and other ways to help.",Tue Aug 07 11:31:03 +0000 2012
232801509077823488,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,#ReliefPH Jollibee Foundation Coinbanks now accepts Funds for Flood-Affected Families http://t.co/Wa2ddFBP,Tue Aug 07 11:32:59 +0000 2012
232802767369019392,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @rosalesglee: UST HOSPITAL FOOD SHORTAGE @themayorlim #rescuePH,Tue Aug 07 11:37:59 +0000 2012
232802863838003200,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @Official1D_PHIL: Remember you can help the victims of the flood by donating to Philippine Red Cross. More info on how here: http://t ...,Tue Aug 07 11:38:22 +0000 2012
232803178385657856,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Torrential rains pounding the Philippine capital on Tuesday paralyzed traffic as waist-deep floods triggered... http://t.co/o7pY7pYN,Tue Aug 07 11:39:37 +0000 2012
232803392303546369,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"@gmanews  @suzy899 #RescuePH my grandpa at camia st cor. cattleya twinville subd mrkna, he's 75yrs old &amp; nsa bubong sya since 10am. :(”",Tue Aug 07 11:40:28 +0000 2012
232805485282201600,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @aldrecha17ramos: RT FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people the ...",Tue Aug 07 11:48:47 +0000 2012
232805925658980352,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @TheMallofAsia: @TheMallofAsia Public Service Announcement &gt; Pls RT for faster response! Help is on the way!

#RescuePH #ReliefPH  ...",Tue Aug 07 11:50:32 +0000 2012
232806412198223872,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,Does tweeting the contact details w hashtag #RescuePH actually help? Is there a number I can text to report people in danger?,Tue Aug 07 11:52:28 +0000 2012
232808119296745472,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,@noynoyaquino Rescue needed in Romualdez st. cor Kalentong. 1st house beside Caltex. Lolo and Lola residing. #RescuePH,Tue Aug 07 11:59:15 +0000 2012
232808412910604288,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"RT @TheMallofAsia: @TheMallofAsia Public Service Announcement &gt; Pls RT for faster response! Help is on the way!

#RescuePH #ReliefPH  ...",Tue Aug 07 12:00:25 +0000 2012
232808844894535680,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"#TBCBreaking RT""@TIME: PHOTOS: Floods in Manila are displacing tens of thousands of people | http://t.co/BTi9Tkl2""",Tue Aug 07 12:02:08 +0000 2012
232809436303982592,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232810895909191680,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @mowjojojo: PLEASE RT: UST Hospital &amp; UERM Medical Center staff &amp; patients need foods. Supply is very low.#reliefPH @Philstar ...,Tue Aug 07 12:10:17 +0000 2012
232811688649449473,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,,
232812057731428352,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,RT @GerhardBandiola: Evac Centers &amp; Relief Ops http://t.co/nCkgPKAq #rescuePH,Tue Aug 07 12:14:54 +0000 2012
232812619797512192,TRECIS-CTIT-H-Test-009,philipinnesFloods2012,"""“@maltosers: ""Concepcion Integrated School in Marikina has 582 families, no food yet the whole day"" #RescuePH"" @DivinemLee",Tue Aug 07 12:17:08 +0000 2012
