postID,categories,indicatorTerms,priority,timestamp,full_text
233240442991419392,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 17:34:15,@fosterthepeople do you know that were sufferin from floods here in manila
232746374922375168,"['SearchAndRescue', 'FirstPartyObservation', 'Advice']",[],Medium,2018-09-10 15:40:08,
232762292310269952,"['ThirdPartyObservation', 'Advice']",[],Medium,2018-09-10 15:44:10,
232901333517221888,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:40:11,RT @angeliedesu: #rescueph A pregnant woman's staying on top of a roof near 54 Kapiligan St. Brgy. Dona Imelda QC. PLEASE HELP!!
233893089251565568,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:26:09,RT @OrangeCaloy: blueREP's helping to raise money for the flood victims. Watch the 8pm show of #13musicalblueREP tom for #reliefPH! Prou ...
233134935249133568,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 17:21:43,"RT @julzealejandre: Emmanuel Arcega, an Engineering student from UST, is missing. Please contact 09103866856. Thank you. #rescuePH"
232863114994020352,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:31:37,"Campos family needs to be rescued in 101 Kapiligan st. Dona imelda, qc. Family of 8 with 2 senior citizens #rescuePH"
233129386189139968,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 17:20:44,
232791925093175296,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:51:34,
233570362728775680,"['Donations', 'FirstPartyObservation']",[],Low,2018-09-10 18:16:56,"RT @BEASTPH: [DONATE / #reliefPH] Pinoy B2UTYs (and even International ones) , we will be needing your help as BeastPH will be... http:/ ..."
232706738770563072,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 15:26:01,#rescuePH rescue UST Hospital! oh pls. can't imagine those patients suffering from....ugh. :(
232842114109698048,"['Donations', 'FirstPartyObservation']",[],Low,2018-09-10 16:23:22,
232758387409055744,"['Donations', 'Advice']",[],Low,2018-09-10 15:42:43,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ..."
232857196826853376,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:30:18,
233847954371379200,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:25:54,"RT @LPUManila: Classes in #LPUManila will resume on Saturday, August 11, 2012.#ReliefPH goods are accepted via Security Ofc or COSeL @ M ..."
233427404079628288,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 18:07:03,
232815253786869760,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:06:50,"RT @vm_alto: RT @SuperCakeFyu: #RescuePH roldan family,gen segundo st. Heroes hills. The mother has cancer. Theyre trapped on their roof ..."
232708580057415680,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 15:26:33,
232785788818034688,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:50:02,
232886884139933696,"['GoodsServices', 'SearchAndRescue', 'ThirdPartyObservation']",[],High,2018-09-10 16:37:08,
233021286413111296,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 16:52:06,"Hashtags Help Coordinate Relief Efforts in Philippine Floods: 

In the midst of widespread flooding in Manila, w... http://t.co/HAJGxIvb"
233127674925703168,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 17:20:23,
233451022197088256,"['Donations', 'FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 18:09:59,
232903422272229376,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:41:22,
232735268413771776,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 15:34:26,
232826255475621888,"['GoodsServices', 'SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:15:40,"RT @gmanews: PGH hospital staff, patients need food and water. PGH is isolated by flood. #ReliefPH (via @studentregentUP @UPManilaOnline)"
233027812750155776,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:52:19,
232831213109407744,"['Donations', 'ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 16:18:59,RT @BarrettoJulia: RT @Swagalona: @BarrettoJulia PLS RT! For those who want to donate -&gt; http://t.co/sfPu2qVt #reliefPH #rescuePH
232801509077823488,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 15:59:08,#ReliefPH Jollibee Foundation Coinbanks now accepts Funds for Flood-Affected Families http://t.co/Wa2ddFBP
233080744849858560,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:59:27,"""@thatguySLATER: The flood will never drown our spirits. Proud to be Pinoy. #RescuePH"""
232827551515561984,['FirstPartyObservation'],[],Medium,2018-09-10 16:16:16,
232501180109058048,"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],Medium,2018-09-10 15:17:57,"RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near ..."
233150760366505984,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 17:23:31,@chicogarcia Pls help Matet Reginaldo and her 2-week-old baby! Lot4Block3 Villa Olympia Sto Domingo Cainta Rizal #RescuePH @pcdspo
235578067018452992,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 18:39:16,RT @ANCALERTS: PAGASA 11:10am advisory: YELLOW warning for Metro Manila. Moderate-heavy rains in next 3 hours. Floods possible.
233356503552233472,"['GoodsServices', 'SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 17:39:57,
232705409159426048,"['ThirdPartyObservation', 'ContinuingNews', 'Discussion']",[],Low,2018-09-10 15:23:03,
233108087530192896,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 17:05:43,RT @BruroMars: #bangonPilipinas #reliefPH Keep Safe Filipinos! Thanks Mr. Sun! Pray for the Philippines!
234125751518130176,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:31:36,"RT @CAS_SEB: #ReliefPH UA&amp;P (Pearl Drive, Ortigas, Pasig) is a drop off point for donations. Thank you very much to our generous don ..."
232849919721996288,"['Donations', 'FirstPartyObservation']",[],Medium,2018-09-10 16:27:25,"More dried clothes and blankets needed at Holy Family Parish, Roxas District, asap  #rescuePH"
232763366064680960,"['Donations', 'ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:44:40,
233037983907983360,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:54:00,
232775613436534784,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 15:48:02,"#RescuePH Christianne Mapue &amp; family , 63 Caridad St, Don Pedro Vil, Valenzuela City. 0917-5562046. Stranded in neck-deep flood. @mmda"
233177805263876096,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 17:28:03,"RT @rapplerdotcom: Photo: Marikina River via Marcos Highway, photo by @patevangelista #FloodsPH http://t.co/lNecx4F8"
232819427123544064,"['SearchAndRescue', 'ThirdPartyObservation']",[],Medium,2018-09-10 16:10:22,RT @PioHerras: URGENT  - HELP IS NEEDED IN UST HOSPITAL. Flood has reached the building's 2nd level.  #rescuePH http://t.co/Fjr1KqgD
232755824693501952,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 15:41:44,
232963962835181568,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:46:29,"Good Morning, Philippines! Godbless! #rescuePH"
233102941102415872,"['Donations', 'FirstPartyObservation']",[],Low,2018-09-10 17:04:36,
232886863172624384,"['Volunteer', 'Donations', 'FirstPartyObservation']",[],Low,2018-09-10 16:36:15,
232793535714295808,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 15:55:31,
232829770306551808,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:17:19,
232820832215392256,"['GoodsServices', 'SearchAndRescue', 'ThirdPartyObservation']",[],Medium,2018-09-10 16:12:42,RT @CESC_1213: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ...
233094825140961280,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 17:02:33,
233059400028418048,"['FirstPartyObservation', 'MultimediaShare', 'Advice']",[],Medium,2018-09-10 16:57:22,RT @msderossi: RT @ChiliMedley Twitter accounts u can tweet directly 4 faster rescue response. Pls avoid unnecessary traffic #RescuePH h ...
233106682421587968,"['GoodsServices', 'Donations']",[],High,2018-09-10 17:04:59,
232850498556948480,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:28:11,
233362698551832576,"['Donations', 'FirstPartyObservation']",[],Low,2018-09-10 17:40:45,
232921508111077376,"['ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-10 16:44:14,
232923064189468672,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:44:38,RT @arcanespeaks: Good news! Alert level is down to Green. #rescuePH
232892202483867648,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:39:25,"RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH"
233091578749657088,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 17:01:14,Team Calayan @CalayanMD to the rescue #ReliefPH
232888096289595392,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:37:55,
233402498323460096,"['Donations', 'FirstPartyObservation']",[],Low,2018-09-10 18:04:09,
232699017044312064,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 15:21:48,
233198638334095360,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-10 17:31:33,
232746320409006080,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 15:39:29,Metro Manila flood updates: NLEX is now North Luzon Express River . PLS RT AND SPREAD. http://t.co/XVrliaME
233568521420947456,"['Volunteer', 'FirstPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-10 18:16:31,"RT @UP_Asterisk: : PACK YOU. Yes, we still need you to pack our goodies at the UP CHK Gym tomorrow morning! #ReliefPH"
234124224766296064,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:31:21,Check out available relief ops #reliefPH http://t.co/G8j6OKfH
232631115448479744,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:21:32,Surviving in the manila flood #morefuninthephilippines http://t.co/P0DjcF5j
233385637212979200,"['Donations', 'FirstPartyObservation']",[],Low,2018-09-10 17:44:35,RT @jboygonzalessj: Ateneo HS #reliefPH: We still need food containers. Used for food packs. Anything spill-proof and ready-to-eat-from  ...
232803178385657856,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 16:00:19,Torrential rains pounding the Philippine capital on Tuesday paralyzed traffic as waist-deep floods triggered... http://t.co/o7pY7pYN
233749446930874368,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 18:25:01,RT @GdnDevelopment: Manila hit by devastating floods – in pictures http://t.co/8W8fDR5o #Philippines
233115977024405504,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 17:17:59,
233107168956657664,"['Donations', 'Advice']",[],Low,2018-09-10 17:05:24,"Couples for Christ @CFChrist #ReliefPH is now open for donation of goods, ready-to-eat food, blankets, medicine, water,etc.  Tel # 7094851"
232847830962814976,"['SearchAndRescue', 'ThirdPartyObservation']",[],High,2018-09-10 16:26:58,
233169542451449856,"['SearchAndRescue', 'ThirdPartyObservation']",[],High,2018-09-10 17:26:48,
232719346844176384,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:29:54,
233312639525195776,"['FirstPartyObservation', 'Advice']",[],High,2018-09-10 17:37:55,"@DivinemLee RT @itsmebuenaki: @ryaaron: Please help- Erick Habijan, 09175460405, 151 Oxford Street, Provident Village, Markina #RescuePH"
233451835887845376,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:10:12,
232829657030987776,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:17:08,
232791988016148480,"['SearchAndRescue', 'MovePeople', 'FirstPartyObservation']",[],High,2018-09-10 15:52:02,"@miriamq, ma'am Please R E T W E E T! UERM Staff &amp; patients are in need of immediate ACTION/HELP. #rescuePH #reliefPH"
233100231607214080,"['GoodsServices', 'Volunteer', 'ThirdPartyObservation', 'Advice']",[],High,2018-09-10 17:04:22,"RT @catalyst_uap: RUBBER BOATS URGENTLY NEEDED IN UA&amp;P, Pearl Drive, Ortigas. A lot of donations to distribute. #ReliefPH Pls RT"
233389747609927680,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 17:44:49,#ReliefPH  For the Philippines
232825177505943552,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:15:17,RT @2NE1_Cambodia: We're praying for the Philippine!! No more heavy rain! No more flood! PLEASE Stay Safe!!! God Bless the... http://t.c ...
233470605394059264,"['Donations', 'FirstPartyObservation', 'MultimediaShare', 'Advice']",[],Low,2018-09-10 18:11:15,
232700514419216384,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 15:22:10,"RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!"
232890398966693888,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:38:59,
233174764372516864,"['Donations', 'Advice']",[],Low,2018-09-10 17:27:02,"RT @BacolodCity6100: Bacolod let's unite and support Manila flood victims! You may drop your donations at Victory Robinsons, La Salle, A ..."
232890889696063488,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:39:11,": ""@ArianelovesAli:  Pls help our friends in Funeraria Paz. 24hrs trapped. No foodwater &amp; electricity. Lots of kids there. #ReliefPH"""""
232801022542770176,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 15:58:16,"RT @beabinene: And #reliefPH for details about relief operations, way to drop of donations, and other ways to help."
233898856423751680,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:26:31,RT @roanmagan: Missing :( #rescuePH Please RT @ramseyjaya @reginevalcasid @bubblesparaiso @mona_910 @wardjillian23 @MilkcahWynne http:// ...
232883469963911168,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:35:30,
232822749033283584,"['GoodsServices', 'SearchAndRescue', 'ThirdPartyObservation']",[],Medium,2018-09-10 16:13:28,
233315055440117760,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 17:38:15,
233343111156355072,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 17:39:04,"RT @RC23STAR: @keancipriano If you need help, contact 09051456217/ 09293510068/ 09323608563 #RescuePH Pls RT!"
232888532488826880,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 16:38:18,
232817623602167808,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:09:44,
233908964725760000,['Irrelevant'],[],Low,2018-09-10 18:28:35,
232796673024344064,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 15:56:34,
233163100029874176,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 17:26:21,"RT @ItsShowtime: Snow in Africa. Drought in America. Flood in Manila. Volcanic eruption in New Zealand. Seriously, What's next? :("
233012356723118080,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 16:49:23,
232815903933358080,"['FirstPartyObservation', 'Official', 'Advice']",[],Medium,2018-09-10 16:07:52,RT @govph: govph is using #PHalerts for government advisories and #rescuePH for rescue operations.
232916596555907072,"['SearchAndRescue', 'EmergingThreats', 'ContinuingNews']",[],High,2018-09-10 16:43:28,
232850490138955776,"['Donations', 'ThirdPartyObservation']",[],Medium,2018-09-10 16:27:41,"RT @gmanews: UP-PGH UPDATE: For those who want to help, PGH doctors, nurses on duty are requesting for food and water. #ReliefPH (via @U ..."
233409926406475776,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:06:48,"For every UP Planner purchased, P100 will be donated to disaster survivors via #IskoOperation: http://t.co/f6PYddmj #ReliefPH @kaisaUP"
232752523788816384,"['SearchAndRescue', 'EmergingThreats']",[],High,2018-09-10 15:41:27,Please retweet! Teenager stranded in his house 8 st catherine street provident vill mrkna #rescuePH #PrayForThePhilippines
232849718416384000,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 16:27:09,@btwprod Hello. Please RT. Manila fans experiencing torrential rains and massive floods. #PrayForThePhilippines.
233307052716486656,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 17:37:03,RT @pcdspo People needing help may text @RescuePH at 09051456217 | 09293510068 | 09323608563. Please retweet. #RescuePH
232812619797512192,"['SearchAndRescue', 'ThirdPartyObservation']",[],Medium,2018-09-10 16:05:26,"""“@maltosers: ""Concepcion Integrated School in Marikina has 582 families, no food yet the whole day"" #RescuePH"" @DivinemLee"
232816298193731584,"['SearchAndRescue', 'Donations', 'FirstPartyObservation']",[],High,2018-09-10 16:08:09,"RT @PepiSison: Concepcion Integrated School (Marikina) has 582 families, no food yet the whole day. Please RT #rescuePH"
233011945693908992,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-10 16:49:11,RT @BBCNews: Manila's flood death toll rises http://t.co/KBTrixPO
232830680441180160,"['GoodsServices', 'ThirdPartyObservation']",[],Medium,2018-09-10 16:18:19,"RT @EsguerraMics: Hospitals that need help (Food &amp; water): UST hospital, UERM and Philippine General Hospital. #rescuePH @keancipria ..."
232743292146708480,"['Volunteer', 'ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 15:37:25,RT @tonyocruz: Want to donate or to volunteer? Check out this list: http://t.co/EMMUXsbA /via @CP_Union #RescuePH
232619669197053952,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-10 15:20:20,
234948774613635072,"['Volunteer', 'Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:37:57,
232832932803387392,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 16:19:53,
232877480514560000,"['FirstPartyObservation', 'Official', 'Advice']",[],Medium,2018-09-10 16:34:07,
232902025581572096,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 16:40:23,
233592848409300992,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 18:20:22,Just got home from a relief goods operation #holcimPhils #prayforphilippines #floodph
233145865638924288,['Donations'],[],Low,2018-09-10 17:22:04,
232772820017491968,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 15:47:33,"RT @rapplerdotcom: LGUs, schools extend class suspension until Wednesday http://t.co/GJdolC0m #FloodsPH  #WeatherAlert #noclasses"
232731782972338176,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 15:34:12,RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...
233500162658545664,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-10 18:13:51,
233012889387147264,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 16:49:46,
232502601978101760,"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],Medium,2018-09-10 15:18:09,RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods ... http://t.co/j9ubEbKE
232629404185010176,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:20:59,
233132120875360256,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 17:21:04,"It hasn't stopped raining since lunch time. Waist-deep floods again all over Manila. Take care, people!"
230882841498628096,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-10 15:13:48,Philippine flood fatalities hit 23 http://t.co/1aukg7RA
232930165129347072,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 16:45:26,RT @rapplerdotcom: Rain affects close to a million in 11 regions! Read: http://t.co/vplXZVHq #WeatherAlert #FloodPH
232791665042128896,"['GoodsServices', 'SearchAndRescue', 'MovePeople', 'FirstPartyObservation']",[],High,2018-09-10 15:51:20,"RT @kojimeno: Anyone near UST hospital? They need help badly. 2nd floor is flooded, patients &amp; staff have no food. #rescuePH"
232768722178285568,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:46:40,
232787416207986688,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-10 15:50:30,"RT @gayixings: I hope my fellow Pinoys are safe esp the ones who are involved in the heavy rain, flood, and landslide in Manila. :( #Pra ..."
232820542812598272,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:12:22,
232782752125177856,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 15:49:27,RT @inquirerdotnet: RT @erwinaguilon: No classes in Manila tomorrow. ALL LEVELS- Mayor Lim #floodsPH
232815148958617600,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:06:36,
233061128090038272,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 16:58:01,RT @TheFireTracker2: RT @mashable: Hashtags Help Coordinate Relief Efforts in Philippine Floods - http://t.co/Fp8OFfYN #SMEM
233370042761375744,"['SearchAndRescue', 'FirstPartyObservation']",[],Medium,2018-09-10 17:41:26,It's just sad how my posting in #rescuePH never got a reply from people who are volunteering. #hoping my friend is okay.
233450258846330880,"['Donations', 'FirstPartyObservation', 'Advice']",[],Low,2018-09-10 18:09:47,"@JSanchezAI11 Help victims of Habagat. Pls donate to the Red Cross. Globe subs, please text RED &lt;5,25,50,100 or 300&gt; to 2899 #rescuePH"
233021261251493888,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 16:51:42,Hashtags Help Coordinate Relief Efforts in Philippine Floods http://t.co/FoaL8BOi
232837819159166976,"['Donations', 'MovePeople', 'FirstPartyObservation']",[],Medium,2018-09-10 16:22:33,"TRINITY UNIVERSITY OF ASIA - HIGH SCHOOL CAMPUS (along E.rodriguez Sr. Ave., QC) is open for evacuees and donations. Please RT! #rescuePH"
232765744222449664,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-10 15:46:14,"RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH"""
232870945767972864,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:32:56,
233015812854800384,"['GoodsServices', 'FirstPartyObservation']",[],High,2018-09-10 16:50:50,
232906270196248576,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:42:13,"RT @JiyanSaTabi: RT  #rescuePH ""We have a patient that can't move. HEWLP PLS&gt; 09285501849."" - Tony Igcalinos, Cainta Rescue."
232724610712473600,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:30:44,RT @doblezeta: Rescue and coordinating operations like today is where Twitter really stands out. #RescuePH http://t.co/a1hizUd6
232805485282201600,"['SearchAndRescue', 'ThirdPartyObservation']",[],High,2018-09-10 16:00:52,"RT @aldrecha17ramos: RT FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people the ..."
233017939345956864,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 16:51:10,
232727089537773568,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-10 15:32:05,
232903225123143680,"['Donations', 'ThirdPartyObservation', 'MultimediaShare']",[],Low,2018-09-10 16:41:11,
233123744867037184,['ThirdPartyObservation'],[],Low,2018-09-10 17:20:02,
233477844787941376,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-10 18:11:39,A picture paints a thousand words. What a shot!☺ RT @tranQuildepths: #ust #flood #habagat  http://t.co/SS9toqhY
232838494425337856,"['SearchAndRescue', 'FirstPartyObservation']",[],High,2018-09-10 16:22:50,
233318473802084352,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 17:38:24,
232799713915699200,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-10 15:56:58,RT @MgaKasabihan: #FLOODSph Fact: Genesis 8:7-12 is about Noah's Ark.. Today is 8-7-12.
233295199634354176,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-10 17:36:22,"Dear followers who are not in the Philippines, please excuse my flooding. Trying to do what I can to help my neighbors. :) #RescuePH"
233221715424059392,"['FirstPartyObservation', 'Official']",[],Low,2018-09-10 17:33:45,
233155093099319296,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-10 17:25:03,
