categories,indicatorTerms,postID,priority,timestamp
"['FirstPartyObservation', 'SignificantEventChange', 'ContinuingNews']",[],393169841722376192,High,2018-09-06 19:12:08
"['ThirdPartyObservation', 'EmergingThreats', 'SignificantEventChange', 'Factoid', 'Official']",[],389248066819084288,High,2018-09-05 16:35:53
"['MovePeople', 'FirstPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],392776009126121472,High,2018-09-06 18:03:23
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid']",[],391355129946853376,Low,2018-09-06 16:17:40
"['ThirdPartyObservation', 'ContinuingNews']",[],390875825840455680,Low,2018-09-05 18:25:57
"['ThirdPartyObservation', 'ContinuingNews']",[],391087701132193792,Low,2018-09-06 16:02:39
"['ThirdPartyObservation', 'Factoid', 'Advice']",[],392029871825625088,Low,2018-09-06 16:48:25
"['ThirdPartyObservation', 'ContinuingNews']",[],394394867880579072,Low,2018-09-06 19:58:51
"['ThirdPartyObservation', 'Sentiment']",[],392863531688660992,Low,2018-09-06 18:28:13
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],390983552340213760,Low,2018-09-05 18:38:48
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392032107402256384,Low,2018-09-06 16:50:13
['Irrelevant'],[],390745957597339648,Low,2018-09-05 17:55:51
"['ThirdPartyObservation', 'Sentiment']",[],391064062022254592,Low,2018-09-06 15:53:39
"['ThirdPartyObservation', 'Sentiment']",[],390733412455424000,Low,2018-09-05 17:48:37
['Irrelevant'],[],390720900834009088,Low,2018-09-05 17:35:51
"['ThirdPartyObservation', 'ContinuingNews']",[],391790238659379200,Low,2018-09-06 16:37:43
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390745546593288192,Low,2018-09-05 17:55:41
"['ThirdPartyObservation', 'Sentiment']",[],392854996271652864,Low,2018-09-06 18:25:48
"['ThirdPartyObservation', 'ContinuingNews']",[],393934853390888960,Low,2018-09-06 19:54:31
"['ThirdPartyObservation', 'Factoid', 'Advice']",[],392087866475425792,Low,2018-09-06 16:59:57
"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],392125422248280064,Low,2018-09-06 17:05:56
"['ThirdPartyObservation', 'Sentiment']",[],390977571262693376,Low,2018-09-05 18:36:39
"['ThirdPartyObservation', 'ContinuingNews']",[],392480210035040256,Low,2018-09-06 17:35:32
"['ThirdPartyObservation', 'Sentiment']",[],392019683869593600,Low,2018-09-06 16:47:57
"['ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'ContinuingNews']",[],390706652812283904,Medium,2018-09-05 17:24:24
"['ThirdPartyObservation', 'Sentiment']",[],391189643661545472,Low,2018-09-06 16:12:03
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],390745986982625280,Low,2018-09-05 17:56:09
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],392166220264636416,High,2018-09-06 17:19:14
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392067054309609472,Low,2018-09-06 16:54:36
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392603585482981376,Low,2018-09-06 17:52:40
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],393235260273471488,Low,2018-09-06 19:23:56
"['ThirdPartyObservation', 'Sentiment']",[],390797723697680384,Low,2018-09-05 18:15:13
"['ThirdPartyObservation', 'Sentiment']",[],392174818579480576,Low,2018-09-06 17:20:22
"['ThirdPartyObservation', 'Advice', 'Sentiment']",[],391874619671461888,Low,2018-09-06 16:43:53
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],389604582638120960,Low,2018-09-05 16:51:04
"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",[],392536329822543872,Low,2018-09-06 17:43:15
"['ThirdPartyObservation', 'Advice', 'Sentiment']",[],390821681566334976,Low,2018-09-05 18:20:49
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391323664269848576,Low,2018-09-06 16:13:49
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],392769369551699968,Low,2018-09-06 18:00:00
"['Factoid', 'Official']",[],388945930130841600,High,2018-09-05 16:29:37
"['ThirdPartyObservation', 'Factoid', 'PastNews']",[],389480976495030272,Low,2018-09-05 16:48:31
"['ThirdPartyObservation', 'Sentiment']",[],391811377951555584,Low,2018-09-06 16:39:21
"['ThirdPartyObservation', 'ContinuingNews']",[],393215005950107648,Low,2018-09-06 19:22:11
"['FirstPartyObservation', 'EmergingThreats', 'SignificantEventChange', 'ContinuingNews']",[],392855734464962560,High,2018-09-06 18:26:18
"['ThirdPartyObservation', 'Sentiment']",[],392089527403024384,Low,2018-09-06 17:00:24
"['ThirdPartyObservation', 'ContinuingNews']",[],392404649652662272,Low,2018-09-06 17:29:37
"['FirstPartyObservation', 'SignificantEventChange', 'Factoid', 'ContinuingNews']",[],391067446833975296,High,2018-09-06 15:57:10
"['ThirdPartyObservation', 'ContinuingNews']",[],392965495223119872,Low,2018-09-06 18:52:13
"['ThirdPartyObservation', 'ContinuingNews']",[],391930340979527680,Low,2018-09-06 16:47:18
"['FirstPartyObservation', 'Factoid']",[],390709030965886976,Low,2018-09-05 17:29:33
"['ThirdPartyObservation', 'Factoid']",[],392490448356253696,Low,2018-09-06 17:37:55
"['ThirdPartyObservation', 'Sentiment']",[],392439441400143872,Low,2018-09-06 17:32:03
"['ThirdPartyObservation', 'ContinuingNews']",[],391182081327644672,Low,2018-09-06 16:10:58
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390742371492986880,Low,2018-09-05 17:54:37
"['ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'ContinuingNews']",[],390985540469665792,Low,2018-09-05 18:40:40
['Irrelevant'],[],389174297400324096,Low,2018-09-05 16:33:04
"['FirstPartyObservation', 'EmergingThreats', 'SignificantEventChange', 'ServiceAvailable', 'ContinuingNews']",[],392942845960925184,Critical,2018-09-06 18:46:11
"['ThirdPartyObservation', 'Sentiment']",[],391019887612932096,Low,2018-09-05 18:43:53
"['ThirdPartyObservation', 'ContinuingNews']",[],392490439942868992,Low,2018-09-06 17:37:25
['Irrelevant'],[],390720552702210048,Low,2018-09-05 17:35:01
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice']",[],392043641704685568,Low,2018-09-06 16:51:44
"['ThirdPartyObservation', 'ContinuingNews']",[],393130113258094592,Low,2018-09-06 18:59:35
"['ThirdPartyObservation', 'Sentiment']",[],392115699855810560,Low,2018-09-06 17:03:47
"['ThirdPartyObservation', 'Sentiment']",[],391060329083305984,Low,2018-09-06 15:53:16
"['FirstPartyObservation', 'Factoid', 'ContinuingNews']",[],390718401049399296,Medium,2018-09-05 17:34:11
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392124126199939072,Low,2018-09-06 17:05:26
"['Donations', 'ServiceAvailable', 'ContinuingNews', 'Sentiment']",[],391776858804457472,Low,2018-09-06 16:36:25
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391897428288221184,Low,2018-09-06 16:46:25
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391116612469653504,Medium,2018-09-06 16:05:48
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Advice']",[],390925016633970688,Low,2018-09-05 18:27:36
"['ThirdPartyObservation', 'Sentiment']",[],390804891780022272,Low,2018-09-05 18:16:55
"['ThirdPartyObservation', 'ContinuingNews']",[],392468767973720064,Low,2018-09-06 17:34:20
"['ThirdPartyObservation', 'ContinuingNews']",[],393944391259144192,Low,2018-09-06 19:55:10
"['ThirdPartyObservation', 'ContinuingNews']",[],393167438369406976,Low,2018-09-06 19:11:48
"['ThirdPartyObservation', 'ContinuingNews']",[],393661850325229568,Low,2018-09-06 19:51:42
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390707562951086080,Low,2018-09-05 17:26:11
"['ThirdPartyObservation', 'EmergingThreats', 'Factoid', 'ContinuingNews']",[],389321798472323072,Medium,2018-09-05 16:45:54
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391488756252827648,Medium,2018-09-06 16:30:45
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392993760608800768,Low,2018-09-06 18:54:49
"['ThirdPartyObservation', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",[],392868053160960000,Medium,2018-09-06 18:28:38
"['FirstPartyObservation', 'Factoid', 'ContinuingNews']",[],393224992625668096,Medium,2018-09-06 19:23:07
"['ThirdPartyObservation', 'ContinuingNews']",[],392412069397405696,Low,2018-09-06 17:29:55
"['ThirdPartyObservation', 'Sentiment']",[],391103572382724096,Low,2018-09-06 16:04:08
"['Donations', 'Factoid', 'ContinuingNews']",[],390974291321188352,Low,2018-09-05 18:35:09
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391894131561086976,Low,2018-09-06 16:44:50
['Irrelevant'],[],390718543635181568,Low,2018-09-05 17:34:25
"['ThirdPartyObservation', 'ContinuingNews']",[],392992116478996480,Low,2018-09-06 18:54:28
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390744942609326080,Low,2018-09-05 17:55:26
"['ThirdPartyObservation', 'Sentiment']",[],392050230989836288,Low,2018-09-06 16:53:12
"['ThirdPartyObservation', 'ContinuingNews']",[],393276599329898496,Low,2018-09-06 19:28:06
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],392262190113103872,Low,2018-09-06 17:26:07
"['ThirdPartyObservation', 'Advice']",[],392081218499379200,Low,2018-09-06 16:59:02
"['FirstPartyObservation', 'ServiceAvailable', 'Factoid', 'Official']",[],391029366743777280,Medium,2018-09-05 18:48:49
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],392586825078157312,Low,2018-09-06 17:50:47
"['ThirdPartyObservation', 'ContinuingNews']",[],390766375507329024,Low,2018-09-05 18:06:46
"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],391422343643271168,Medium,2018-09-06 16:22:53
"['FirstPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],392430222328360960,Medium,2018-09-06 17:31:47
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390445674820403200,Medium,2018-09-05 16:55:03
"['ThirdPartyObservation', 'Sentiment']",[],392205441196765184,Low,2018-09-06 17:22:21
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],392090353680908288,Low,2018-09-06 17:00:40
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Sentiment']",[],390697651835895808,Low,2018-09-05 17:12:59
"['ThirdPartyObservation', 'ContinuingNews']",[],394610954236735488,Low,2018-09-06 20:01:12
"['ThirdPartyObservation', 'Sentiment']",[],391386624983957504,Low,2018-09-06 16:20:39
"['InformationWanted', 'FirstPartyObservation', 'Official', 'ContinuingNews']",[],392598602645643264,High,2018-09-06 17:51:33
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390795353919725568,Low,2018-09-05 18:14:17
"['ThirdPartyObservation', 'ContinuingNews']",[],392140622397591552,Low,2018-09-06 17:10:42
"['ThirdPartyObservation', 'Sentiment']",[],393302931182604288,Low,2018-09-06 19:29:24
"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],390812311486992384,Low,2018-09-05 18:18:21
['Irrelevant'],[],390716173869785088,Low,2018-09-05 17:32:45
"['ThirdPartyObservation', 'Sentiment']",[],392812377961291776,Low,2018-09-06 18:08:44
"['FirstPartyObservation', 'SignificantEventChange', 'Factoid', 'Official']",[],390633776776105984,Medium,2018-09-05 16:56:23
"['FirstPartyObservation', 'Factoid', 'ContinuingNews']",[],393683841086275584,Low,2018-09-06 19:52:13
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],392080677417410560,Low,2018-09-06 16:57:33
"['ThirdPartyObservation', 'ServiceAvailable']",[],389393659478544384,Low,2018-09-05 16:48:03
"['ThirdPartyObservation', 'Sentiment']",[],393110634897735680,Low,2018-09-06 18:57:21
"['ThirdPartyObservation', 'Sentiment']",[],391075856413507584,Low,2018-09-06 15:58:46
"['ThirdPartyObservation', 'EmergingThreats', 'Factoid', 'Official', 'Advice']",[],390738625962713088,High,2018-09-05 17:51:53
"['ThirdPartyObservation', 'ContinuingNews']",[],394576112161783808,Low,2018-09-06 20:00:16
"['Volunteer', 'ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'ContinuingNews']",[],391035519766773760,Medium,2018-09-05 18:49:58
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Advice']",[],392093566513577984,Low,2018-09-06 17:02:18
"['ThirdPartyObservation', 'ContinuingNews']",[],393345293619458048,Low,2018-09-06 19:35:40
"['ThirdPartyObservation', 'Sentiment']",[],393186920911495168,Low,2018-09-06 19:13:40
"['ThirdPartyObservation', 'ContinuingNews']",[],393527922004197376,Low,2018-09-06 19:44:49
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],392756715336515584,Low,2018-09-06 17:56:49
"['FirstPartyObservation', 'EmergingThreats', 'Factoid', 'Official', 'Advice']",[],390767730254573568,High,2018-09-05 18:07:17
"['ThirdPartyObservation', 'ContinuingNews']",[],393528194646540288,Low,2018-09-06 19:46:18
"['ThirdPartyObservation', 'Factoid', 'Advice']",[],392520852840792064,Medium,2018-09-06 17:41:13
"['ThirdPartyObservation', 'ContinuingNews']",[],393106625134743552,Low,2018-09-06 18:56:42
"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],391418912710991872,Medium,2018-09-06 16:22:37
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],393561971372457984,Medium,2018-09-06 19:48:59
"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],390677649200119808,Medium,2018-09-05 17:02:59
"['ThirdPartyObservation', 'Sentiment']",[],391395206513164288,Low,2018-09-06 16:20:48
"['ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'ContinuingNews']",[],393449828254224384,Medium,2018-09-06 19:42:14
"['ThirdPartyObservation', 'ServiceAvailable', 'Advice']",[],392152081248694272,Low,2018-09-06 17:13:41
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],392519514862387200,Low,2018-09-06 17:40:50
['Irrelevant'],[],390707365822988288,Low,2018-09-05 17:24:44
"['ThirdPartyObservation', 'Factoid', 'Advice']",[],390738655314464768,Low,2018-09-05 17:52:18
"['Donations', 'ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390972248690946048,Low,2018-09-05 18:34:35
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391008277762281472,Low,2018-09-05 18:42:38
"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],392086121649172480,Low,2018-09-06 16:59:27
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392783110082801664,Medium,2018-09-06 18:04:15
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],392893617439666176,Medium,2018-09-06 18:35:00
"['ThirdPartyObservation', 'Sentiment']",[],391044764046331904,Low,2018-09-06 15:50:23
"['FirstPartyObservation', 'SignificantEventChange', 'Factoid', 'Official']",[],391005908001501184,Medium,2018-09-05 18:42:22
"['ThirdPartyObservation', 'Sentiment']",[],391520016417701888,Low,2018-09-06 16:31:33
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391372838302543872,Low,2018-09-06 16:18:26
"['FirstPartyObservation', 'EmergingThreats', 'Official', 'Advice']",[],392140530143866880,High,2018-09-06 17:10:29
"['ThirdPartyObservation', 'ContinuingNews']",[],392141691970273280,Low,2018-09-06 17:10:57
"['ThirdPartyObservation', 'ContinuingNews']",[],392966388593065984,Low,2018-09-06 18:52:33
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390710872248565760,Low,2018-09-05 17:30:04
"['ThirdPartyObservation', 'Sentiment']",[],390740555346345984,Low,2018-09-05 17:52:24
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],392139414463201280,Medium,2018-09-06 17:09:42
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],389276814549331968,Low,2018-09-05 16:44:04
"['ThirdPartyObservation', 'Sentiment']",[],392813359403659264,Low,2018-09-06 18:09:14
"['ThirdPartyObservation', 'ContinuingNews']",[],393249759961432064,Low,2018-09-06 19:25:54
"['ThirdPartyObservation', 'ContinuingNews']",[],392966132761522176,Low,2018-09-06 18:52:21
['Irrelevant'],[],390711719502151680,Low,2018-09-05 17:30:47
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392740110112145408,Low,2018-09-06 17:55:49
"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],392442192867762176,Low,2018-09-06 17:32:38
"['ThirdPartyObservation', 'Sentiment']",[],392231676576665600,Low,2018-09-06 17:23:33
"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],390746523858141184,Low,2018-09-05 17:56:30
"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],392100344521437184,Medium,2018-09-06 17:03:16
"['FirstPartyObservation', 'ServiceAvailable', 'Factoid', 'Official', 'Advice']",[],390803151151845376,Medium,2018-09-05 18:16:03
"['ThirdPartyObservation', 'ContinuingNews']",[],392956200620290048,Low,2018-09-06 18:51:36
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],395336145174675456,Low,2018-09-06 20:05:20
"['ThirdPartyObservation', 'Sentiment']",[],390806238151196672,Low,2018-09-05 18:17:37
"['FirstPartyObservation', 'Official', 'ContinuingNews']",[],392876068454944768,Medium,2018-09-06 18:30:49
"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],392043595563155456,Low,2018-09-06 16:51:30
"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'ContinuingNews']",[],392235942163271680,Medium,2018-09-06 17:24:02
"['ThirdPartyObservation', 'ContinuingNews']",[],391855472640151552,Low,2018-09-06 16:43:03
"['ThirdPartyObservation', 'ContinuingNews']",[],393175701127299072,Low,2018-09-06 19:13:30
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Advice']",[],392138995007647744,Medium,2018-09-06 17:07:05
"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],391050350834487296,High,2018-09-06 15:51:58
"['ThirdPartyObservation', 'Sentiment']",[],390813351694983168,Low,2018-09-05 18:19:02
"['ContinuingNews', 'KnownAlready']",[],389189413667758080,Low,2018-09-05 16:34:18
['Irrelevant'],[],390760499249303552,Low,2018-09-05 18:04:02
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],391086266663436288,Low,2018-09-06 16:02:28
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],391691852845314048,Low,2018-09-06 16:33:23
"['ThirdPartyObservation', 'Sentiment']",[],391199424807854080,Low,2018-09-06 16:12:21
"['ThirdPartyObservation', 'Sentiment']",[],390795806921330688,Low,2018-09-05 18:14:30
"['ThirdPartyObservation', 'Sentiment']",[],392474518360313856,Low,2018-09-06 17:35:22
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],390966716416544768,Medium,2018-09-05 18:33:40
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],390944021020807168,Low,2018-09-05 18:31:07
['Irrelevant'],[],390730048632000512,Low,2018-09-05 17:44:55
"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],391038988456181760,Low,2018-09-05 18:50:20
"['ThirdPartyObservation', 'Irrelevant']",[],391173810176548864,Low,2018-09-06 16:10:25
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392883190391521280,Low,2018-09-06 18:32:50
"['FirstPartyObservation', 'SignificantEventChange', 'Factoid', 'Official']",[],389946967855362048,High,2018-09-05 16:52:16
"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],392243026363682816,Medium,2018-09-06 17:25:16
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],391039227527299072,Low,2018-09-05 18:50:40
"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],392973233705598976,Low,2018-09-06 18:53:49
"['ThirdPartyObservation', 'Sentiment']",[],391220002034315264,Low,2018-09-06 16:12:46
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],393241606234443776,Medium,2018-09-06 19:24:42
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],391899114390048768,Low,2018-09-06 16:46:46
"['ThirdPartyObservation', 'ContinuingNews']",[],392544231912267776,Medium,2018-09-06 17:44:17
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392568424645140480,Low,2018-09-06 17:47:59
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],390714995249786880,Low,2018-09-05 17:32:38
"['ThirdPartyObservation', 'Sentiment']",[],392122301690310656,Low,2018-09-06 17:04:15
"['ThirdPartyObservation', 'Sentiment']",[],392597222732210176,Low,2018-09-06 17:50:55
"['ThirdPartyObservation', 'ContinuingNews']",[],392397578043543552,Low,2018-09-06 17:29:27
"['ThirdPartyObservation', 'Sentiment']",[],391028880212893696,Low,2018-09-05 18:47:56
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],392771244430344192,Low,2018-09-06 18:00:55
"['ThirdPartyObservation', 'Sentiment']",[],390799309157175296,Low,2018-09-05 18:15:45
"['ThirdPartyObservation', 'ContinuingNews']",[],392464011653947392,Low,2018-09-06 17:33:31
"['ThirdPartyObservation', 'ContinuingNews']",[],393244370272411648,Low,2018-09-06 19:25:42
"['FirstPartyObservation', 'ServiceAvailable', 'Factoid', 'Official', 'ContinuingNews']",[],393322698899611648,Medium,2018-09-06 19:34:08
"['ThirdPartyObservation', 'Discussion']",[],391331176272510976,Low,2018-09-06 16:14:57
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],392936667742351360,Low,2018-09-06 18:44:59
['Irrelevant'],[],390716450693861376,Low,2018-09-05 17:33:31
"['ThirdPartyObservation', 'Sentiment']",[],392639685865910272,Low,2018-09-06 17:53:20
"['ThirdPartyObservation', 'Sentiment']",[],390809123815571456,Low,2018-09-05 18:17:50
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],392168686519201792,Low,2018-09-06 17:19:40
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],390766018974744576,Low,2018-09-05 18:06:05
"['ThirdPartyObservation', 'ContinuingNews']",[],391087852110376960,Low,2018-09-06 16:02:53
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],392070321701781504,Low,2018-09-06 16:55:47
"['FirstPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],392857508651356160,Medium,2018-09-06 18:27:21
"['FirstPartyObservation', 'Official']",[],389375728828944384,Medium,2018-09-05 16:46:56
"['ThirdPartyObservation', 'ContinuingNews']",[],391847784485498880,Low,2018-09-06 16:42:30
"['FirstPartyObservation', 'MultimediaShare', 'Official', 'ContinuingNews', 'Advice']",[],390700055146921984,Medium,2018-09-05 17:19:35
"['ThirdPartyObservation', 'ContinuingNews']",[],393255384514703360,Medium,2018-09-06 19:26:07
['Irrelevant'],[],390675367461019648,Low,2018-09-05 16:59:57
"['ThirdPartyObservation', 'Sentiment']",[],392499159904681984,Low,2018-09-06 17:38:24
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],392206837887418368,Low,2018-09-06 17:22:31
['FirstPartyObservation'],[],392537273532555264,Low,2018-09-06 17:43:30
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],389263355057152000,Low,2018-09-05 16:42:48
"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],390645080412807168,Low,2018-09-05 16:57:48
"['ThirdPartyObservation', 'ContinuingNews']",[],390820553294381056,Low,2018-09-05 18:20:28
"['Donations', 'FirstPartyObservation', 'Factoid', 'ContinuingNews']",[],390947024150872064,Medium,2018-09-05 18:32:20
"['ThirdPartyObservation', 'ContinuingNews']",[],390937507291856896,Low,2018-09-05 18:28:40
"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],390601199621509120,Medium,2018-09-05 16:55:44
"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],392573193581387776,Low,2018-09-06 17:48:13
