tweet_id,tfidf_attack,tfidf_bomb,tfidf_dead,tfidf_explos,tfidf_franc,tfidf_french,tfidf_hostag,tfidf_kill,tfidf_news,tfidf_pari,tfidf_pari attack,tfidf_parisattack,tfidf_peopl,tfidf_polic,tfidf_prayforpari,tfidf_rt,tfidf_say,tfidf_thi,tfidf_victim,tfidf_world
665278805955780608,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665324050315657218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43732598299749914,0.0,0.0,0.0,0.0,0.0,0.5289513976937777,0.0,0.0,0.7272938907161741,0.0
665293339407867907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506992032625595,0.0,0.6116221753094292,0.0,0.4500098460514303,0.0,0.0,0.0,0.0
665582253112729601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43878957948829755,0.0,0.0,0.0,0.0,0.0,0.8985898424378517,0.0,0.0,0.0,0.0
665299031183269888,0.0,0.0,0.0,0.0,0.0,0.0,0.6010690278357295,0.0,0.0,0.21388213675968176,0.0,0.6333415387716286,0.0,0.0,0.0,0.4380056513540773,0.0,0.0,0.0,0.0
665284743156637696,0.19657926600704984,0.4899831152472042,0.0,0.0,0.0,0.0,0.43964895699034306,0.46118697136134634,0.0,0.15644302732390825,0.0,0.0,0.4337886926558866,0.0,0.0,0.32037705963170077,0.0,0.0,0.0,0.0
665396358275342336,0.257023460807677,0.0,0.0,0.6214513267754579,0.0,0.0,0.574832222957283,0.0,0.0,0.20454613102777003,0.0,0.0,0.0,0.0,0.0,0.41888660133146577,0.0,0.0,0.0,0.0
665284828405891072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335251021573907,0.0,0.0,0.0,0.6363652671371762,0.0,0.0,0.0,0.44009679812275165,0.0,0.0,0.0,0.0
665325229300805632,0.2551626836414279,0.0,0.0,0.0,0.0,0.0,0.5706706002340426,0.0,0.0,0.20306527488777013,0.2793135929864577,0.0,0.563063893764936,0.0,0.0,0.4158539808050909,0.0,0.0,0.0,0.0
665311637591621632,0.22017912534089942,0.54880688049303,0.0,0.0,0.4770088206472698,0.0,0.0,0.0,0.0,0.17522442535025665,0.0,0.0,0.0,0.0,0.0,0.3588391705891673,0.5131526051028849,0.0,0.0,0.0
665282490387460096,0.0,0.0,0.0,0.0,0.0,0.6277407546791537,0.0,0.0,0.0,0.0,0.0,0.6402311641287426,0.0,0.0,0.0,0.4427703709522599,0.0,0.0,0.0,0.0
665296273080233984,0.0,0.0,0.0,0.0,0.0,0.0,0.7767030145234473,0.0,0.0,0.2763790724205506,0.0,0.0,0.0,0.0,0.0,0.5659920808263534,0.0,0.0,0.0,0.0
665285769075007488,0.2550097560983579,0.0,0.5637901592024145,0.0,0.0,0.0,0.5703285782285101,0.0,0.0,0.2029435710667872,0.2791461909944741,0.0,0.0,0.0,0.0,0.41560474558521926,0.0,0.0,0.0,0.0
665288776374185984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786134888513982,0.0,0.0,0.7725456554539152,0.0,0.0,0.5705679048713942,0.0,0.0,0.0,0.0
665321489395261440,0.0,0.9526223545256152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304155633941035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665309500589510656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
665367220722122752,0.5229857839238533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523414044932657,0.0,0.0,0.0,0.0
665315107505737729,0.0,0.0,0.0,0.7999558440246778,0.0,0.0,0.0,0.0,0.0,0.2632995792885706,0.0,0.0,0.0,0.0,0.0,0.5392068055553706,0.0,0.0,0.0,0.0
665326902513639425,0.2066253914220119,0.5150235578481583,0.0,0.4995949523097863,0.4476452257923742,0.0,0.0,0.0,0.0,0.27841773962876426,0.22618229145692006,0.0,0.0,0.0,0.0,0.3367498347799273,0.0,0.0,0.0,0.0
665297295588663296,0.0,0.6130532280664749,0.0,0.5946879391671039,0.0,0.0,0.0,0.0,0.0,0.33141181879821385,0.0,0.0,0.0,0.0,0.0,0.40084685470553133,0.0,0.0,0.0,0.0
665292836493914112,0.0,0.6006644209897767,0.0,0.0,0.0,0.0,0.0,0.5653635737652543,0.0,0.19178162981798655,0.0,0.0,0.5317763526904452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665289992424595456,0.0,0.4963834774965299,0.0,0.0,0.0,0.4601499590648913,0.0,0.46721118646086623,0.0,0.15848655089665217,0.0,0.0,0.4394550200991463,0.0,0.0,0.3245619573847227,0.0,0.0,0.0,0.0
665349352710389761,0.2089092734573491,0.5207162418084877,0.0,0.0,0.4525931602275163,0.0,0.0,0.49011392234844803,0.0,0.1662555763868495,0.0,0.0,0.4609971461258006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665338779448836097,0.20784103053960654,0.518053595827006,0.0,0.0,0.0,0.0,0.46483586063068844,0.0,0.0,0.165405440157513,0.0,0.0,0.458639869551628,0.0,0.0,0.0,0.4843972656514853,0.0,0.0,0.0
665424440134664193,0.2803705868392941,0.0,0.6198593348280836,0.0,0.0,0.0,0.627048002459453,0.0,0.0,0.22312639714580515,0.30690740064426236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665293817919221760,0.3141054339293734,0.0,0.0,0.7594685638788955,0.0,0.0,0.0,0.0,0.0,0.24997348896927282,0.0,0.0,0.0,0.0,0.0,0.5119165280280535,0.0,0.0,0.0,0.0
665295224982208512,0.0,0.5540872275015797,0.4914682074151693,0.5374883882121885,0.0,0.0,0.0,0.0,0.0,0.176910347672134,0.0,0.0,0.0,0.0,0.0,0.36229174272031256,0.0,0.0,0.0,0.0
665284823833964544,0.0,0.0,0.0,0.5522626970512438,0.4948363841052502,0.5277604396729367,0.0,0.0,0.0,0.18177320270427083,0.0,0.0,0.0,0.0,0.0,0.37225030222444155,0.0,0.0,0.0,0.0
665294169443840000,0.3872015185003191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217353531420805,0.4238497800646947,0.0,0.0,0.0,0.0,0.6310456158566237,0.0,0.0,0.0,0.0
665278808161951744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665615058853101569,0.0,0.0,0.5464442715302815,0.5976123100562724,0.0,0.0,0.5527815258497417,0.0,0.0,0.19669969410290752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665313410809249793,0.2681738996604388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36135138308532383,0.293556308431871,0.0,0.5917755605718903,0.0,0.0,0.0,0.0,0.0,0.6009445208776876,0.0
665283119717736449,0.3016249184128856,0.0,0.0,0.0,0.0,0.0,0.0,0.7076304914322105,0.0,0.24004116156963576,0.33017343482145384,0.0,0.0,0.0,0.0,0.4915762808337396,0.0,0.0,0.0,0.0
665648804344029184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18443440332584066,0.0,0.5461417702968945,0.5114038002718844,0.5133438244606946,0.0,0.3777001304770191,0.0,0.0,0.0,0.0
665381488737787904,0.0,0.0,0.0,0.5522626970512438,0.4948363841052502,0.5277604396729367,0.0,0.0,0.0,0.18177320270427083,0.0,0.0,0.0,0.0,0.0,0.37225030222444155,0.0,0.0,0.0,0.0
665561114688806913,0.0,0.0,0.0,0.6984622624540967,0.0,0.0,0.0,0.6777162741782486,0.0,0.2298937137928248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665280056449761280,0.0,0.0,0.5086404314445334,0.5562685877781078,0.0,0.0,0.0,0.0,0.0,0.18309171215818357,0.0,0.0,0.5076807564506175,0.0,0.0,0.37495045568712393,0.0,0.0,0.0,0.0
665303983729287168,0.0,0.0,0.0,0.5538598191182929,0.0,0.0,0.5123111936737764,0.0,0.0,0.0,0.0,0.5398181318701312,0.0,0.0,0.0,0.3733268355034821,0.0,0.0,0.0,0.0
665281151066644480,0.23341122616295232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18575488439868393,0.0,0.0,0.0,0.8753895558792599,0.0,0.38040432158514004,0.0,0.0,0.0,0.0
665299336889286657,0.0,0.0,0.0,0.650184926025196,0.5825762984027766,0.0,0.0,0.0,0.0,0.21400358377396062,0.0,0.0,0.0,0.0,0.0,0.438254360663794,0.0,0.0,0.0,0.0
665284820256366592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665292682944782340,0.0,0.0,0.0,0.650184926025196,0.5825762984027766,0.0,0.0,0.0,0.0,0.21400358377396062,0.0,0.0,0.0,0.0,0.0,0.438254360663794,0.0,0.0,0.0,0.0
665281146603888640,0.24552617382260242,0.6119855973010444,0.5428233129026394,0.0,0.0,0.0,0.0,0.0,0.0,0.19539628313947677,0.2687649965266091,0.0,0.0,0.0,0.0,0.4001487808438874,0.0,0.0,0.0,0.0
665315106805456896,0.0,0.0,0.6815344846222516,0.0,0.0,0.0,0.6894384147786391,0.0,0.0,0.24532716624580944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665275956148510721,0.0,0.0,0.0,0.0,0.0,0.0,0.6309507667398596,0.0,0.0,0.0,0.0,0.0,0.0,0.6249021852918362,0.0,0.45978080513204406,0.0,0.0,0.0,0.0
665392897714466816,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665322165626007552,0.4093046505647617,0.0,0.5344568684183905,0.0,0.0,0.0,0.0,0.0,0.0,0.192384673069575,0.26462256680905466,0.0,0.5334484843807883,0.0,0.0,0.3939813549415832,0.0,0.0,0.0,0.0
665297155406479360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43878957948829755,0.0,0.0,0.0,0.0,0.0,0.8985898424378517,0.0,0.0,0.0,0.0
665283117662490624,0.21291673351882434,0.0,0.47072849652519244,0.0,0.0,0.0,0.8062557864782971,0.0,0.0,0.16944482007786196,0.23306910319870697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665488190111895552,0.0,0.0,0.0,0.0,0.0,0.0,0.534003414867155,0.5601637708527742,0.0,0.0,0.0,0.0,0.0,0.5288842148936991,0.34833660440799663,0.0,0.0,0.0,0.0,0.0
665610319927054340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277983631842717,0.0,0.0,0.0,0.7737232215591774,0.0,0.5692780312357231,0.0,0.0,0.0,0.0
665376539807105024,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665325472780124162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277983631842717,0.0,0.0,0.0,0.7737232215591774,0.0,0.5692780312357231,0.0,0.0,0.0,0.0
665383352900460544,0.5068729333465426,0.0,0.0,0.0,0.0,0.0,0.6695341403400417,0.0,0.0,0.23824450427118213,0.0,0.0,0.0,0.0,0.0,0.4878969363957632,0.0,0.0,0.0,0.0
665291427216277504,0.0,0.8085933623196819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25816969919767174,0.0,0.0,0.0,0.0,0.0,0.5287014098985696,0.0,0.0,0.0,0.0
665482747809554433,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665503833515294720,0.3570032688077996,0.8898475274478206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841127310691058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665285502245801984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16671563415594945,0.0,0.0,0.0,0.7856650737036542,0.0,0.3414141593855159,0.4882342276625971,0.0,0.0,0.0
665455196726759425,0.3085736355312489,0.7691343766403851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24557113613966614,0.0,0.0,0.0,0.0,0.0,0.5029010232840134,0.0,0.0,0.0,0.0
665286713720348672,0.0,0.6615514344096046,0.0,0.0,0.5750034861839582,0.0,0.0,0.0,0.0,0.21122178685136436,0.0,0.0,0.0,0.0,0.0,0.43255756526294387,0.0,0.0,0.0,0.0
665293817046818816,0.0,0.0,0.0,0.650184926025196,0.5825762984027766,0.0,0.0,0.0,0.0,0.21400358377396062,0.0,0.0,0.0,0.0,0.0,0.438254360663794,0.0,0.0,0.0,0.0
665381485780844544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788831641398951,0.0,0.0,0.0,0.0,0.8778786448612145,0.0,0.0,0.0,0.0,0.0
665368828897918977,0.2593735009078943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20641635567087857,0.0,0.6112340857858397,0.0,0.0,0.0,0.4227166031043751,0.0,0.0,0.5812239163797227,0.0
665310991698165760,0.270647566976909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153885583955706,0.29626410604614684,0.0,0.0,0.0,0.0,0.0,0.0,0.6240324201675806,0.0,0.6349557318823312
665308926833856513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665289276574314496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22016950756630851,0.0,0.0,0.6104908891345875,0.6128068028828618,0.0,0.45088145289217146,0.0,0.0,0.0,0.0
665453661707968512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45903596969510446,0.5127988022252851,0.0,0.7254814725149002,0.0,0.0
665534877241106432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34190538305336127,0.0,0.0,0.0,0.0,0.6267738288205025,0.7001823166467586,0.0,0.0,0.0,0.0
665537937820524545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33811992620441106,0.0,0.0,0.0,0.9411030312901578,0.0,0.0,0.0,0.0,0.0,0.0
665301685296738304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34190538305336127,0.0,0.0,0.0,0.0,0.6267738288205025,0.7001823166467586,0.0,0.0,0.0,0.0
665301542216581120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45482843438387094,0.5080984754309507,0.0,0.0,0.0,0.7314144068451621
665356247944818688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788831641398951,0.0,0.0,0.0,0.0,0.8778786448612145,0.0,0.0,0.0,0.0,0.0
665571301419937796,0.21995282840128322,0.0,0.0,0.0,0.0,0.0,0.4919238613406568,0.5160227771382148,0.5331140999378982,0.17504433220499876,0.0,0.0,0.0,0.0,0.0,0.3584703608484936,0.0,0.0,0.0,0.0
665289883683069952,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665318885424414720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665308228348153856,0.32806503400232034,0.0,0.0,0.0,0.0,0.0,0.7337164948970203,0.0,0.0,0.26108291134123623,0.0,0.0,0.0,0.0,0.0,0.5346673283329282,0.0,0.0,0.0,0.0
665338433770942464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314144068451621,0.0,0.0,0.0,0.0,0.0,0.0,0.45482843438387094,0.5080984754309507,0.0,0.0,0.0,0.0
665318014515048448,0.0,0.0,0.0,0.0,0.6022285094524195,0.0,0.0,0.0,0.0,0.2212226271940864,0.0,0.0,0.0,0.0,0.0,0.7670602138164013,0.0,0.0,0.0,0.0
665615060979621888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665318951946051584,0.25799703293020204,0.0,0.5703946017397324,0.6238053052230033,0.0,0.0,0.0,0.0,0.0,0.20532092571115498,0.0,0.0,0.0,0.0,0.0,0.4204732904075293,0.0,0.0,0.0,0.0
665312984390983680,0.24800562609219698,0.0,0.0,0.0,0.0,0.5730427323613944,0.0,0.0,0.0,0.19736949744147037,0.27147912663441165,0.0,0.0,0.0,0.0,0.40418969341704436,0.5780054440326309,0.0,0.0,0.0
665341253987516416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24666535192078648,0.0,0.0,0.6839591534602699,0.6865537710621838,0.0,0.0,0.0,0.0,0.0,0.0
665347760057520128,0.0,0.7266483117691872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687009629483452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665597932683440129,0.0,0.0,0.0,0.7999558440246778,0.0,0.0,0.0,0.0,0.0,0.2632995792885706,0.0,0.0,0.0,0.0,0.0,0.5392068055553706,0.0,0.0,0.0,0.0
665305522376085505,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665491666514681857,0.0,0.0,0.0,0.6334961956350887,0.0,0.0,0.0,0.0,0.0,0.208510610976277,0.0,0.0,0.0,0.0,0.0,0.427005393524369,0.6106326957568419,0.0,0.0,0.0
665289239412744193,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665490549198200832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665303721941725185,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665305948685262848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665362451752423424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665311279901376512,0.24978630357161918,0.0,0.0,0.603952764767548,0.5411515278574239,0.0,0.0,0.0,0.0,0.19878660811253332,0.27342834357173784,0.0,0.0,0.0,0.0,0.4070917706635288,0.0,0.0,0.0,0.0
665413489993887744,0.2515186698270948,0.0,0.5560718659308989,0.0,0.0,0.0,0.0,0.0,0.0,0.20016527142197243,0.27532467667295796,0.0,0.0,0.0,0.0,0.40991511220105675,0.5861929937906385,0.0,0.0,0.0
665572245977231360,0.0,0.0,0.0,0.7999558440246778,0.0,0.0,0.0,0.0,0.0,0.2632995792885706,0.0,0.0,0.0,0.0,0.0,0.5392068055553706,0.0,0.0,0.0,0.0
665641741551210496,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665564706338279424,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665569341094494209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665590232843063296,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665390299477217281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20757498895172835,0.0,0.0,0.0,0.97821910836054,0.0,0.0,0.0,0.0,0.0,0.0
665282109511086080,0.2710364125201464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569287340441025,0.2156980120586201,0.29668975545635223,0.0,0.0,0.6003611063989999,0.0,0.0,0.0,0.0,0.0,0.0
665537937111515138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247561093602518,0.2708029714685385,0.0,0.0,0.0,0.0,0.49643036844732863,0.0,0.0,0.0,0.0,0.0
665529089625821184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478640064876173,0.0,0.0,0.0,0.4480490837547806,0.0,0.0,0.616055393324589,0.0
665323162595266560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45482843438387094,0.5080984754309507,0.0,0.0,0.0,0.7314144068451621
665484540941496320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171465958566054,0.0,0.39855002409815543,0.0,0.0,0.0,0.0
665623666772807681,0.3039162069460687,0.0,0.0,0.0,0.0,0.7022299307538399,0.0,0.0,0.0,0.2418646301473995,0.33268159167118894,0.0,0.0,0.0,0.0,0.4953105316422796,0.0,0.0,0.0,0.0
665633461403697152,0.32976308049314745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26243426206584525,0.0,0.0,0.0,0.7304440241574282,0.0,0.5374347368847009,0.0,0.0,0.0,0.0
665324687249924097,0.7824591692898728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227018936812398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665443938413780992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277983631842717,0.0,0.0,0.0,0.7737232215591774,0.0,0.5692780312357231,0.0,0.0,0.0,0.0
665424441497751554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665567267762012163,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665622792281399297,0.24745647984759528,0.0,0.0,0.0,0.0,0.5717738729833592,0.0,0.5805480242283524,0.0,0.19693247220125012,0.270878004211392,0.0,0.0,0.0,0.0,0.40329471673549044,0.0,0.0,0.0,0.0
665322497202499584,0.0,0.9526223545256152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304155633941035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665304182576930816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586720404255784,0.18343610542150576,0.0,0.0,0.5086356977222838,0.0,0.3362712488238731,0.0,0.0,0.5314584844477596,0.0,0.0
665331228669685761,0.36453799399632775,0.0,0.0,0.0,0.7897562420056051,0.0,0.0,0.0,0.0,0.29010906650411944,0.3990411741643033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665289739889745921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22016950756630851,0.0,0.0,0.6104908891345875,0.6128068028828618,0.0,0.45088145289217146,0.0,0.0,0.0,0.0
665549564896796672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788831641398951,0.0,0.0,0.0,0.0,0.8778786448612145,0.0,0.0,0.0,0.0,0.0
665650640870203392,0.34636307094490365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27564497758315504,0.37914601164563533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125889313004486
665383726533255168,0.3094030868783928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462312356628805,0.33868779965705725,0.0,0.0,0.0,0.0,0.8537742575045899,0.0,0.0,0.0,0.0
665589344502071297,0.3389103033769795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214391360990763,0.2697138662103734,0.3709878465982136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
