tweet_id,tfidf_cruz,tfidf_florida,tfidf_florida school,tfidf_gun,tfidf_high,tfidf_high school,tfidf_kill,tfidf_nikola,tfidf_nikola cruz,tfidf_parkland,tfidf_peopl,tfidf_rt,tfidf_school,tfidf_school shoot,tfidf_shoot,tfidf_student,tfidf_thi,tfidf_trump,tfidf_victim,tfidf_wa
967027198963191808,0.0,0.0,0.0,0.0,0.36740343211488663,0.3720713363518146,0.4569232836714566,0.0,0.0,0.33592160410316363,0.45879718238341977,0.0,0.16383231043297383,0.0,0.0,0.4094136624081521,0.0,0.0,0.0,0.0
966817883140567041,0.0,0.3211822277133253,0.0,0.0,0.4876679870059401,0.4938638666950752,0.6064909537767347,0.0,0.0,0.0,0.0,0.0,0.21746060611213155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966792242198233088,0.0,0.0,0.0,0.0,0.0,0.0,0.6440864988001843,0.0,0.0,0.0,0.0,0.0,0.39101658114772764,0.5121096088629523,0.41231342913019076,0.0,0.0,0.0,0.0,0.0
966659596684316673,0.0,0.23905245075113635,0.0,0.399519349188284,0.0,0.0,0.4514046430617851,0.0,0.0,0.0,0.45325590914831676,0.0,0.0,0.0,0.17066898061245536,0.0,0.3971162332933613,0.43266839585303535,0.0,0.0
966655676721319942,0.0,0.0,0.0,0.0,0.0,0.0,0.9413200158320069,0.0,0.0,0.0,0.0,0.0,0.33751537415950467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966178284680728576,0.0,0.31757789227332656,0.0,0.0,0.0,0.0,0.5996848585133092,0.0,0.0,0.0,0.6021442400421347,0.0,0.21502024390718058,0.2816093698167786,0.22673139291830985,0.0,0.0,0.0,0.0,0.0
966045183921082368,0.0,0.0,0.0,0.0,0.0,0.0,0.5585332423492007,0.0,0.0,0.0,0.560823856027315,0.0,0.3390783059225293,0.0,0.0,0.0,0.0,0.0,0.0,0.508471358243756
966019140682240002,0.0,0.0,0.0,0.0,0.0,0.0,0.66230557942939,0.0,0.0,0.0,0.6650217762540436,0.0,0.2374732415006163,0.0,0.25040730048424453,0.0,0.0,0.0,0.0,0.0
965656268416475137,0.0,0.0,0.0,0.0,0.42945827747103626,0.4349145958876916,0.6620008665048377,0.0,0.0,0.0,0.0,0.21866171362489498,0.19150376856208517,0.2508101311874015,0.20193408493169884,0.0,0.0,0.0,0.0,0.0
965591463265558528,0.0,0.0,0.0,0.49449488003123965,0.0,0.0,0.0,0.0,0.0,0.0,0.5610059359405868,0.38729010801595876,0.20033012882574486,0.0,0.0,0.5006209795643444,0.0,0.0,0.0,0.0
965228205123817474,0.0,0.0,0.0,0.0,0.0,0.0,0.66230557942939,0.0,0.0,0.0,0.6650217762540436,0.0,0.2374732415006163,0.0,0.25040730048424453,0.0,0.0,0.0,0.0,0.0
964940260215058439,0.0,0.25390273668335783,0.0,0.0,0.3855139724735625,0.3904119732765097,0.47944655603752157,0.0,0.0,0.0,0.4814128254659359,0.33234305241774803,0.17190815135006055,0.0,0.1812711859188307,0.0,0.0,0.0,0.0,0.0
964626599533572096,0.0,0.34309648613479127,0.5059875441917119,0.0,0.0,0.0,0.6478718221578071,0.0,0.0,0.0,0.0,0.0,0.2322979398984934,0.3042377558309803,0.24495012436119903,0.0,0.0,0.0,0.0,0.0
964515761917251584,0.0,0.0,0.0,0.0,0.0,0.0,0.8186745074052877,0.0,0.0,0.0,0.0,0.0,0.2935401649114158,0.38444594497019136,0.3095279275032629,0.0,0.0,0.0,0.0,0.0
964372200173182976,0.0,0.2274873438847667,0.0,0.0,0.3454060825576919,0.3497945078561458,0.42956615983109114,0.0,0.0,0.5347113706109765,0.43132786360583075,0.0,0.15402326597029165,0.0,0.16241219431574333,0.0,0.0,0.0,0.0,0.0
964367966413275136,0.0,0.33097264101586066,0.0,0.0,0.0,0.0,0.6249782690432037,0.0,0.0,0.0,0.6275413819665695,0.0,0.22408933281975596,0.0,0.23629443277113343,0.0,0.0,0.0,0.0,0.0
964346259384528896,0.0,0.4680001426018818,0.0,0.0,0.0,0.0,0.8837283895658316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964329543174586368,0.0,0.24770224009651254,0.0,0.0,0.3760994301108918,0.3808778180350739,0.46773810904274665,0.0,0.0,0.0,0.46965636068671734,0.3242269840795486,0.16771002446249478,0.21964775707922296,0.1768444066557745,0.0,0.0,0.0,0.0,0.0
964312020790272000,0.0,0.2180413251340594,0.0,0.0,0.3310636920021055,0.3352698955252844,0.41172916753454725,0.0,0.0,0.3026957201719534,0.4134177196050856,0.0,0.14762771607483224,0.0,0.0,0.3689187056656636,0.0,0.0,0.0,0.37482547710915454
964301839339573248,0.0,0.0,0.0,0.0,0.0,0.0,0.9353772925455797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536514111241477,0.0,0.0,0.0,0.0,0.0
964292860811071488,0.0,0.30975468506795817,0.4568161398710403,0.0,0.0,0.0,0.5849122341581041,0.0,0.0,0.43001672923990175,0.0,0.0,0.2097234396825749,0.274672210446901,0.22114609649208655,0.0,0.0,0.0,0.0,0.0
964273063163584512,0.5475868184466522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48371249214540174,0.2502056826664869,0.0,0.0,0.0,0.0,0.0,0.0,0.6352700351561965
964266849595772930,0.466713143945559,0.3149670536056271,0.464503171543994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21325254161810603,0.2792942318623037,0.2248674121368548,0.0,0.0,0.0,0.0,0.541446333940632
964258542403416065,0.5095399139665532,0.3438692213374444,0.0,0.0,0.0,0.0,0.0,0.5301049795210673,0.5356361327007284,0.0,0.0,0.0,0.23282113032135549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964257541533437952,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964227429106515968,0.5239379522362954,0.35358591295059244,0.0,0.0,0.0,0.0,0.0,0.5450841235938244,0.5507715702315124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964221797984956416,0.5426308742976939,0.0,0.0,0.0,0.0,0.0,0.0,0.5645314932599366,0.5704218551403033,0.0,0.0,0.0,0.24794119172683163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964173929488244736,0.5426308742976939,0.0,0.0,0.0,0.0,0.0,0.0,0.5645314932599366,0.5704218551403033,0.0,0.0,0.0,0.24794119172683163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964172031892905984,0.5239379522362954,0.35358591295059244,0.0,0.0,0.0,0.0,0.0,0.5450841235938244,0.5507715702315124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964167065409011712,0.5020300958906326,0.0,0.0,0.0,0.0,0.0,0.0,0.5222920646772576,0.5277416973459818,0.0,0.0,0.44346982183412625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964138394480758785,0.5239379522362954,0.35358591295059244,0.0,0.0,0.0,0.0,0.0,0.5450841235938244,0.5507715702315124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964130455275450368,0.47354041476129793,0.0,0.0,0.5340928489013939,0.0,0.0,0.0,0.4926525380814686,0.49779290981489266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964115964613812224,0.42904504133161264,0.2895462754485563,0.4270134343098876,0.0,0.0,0.0,0.0,0.44636132835638737,0.4510186943046317,0.0,0.0,0.0,0.19604107302211402,0.2567525830535018,0.2067185151863724,0.0,0.0,0.0,0.0,0.0
964089122599161856,0.3553189421676838,0.0,0.0,0.6785358295456779,0.0,0.0,0.0,0.36965963881999486,0.3735166938669006,0.33289013402130435,0.0,0.0,0.16235383229565545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964047216049639425,0.42904504133161264,0.2895462754485563,0.4270134343098876,0.0,0.0,0.0,0.0,0.44636132835638737,0.4510186943046317,0.0,0.0,0.0,0.19604107302211402,0.2567525830535018,0.2067185151863724,0.0,0.0,0.0,0.0,0.0
966105532581994496,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966029860874354690,0.5020300958906326,0.0,0.0,0.0,0.0,0.0,0.0,0.5222920646772576,0.5277416973459818,0.0,0.0,0.44346982183412625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965964334244474880,0.3840951396459043,0.2592112864355586,0.38227637865919484,0.0,0.0,0.0,0.0,0.3995972455839816,0.4037666717559307,0.0,0.0,0.0,0.1755023740282853,0.22985330150024777,0.18506116912917558,0.0,0.0,0.0,0.0,0.44559898932254804
965944148460175360,0.3785351346671261,0.0,0.0,0.0,0.0,0.0,0.0,0.39381283842641845,0.3979219096813642,0.0,0.0,0.0,0.2928499077194302,0.22652603861973292,0.18238229893392838,0.0,0.4243710328152026,0.0,0.0,0.43914867963767173
965905893832486912,0.4622821617898464,0.0,0.0,0.0,0.0,0.0,0.0,0.4809399012550117,0.48595806250008416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564656334209482,0.0,0.0
965839514475343873,0.42904504133161264,0.2895462754485563,0.4270134343098876,0.0,0.0,0.0,0.0,0.44636132835638737,0.4510186943046317,0.0,0.0,0.0,0.19604107302211402,0.2567525830535018,0.2067185151863724,0.0,0.0,0.0,0.0,0.0
965803745551572993,0.692984041108314,0.0,0.0,0.0,0.0,0.0,0.0,0.7209529241005894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965803198769520642,0.4642032477778103,0.0,0.0,0.30922398725447725,0.0,0.0,0.0,0.4829385224040012,0.48797753740474514,0.0,0.3508155481286656,0.0,0.0,0.0,0.0,0.0,0.3073639995458159,0.0,0.0,0.0
965744731258081286,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965729124953321477,0.0,0.3670082399577272,0.0,0.0,0.5572480484646454,0.5643279510977666,0.0,0.0,0.0,0.0,0.0,0.0,0.24848770393544042,0.32544129074044253,0.2620216692744321,0.0,0.0,0.0,0.0,0.0
965725506506194944,0.4687579447035067,0.0,0.0,0.0,0.0,0.0,0.0,0.4876770472071424,0.4927655043137792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473748666709624,0.0
965670537572831233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676327296341578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444907912937833
965669062675087360,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965654863148470273,0.4696701353954121,0.0,0.0,0.0,0.0,0.0,0.0,0.48862605397736286,0.4937244130883524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448768183844203
965647786602582016,0.5020300958906326,0.0,0.0,0.0,0.0,0.0,0.0,0.5222920646772576,0.5277416973459818,0.0,0.0,0.44346982183412625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965647336339836928,0.3447822483678435,0.0,0.0,0.6584144022315963,0.0,0.0,0.0,0.3586976833423505,0.3624403605636598,0.0,0.0,0.0,0.0,0.0,0.16611979531102947,0.0,0.0,0.0,0.0,0.3999910583370097
965627948584849410,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965580844390932480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388739877849145,0.0,0.0,0.26281420835296976,0.34420453743473667,0.277128471514127,0.0,0.0,0.0,0.0,0.6672829713563566
965575493788536833,0.4622821617898464,0.0,0.0,0.0,0.0,0.0,0.0,0.4809399012550117,0.48595806250008416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564656334209482,0.0,0.0
965546897300697088,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965510763656904704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965496051175079936,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965455404242219008,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965420699014676480,0.0,0.3646415305975942,0.0,0.0,0.0,0.0,0.68855550088573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6268395938064579
965355701374717956,0.47354041476129793,0.0,0.0,0.5340928489013939,0.0,0.0,0.0,0.4926525380814686,0.49779290981489266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965337169643569152,0.2706276234276182,0.1826363501458039,0.2693461519571127,0.5168048115874849,0.27730644333537957,0.28082965463017195,0.0,0.28155017270020893,0.2844878872909526,0.0,0.0,0.0,0.25950666666239935,0.16195115819312383,0.2207716611184214,0.3090146597754558,0.0,0.0,0.0,0.0
965302745354985472,0.39325803734287595,0.26539497962599845,0.39139588835372563,0.0,0.0,0.0,0.5011474497418181,0.40912995845468636,0.4133988496328937,0.0,0.0,0.0,0.17968912395768907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965286089694081024,0.5239379522362954,0.35358591295059244,0.0,0.0,0.0,0.0,0.0,0.5450841235938244,0.5507715702315124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965193353087410176,0.4696701353954121,0.0,0.0,0.0,0.0,0.0,0.0,0.48862605397736286,0.4937244130883524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448768183844203
965146872900825088,0.3112336375145292,0.0,0.0,0.35103162254455217,0.0,0.0,0.3966198498272125,0.32379504827513217,0.32717354891182415,0.0,0.3982464367232845,0.0,0.0,0.0,0.0,0.0,0.3489201611761073,0.0,0.0,0.361070422415415
965137959321141248,0.40597089090052985,0.5749660505883788,0.0,0.0,0.0,0.0,0.0,0.42235590364585507,0.42676279527986694,0.0,0.0,0.0,0.18549793471769782,0.0,0.3311815209943153,0.0,0.0,0.0,0.0,0.0
965135338955067392,0.5032169840597686,0.3396021150244344,0.0,0.0,0.0,0.0,0.0,0.5235268557335573,0.5289893723002661,0.2784473841569121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965113752600367110,0.33210566364943894,0.0,0.0,0.3745725908616019,0.0,0.0,0.4232180669650728,0.345509470803248,0.34911454127393665,0.0,0.4249537364284298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38528461517870727
965072324268646406,0.5426308742976939,0.0,0.0,0.0,0.0,0.0,0.0,0.5645314932599366,0.5704218551403033,0.0,0.0,0.0,0.24794119172683163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964982515529170944,0.3899055928929797,0.2631325416285729,0.38805931834363927,0.0,0.0,0.0,0.0,0.40564220911897014,0.40987470887175537,0.0,0.0,0.0,0.3016465486048186,0.0,0.0,0.0,0.0,0.0,0.0,0.4523398507059793
964974879878479872,0.40550189241587126,0.0,0.0,0.0,0.0,0.0,0.0,0.42186797635048395,0.42626977691628193,0.0,0.5188696344932532,0.0,0.0,0.0,0.0,0.0,0.45460312962591426,0.0,0.0,0.0
964964836563148800,0.5426308742976939,0.0,0.0,0.0,0.0,0.0,0.0,0.5645314932599366,0.5704218551403033,0.0,0.0,0.0,0.24794119172683163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964943631911194625,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964929187642421248,0.5239379522362954,0.35358591295059244,0.0,0.0,0.0,0.0,0.0,0.5450841235938244,0.5507715702315124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964915943636979713,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964910925462622208,0.3618712457597322,0.24421322077622015,0.0,0.0,0.370801867289108,0.3755129490485141,0.0,0.37647639383029347,0.3804045753853566,0.3390288363589801,0.0,0.3196600725684823,0.16534773853674636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964894978886512641,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964891368693825538,0.5239379522362954,0.35358591295059244,0.0,0.0,0.0,0.0,0.0,0.5450841235938244,0.5507715702315124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964888205341405189,0.5239379522362954,0.35358591295059244,0.0,0.0,0.0,0.0,0.0,0.5450841235938244,0.5507715702315124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964838874425036801,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964789566023585792,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964739554740752385,0.0,0.5246216084835115,0.7736948935180594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552018857723759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964699337510064128,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964678753602473984,0.3637292628608874,0.2454671262629017,0.36200693803890227,0.0,0.0,0.0,0.0,0.37840940062791667,0.38235775131382754,0.0,0.0,0.3213013576618636,0.16619671156082189,0.21766578977776427,0.17524867066421054,0.0,0.0,0.0,0.0,0.42197199388481016
964677133858729984,0.5601205921399164,0.0,0.0,0.0,0.0,0.0,0.0,0.5827270973028206,0.5888073134140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964662324056518657,0.42725519739152135,0.0,0.0,0.0,0.0,0.0,0.0,0.4444992461932415,0.4491371830433348,0.0,0.0,0.0,0.3305416952610823,0.4329063943431539,0.34854475849481603,0.0,0.0,0.0,0.0,0.0
