categories,indicatorTerms,postID,priority,timestamp
"['MultimediaShare', 'Factoid', 'ContinuingNews']",[],592863446024232960,Medium,2018-09-20 16:39:49
"['Hashtags', 'Irrelevant']",[],592924489459044352,Low,2018-09-21 18:41:08
['Irrelevant'],[],592903381510926336,Low,2018-09-21 18:03:55
['Irrelevant'],[],592876379642929152,Low,2018-09-20 19:05:46
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],592824660426936320,Low,2018-09-19 16:35:06
"['Donations', 'Sentiment', 'Irrelevant']",[],592787062392250368,Low,2018-09-18 15:59:24
"['Hashtags', 'Sentiment', 'Irrelevant']",[],592814967264509952,Low,2018-09-18 18:53:25
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],592861520633176064,Low,2018-09-20 16:25:02
"['Sentiment', 'Irrelevant']",[],592818396938526720,Low,2018-09-18 19:44:22
"['MultimediaShare', 'Sentiment', 'Irrelevant']",[],592895896658018304,Low,2018-09-21 17:06:19
['Irrelevant'],[],592910296488026112,Low,2018-09-21 18:16:45
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],592846080901021696,Medium,2018-09-19 18:26:22
"['Sentiment', 'Irrelevant']",[],592913816528130048,Low,2018-09-21 18:21:57
"['Sentiment', 'Irrelevant']",[],592831096531877888,Low,2018-09-19 17:13:12
"['MultimediaShare', 'ContinuingNews', 'Sentiment']",[],592848893328662528,Medium,2018-09-19 18:44:20
"['Sentiment', 'Irrelevant']",[],592884810768584704,Low,2018-09-20 19:36:30
['Irrelevant'],[],592919520727146496,Low,2018-09-21 18:34:46
"['Donations', 'MultimediaShare', 'ContinuingNews']",[],592790591865548800,Medium,2018-09-18 16:14:45
"['Hashtags', 'Sentiment', 'Irrelevant']",[],592921709604286464,Low,2018-09-21 18:37:50
['Irrelevant'],[],592840187870355456,Low,2018-09-19 18:06:23
"['MultimediaShare', 'Hashtags', 'Sentiment', 'Irrelevant']",[],592781363503300608,Low,2018-09-17 19:09:12
['ContinuingNews'],[],592813419436322816,Low,2018-09-18 18:46:46
"['Hashtags', 'Sentiment', 'Irrelevant']",[],592790172409995264,Low,2018-09-18 16:10:57
"['Sentiment', 'Irrelevant']",[],592908603268460544,Low,2018-09-21 18:14:52
"['Donations', 'Hashtags']",[],592881550611582976,Low,2018-09-20 19:26:15
"['Factoid', 'ContinuingNews']",[],592842052712411136,Medium,2018-09-19 18:15:46
"['MultimediaShare', 'Hashtags', 'Sentiment']",[],592837028456353792,Medium,2018-09-19 17:49:34
"['Hashtags', 'Sentiment', 'Irrelevant']",[],592835229468983296,Low,2018-09-19 17:45:28
"['Hashtags', 'Sentiment', 'Irrelevant']",[],592792841681788928,Low,2018-09-18 16:30:58
"['Sentiment', 'Discussion', 'Irrelevant']",[],592824284596346880,Low,2018-09-19 16:33:30
"['Sentiment', 'Irrelevant']",[],592873453117677568,Low,2018-09-20 18:55:46
"['Hashtags', 'Irrelevant']",[],592915476788826112,Low,2018-09-21 18:25:51
['KnownAlready'],[],592862534014763008,Low,2018-09-20 16:34:46
"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],592834429694914560,Medium,2018-09-19 17:38:39
"['Sentiment', 'Irrelevant']",[],592827640421179392,Low,2018-09-19 16:49:24
"['MultimediaShare', 'ContinuingNews']",[],592773309185556480,Low,2018-09-17 17:41:24
"['MultimediaShare', 'ContinuingNews']",[],592865622956052480,Medium,2018-09-20 16:53:45
"['Hashtags', 'Irrelevant']",[],592817427987177472,Low,2018-09-18 19:21:05
"['Hashtags', 'Sentiment']",[],592822630471839744,Low,2018-09-19 16:29:35
"['Sentiment', 'Irrelevant']",[],592885904307580928,Low,2018-09-20 19:39:53
"['MultimediaShare', 'ContinuingNews']",[],592810688587964416,Medium,2018-09-18 18:19:04
"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",[],592889588911308800,High,2018-09-20 19:52:40
"['Donations', 'ContinuingNews']",[],592799894840188928,Medium,2018-09-18 17:18:11
['Donations'],[],592904982581641216,Low,2018-09-21 18:06:44
"['Sentiment', 'Irrelevant']",[],592796035040288768,Low,2018-09-18 16:44:39
['KnownAlready'],[],592878392107728896,Low,2018-09-20 19:10:39
['ThirdPartyObservation'],[],592833974759743488,Low,2018-09-19 17:34:51
['Irrelevant'],[],592904450957774848,Low,2018-09-21 18:05:15
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],592839881207975936,Low,2018-09-19 18:03:04
"['Hashtags', 'Unknown']",[],592791046750412800,Low,2018-09-18 16:21:56
"['Donations', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],592796516802293760,Medium,2018-09-18 17:09:10
"['Hashtags', 'Irrelevant']",[],592913370891886592,Low,2018-09-21 18:21:25
